scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
3818,289.88623,151.39531,0.8672251,285.34988,165.48955,0.8641172,214.09917,181.35544,0.70247686,190.89418,207.47751,0.9424186,177.54822,226.07831,1.0,176.33022,257.18314,0.74478865,179.0576,273.12683,0.63953805,342.00922,172.92464,0.803439,240.93573,263.42206,0.8918406,242.95398,160.07411,0.62946826,157.17581,243.40459,0.79136455
3819,288.12476,151.93114,0.87332785,285.58536,165.37895,0.87214434,214.33656,181.89305,0.6961071,190.9482,207.32957,0.92755604,177.61932,225.70784,1.0,176.48003,256.74997,0.7404356,178.94637,272.86377,0.62582624,342.10822,172.99313,0.80527824,240.35721,263.1147,0.89303726,242.90724,160.43918,0.6278166,157.26677,242.2113,0.7846447
3820,288.11853,151.90868,0.87600106,285.5548,165.46692,0.87528324,214.5323,181.3445,0.69243556,191.24821,206.96883,0.9359518,177.55309,225.945,1.0,171.7926,257.22794,0.74249893,175.51103,273.49466,0.6586841,342.4659,172.98354,0.81670266,240.244,262.77295,0.9079372,243.00249,160.73676,0.62901384,155.45688,243.50981,0.7666907
3821,288.1839,151.82959,0.8803641,285.56375,165.41312,0.8780682,214.97594,181.91527,0.6721107,191.19418,206.99196,0.9290486,177.79813,225.59592,1.0,170.62093,256.5049,0.746997,174.09254,272.54276,0.6448021,342.85538,172.7729,0.82623607,241.01678,262.98666,0.91120756,242.82436,160.89084,0.61907357,155.23926,243.26237,0.76017547
3822,288.19748,152.15471,0.8784163,285.64874,165.54964,0.8821311,218.75903,180.70566,0.6782203,191.57964,206.87276,0.9501687,177.94576,225.58633,1.0,169.1667,255.36525,0.7473913,173.12685,271.22177,0.6542994,343.439,173.17804,0.8435381,240.22462,261.74448,0.91074884,242.95502,160.94493,0.6164302,154.57158,243.28302,0.77025926
3823,288.469,152.23126,0.8855383,285.81665,165.47418,0.8873924,218.8572,180.71185,0.69292516,191.8856,206.93227,0.9659784,178.6154,225.33514,0.99969876,169.43114,256.1062,0.8139198,171.41107,272.59924,0.73534405,343.65472,173.46489,0.8506899,240.08087,261.86682,0.91243315,242.70247,161.59,0.61165607,154.10832,243.87189,0.75640863
3824,288.2851,152.52837,0.8988813,285.8989,165.60855,0.9000669,219.60748,180.2431,0.7026428,192.45412,206.31006,0.9695511,179.39186,225.01115,0.979987,169.59369,256.00537,0.7966249,172.06093,272.24078,0.71145165,343.65497,173.5507,0.873302,239.70012,261.76855,0.9051742,242.96269,161.62912,0.6195914,153.54727,243.47638,0.7554807
3825,288.51935,152.68529,0.89545494,286.1183,165.6609,0.9049872,219.91887,180.2382,0.6911026,192.17647,205.88802,0.9841316,179.1135,224.55684,0.9531561,168.61502,255.79977,0.8760637,171.94553,272.6509,0.7734456,343.86847,173.60114,0.8850287,239.88771,261.95157,0.9126684,242.91493,161.96666,0.6093612,152.44794,243.11517,0.75999033
3826,288.47217,152.83786,0.89155656,286.05417,165.71738,0.8960416,220.20067,180.09062,0.6904516,192.68219,205.41402,0.9662439,182.27747,224.18578,0.9256986,167.50204,255.22467,0.9276112,171.78644,272.5736,0.8069283,344.28516,173.59085,0.89421153,240.02254,261.3725,0.9174763,242.91293,162.25095,0.61956227,153.22734,243.43562,0.78570527
3827,288.63382,152.9421,0.8850707,286.16736,165.82724,0.8874758,220.74622,179.37888,0.6905241,192.99205,204.68576,0.96227616,181.72012,223.10622,0.91372305,165.00882,254.4416,0.9478417,168.65546,271.80286,0.77957493,344.20248,173.76248,0.9056323,239.41916,260.56427,0.8961039,243.15834,162.32176,0.61523,151.34036,241.50232,0.8565984
3828,287.18286,151.99644,0.89991903,286.1124,166.28487,0.8839329,221.74252,178.93959,0.6533983,193.53864,203.7273,0.9009246,181.0062,222.57999,0.890122,163.65614,254.76208,0.90385216,167.75075,272.90305,0.7425531,344.013,173.77556,0.9049936,238.09329,259.85373,0.8599059,243.00961,161.76515,0.65512216,149.39497,239.86256,0.90639466
3829,287.29007,151.7399,0.8920129,286.19864,166.2724,0.89208764,221.26572,179.42859,0.6705507,193.17496,204.16928,0.92842966,181.15681,222.57596,0.8807252,162.04143,254.42792,0.9476598,166.31444,273.1213,0.7942565,344.25293,173.65033,0.8851915,238.20192,259.89975,0.85460955,243.11626,162.08223,0.64332646,148.41043,239.49945,0.88519615
3830,287.57224,151.67918,0.9007643,286.5232,166.20914,0.90676844,221.68057,179.46658,0.67447186,193.34476,203.21626,0.90293187,181.59947,221.06932,0.84121776,161.34067,255.25958,0.9558112,166.02713,273.95456,0.83520395,344.489,173.75674,0.8885726,239.1773,258.21243,0.85673165,242.84659,162.18703,0.6387704,146.26747,238.72147,0.8344024
3831,288.58743,153.28616,0.8974545,286.67886,166.15067,0.8980097,221.87624,179.50778,0.6615266,192.9066,202.51477,0.88314974,181.13533,219.61983,0.8209107,159.4085,255.34671,0.9046706,165.44339,273.7502,0.8169534,344.95154,173.78036,0.8985815,238.96353,258.0324,0.86977357,243.06406,162.14368,0.62567365,145.63799,238.32053,0.8239112
3832,288.81342,153.28839,0.9029345,286.78754,166.15186,0.90326536,225.87613,183.60806,0.6568661,192.78188,201.53021,0.84371734,179.6699,221.36375,0.8370739,159.17859,255.25652,0.95602465,165.66826,274.61087,0.8376413,345.02963,173.65942,0.8995831,237.63274,257.20468,0.86800957,242.94653,162.40083,0.61703765,147.57797,236.68431,0.85759246
3833,288.94366,153.2927,0.9026682,286.8581,166.07222,0.9018014,226.23776,183.0111,0.6557286,192.60313,200.91435,0.8319301,179.36787,220.83524,0.8749532,157.9935,255.77237,0.9654752,164.81487,274.64432,0.8509588,345.27573,173.66887,0.8891989,236.5247,256.6168,0.8690825,242.80812,162.40002,0.6228117,146.40465,234.6159,0.88767284
3834,289.2383,152.97165,0.9250759,287.3522,165.86337,0.9295653,226.33662,182.22159,0.6437009,191.94055,200.31659,0.824384,179.2459,220.49307,0.90260917,157.07472,256.4,0.9781675,164.653,275.3305,0.8538022,345.79684,174.07367,0.91611385,235.71701,256.62866,0.8669161,243.11655,161.44214,0.59225845,145.50299,234.15451,0.8740619
3835,289.6895,152.69714,0.9443516,287.7164,165.69415,0.940586,226.32796,181.95184,0.64731866,191.49294,200.00388,0.8023333,179.27385,220.07126,0.9008347,158.078,259.34186,0.9824852,166.63127,277.7872,0.80960363,346.37247,174.38293,0.9320619,235.95789,256.33478,0.85481715,243.02307,161.06651,0.5844302,145.10175,234.78554,0.8626174
3836,290.02838,152.69705,0.9425074,287.75552,165.56972,0.9344007,226.13797,182.02242,0.66169006,191.57385,200.28526,0.80879575,179.50511,220.044,0.90155107,158.8369,259.99973,1.0,166.91849,278.48547,0.810392,346.8486,174.12187,0.9341953,236.22992,256.01154,0.8614765,242.58855,162.02008,0.58751535,145.05876,234.81229,0.8386157
3837,290.35336,152.22269,0.96199447,288.10577,165.15,0.9238729,226.68163,181.22273,0.65425426,191.50676,199.82646,0.80072904,179.6275,219.44571,0.9056938,159.16351,260.70825,1.0,167.20938,280.25046,0.82995224,346.85876,174.19362,0.91609555,237.6541,256.761,0.8639181,243.01114,161.01999,0.58179635,145.19565,234.9249,0.83921474
3838,290.7016,151.77591,0.9759163,288.4124,164.89922,0.9525183,226.9893,179.77937,0.6472096,191.87701,199.60834,0.7987473,180.15535,219.396,0.9015168,160.19106,261.81442,1.0,167.84981,281.3934,0.8274446,347.4044,174.22894,0.90552765,238.00476,256.19235,0.83944935,243.16734,160.58469,0.59158415,145.38399,235.32924,0.81837183
3839,290.93384,151.57385,0.9804894,288.4285,164.95819,0.9637085,226.98682,179.1092,0.6527948,192.37021,199.3685,0.8088221,180.5844,219.24821,0.8951638,161.27736,262.46634,1.0,169.77559,281.9468,0.7698685,348.23505,174.39827,0.87326753,238.6991,256.22815,0.8288169,242.85579,160.92583,0.59019536,145.22508,235.44691,0.81068444
3840,291.43024,151.53442,0.9842228,289.32922,164.74023,0.9604664,227.77364,178.59476,0.58251715,191.833,199.84366,0.79166913,180.5549,219.53485,0.8820427,160.09067,261.58862,1.0,167.64897,281.4747,0.8004472,348.23032,174.12466,0.87539214,237.83034,255.97179,0.80201894,244.12549,159.7983,0.5656994,146.21193,235.74861,0.8249242
3841,291.71606,151.22137,0.9729345,289.4684,164.29782,0.9517299,227.95403,178.2537,0.5759282,192.10626,199.61841,0.7973328,180.976,219.53787,0.8859015,161.69933,261.81018,1.0,169.40413,281.77386,0.81978405,348.5782,173.73253,0.86638314,237.88995,256.01437,0.7986366,244.36302,159.69405,0.5488303,146.5374,235.79105,0.83043975
3842,292.31494,151.14743,0.9834635,289.81595,164.09729,0.94774365,228.02242,178.21608,0.58332115,192.38246,199.65071,0.7958632,181.17824,219.92412,0.88540375,162.59753,260.96918,1.0,169.70303,281.27423,0.83969086,348.62677,173.96579,0.85862845,238.81798,256.55386,0.80832976,244.33153,159.792,0.5538706,147.87238,235.80371,0.8368919
3843,291.985,151.17636,0.9806602,289.70093,164.0967,0.9552046,227.89641,178.19305,0.5818406,192.48666,199.8345,0.8046378,181.36003,220.13359,0.8825707,162.22673,260.4507,1.0,169.5226,280.85245,0.8138758,348.62277,173.82257,0.85128,238.57962,256.9053,0.82670385,244.22786,159.76172,0.56823903,148.91919,236.25688,0.8423901
3844,292.1218,151.2541,0.97321635,289.74997,164.24403,0.9487712,227.7556,178.38855,0.5791976,192.68666,199.75618,0.7869692,181.42918,219.9417,0.86274666,161.94746,259.47018,1.0,168.62747,280.0387,0.8320027,348.8263,173.93425,0.85311973,238.6717,256.99393,0.8280833,243.98598,160.01424,0.5443229,148.81284,236.60059,0.86469644
3845,292.44308,150.99898,0.9696821,289.916,163.95639,0.9430515,227.78358,177.82576,0.57849973,192.12872,199.67633,0.79051435,180.61032,219.81151,0.8876391,161.81203,258.77832,1.0,166.8484,279.80234,0.8579349,348.86734,174.29523,0.82174546,239.07574,257.9622,0.83457863,244.051,159.57674,0.54962957,148.7043,237.36562,0.872392
3846,292.40884,150.98578,0.9603276,290.05573,163.96855,0.9360065,227.43008,178.18411,0.6056397,192.24582,199.74193,0.8295321,180.45882,219.73547,0.8949167,161.91641,257.61618,1.0,167.3551,279.2232,0.8754155,348.84076,174.12878,0.84015673,239.74678,257.89328,0.829464,243.89201,159.9319,0.55738634,148.68283,237.04437,0.85430264
3847,292.326,150.75479,0.972704,290.06525,163.94925,0.94786006,227.33179,178.37392,0.62220556,192.47372,199.52513,0.82221085,180.72186,219.20073,0.89900774,161.88669,257.1397,1.0,167.32109,278.498,0.8487814,349.1378,173.91885,0.8372531,239.19983,259.695,0.8605949,243.82617,160.05103,0.562098,149.63269,237.18694,0.83837456
3848,292.61194,150.54753,0.98898953,290.19095,163.72202,0.9511012,227.82903,177.6431,0.618614,192.91136,198.91374,0.8140374,180.70374,219.02304,0.90025496,161.73065,256.40112,0.9893419,166.46027,277.11087,0.8570991,348.90317,173.85306,0.8399179,239.2555,260.24374,0.8802246,243.9282,160.478,0.55344105,149.6787,237.31062,0.8117701
3849,292.48886,150.50607,0.99372196,290.0112,163.57228,0.9463484,228.30841,176.86441,0.62507176,193.49643,198.47734,0.80361456,181.21986,218.607,0.8823312,162.49033,253.88885,0.9213633,166.71277,274.11685,0.8141861,348.81284,172.92274,0.8294211,239.9418,259.95578,0.89059067,244.28267,159.9303,0.56361204,150.77284,236.94136,0.81683195
3850,292.41534,150.41673,0.9809389,289.9105,163.1639,0.9285631,228.17574,177.16907,0.6337427,193.25552,198.76936,0.83650076,180.8585,218.8532,0.89847404,162.71983,252.49803,0.88351196,165.81197,272.2723,0.80709773,349.14047,175.44797,0.7975023,240.61772,260.68185,0.8869465,244.15579,160.02437,0.5623878,151.19006,236.3542,0.8232629
3851,292.11066,150.20876,0.9744922,289.9062,162.73409,0.91934997,227.99791,176.98174,0.64958465,193.25325,198.79291,0.85603815,180.84787,218.97699,0.90829945,166.28998,253.7695,0.8328471,166.93074,271.94553,0.7240766,349.77386,173.56534,0.82125986,240.49179,260.62598,0.8790582,243.77943,159.52762,0.563503,152.57974,236.25085,0.78220534
3852,291.41913,149.77458,0.9963818,289.168,163.09523,0.94534636,227.40535,176.86876,0.6772101,193.48907,198.8648,0.88612795,181.18369,219.02509,0.9008723,164.03682,252.51254,0.88146394,166.00966,272.796,0.7958919,348.94022,169.97525,0.8866916,239.65936,260.91187,0.79782265,242.88345,159.74698,0.57722557,151.82948,237.99422,0.7544367
3853,291.23425,149.321,1.0,289.1237,162.68005,0.9554718,227.9958,176.09001,0.66354525,193.34647,198.5226,0.86795145,181.1851,218.80835,0.90131444,165.0701,252.44766,0.8176248,168.23276,271.07587,0.6723597,348.47318,167.80731,0.89037156,239.93605,261.07718,0.8248172,243.40831,158.86436,0.57466906,152.4848,237.49702,0.7475371
3854,291.09995,148.9941,1.0,288.86813,162.52888,0.95308244,228.03511,175.91911,0.67046225,193.32513,198.458,0.86465675,181.2502,218.70634,0.9026896,167.57468,253.6007,0.80937445,167.8922,270.70236,0.68488693,348.23517,166.60796,0.9069874,240.41148,261.35797,0.8355109,243.55441,158.25629,0.59571177,153.14058,233.90088,0.7496195
3855,291.109,148.89946,1.0,288.71912,162.80081,0.9493844,227.71147,176.03943,0.6761788,193.42152,198.41754,0.85326105,181.29486,218.55327,0.89286524,166.57237,252.97943,0.80824155,167.62796,270.7099,0.69375443,348.41312,166.57759,0.90251976,239.65054,261.2713,0.84913063,243.42033,158.50044,0.59309447,153.18372,233.84854,0.7604641
3856,291.3444,148.43625,1.0,288.89136,162.39188,0.9383042,227.52325,176.012,0.6983381,193.22488,198.65172,0.8447209,181.1592,218.79494,0.8904515,167.41383,253.65121,0.8154241,168.70142,271.45166,0.6988478,348.4066,166.34311,0.9017882,240.20956,261.39267,0.86889786,243.46472,158.04282,0.57668275,153.73842,234.28677,0.75588363
3857,291.15393,148.2865,1.0,288.61176,162.62569,0.9454156,227.93619,175.70926,0.7020913,193.4502,198.35628,0.8239842,181.5611,218.47025,0.8815434,168.07846,253.21582,0.834919,168.32776,271.267,0.7052281,348.6549,166.1291,0.9032701,239.66194,261.76093,0.83584774,243.72548,157.6011,0.5797317,153.70964,234.55814,0.76323706
3858,291.2315,148.3057,1.0,288.52884,162.32964,0.9396024,228.18344,175.59952,0.71911836,193.20683,198.24437,0.8026739,181.06454,218.54784,0.88367164,167.94414,252.59718,0.81144077,168.45009,270.30157,0.6858541,348.53653,166.30966,0.900456,239.87479,261.46793,0.8596799,243.56844,157.63782,0.5876998,154.08241,234.22588,0.76917166
3859,291.31006,148.359,1.0,288.7233,162.3162,0.93390346,227.3284,176.69313,0.728829,192.95383,198.71848,0.80812746,181.20767,218.70612,0.8794577,168.78395,252.80275,0.80249476,169.55116,270.28342,0.67551905,348.63745,166.0837,0.91212255,240.14941,260.7978,0.8613577,243.55663,157.99834,0.5794183,154.69218,234.75937,0.77495366
3860,291.2178,148.05554,1.0,288.6968,162.07936,0.9409521,227.48337,176.32474,0.71139973,192.35834,198.96796,0.8413684,180.15085,219.53398,0.89726675,168.68678,252.94267,0.83442104,169.01189,270.06567,0.6921458,349.02014,166.025,0.90678513,239.80562,260.8372,0.85677356,244.04669,157.30919,0.58870703,154.98384,235.23659,0.7844018
3861,291.36615,148.0709,1.0,288.8235,162.0958,0.9347779,227.55653,176.24171,0.7049945,192.39229,199.15211,0.81839544,180.22777,219.90846,0.8951151,169.01341,253.44597,0.81924933,169.05905,270.17642,0.6650419,348.86322,165.53542,0.9009804,239.0668,261.12717,0.83366346,244.05609,157.54675,0.5779314,154.88617,235.31873,0.75305265
3862,291.34427,148.01375,1.0,288.88596,162.35347,0.9601618,227.4226,176.51738,0.71862566,192.69249,198.92047,0.78959155,180.25432,219.91443,0.88174117,169.15114,253.82106,0.80772126,169.08249,270.59344,0.63962036,348.95322,165.76584,0.9140936,238.62712,261.7683,0.8285526,244.02562,157.61134,0.5958043,155.22598,235.149,0.7629276
3863,291.17294,147.82564,1.0,288.6177,162.35413,0.9662666,226.97595,177.06233,0.7263149,192.53218,199.34967,0.7926644,179.86147,220.19568,0.88029885,168.69704,253.17604,0.77484274,169.57602,269.88605,0.5994714,349.10242,165.68648,0.9149785,237.90817,260.6597,0.81520236,243.91238,157.59293,0.58052295,154.90388,234.98341,0.7659043
3864,291.21176,147.8066,1.0,289.01923,161.70125,0.9538934,227.2708,176.6186,0.72000164,192.80626,200.13773,0.8164672,179.55714,220.92554,0.85634786,168.06265,252.83113,0.77251834,168.21667,270.11533,0.64007276,349.74875,168.08923,0.91804713,237.97116,257.84528,0.8232214,243.66438,157.01692,0.57394695,155.27005,235.42638,0.7525814
3865,291.4492,147.56357,0.9889731,289.35266,161.56378,0.96012443,227.40616,176.47699,0.70360506,193.0326,200.03076,0.8055816,180.79047,218.53813,0.85743034,167.70706,252.88736,0.75235367,168.58527,269.94833,0.612698,349.90057,168.39178,0.93125415,237.757,258.1196,0.82770556,244.00575,156.91055,0.5638169,155.24132,235.44974,0.75653595
3866,291.4711,147.71735,0.99993175,289.27756,161.44824,0.95976824,227.07907,176.36148,0.712256,192.82133,200.18427,0.82389873,180.3559,218.8223,0.86040777,167.46333,253.66934,0.7557471,167.93929,270.1164,0.59725875,349.81317,168.16351,0.93021417,237.1079,258.25772,0.8101819,244.00974,156.85945,0.55731905,154.94348,235.86873,0.7245095
3867,291.52884,147.55261,0.9962425,289.32016,161.38008,0.95724374,226.9376,176.28377,0.7149573,192.6081,200.60368,0.84713286,179.54974,219.97075,0.8844164,166.67325,253.11111,0.7842391,165.77502,270.81873,0.616176,349.53198,167.59793,0.9140957,236.53787,258.11234,0.818861,244.00093,156.66377,0.5555042,155.34769,236.26877,0.7290986
3868,291.44095,147.4784,0.9955479,289.18896,161.42622,0.9519901,226.80028,176.15561,0.70549345,192.38925,200.62256,0.8481014,179.46205,220.15771,0.8983236,166.96295,252.66528,0.7661652,167.60083,270.0666,0.6096097,349.92902,165.57466,0.91296154,236.59392,258.1292,0.8352144,243.78825,156.7821,0.5565744,155.8989,236.36842,0.7251076
3869,291.45212,147.52328,1.0,289.17734,161.35237,0.9522432,226.79605,176.12038,0.7019057,192.05998,200.67464,0.84190583,178.72447,220.502,0.9154787,167.0563,252.55566,0.7605052,168.292,269.74435,0.56731397,350.05466,165.76984,0.9182207,236.65215,258.4394,0.83325255,244.06187,156.27193,0.55372006,156.09415,236.20024,0.7374884
3870,291.2322,147.51663,1.0,289.05814,161.5401,0.9565737,226.85484,176.07895,0.7087073,191.98293,200.47495,0.83023983,178.39479,220.32936,0.90909594,167.79167,253.37892,0.7519435,168.50711,270.16745,0.56065166,349.87286,165.59373,0.91599333,236.0581,258.16116,0.8542974,243.72011,156.40096,0.5605887,153.96698,238.41594,0.7276693
3871,291.16934,147.64456,1.0,288.9187,161.59708,0.9574086,226.45802,176.5564,0.73249936,192.30498,200.4172,0.7972522,178.21986,220.2004,0.8863325,167.68788,253.72804,0.7318651,169.62366,270.6842,0.5482638,349.7757,165.56566,0.89886683,235.02364,258.47232,0.8287063,243.53142,156.57294,0.5706027,154.087,238.01392,0.7326266
3872,290.9614,147.67926,1.0,288.76654,161.78505,0.9496399,226.91835,176.2008,0.71898353,192.25961,200.72316,0.80068386,177.70894,220.68066,0.88972926,167.76695,253.52257,0.7515131,169.63203,269.99753,0.5475818,349.5338,165.396,0.91679794,235.10606,259.00595,0.84265393,243.7016,156.63754,0.5695745,153.95992,238.3625,0.7222584
3873,290.9744,147.63168,1.0,288.8478,162.06763,0.9521968,227.10481,175.86057,0.71897125,192.69827,200.65121,0.78690815,178.01465,220.48149,0.865726,167.78893,253.91154,0.73185575,169.25275,270.45584,0.55212504,350.14856,165.42052,0.9063231,234.32198,258.9748,0.8500622,243.71048,156.67195,0.56854343,153.9208,238.42018,0.7131428
3874,291.15604,147.7414,1.0,289.12527,162.03108,0.9609864,227.08894,175.80133,0.71662474,192.71292,200.92741,0.80976295,178.14964,221.00706,0.87641704,168.6574,253.42336,0.6931567,170.36212,269.9781,0.52569526,349.90323,165.2341,0.9306839,234.94615,259.43503,0.84003586,243.83241,156.90952,0.5649421,155.3731,238.4898,0.72585046
3875,290.93396,147.8195,1.0,288.85678,162.14777,0.9655899,226.9443,176.11115,0.7316212,192.73781,200.79254,0.82223946,178.21324,220.43782,0.87118423,169.26823,253.68437,0.66399807,171.786,269.25864,0.50807714,350.01157,165.43513,0.9376758,234.6596,259.05017,0.83893883,243.55612,156.93257,0.56519866,155.17548,237.623,0.73189026
3876,291.0546,147.65616,1.0,288.37964,161.95218,0.95399487,228.0019,175.80032,0.715389,193.10963,201.37828,0.7947341,178.20053,221.27676,0.8754359,170.30324,253.674,0.6334859,171.52034,271.2664,0.5012083,349.38138,166.24028,0.9236178,235.73766,259.14548,0.8350921,243.13316,157.55943,0.61327857,157.0693,238.88885,0.711474
3877,290.96823,147.77466,1.0,288.15277,162.0515,0.95235354,227.70222,175.96298,0.73140436,193.7705,201.48354,0.77694565,178.5259,220.78802,0.8441785,170.78342,254.27826,0.6422878,173.23148,272.2514,0.5084558,349.3502,166.33754,0.9123794,235.23805,258.97226,0.8637863,242.98306,157.18669,0.5968835,156.21745,238.53117,0.7226523
3878,290.97247,147.93938,1.0,288.18408,162.14746,0.9545558,227.62732,175.70367,0.71507573,193.88617,201.03032,0.79830706,178.93774,220.3746,0.8400016,170.53781,253.28813,0.63521093,172.60272,269.2824,0.4904136,349.4962,166.16165,0.9200182,235.84302,258.59885,0.8597026,243.23047,156.73357,0.5895589,156.77528,237.85927,0.7191759
3879,291.0142,148.03114,1.0,288.27274,162.24702,0.9564274,227.31529,175.7905,0.71059924,194.11975,200.96864,0.79680455,179.39723,220.20471,0.8297813,169.9936,253.37466,0.65322816,170.70752,271.04465,0.5071566,349.5146,166.34395,0.91760266,235.69005,258.82465,0.86128634,243.43042,156.62659,0.58526486,156.52698,238.09322,0.7145056
3880,291.0787,148.22342,1.0,288.26236,162.25105,0.9443938,227.32704,176.06822,0.7248748,193.69862,200.89043,0.81050014,178.81508,220.33931,0.849408,168.71796,252.65009,0.67711323,169.25493,270.49634,0.50442976,349.41132,166.60043,0.93050027,235.6173,258.96045,0.8588807,243.846,156.23824,0.5870965,155.87965,238.61328,0.6954487
3881,291.24982,148.38434,1.0,288.33755,162.12558,0.9401613,227.8635,176.111,0.7334024,193.84909,201.22707,0.81184846,178.78932,220.58253,0.8376292,167.84021,252.33263,0.6904894,168.67216,270.1415,0.51271355,349.31894,166.76874,0.9364742,235.90034,259.2182,0.8597391,243.59749,156.74423,0.60233545,157.62582,235.83058,0.70091385
3882,291.22354,148.25914,1.0,288.34012,162.06995,0.94933313,227.94917,176.53027,0.72877824,194.10983,201.18922,0.8014817,179.2183,220.09215,0.8241551,168.68335,251.96118,0.67481565,169.31265,268.23962,0.5056746,349.6092,166.48761,0.9186,236.23013,258.88232,0.8706119,243.64456,157.14417,0.6064416,157.59743,235.21153,0.72431
3883,291.21057,148.2757,1.0,288.3303,162.08884,0.9540022,227.59232,176.99127,0.73473513,194.05025,202.10744,0.82787144,178.75536,221.35397,0.83688647,167.73753,252.09315,0.7136017,167.6397,268.79407,0.5284309,351.0783,165.9733,0.9151576,235.6864,258.98523,0.8507373,243.84305,157.24721,0.6078082,157.64441,236.08391,0.72217983
3884,291.22568,148.396,1.0,288.66306,162.24767,0.9563521,227.23016,177.54,0.7360485,194.10837,201.90616,0.81656677,178.93465,220.93076,0.8281935,167.01498,252.04271,0.71564764,167.59285,269.82965,0.5382235,349.65964,166.83836,0.9189401,236.06653,259.22473,0.87097526,243.91547,157.044,0.6099033,157.54137,236.05298,0.69888693
3885,291.101,148.62001,1.0,288.3249,162.61624,0.9570546,227.03516,177.86438,0.7413076,194.13081,202.5561,0.81636846,178.4478,221.59515,0.8354381,167.3898,252.50313,0.6958705,168.01038,269.80646,0.50716597,351.00867,166.10974,0.9277545,236.0368,259.27133,0.85678124,243.86203,157.15128,0.6237885,155.87413,238.79045,0.69558233
3886,291.1927,148.54413,1.0,288.2843,162.41197,0.9465872,227.056,177.58974,0.7324706,194.19878,202.54465,0.7903137,178.79013,221.08336,0.81928056,168.13289,252.6356,0.6844209,168.1383,268.96262,0.51894957,349.4188,166.66862,0.9257667,235.5175,258.98154,0.8628588,243.71132,156.91087,0.6060292,155.57516,238.63467,0.70484555
3887,291.0111,148.66083,1.0,288.1922,162.65732,0.95886695,227.13945,177.70126,0.7380059,194.25429,202.54724,0.8011935,178.45132,221.30035,0.82951194,167.66942,252.48843,0.70577765,167.49297,269.6013,0.53126115,349.47037,166.9572,0.9360412,235.64958,259.20255,0.8715328,243.91118,156.746,0.6100291,155.16786,239.1843,0.6876806
3888,290.40167,148.81795,1.0,287.95438,163.61647,0.97903776,227.57515,177.4155,0.73802537,193.75964,202.44574,0.81064326,178.48817,221.92029,0.8469859,166.84776,253.1682,0.69985723,165.38156,270.98984,0.57972264,350.76422,165.58395,0.92563117,234.22673,259.06244,0.8357502,244.05077,157.04474,0.6083845,155.04527,240.08028,0.6974453
3889,290.5437,148.89252,1.0,288.09363,163.6443,0.9725886,227.48956,177.64767,0.7233836,193.91924,202.57741,0.8053323,178.779,221.68645,0.82812685,167.59297,252.56944,0.682256,165.60094,269.94983,0.5287541,350.8005,166.2079,0.93202645,234.57568,259.20288,0.8434426,244.19333,157.08852,0.60324174,155.63396,239.16867,0.70690066
