scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
486,389.21722,206.51942,0.8228243,388.14368,218.85417,0.8157031,433.88953,247.64642,0.89900225,438.98126,276.69684,0.9054322,447.82376,292.14008,0.7584106,453.9422,334.94058,0.6157684,450.22922,348.81226,0.5212449,433.44553,228.02536,0.92510486,472.75418,320.04025,0.52694494,317.28735,219.08327,0.75876063,369.5411,333.35428,0.8130045
487,388.94608,206.64105,0.8109618,388.3853,218.86996,0.80753684,433.81686,247.34447,0.9071592,438.45016,276.80734,0.9169087,446.44122,292.704,0.7560043,452.05716,334.2617,0.6374801,449.85513,350.8302,0.58233815,433.47845,227.55037,0.9146784,472.49228,322.2883,0.48783708,316.63937,216.97961,0.75061476,370.33957,333.52133,0.82582885
488,388.858,206.63919,0.8071968,388.35376,218.88774,0.8096169,433.8018,247.27908,0.89126503,438.57077,276.65204,0.91024315,446.95688,293.0239,0.76824164,451.67642,335.1513,0.646417,449.34265,351.3155,0.5520132,433.60413,227.56638,0.9401952,472.13016,323.6542,0.4875533,316.80173,216.53574,0.7653614,369.67148,333.31866,0.8160674
489,389.02002,206.31306,0.80426073,388.513,218.52574,0.8034194,433.82257,247.35486,0.89805514,438.20743,277.12256,0.91362876,445.97037,292.96036,0.7570982,452.3669,335.40216,0.7008939,453.81985,353.76178,0.61980796,433.468,227.61981,0.93389845,471.97327,324.1746,0.47084647,316.25104,216.51625,0.7919841,368.71652,335.00168,0.7845951
490,388.97168,206.19691,0.8046174,388.5491,218.68718,0.8072283,433.81567,247.49011,0.8922257,438.1597,277.1222,0.90737617,445.8901,293.24838,0.7527066,451.2919,337.36493,0.7030535,449.4353,355.2197,0.5284393,433.45624,227.37988,0.93751806,471.47125,325.0421,0.44524035,316.55228,216.82236,0.7920118,369.82883,334.277,0.78084403
491,388.9028,206.06462,0.8102909,388.37772,218.60805,0.80586034,433.7966,247.64851,0.8823281,438.49713,277.1682,0.9012851,445.8592,293.61795,0.76908004,450.4218,337.78302,0.67150724,448.41443,356.13736,0.49332884,433.4429,227.48506,0.95052105,471.06485,325.6516,0.506335,316.70682,216.40794,0.7972292,369.12643,335.5188,0.80184275
492,388.98245,206.59908,0.79738164,388.32596,218.16353,0.81406367,433.99783,247.07208,0.8550423,439.3596,276.19922,0.86103797,447.28363,293.3759,0.7205829,451.7961,340.4826,0.73054236,451.95047,360.14908,0.5307516,433.25342,227.54764,0.9607668,470.5081,325.51407,0.46222734,317.31024,218.20477,0.8075622,369.73926,334.7674,0.8311946
493,388.9489,206.13742,0.80297047,388.37076,217.81795,0.82201475,433.62393,247.04211,0.8278335,439.02545,276.89722,0.8876949,446.37772,293.59286,0.7535485,451.32153,340.29703,0.68087304,448.6299,358.92157,0.51369834,433.21985,227.5816,0.9545823,469.91187,324.83768,0.41261697,316.57626,216.80302,0.81130326,369.13022,334.30765,0.8605962
494,389.01544,206.1845,0.80755395,388.4236,217.77933,0.82730776,433.54572,247.01141,0.85288304,438.75687,277.27774,0.8896758,445.635,294.00342,0.7335256,450.6387,340.15848,0.6465225,448.3814,358.627,0.5117157,433.3481,227.37134,0.9418817,468.86578,324.58566,0.42572513,316.6765,217.08018,0.8107128,368.99753,334.23407,0.8685058
495,388.9394,206.06366,0.80859715,388.3282,217.66609,0.8217872,433.28223,247.12544,0.84753805,438.5276,277.43307,0.91119814,444.98193,294.3085,0.76581335,450.7614,339.9295,0.60527146,448.27704,357.37534,0.4282068,433.11295,227.50803,0.9377454,467.80408,324.88565,0.38823715,316.81656,217.00467,0.79607344,368.81516,333.95584,0.8608238
496,388.96732,205.83018,0.8085835,388.4962,217.81715,0.81552726,433.22437,247.29457,0.84665376,438.97937,278.178,0.8989471,445.09747,296.07394,0.77790135,450.71033,341.05405,0.5716192,447.73203,357.71967,0.42457315,433.0317,227.42764,0.92499566,465.96954,325.9737,0.3415478,316.6006,216.33217,0.8218272,367.72824,332.66016,0.85352194
497,388.98825,205.62163,0.80322915,388.545,217.35242,0.8167561,432.86807,247.60754,0.80748004,438.93094,278.24332,0.9272117,444.85733,296.32062,0.8272986,448.7736,342.01602,0.58560646,446.50858,357.95987,0.4473216,432.7925,227.79283,0.93211985,463.55145,326.50043,0.41219762,316.33997,216.53082,0.83391386,368.54883,333.22983,0.88186806
498,388.58173,205.42252,0.7998681,388.448,217.5642,0.8113726,433.03082,248.19646,0.8434523,438.97952,278.6198,0.9278982,444.78604,296.95526,0.8565719,445.96848,341.32648,0.5509292,439.73203,358.28482,0.47660673,432.8128,227.42067,0.909384,462.4761,326.05188,0.45678344,316.39987,216.30635,0.83577794,368.16513,332.92633,0.8782146
499,388.99692,205.38174,0.8106218,388.65012,217.35834,0.8142261,432.7015,247.637,0.8376707,438.8652,277.8648,0.9316296,444.4643,296.59134,0.8468705,445.76453,341.33694,0.5779328,439.34515,358.558,0.5116562,432.59424,227.52966,0.89663154,462.38776,326.02338,0.4744121,315.79245,215.65761,0.8431955,366.79605,331.42957,0.86167794
500,388.99194,205.41794,0.8118313,388.45322,217.50476,0.8221541,432.69632,247.52322,0.8297002,438.7285,277.86877,0.936165,444.40366,297.62585,0.8883093,445.5705,339.87067,0.60286766,440.2201,356.96994,0.5284947,432.6245,227.71628,0.8814654,462.74002,325.70807,0.47333094,315.4881,215.32921,0.8448028,366.13742,331.51306,0.84925604
501,388.7449,205.57965,0.8045814,388.06918,217.51277,0.8157443,432.34137,247.13046,0.80956197,438.51648,277.71863,0.9695725,443.6268,297.72964,0.8886667,446.10565,339.19336,0.5518999,434.08722,356.1369,0.49817216,432.44592,228.16693,0.9060457,461.8733,324.58267,0.48923165,315.17133,215.40065,0.8576734,365.36398,333.13968,0.86272895
502,389.00385,205.26146,0.8124297,388.22922,217.59421,0.81182474,432.33313,246.91125,0.81260353,438.8378,277.62408,0.96544605,443.80298,297.7868,0.9081549,447.50183,337.9876,0.5017942,439.50644,354.4208,0.416513,432.43823,227.83612,0.90578353,461.20398,324.7804,0.5017956,314.89636,214.57637,0.85830045,364.8594,332.57544,0.8776816
503,388.7388,205.08583,0.80988204,388.17157,217.15927,0.80952615,432.23877,246.99925,0.8013301,438.66705,277.54517,0.9574552,443.30063,297.9642,0.896755,439.45605,336.8813,0.46460038,432.78644,354.7863,0.4687468,432.4552,227.42213,0.8834057,460.90854,324.81204,0.4687962,314.97913,214.23085,0.8776927,364.30142,333.19427,0.86526626
504,388.29733,205.21175,0.80365247,388.47327,217.23965,0.78855836,430.15668,248.42497,0.7472291,439.34512,276.74698,0.9323391,445.53964,296.4469,0.83774656,446.83643,336.03574,0.49988043,438.70856,353.16293,0.47547907,432.07495,228.1683,0.8643174,460.55286,322.57004,0.45773944,314.56702,214.10759,0.8816321,364.2844,332.02017,0.9122019
505,387.862,204.9065,0.8037806,388.206,216.5037,0.7882341,430.33823,247.07533,0.78142977,438.46634,275.7758,0.95146143,445.57245,294.6672,0.8343837,449.1276,336.08478,0.41163057,434.23767,348.88748,0.3867728,432.0547,227.27643,0.8802841,460.4128,321.83383,0.4359598,314.58945,213.98781,0.87051207,363.94415,330.33072,0.8813876
506,387.58423,204.55565,0.7916772,386.861,217.62846,0.79263407,430.19293,246.12839,0.80127645,438.92422,273.5431,0.924179,445.8862,291.66885,0.81834483,448.46887,334.9906,0.42553705,434.7124,347.71512,0.44574714,433.22833,227.65742,0.8840442,461.05957,320.38828,0.41289675,314.19376,213.35661,0.8735213,364.0601,328.5632,0.8680808
507,387.8212,204.24869,0.78310215,387.22916,217.34908,0.7942626,430.0796,244.83426,0.8001648,439.5817,271.99066,0.88305247,446.55035,289.88345,0.77906305,446.56516,334.47946,0.42056674,434.6417,347.50656,0.4342429,432.21024,226.50157,0.8617643,460.4322,318.84503,0.37379193,314.38782,213.06972,0.85639495,366.5104,331.03995,0.85808015
508,387.82117,203.67242,0.7818512,387.0191,217.04749,0.792294,429.96115,243.85187,0.76907426,439.38013,272.04398,0.839769,446.32144,290.5235,0.7383581,447.5511,334.79684,0.35294256,434.65967,347.2043,0.37407213,432.13995,226.67691,0.8593893,456.2804,315.6603,0.3153155,313.89105,212.59827,0.8679737,365.7896,329.5918,0.90305877
509,387.83228,202.75021,0.7999467,387.0658,215.79654,0.8298914,428.72116,242.74821,0.7551058,440.6983,272.63788,0.75633544,445.891,291.0175,0.6733988,446.77347,334.97946,0.33219388,434.09067,347.067,0.39160386,432.37866,227.15219,0.8486708,455.24097,316.71793,0.2533231,313.2864,212.32623,0.8532673,366.37033,326.14496,0.87801325
510,388.27994,202.0337,0.8261282,386.98538,215.10452,0.869734,428.35165,241.72037,0.7317292,443.09283,273.66336,0.6816566,445.4485,292.82132,0.57201296,438.3075,334.7967,0.2976967,432.16284,346.9068,0.38921675,431.70398,227.64552,0.8160022,584.73846,311.16644,0.21033438,313.26456,211.68561,0.86260796,366.7937,324.87177,0.8405784
511,388.11127,201.68355,0.8596432,387.2711,214.65073,0.91155565,427.40643,239.66325,0.71150124,439.74493,272.8217,0.56487346,442.91464,293.79266,0.4452101,570.297,321.40335,0.25926274,418.36957,347.09998,0.33494434,430.49704,226.89902,0.7730494,584.2585,311.95993,0.24183811,313.64035,210.42038,0.82905227,366.41278,323.84268,0.83668184
512,388.12216,200.6226,0.8963549,387.6194,213.51196,0.9340667,427.85052,238.04152,0.70719427,438.22202,270.78967,0.5836481,439.09818,289.0741,0.48879746,525.81,254.95227,0.25828394,430.0904,344.69278,0.2614728,430.41772,225.64458,0.7629091,543.12366,299.54376,0.18111432,313.51688,208.9727,0.8050454,365.44897,323.60056,0.84007496
513,387.89334,199.99876,0.89912736,386.9182,212.18416,0.918435,428.16968,237.40428,0.57669705,437.9523,268.25388,0.5857595,437.84525,287.53552,0.46681112,522.72375,254.75665,0.22719915,566.1326,331.745,0.16633546,430.863,225.82599,0.73516995,573.5912,306.52417,0.14494824,314.20065,208.47491,0.8124606,367.46237,322.29153,0.8241999
514,386.62402,199.78468,0.89238334,385.7711,211.65326,0.89621294,429.13843,233.71724,0.65101683,438.94794,261.3701,0.61884403,440.9413,280.1515,0.3790697,566.9701,324.4347,0.18455815,566.8481,340.9219,0.22831978,429.65152,224.90825,0.7217012,447.45706,285.2201,0.30260947,315.85886,208.53648,0.7569159,369.81387,319.66354,0.7811657
515,386.83347,199.22673,0.9255992,385.98532,210.70598,0.85166985,427.50284,229.64069,0.8978689,439.17664,259.02057,0.60378927,443.25214,273.8816,0.4571438,432.0878,348.28152,0.29805934,429.46014,363.22192,0.39757618,427.53543,223.9414,0.6219797,447.78714,282.9646,0.38796148,318.36462,209.65681,0.6905116,370.1831,318.09787,0.84551513
516,386.35703,199.49907,0.91295743,386.84943,210.9739,0.8005424,428.09412,229.85878,0.85385203,437.56693,257.5587,0.6058298,443.36346,272.37637,0.48570728,434.24274,349.9032,0.35089448,419.26935,364.46796,0.36673024,429.56747,225.91048,0.6101085,447.8909,283.47415,0.27760452,319.37375,209.88045,0.70693797,375.28125,316.58743,0.8148743
517,386.00183,198.52348,0.9148298,386.55862,210.01268,0.80560285,429.06897,228.91469,0.7241357,438.88425,256.11246,0.55801207,444.23474,270.8977,0.53537434,556.2216,329.15573,0.39133248,558.86743,341.30884,0.3040827,429.87558,225.56412,0.58300495,448.08414,282.2577,0.2411191,318.6801,209.17444,0.6851578,375.8844,315.96063,0.8001442
518,385.92673,197.6519,0.91204375,385.6687,208.03566,0.8413703,430.14206,230.58641,0.749564,439.0277,254.58202,0.54864657,444.20502,270.02698,0.57230717,554.66156,324.21143,0.40354645,553.1147,339.63666,0.3783277,430.43558,224.66862,0.6283541,570.43854,315.2559,0.24617974,319.9054,208.66714,0.6386014,376.89716,314.16592,0.7231472
519,385.58942,196.62654,0.91292316,385.2364,206.43654,0.830543,429.6354,229.2095,0.7771722,441.5496,252.01712,0.48177442,445.84854,268.5993,0.50320727,552.40247,325.48178,0.3494479,551.40106,342.13864,0.32031497,429.876,222.4845,0.64339715,456.0826,267.8975,0.23116039,320.07724,206.24448,0.56616324,377.97543,314.96564,0.7240102
520,385.38162,196.13718,0.89255923,385.30615,205.66135,0.8144293,428.6486,228.45094,0.85870224,441.9537,251.39323,0.5168809,445.9326,268.43658,0.5239657,549.0869,329.45233,0.34932768,547.6175,341.5615,0.3571143,429.81503,220.63237,0.66848534,563.2759,313.32977,0.24146754,319.55466,206.62244,0.61866,377.4715,314.71277,0.7498432
521,385.5944,195.89989,0.8781413,385.73676,206.69722,0.82526326,428.66998,227.41913,0.8802608,441.98407,251.00089,0.5539347,446.7796,268.21756,0.47502244,542.3393,319.27283,0.42336524,545.74084,337.6305,0.34141392,429.79498,219.3687,0.67181486,562.386,312.33365,0.31879723,318.7895,209.08086,0.6339242,378.59723,314.90344,0.7636926
522,385.89584,195.94017,0.8768577,386.11307,206.59706,0.8418884,428.0496,227.48239,0.87488717,441.40732,251.75534,0.5820017,446.76297,268.48154,0.46229568,539.82947,319.36765,0.42732677,536.9762,340.9614,0.21444793,429.78082,219.8918,0.6668359,558.7861,310.95523,0.32737705,317.50787,208.84041,0.72469735,377.8008,315.76776,0.8001709
523,386.39725,196.0262,0.88828796,386.33258,206.65535,0.8496259,428.63058,226.656,0.8655464,441.47986,252.17215,0.5848557,448.16656,268.63605,0.44800463,538.68915,319.62802,0.34478828,534.5103,328.22546,0.16928191,429.5254,218.9559,0.6759224,558.0701,312.4872,0.3000937,317.18665,208.6025,0.7694954,376.27838,316.6084,0.829353
524,386.9751,196.12724,0.90123636,386.8721,207.47115,0.84915054,429.59024,228.2924,0.8626985,444.66873,253.6527,0.56323653,448.25574,269.0245,0.4036755,538.90137,319.92404,0.33551496,534.96423,342.7049,0.1517074,430.18607,219.1164,0.70346934,558.3387,313.51685,0.2873042,317.5676,209.37364,0.77609247,374.7473,312.926,0.843451
525,387.19095,196.83818,0.9259421,387.1166,208.89378,0.91682166,430.4205,228.44603,0.8033413,440.09155,256.3891,0.5367934,447.5695,271.8898,0.36069053,538.724,319.36035,0.2742935,535.02515,342.21356,0.13115291,431.27966,222.70813,0.7060474,561.30597,315.8171,0.28724727,318.15436,209.40196,0.74772096,374.64743,314.46396,0.94182307
526,387.9978,198.24713,0.9389096,387.99042,210.85182,0.94093543,430.44882,229.82245,0.8876977,441.48367,258.4654,0.5425196,448.43115,273.89847,0.33403355,538.7411,318.9166,0.27621046,535.2456,341.40738,0.16312622,431.13638,223.16174,0.7085693,563.1777,316.36038,0.28315902,319.38303,209.82175,0.74798995,374.29037,316.4002,0.98681945
527,388.61456,199.60406,0.91878444,388.4472,212.2906,0.8872178,430.79376,232.44388,0.90188944,440.68555,261.60446,0.6327596,446.49713,276.1257,0.32148683,539.668,334.31073,0.23274018,549.56104,364.4652,0.09583805,431.18,224.76897,0.6867421,562.77563,317.2266,0.21557008,319.56378,208.89577,0.7565545,373.54138,317.4586,0.924251
528,390.536,200.40465,0.92918366,389.5715,213.82382,0.9129989,433.53873,236.25398,0.71523416,440.86487,262.10706,0.45097518,447.27866,274.80664,0.26188675,541.41833,333.09613,0.31691793,544.0431,342.84915,0.15923285,433.76593,228.49982,0.7028672,565.31464,315.6442,0.21636471,321.08423,211.09355,0.72358835,373.58417,320.3754,0.97272277
529,390.66132,201.04984,0.92194736,389.2765,214.38751,0.9106694,434.0611,237.3182,0.7816837,447.2128,267.88412,0.46290666,449.43536,280.9732,0.29052427,548.0035,332.41043,0.29010716,546.09,343.32675,0.20885575,433.7192,227.70418,0.73844063,568.97894,321.1189,0.19606303,320.82068,211.29987,0.78217,372.73157,320.64798,0.9387078
530,390.56177,201.49745,0.9112641,388.8052,214.92981,0.9045286,431.73868,239.9129,0.742989,446.2917,267.3502,0.5149805,449.0089,283.55655,0.40901026,550.448,333.22296,0.28461555,547.49786,343.3295,0.21812981,433.82407,228.40685,0.7322812,570.4433,320.63004,0.16548838,320.14087,211.04065,0.78759634,373.0641,322.321,0.9588997
531,390.00745,201.97987,0.8585397,388.7783,215.49658,0.8628091,432.26974,241.14006,0.8293125,442.5496,267.63614,0.74192953,447.1554,286.57233,0.6090503,555.09717,333.43802,0.43302348,550.9054,343.65573,0.256686,433.98575,227.3725,0.71876645,573.19574,318.5633,0.21291961,319.83243,211.66592,0.7561949,370.7067,324.66965,0.9158082
532,389.15808,201.98718,0.84747154,388.74417,216.37749,0.8347806,431.85132,242.57663,0.8196917,441.7502,268.08237,0.77488524,448.41537,286.8079,0.7722132,564.5769,345.42908,0.4268493,560.9241,356.98383,0.3130939,433.98227,227.63727,0.76059496,581.58746,326.2568,0.28873003,319.61325,212.63008,0.76814324,370.28745,325.59808,0.9068114
533,389.36295,202.56621,0.84535706,389.23953,215.7619,0.84223634,432.68213,243.77287,0.8440953,441.01315,269.1751,0.80722135,445.67615,287.32388,0.81706756,569.33966,348.00763,0.64256686,567.0913,362.00928,0.36617422,434.19434,228.282,0.76577663,588.1332,328.84387,0.3452871,319.86935,213.18053,0.7685932,370.97357,325.7087,0.8811706
534,390.09317,203.15071,0.8479227,390.0981,216.03413,0.8355795,433.075,243.21535,0.9143334,440.86017,270.86108,0.78374696,445.3574,287.68283,0.8093633,580.1064,347.89862,0.55437565,451.34634,334.13858,0.34550628,434.53754,226.97646,0.78553253,464.58575,318.68735,0.4595631,319.80902,213.98518,0.76100796,371.056,324.5038,0.89960784
535,389.73682,203.59302,0.8407232,389.8625,216.38943,0.86960924,433.27142,245.74586,0.8817156,440.56625,272.81006,0.8624808,446.29575,287.62344,0.78396803,448.58685,331.00443,0.66675866,442.40176,346.29892,0.4985253,434.78278,228.05109,0.7986704,469.8959,323.35336,0.7092296,319.96048,214.4089,0.7359463,370.92056,325.03415,0.93607473
536,389.69913,203.81227,0.8371877,389.9047,216.44981,0.87879163,434.33984,244.59149,0.8927434,440.031,274.09573,0.8752353,446.64725,288.82556,0.79919976,445.026,334.885,0.6986269,435.84177,349.74774,0.6780916,435.03854,227.88303,0.8291648,474.1518,327.8062,0.7958078,320.07874,214.30637,0.7302938,372.4293,325.3815,0.91011834
537,390.9432,205.25282,0.85203314,390.1526,216.96779,0.86486787,435.0175,245.51588,0.93411064,439.8582,275.0233,0.8617623,445.5909,290.3634,0.7742733,443.92285,340.3342,0.81329364,439.68924,358.64932,0.7606056,435.1689,228.59138,0.8302502,472.2809,332.76852,0.856517,320.20627,214.061,0.726316,374.03278,326.79852,0.90722
538,390.79657,205.14511,0.8574499,390.27505,217.3942,0.8732728,435.5584,246.40237,0.95084614,440.4774,275.74088,0.8615318,445.30847,291.72433,0.7811025,437.2986,340.21088,0.6558763,431.51108,359.8831,0.6321047,435.711,228.32712,0.88892543,471.4942,333.28064,0.79818016,320.228,214.17201,0.72975785,374.3241,327.80533,0.875914
539,391.66443,205.32794,0.8719593,390.86374,217.6605,0.87270135,436.5548,247.7605,0.9312903,441.36206,276.68027,0.8213621,445.96326,292.27313,0.77856547,439.8514,342.98798,0.6067222,432.60757,362.189,0.61702514,436.06937,228.44951,0.89914536,474.3655,335.715,0.7529393,321.34543,214.73259,0.70449096,375.7014,327.20294,0.84712064
540,392.47278,206.60997,0.831756,390.76224,218.68921,0.804396,437.65588,247.62947,0.89252824,442.26297,276.49515,0.80857354,446.46927,292.9764,0.80007446,444.04984,346.1887,0.72901744,435.56055,365.49713,0.7292551,436.16217,228.85902,0.93628913,474.0733,336.71655,0.78971577,321.76865,218.61002,0.7109983,377.7435,330.47665,0.83493346
541,393.33707,206.32877,0.8439113,391.20453,218.81273,0.82178164,438.48004,248.78136,0.86430264,443.25546,278.12494,0.83401585,449.14594,295.16028,0.8644834,444.7716,347.75186,0.75524443,438.56213,369.4206,0.7445065,437.1462,228.38808,0.9511319,473.18698,337.7982,0.79851717,321.43427,218.3334,0.7049306,377.09164,332.0895,0.79609036
542,393.9545,206.47394,0.8414302,391.63458,218.98499,0.7911883,440.15875,250.8287,0.81735766,445.37347,281.2545,0.8019961,451.1771,298.55203,1.0,447.0568,347.86505,0.70703804,438.73914,370.2312,0.68577355,437.31018,228.5312,0.9278274,474.60898,339.9509,0.8227074,322.46017,218.76773,0.6988393,377.83817,333.71686,0.8334227
543,394.59296,206.21193,0.839177,394.8172,219.19537,0.75063413,441.73825,251.81342,0.77883846,445.5976,281.39093,0.78654915,453.72952,299.90912,0.996755,451.81845,348.57047,0.73236066,447.57425,367.03555,0.7000714,437.66718,227.8824,0.92552584,475.6555,337.5865,0.8870787,323.3803,219.18896,0.70150715,378.0446,334.31195,0.8668705
544,394.57422,205.88025,0.8344594,395.31766,218.53706,0.7349565,442.47025,252.35707,0.79576486,446.82434,282.06387,0.8614808,455.34534,301.0266,0.9695567,452.86557,348.86642,0.6758694,448.69397,368.6111,0.66044855,438.31058,226.98842,0.89784145,477.2988,339.75293,0.85109866,324.67728,219.27512,0.7018089,379.1545,336.37827,0.79111564
545,394.28598,204.64342,0.86814815,394.69244,218.02296,0.77319074,443.2384,251.27914,0.86595285,447.62134,280.86752,0.8888352,457.13937,300.0836,0.9138844,453.4001,351.85794,0.66341496,452.1344,373.08362,0.66317606,438.7675,225.71242,0.92041636,478.3485,339.81595,0.83004624,324.17557,217.2485,0.7014425,381.2202,337.16287,0.6934294
546,395.12067,203.5913,0.8449578,395.69977,217.11641,0.79187083,444.33716,249.29218,0.8233814,450.51547,279.42618,0.8991124,457.55334,298.24744,0.8799134,462.97958,355.57034,0.5609545,454.56964,375.6882,0.49537477,439.5878,224.02325,0.9388405,478.19205,340.55515,0.7348926,325.25317,216.45602,0.7521187,386.5896,337.41376,0.78794485
547,394.97336,202.17975,0.85201985,395.43213,215.85649,0.82998043,443.71335,248.59293,0.85336566,451.54456,278.4546,0.95799106,457.95334,297.3299,0.95210123,463.439,358.37015,0.5784277,455.56918,377.10223,0.51742995,439.2195,222.64548,0.9157254,478.1742,341.719,0.6498182,325.20544,215.10043,0.7925893,387.30875,338.82956,0.79701596
548,395.0626,201.63226,0.8664519,395.76907,214.74597,0.8687686,443.98822,246.3577,0.9295998,451.70886,275.96097,0.96343446,458.80026,295.65573,0.9599535,462.59082,362.43304,0.6337956,454.86523,378.9559,0.6621514,436.66467,221.1448,0.8665073,477.8033,345.0463,0.59201473,324.6784,214.28441,0.8030573,389.38953,340.3441,0.8036077
549,395.22134,200.03133,0.88756204,395.8222,213.04892,0.85209256,445.01,243.65445,0.87797797,453.14392,274.10834,0.92785084,460.38788,294.48187,0.97835094,463.9356,364.01855,0.6444789,457.33243,380.12735,0.6344341,436.71878,218.94334,0.8084805,478.2518,346.3401,0.5990647,323.8996,213.61572,0.78632957,389.87506,340.69272,0.8052687
550,394.2947,197.47543,0.9468964,395.06586,210.8814,0.8712337,444.0449,240.9603,0.8058662,454.13037,271.19653,0.9339226,461.09366,293.22598,1.0,464.33957,366.9682,0.7026383,458.14514,384.89694,0.6356046,435.9964,216.93323,0.70255744,479.26007,346.93137,0.60978484,322.75818,211.35152,0.72144914,389.66156,341.40536,0.81939274
551,394.2082,195.44794,0.9368574,395.29324,208.53935,0.84529537,445.8605,239.79398,0.78874964,454.5659,270.68732,0.8626624,462.47195,292.6858,0.9735811,464.98602,367.29025,0.74752766,458.29825,386.3294,0.6884542,436.15305,214.58679,0.72094554,480.14453,346.7817,0.64735514,323.3636,210.7671,0.66430765,391.12485,340.47113,0.792888
552,393.77527,192.3454,0.91217214,393.3124,205.31247,0.8153367,445.1369,237.89981,0.8128797,454.67322,268.22806,0.85891366,463.31067,289.40018,0.9333175,465.9134,367.66116,0.68728966,459.21378,386.45743,0.68856907,435.44086,214.24593,0.75834405,479.703,348.16516,0.63914096,323.64398,208.94722,0.66570014,389.42883,341.71375,0.8204399
553,393.4435,191.59193,0.88919467,393.38397,204.88226,0.8178016,444.65808,236.457,0.821674,455.57272,267.23685,0.8372787,463.68155,287.0536,0.9053052,467.12747,366.13248,0.68842036,460.78506,384.6084,0.7601483,435.60803,213.48622,0.7901211,481.24368,346.5972,0.6036526,323.35712,208.22676,0.7205082,388.99377,341.15875,0.8274205
554,392.54242,192.62573,0.9133571,392.23483,205.84225,0.86637217,444.24188,238.78987,0.72334325,456.41415,269.119,0.83700675,465.10455,291.6236,0.8881463,466.56854,365.17856,0.69869363,463.5216,380.8057,0.6436795,434.67996,213.60364,0.7571134,479.97995,344.42584,0.6015804,322.98917,206.95969,0.66798437,387.36362,339.0869,0.8378492
555,391.50165,194.85692,0.9191861,390.96796,207.36122,0.90729,441.52722,241.22656,0.82762367,458.58597,270.82867,0.9034847,465.06653,294.55267,0.9113223,468.27496,355.41397,0.7533954,468.14044,374.44507,0.7245872,433.59827,214.29297,0.76650655,480.69434,336.39212,0.69252086,321.25195,208.37437,0.70426685,384.6091,338.0518,0.8084735
556,391.62616,198.99858,0.9082924,390.86673,211.35765,0.89192635,441.1508,244.89522,0.83641523,457.74612,275.79132,0.8996316,464.37787,299.3258,0.90137184,468.60834,351.34033,0.83662987,467.63672,367.5804,0.7109544,433.8146,215.35559,0.77109414,480.60446,330.94122,0.8044262,320.75043,210.99136,0.75684404,382.57272,337.74756,0.82276654
557,391.765,199.86935,0.8624565,390.55908,213.35745,0.8830996,439.97702,246.58817,0.8525509,456.25586,278.50046,0.864495,464.30753,301.61743,0.93583626,469.0328,347.78207,0.7373303,469.1794,361.84048,0.61241955,433.5069,217.83498,0.82233995,478.34918,330.39935,0.79566956,320.78836,211.69432,0.75105065,381.76416,336.89285,0.8423176
