scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
1017,386.56012,215.1273,1.0,385.81967,230.66449,1.0,421.98975,296.7306,1.0,423.95758,340.80035,0.827594,424.17947,358.74008,0.856376,407.31607,402.07422,0.6909197,400.82065,420.73273,0.8481015,431.15814,216.99683,0.8784897,459.72803,371.36536,1.0,312.9713,229.43253,0.60208833,343.2123,367.6711,0.88208383
1018,388.23938,213.08078,1.0,384.35516,230.00073,1.0,423.0181,294.53052,1.0,424.01468,341.3268,0.81228966,425.11813,358.26645,0.8723687,409.19852,403.97708,0.6755065,400.27325,424.31308,0.7981398,431.4284,215.635,0.9656729,457.4761,368.70538,1.0,314.83572,227.71068,0.6200516,344.82364,367.53952,0.85210913
1019,390.39252,210.53319,1.0,386.4617,226.69138,1.0,422.81122,289.27295,0.8972795,424.9853,339.07355,0.7943047,424.12152,359.9875,0.8219087,409.10413,404.04105,0.6156312,398.99112,424.8059,0.780641,433.01144,214.11009,1.0,456.8682,367.72424,1.0,316.10107,224.28236,0.66279507,346.32776,366.843,0.8385566
1020,392.48166,207.1608,0.99492115,389.0644,223.23889,1.0,425.1828,284.16602,0.9204288,425.53183,337.9293,0.73236334,423.9108,358.7115,0.81076235,439.15714,397.9738,0.56522435,397.9813,426.48672,0.6909496,432.92923,212.07716,1.0,457.1896,366.46814,1.0,317.30823,220.66887,0.62493306,348.154,367.94183,0.79853666
1021,393.20135,204.22467,0.96961975,389.1932,220.53976,1.0,427.20193,283.2941,0.9915022,426.24762,335.1769,0.6135123,425.67392,356.2033,0.78438634,403.55447,411.0421,0.6105045,397.65265,427.68552,0.71103984,434.2108,209.61064,1.0,456.52988,364.4924,1.0,318.57983,218.54391,0.5688678,347.21918,367.55292,0.7975471
1022,394.35367,201.36632,0.90944344,390.78052,217.6296,1.0,427.92435,281.07654,0.9714779,426.09576,333.5942,0.6608301,425.69717,353.67783,0.7517452,402.9958,412.4166,0.5722276,396.52286,427.8547,0.68188506,433.8114,208.16881,1.0,456.54697,363.98126,1.0,318.52625,216.73862,0.5693515,347.41794,367.1236,0.81582755
1023,392.85742,200.37738,0.96346825,391.35687,214.57503,1.0,429.1315,278.10437,1.0,426.39188,333.0392,0.60636896,426.77917,350.53543,0.7303427,402.1725,412.1883,0.49140865,395.54147,426.71545,0.5925334,433.87512,206.74725,1.0,455.28494,362.2121,0.957514,319.34534,213.85817,0.6414095,347.15985,366.24426,0.8179956
1024,394.00165,197.94041,1.0,390.34415,213.25298,1.0,429.06357,276.87296,1.0,429.8883,330.46603,0.60381037,426.58914,349.8439,0.6762445,402.15607,406.00125,0.51339304,396.41687,424.88306,0.6489001,434.2485,206.26976,1.0,454.6774,362.8433,0.84353364,319.6439,211.45718,0.66339135,346.2963,365.4481,0.78273726
1025,393.78702,195.28026,1.0,391.87347,212.56953,1.0,428.97485,273.15128,0.95515007,430.3101,328.9079,0.6152484,426.74347,348.16394,0.73072404,404.07877,404.69656,0.50893664,394.4446,423.80624,0.6088077,434.513,205.25813,1.0,452.86047,365.3087,0.7897339,320.38757,209.84616,0.6682961,346.12247,364.56918,0.7588721
1026,393.90042,193.98643,1.0,392.06036,211.32915,1.0,429.07974,271.35617,0.9270457,430.0251,327.00604,0.63804734,426.90094,346.6731,0.75089157,444.02048,395.84717,0.45672223,395.266,420.65442,0.6872579,434.64362,203.32715,0.9958905,455.33542,363.23428,0.8147499,320.27963,208.7815,0.655616,343.44965,360.7588,0.79574
1027,393.0162,193.6197,1.0,391.46088,211.39491,1.0,428.16406,270.49234,0.9232131,429.7035,326.7337,0.63631904,427.5831,346.11063,0.7726382,445.73334,395.2137,0.5181132,393.88794,416.23993,0.7205154,434.32037,202.90738,0.98672986,457.2249,361.7356,0.8701576,319.1113,209.22417,0.6488628,342.11978,358.29987,0.85164636
1028,391.08026,194.67502,1.0,389.49738,212.38486,1.0,426.5271,271.48486,0.9425948,429.1109,327.85617,0.58788055,427.18933,346.61307,0.73007303,446.3108,392.421,0.53575045,391.52963,413.12494,0.68977267,433.04388,202.59789,0.98426956,458.74838,359.20663,0.8878077,317.61905,210.26688,0.6344882,339.10284,356.17105,0.9028008
1029,390.99072,196.10663,1.0,387.53116,213.56589,1.0,424.8194,273.36127,0.96512413,428.14383,329.1192,0.64243764,426.27853,346.25778,0.7471905,442.38098,390.4444,0.56742835,390.63602,409.0889,0.70141774,432.27692,202.50774,0.97500664,458.8406,357.48706,0.90912056,317.0152,211.37685,0.62921494,337.30542,355.9424,0.8594541
1030,389.60168,197.48451,1.0,386.04477,215.14566,1.0,423.84537,274.85703,0.9612723,427.5227,328.92032,0.64082754,426.01126,344.9374,0.7172413,445.18304,387.1218,0.6205589,390.66,405.77502,0.71632916,431.50443,202.54585,0.9842773,460.45038,357.63705,1.0,314.87927,211.92897,0.6134689,336.38052,350.96683,0.83715516
1031,388.14197,197.85739,1.0,387.85898,213.71799,1.0,423.33533,275.10306,0.9598054,426.8043,327.5861,0.6485204,425.60968,342.99255,0.72033644,445.3056,385.12668,0.6405944,389.94815,400.727,0.7863257,430.17535,202.64195,0.94953454,462.25363,356.78036,1.0,314.0521,212.80325,0.57594436,336.7706,350.57,0.8716076
1032,387.51648,198.20778,1.0,387.29236,214.46445,1.0,423.20294,273.2838,0.9136421,426.77838,324.6202,0.580625,426.11157,340.70993,0.7271279,445.9893,382.03452,0.63673013,388.6355,398.93423,0.6938723,430.17276,202.62466,0.94861,462.42044,355.62857,1.0,314.56827,212.6269,0.5743506,336.9266,347.1746,0.8157417
1033,386.93884,198.10463,1.0,386.58047,213.9815,1.0,423.60254,271.22437,0.911274,427.54956,322.33435,0.52686197,427.6223,339.7355,0.72185874,447.7042,380.39548,0.62000567,388.88873,396.94284,0.74078536,429.71738,202.08592,0.91774166,463.312,354.55917,1.0,314.0971,212.68208,0.5739404,335.1082,345.75305,0.81265396
1034,387.0001,198.02367,0.9991584,386.7534,213.95729,1.0,424.27386,270.35037,0.9499449,429.14532,319.8339,0.61263007,430.23947,340.69824,0.7831422,448.5716,379.96832,0.6245884,390.58554,393.88135,0.7604695,429.68793,201.96808,0.9162334,462.852,349.598,1.0,313.82666,212.88419,0.5644344,334.7145,342.9972,0.80159676
1035,386.7321,198.35191,0.9954208,386.55966,214.42075,1.0,423.924,269.652,0.9495312,429.9195,319.28043,0.6824683,432.38727,335.5821,0.7936818,448.41638,380.084,0.6295792,392.18643,393.6911,0.72269905,429.65387,202.55028,0.9442912,463.15216,346.46066,1.0,313.69446,213.3335,0.5534304,332.75787,343.12866,0.7104681
1036,386.67218,198.89223,1.0,386.1619,214.9175,1.0,423.1872,269.7514,0.932954,430.2862,317.37973,0.7722425,433.5991,334.0802,0.76390785,447.7175,378.50058,0.6767666,393.95908,392.81308,0.7150409,429.39267,203.20268,0.96798533,464.15738,352.65665,1.0,313.82422,213.47722,0.5396882,332.52045,343.64954,0.72871614
1037,385.47278,200.04315,0.99016905,384.62177,215.81422,1.0,422.39142,270.42328,0.92753047,430.61685,316.4993,0.7895125,434.399,333.40836,0.80077827,447.2122,378.11563,0.7098338,395.20517,394.84692,0.6601941,429.27902,203.7305,0.97353405,464.71454,351.50647,1.0,313.19046,211.74554,0.53246033,333.37302,343.00494,0.74909365
1038,384.47452,200.98767,0.9685202,383.54807,216.63857,1.0,421.25085,271.50366,0.91903156,429.98346,316.04614,0.8271422,434.64026,333.79037,0.836099,447.11264,377.5065,0.71935546,395.49536,397.05078,0.6464597,429.05225,205.12534,0.9656586,464.67017,350.70566,1.0,312.89005,212.57254,0.49280483,334.36197,343.45264,0.7739575
1039,384.05954,202.21944,0.93286973,383.4437,217.61096,1.0,420.55038,274.68472,0.96880025,429.09143,316.08542,0.8397183,434.48273,332.38245,0.8611348,446.64987,378.58624,0.71222615,398.52225,396.11456,0.6614374,428.7525,207.8398,1.0,463.7767,351.8454,1.0,312.17587,213.45694,0.47675994,335.72217,344.9783,0.8990554
1040,383.062,201.40108,0.90465474,382.02066,219.54333,1.0,418.90594,275.82675,1.0,429.0269,317.33594,0.87919027,432.01074,333.80728,0.92727435,444.30533,381.71115,0.67256993,400.70303,400.10672,0.7249658,428.22055,209.8324,1.0,461.12854,347.30588,1.0,311.0529,214.48824,0.46585542,336.40488,347.10815,0.88181293
1041,383.34995,203.97003,0.96421206,379.97772,221.22897,1.0,418.5199,278.8391,1.0,426.50708,317.7758,0.82507455,430.04166,339.07773,0.8939525,442.5825,381.6567,0.65549415,402.18222,403.1605,0.79796386,427.6814,210.34273,1.0,462.51254,353.8006,1.0,310.5579,218.2532,0.4661245,337.24127,349.65485,0.9052795
1042,382.12515,205.3046,1.0,378.71173,222.21133,1.0,416.70956,280.14795,1.0,424.68637,321.618,0.85537165,427.7722,342.9244,0.8987703,441.5872,384.37988,0.6536861,401.40738,404.55502,0.8223456,428.32965,212.3388,1.0,460.18954,355.51764,1.0,309.78662,219.39455,0.49205512,336.6727,354.5124,0.93432975
1043,381.2934,206.06741,1.0,377.83636,222.81442,1.0,414.5684,281.68262,0.9809434,424.26773,323.33517,0.8842207,426.30405,344.7223,0.8590466,442.8038,386.977,0.59820503,401.47644,407.75522,0.7926426,426.7945,213.87856,1.0,458.59256,357.0138,0.99246687,308.25854,219.60277,0.47110453,336.54855,357.51068,0.9345199
1044,380.04514,207.24199,1.0,376.74188,223.73795,1.0,414.6277,284.49042,0.9821517,421.5451,326.47153,0.91414696,423.92902,344.89206,0.89372367,406.2735,391.8076,0.67624927,401.71063,408.46347,0.8478051,425.73395,213.77812,1.0,460.05786,355.6108,1.0,307.1507,220.87556,0.46917844,336.23895,361.23526,0.9969294
1045,379.2332,208.14952,1.0,375.69196,223.01366,1.0,413.69623,284.98022,1.0,421.2783,326.83383,0.8281259,424.11212,345.67712,0.89849263,407.13452,390.87762,0.6483691,401.8256,410.0328,0.8240836,424.40472,214.37637,1.0,458.95575,360.1462,1.0,306.61465,222.00948,0.4730353,336.2331,364.0043,0.91756296
1046,378.3533,209.06082,1.0,375.19223,224.19008,1.0,413.47195,285.5585,0.97110015,420.1652,329.22397,0.8338797,423.42413,347.7969,0.9158891,406.05045,393.85822,0.65060264,402.41583,410.70218,0.80410945,423.40274,214.8667,1.0,458.90607,361.00565,1.0,305.8277,223.30081,0.4663224,335.80524,366.40436,0.8982505
1047,377.47095,209.56001,1.0,375.55157,226.74242,1.0,412.51083,286.66336,0.9841365,418.93118,330.98322,0.8863045,422.16418,349.54233,0.8856654,407.42395,392.65823,0.6717226,403.04034,410.9831,0.81054413,422.90762,215.11215,1.0,458.72012,361.9798,1.0,305.37622,223.56573,0.47084886,334.91022,366.30624,0.8823684
1048,376.8487,210.26076,1.0,374.9436,227.82469,1.0,410.8078,286.62915,0.98497546,418.02954,331.8409,0.95530266,421.5872,350.74707,0.8845765,408.0763,393.18768,0.6720458,403.1794,411.56586,0.7887755,422.91653,215.6471,1.0,458.48123,362.53647,1.0,304.81888,225.31908,0.45878088,336.44537,367.6728,0.9262296
1049,376.58725,210.71393,1.0,374.6432,228.09969,1.0,410.74567,286.857,0.9787872,417.977,332.18405,0.98022497,421.58902,351.51297,0.8871202,406.00354,394.3675,0.66582304,404.78494,410.34427,0.7645753,422.85712,215.9032,0.9753806,458.83344,362.8313,1.0,305.92117,224.91954,0.46233243,335.0577,366.7343,0.8863955
1050,376.90646,210.80585,1.0,375.02298,228.11487,1.0,411.3038,286.6083,0.9730448,417.92136,331.67673,0.99178076,421.71597,351.27167,0.9120974,406.46753,394.18933,0.6699305,403.99295,413.17712,0.7518081,422.92282,215.99557,0.9609536,459.26486,362.57184,1.0,306.2694,225.11847,0.46868074,336.45337,366.31766,0.9381075
1051,377.6639,210.93607,1.0,374.42313,226.30147,1.0,412.342,285.96136,0.93540555,418.3818,331.0445,0.96833974,422.07135,350.67413,0.90633315,405.9354,394.6753,0.67683566,403.95355,411.8554,0.76278514,423.30087,215.78258,0.9637082,459.50473,362.334,1.0,305.03418,226.07924,0.47719824,335.86316,363.5481,0.9953958
1052,378.2778,210.61542,1.0,374.93433,225.76154,1.0,414.6308,286.92957,0.9621592,418.47784,329.83914,0.9762096,421.5804,349.36212,0.9159088,405.49896,394.5652,0.6789147,403.15775,411.25192,0.7626044,423.8985,215.90413,0.9593604,459.49243,361.89996,1.0,305.32285,226.18343,0.49230856,336.44238,360.78152,1.0
1053,378.69962,210.0045,1.0,375.29733,225.3768,1.0,415.165,286.6887,1.0,418.69818,326.65836,0.9908096,421.67026,346.70358,0.9398316,404.41315,393.86957,0.6349509,402.3695,411.33157,0.67234826,424.21033,215.11188,0.9969867,459.16583,360.62787,1.0,305.99136,225.51212,0.49164978,336.72354,358.32614,0.97011733
1054,379.59778,208.55693,1.0,376.34903,223.58102,1.0,413.8372,284.35938,1.0,418.17072,327.9204,0.97009885,421.86282,345.036,0.8868295,402.8327,393.14362,0.632732,400.37393,410.17154,0.66801167,424.2787,214.14735,1.0,458.78738,361.01862,1.0,306.7342,224.10603,0.5091387,337.72446,358.13345,0.9499765
1055,380.36902,206.37105,1.0,377.1264,223.21585,1.0,414.79678,282.48615,1.0,418.8759,326.88565,0.9000724,422.6786,343.89844,0.8330947,442.1093,388.42236,0.59200644,399.86496,409.9537,0.62189645,425.43732,213.17888,1.0,458.77252,357.67633,1.0,307.16644,222.32002,0.50995684,338.22333,357.30276,0.95488685
1056,380.345,204.73416,0.99667895,377.5069,221.89418,1.0,416.16467,280.53427,0.95963585,420.28842,325.61453,0.8203882,423.6769,342.64618,0.8087542,442.3625,387.9458,0.55553997,397.95218,413.59894,0.6344143,426.5646,210.1482,1.0,458.27835,360.59497,1.0,307.23862,220.95796,0.5036255,340.34238,356.7557,0.82594454
1057,380.58014,200.70432,0.94369626,379.04477,218.98499,1.0,417.11237,277.69147,1.0,421.60983,323.6114,0.78804094,424.27106,341.7053,0.8325032,430.38892,387.25305,0.5628819,393.89697,414.1615,0.57614905,426.6518,207.96786,1.0,457.91977,354.91925,1.0,308.91635,218.90932,0.52702963,340.8064,355.2515,0.7964602
1058,381.9247,199.64787,0.97706395,379.5623,215.33965,1.0,417.93863,272.10385,0.9383922,421.59805,321.07358,0.69866544,423.64185,340.61996,0.8137328,431.91327,385.21744,0.5844966,389.55304,413.21182,0.6358305,427.5047,204.3478,0.9678934,456.95142,353.328,1.0,309.8256,216.41832,0.51022154,339.82114,354.89584,0.8365603
1059,383.1743,196.08295,0.9972349,380.563,212.33194,1.0,419.65408,268.98517,1.0,422.3394,317.74768,0.7387866,422.99722,338.41913,0.77834827,432.0091,384.36572,0.5871481,389.03824,414.13187,0.6848098,428.85654,203.03479,0.8779491,455.14948,352.80957,1.0,309.26703,211.34216,0.50612605,339.19684,355.9863,0.8305608
1060,384.2905,192.7509,1.0,381.56863,209.33817,1.0,420.3545,266.183,1.0,423.5379,315.43353,0.70015323,422.79117,337.0976,0.73966825,439.2174,383.10605,0.5208204,388.38745,415.32227,0.7385218,427.35733,201.00067,0.8331516,454.2321,350.8587,1.0,311.2813,211.84383,0.5620226,337.82758,357.74106,0.8322901
1061,385.14035,190.6034,0.99946237,381.81424,207.86595,1.0,421.10797,263.61206,1.0,425.22293,315.92102,0.6660718,422.55273,336.91452,0.7056096,440.44745,383.0164,0.4671424,387.5527,417.07098,0.67907035,428.02634,201.1581,0.8815869,453.64658,349.63806,1.0,312.49863,209.29424,0.5741671,337.92892,357.3247,0.8418969
1062,384.40082,188.65565,0.9163064,382.97513,205.63612,1.0,420.91727,260.94348,1.0,426.25046,315.4459,0.5935037,423.86554,334.2388,0.66027874,439.546,382.17783,0.46135235,388.05426,417.0299,0.66210586,428.771,199.07387,0.98309964,453.535,347.09924,1.0,312.88876,206.68156,0.553304,337.98032,356.24594,0.8178038
1063,384.016,186.4167,0.88115823,383.08228,204.26373,1.0,421.06097,258.67514,0.9918023,425.41702,310.9484,0.58130777,424.00793,331.23254,0.723739,440.63135,381.29007,0.45718375,389.3274,416.57098,0.61451894,428.72284,197.17213,1.0,454.76022,351.0732,1.0,313.03674,205.36064,0.4922737,337.95795,352.8887,0.7589964
1064,383.70142,186.81874,0.8831404,383.7069,203.38387,1.0,420.69778,254.18524,0.86297107,425.7509,309.67212,0.65177536,424.17676,330.43552,0.770731,430.07318,385.94592,0.45460802,387.4116,411.81454,0.5698023,428.3053,195.89062,1.0,455.46936,348.27496,1.0,310.479,201.75696,0.44775006,337.98654,348.69565,0.6901411
1065,381.8865,185.3988,0.9231594,383.23004,201.63333,1.0,421.06064,252.90887,0.9567919,425.43973,308.79163,0.6672944,423.82507,329.22903,0.72448033,432.12296,384.21643,0.41635755,388.58008,411.1469,0.4812665,427.7863,194.34227,1.0,456.66464,343.09784,0.956073,310.60565,200.27908,0.4461388,337.85544,344.82263,0.7468252
1066,382.74493,182.66124,0.9467647,380.90732,200.42691,1.0,419.39148,250.63397,0.9816435,426.24487,305.05875,0.616222,423.73148,327.14502,0.6931458,441.5434,378.52805,0.4430211,386.38632,400.13535,0.6049935,427.72745,192.22966,0.98629355,457.5457,338.13507,1.0,309.89243,197.0843,0.45756364,336.3975,343.2387,0.7668676
1067,381.6998,181.84467,0.984657,379.81317,199.16125,1.0,419.62277,249.27313,0.9618923,425.15564,303.17072,0.5659361,424.47632,324.50473,0.67218584,444.4868,368.16208,0.4737075,384.063,395.51907,0.5560192,425.725,190.43733,0.9427768,458.30847,334.07874,1.0,309.17444,195.60228,0.47054365,334.60364,341.68777,0.66301864
1068,381.6934,181.27737,1.0,380.04303,198.18446,1.0,419.14316,248.95714,0.89667356,425.2151,299.91757,0.54860216,425.867,321.45654,0.6693139,446.65372,364.32675,0.51983714,383.7685,391.40668,0.6715412,425.53027,188.77505,0.8737153,462.80548,334.3399,1.0,308.31955,193.83575,0.474676,333.2886,337.55463,0.6527405
1069,381.0457,180.6283,1.0,379.16373,197.50696,1.0,418.6501,247.42633,0.93129975,426.64572,298.40573,0.54381675,427.79007,315.27182,0.75136983,447.72638,360.00293,0.5433582,383.1754,380.05896,0.5422565,424.45972,188.56172,0.86353225,461.75726,333.0189,0.9490259,306.84573,193.07271,0.48035055,333.53598,334.35153,0.68478096
1070,380.55865,179.41443,1.0,378.5536,196.49469,1.0,419.479,245.16335,0.9798579,424.9112,286.04236,0.47693428,429.25723,311.91724,0.7606129,451.817,353.7385,0.6521255,383.8866,378.56323,0.6091025,423.61044,187.65802,0.800274,465.7652,323.36545,0.99804497,306.20068,192.23857,0.45381412,332.32462,329.86365,0.6627292
1071,380.32336,178.20203,1.0,378.1305,195.72765,1.0,419.16437,242.887,0.92008567,429.39322,289.93216,0.43327636,430.1574,308.8535,0.687192,452.85907,349.94247,0.64143014,385.23883,373.40945,0.6693754,422.36792,186.98958,0.83731365,467.33325,320.1666,1.0,306.21353,191.04549,0.4250497,331.738,326.6601,0.5826907
1072,380.25842,177.17767,1.0,378.07892,195.12239,1.0,419.92212,241.10051,0.82836425,429.31094,285.5734,0.62950337,432.8202,301.72955,0.654243,454.47437,345.87482,0.62580436,386.9557,368.3741,0.67726487,422.66818,185.67688,0.84162337,469.02563,314.48563,1.0,305.65143,190.59265,0.4319535,331.8341,326.35114,0.45972693
1073,380.33514,175.94553,1.0,378.22742,194.25183,1.0,423.00143,239.02922,0.77858555,431.20435,282.16425,0.58434427,433.0861,299.87033,0.76781166,455.20557,342.53632,0.7049066,452.37012,359.07224,0.6212373,422.05368,185.99283,0.86136013,471.01688,317.89825,1.0,305.77908,189.91574,0.4201207,335.35977,319.40915,0.5373026
1074,380.4699,174.79832,1.0,378.53073,193.82597,1.0,422.03485,238.51294,0.7850943,431.73532,277.03314,0.6283906,435.3016,296.37372,0.8392006,458.83667,337.6738,0.6912432,454.13043,355.79773,0.6603307,421.46634,186.12021,0.8895377,474.14615,310.90906,1.0,307.43015,189.5207,0.42436934,335.6317,317.51437,0.50059164
1075,380.44086,174.23169,1.0,378.95514,193.73062,1.0,421.98462,237.81161,0.7781316,431.4865,276.65518,0.7622736,438.11758,293.8739,0.8382859,458.2964,335.7111,0.6873024,455.143,351.05338,0.60870934,421.82043,186.09181,0.8830241,474.12964,307.57352,1.0,305.8027,189.17786,0.4170738,335.58426,316.21594,0.497734
1076,380.3625,173.9008,0.9880666,378.91275,193.40291,1.0,422.67963,237.64375,0.7868753,432.33716,275.88693,0.8969368,437.79068,294.08047,0.8965621,457.88312,335.11008,0.66962826,455.24585,350.72366,0.59873646,421.59793,185.47774,0.88201326,474.39554,306.9681,1.0,305.81992,189.02875,0.4243554,336.117,314.36163,0.51677704
1077,380.2065,173.34561,0.969997,378.7156,193.56288,1.0,422.9624,237.44498,0.79542375,433.01224,275.35098,0.9442251,439.112,293.81314,0.8686996,458.71777,334.46613,0.7122836,400.0579,369.6813,0.6251687,421.37308,185.9924,0.8873934,475.49594,306.13196,1.0,306.4453,188.8694,0.41512203,336.7902,314.03723,0.48614058
1078,379.96268,172.88208,0.94081414,378.62634,193.38428,1.0,423.01572,237.845,0.8152809,433.81506,275.7362,0.95673615,439.6443,294.1309,0.85349464,458.36963,334.93945,0.7186676,400.00906,375.42505,0.61177677,421.01993,186.36626,0.87449765,475.46527,306.61353,1.0,307.36447,189.05293,0.42235923,339.04733,313.59198,0.44771427
1079,379.5097,172.87471,0.9278855,378.36594,193.46411,1.0,423.5712,238.61816,0.8576986,434.1869,276.29218,0.9834704,439.7747,294.65286,0.84825647,458.8517,336.20605,0.7286955,402.20175,373.9969,0.569937,420.92163,186.34613,0.86461425,475.75003,307.94098,1.0,305.65802,189.34685,0.4288492,342.02676,314.78128,0.45380965
1080,379.3315,172.91505,0.92126626,378.0261,193.60498,1.0,423.93332,239.31505,0.86903274,434.49158,277.1292,0.9696064,439.40414,295.3789,0.8497956,457.1919,338.19003,0.6858317,405.94012,374.13425,0.57141656,420.80603,187.14363,0.8401127,476.67172,305.43542,1.0,305.44165,189.82964,0.45324218,346.53275,316.27823,0.44914025
1081,378.93924,173.18565,0.91178924,377.74643,194.21869,1.0,422.547,237.3083,0.8625135,433.7222,278.13474,0.9439029,438.71707,296.48993,0.86885613,459.96564,338.79855,0.6574949,409.9962,368.78207,0.5876467,420.79636,187.30595,0.8380901,476.05838,308.01062,0.9951486,305.14566,189.73352,0.45627382,347.3536,317.77878,0.54632354
1082,378.69717,173.86029,0.913512,377.42752,194.97446,1.0,422.32434,238.45613,0.8977306,433.36722,279.2078,0.94057626,438.31796,297.2441,0.8615878,458.65594,340.6516,0.6041481,412.3793,369.0253,0.64245754,420.9904,186.96161,0.83251387,475.16428,313.01413,1.0,305.58102,190.31581,0.46056828,348.15353,319.88312,0.58931184
1083,378.86374,174.60204,0.95188224,377.08337,195.21873,1.0,421.87744,239.59006,0.9051736,435.0357,277.88614,0.92814004,438.53143,297.37396,0.8768517,458.31876,342.3483,0.5894522,416.7656,369.99533,0.60309297,421.11963,187.0998,0.82258815,475.46634,315.222,1.0,305.1434,190.99525,0.46398962,350.32434,322.21808,0.66030025
1084,378.542,175.03102,0.95561004,376.9336,195.59424,1.0,422.25006,241.18344,0.9065051,435.66467,279.66483,0.90925854,438.6674,298.68948,0.86688703,420.9183,347.4321,0.61465365,418.67722,366.84143,0.65230787,421.34375,187.72307,0.825299,476.34705,316.67206,1.0,305.0718,191.22641,0.46885437,351.77466,324.01303,0.66176957
1085,378.5622,175.32674,0.95886225,377.1764,195.67441,1.0,422.71536,242.40535,0.86685014,435.74158,281.75858,0.9007149,439.3448,300.25537,0.86193246,422.48367,347.499,0.6022184,420.74683,366.9499,0.64693266,421.1711,187.58585,0.82133377,475.88632,317.91965,1.0,304.97943,191.54471,0.4707757,352.86267,326.67773,0.65580875
1086,379.001,175.9693,0.97917044,377.21744,195.9129,1.0,422.55725,243.39447,0.85181445,435.5878,282.698,0.89834726,439.5013,301.47928,0.8807643,427.40625,347.1099,0.6198492,425.97647,369.70407,0.64959455,420.62918,188.30879,0.85243547,476.60126,316.685,1.0,305.27454,192.38771,0.48577204,353.1564,326.66937,0.6133971
1087,379.25708,176.68567,0.977736,377.4065,196.68855,1.0,422.8383,245.34389,0.9011058,435.7003,283.13632,0.9047248,439.79633,302.37936,0.8914564,426.10803,349.06454,0.6107264,425.9022,371.35925,0.64298755,420.4173,188.58917,0.8318276,476.51657,317.1138,1.0,305.10623,193.00581,0.4856738,352.83005,326.20865,0.6932007
1088,379.23187,177.51465,0.9788065,377.32217,197.6509,1.0,423.13113,246.5463,0.9412418,435.63028,284.01596,0.9006101,440.03342,303.6038,0.8540995,457.49478,347.35364,0.5952801,425.86148,372.61893,0.6043759,420.7752,188.44547,0.8343657,476.44537,317.72653,1.0,304.63193,193.31134,0.49894765,352.71695,326.18622,0.6997229
1089,378.8665,178.11781,0.97925407,377.2075,198.30374,1.0,423.83353,248.13571,0.9422045,434.50757,285.23572,0.90095854,437.98297,302.28336,0.8521371,458.09216,348.5921,0.603685,423.37036,371.8578,0.67558557,421.07715,189.62624,0.8576921,476.44394,319.1399,1.0,304.79306,193.56305,0.5004243,352.4926,325.80304,0.6731078
1090,378.91052,178.37918,0.9877929,377.31516,198.80347,1.0,423.5435,248.65074,0.9317975,433.50317,284.13843,0.9219283,438.0554,304.32877,0.85299397,460.20554,346.93265,0.592578,422.58328,371.78595,0.6334331,421.09933,189.79994,0.8771748,475.98724,319.41537,1.0,305.3994,194.0351,0.50124997,351.1748,326.34836,0.6326408
