scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,397.11685,219.58946,0.92278177,393.75372,232.337,0.90959233,439.58835,299.99527,1.0,447.35443,340.37027,0.9318132,450.2649,357.7454,0.84614545,448.73428,400.86847,0.9524659,450.31116,422.21207,0.75437343,433.76328,221.11119,1.0,479.235,365.9307,1.0,322.75827,239.26942,0.82805353,369.7614,385.09882,0.8852875
9,397.36496,220.01967,0.93211716,394.28354,232.94469,0.90306985,440.55106,300.39813,1.0,447.85956,341.56967,0.9193097,450.82507,358.64935,0.8441481,449.79965,402.18652,0.96347636,449.98032,421.315,0.792992,434.49918,221.38023,1.0,479.80133,367.04602,1.0,323.17496,240.15198,0.8359907,370.8472,384.91818,0.9007815
10,397.46274,220.4388,0.9164948,394.64886,233.51993,0.872446,441.6054,301.2899,1.0,446.57385,344.59003,0.9981053,452.00153,360.1955,0.8699076,449.83044,403.4828,0.93643576,448.7292,421.5929,0.8012463,434.9454,221.23059,1.0,479.96893,368.1482,0.99983615,323.60397,240.46614,0.83413625,371.05942,385.72614,0.89876795
11,397.2769,220.84268,0.892018,394.90588,234.03842,0.8473359,439.11075,301.0791,1.0,447.33304,345.81448,0.9790408,453.03183,361.1795,0.8405632,451.23395,404.73532,0.8962997,449.54767,423.0251,0.76749814,435.35992,221.85083,1.0,480.40207,368.83948,0.99241644,324.32355,240.47336,0.83063316,370.82916,386.63403,0.91970414
12,398.32217,221.13739,0.8415596,395.5294,234.06396,0.81049913,439.98618,301.65048,1.0,449.50214,344.84387,1.0,453.72147,362.72247,0.85164833,449.51257,404.2204,0.91327703,448.55847,422.07053,0.81742436,436.04123,222.43295,1.0,478.1911,363.9908,0.9650304,323.97678,241.59595,0.7980704,371.03378,386.70837,0.90657115
13,398.5951,221.11253,0.82582736,395.84665,234.20325,0.81031984,439.8485,301.94604,1.0,450.47708,345.8519,1.0,455.14133,361.23627,0.83087677,450.10123,404.55472,0.91403615,449.31967,422.1186,0.8173567,436.07526,223.1708,1.0,478.5311,365.0571,0.9787131,324.42603,241.2188,0.79332757,371.24692,386.69815,0.9174386
14,399.6304,221.70883,0.8301475,396.69022,234.90277,0.7985061,439.86603,302.71597,1.0,450.73865,346.17923,1.0,455.33252,361.38412,0.815825,450.32385,405.15878,0.91793203,448.4065,422.53506,0.87476337,436.87573,224.3523,1.0,478.78232,365.3881,0.9845806,324.39783,241.90726,0.7722509,371.12558,386.5568,0.9440792
15,399.82388,222.35704,0.82618326,396.60565,234.61209,0.78940046,440.56943,303.38123,1.0,451.2057,346.3666,1.0,455.63846,361.68423,0.7918927,451.01392,405.99014,0.9093138,448.5275,423.30496,0.8538843,437.64536,225.47917,1.0,479.18546,365.93164,1.0,326.28207,239.68904,0.772765,370.92773,386.7039,0.9355063
16,400.65027,223.86783,0.80678326,397.28064,235.20847,0.7871859,441.0109,303.8847,1.0,451.8699,346.06512,1.0,456.38336,361.60266,0.79865795,449.74963,406.30276,0.9066774,447.62366,423.77362,0.8173885,438.5088,225.16055,1.0,479.79138,366.17926,1.0,325.54236,242.2976,0.77993125,371.30048,387.11597,0.95774424
17,401.3912,224.30847,0.82897395,398.21198,235.50449,0.7801059,441.52966,304.55795,1.0,452.7294,346.62338,0.98445195,456.82358,362.0402,0.7811416,450.5447,406.94937,0.89045185,449.06763,424.64835,0.8265415,439.0628,225.13516,1.0,479.65945,366.85995,1.0,326.3345,242.3698,0.78815615,371.23386,386.30954,0.93706256
18,402.41913,224.69322,0.83315676,399.429,236.93073,0.80677414,442.07632,305.61105,1.0,453.274,347.57172,1.0,457.31784,362.95572,0.7824181,451.5961,407.24524,0.8800407,449.86322,424.51862,0.82598174,439.418,225.76123,1.0,479.8312,367.46307,1.0,327.43118,241.5939,0.7926676,371.99515,387.62677,0.92032266
19,403.6076,224.89925,0.8341838,400.375,237.02943,0.8251961,443.14365,306.41965,1.0,454.21954,348.13095,1.0,458.01416,363.70398,0.7699432,451.36633,408.47693,0.8788702,449.91168,425.7782,0.8422551,439.91055,225.71288,1.0,479.84238,369.0048,1.0,328.0565,241.75957,0.78716516,372.6277,388.8958,0.8802522
20,403.68283,225.70721,0.83840436,400.22412,237.81499,0.82804906,444.12088,307.53366,1.0,455.16464,349.02832,1.0,458.00482,362.54446,0.754411,452.1696,409.22284,0.84367543,450.149,426.04953,0.82201535,440.4044,226.01343,1.0,479.8161,369.80463,1.0,328.65585,242.6517,0.75287133,373.96997,389.61462,0.86102504
21,404.09204,225.99905,0.8375595,400.59024,238.17638,0.8265419,444.73477,308.5224,1.0,455.18185,348.99326,0.9914717,458.17703,362.7457,0.7476119,454.54364,407.85733,0.8830003,450.52872,426.1095,0.85229826,440.71582,225.914,1.0,479.8456,370.52994,0.9951166,328.88098,242.66249,0.7512073,373.23685,389.78522,0.877492
22,404.3241,226.4455,0.8339666,400.9359,238.35675,0.8220155,445.58722,308.6739,1.0,455.4707,349.53058,0.9794776,458.58786,363.27026,0.7366822,454.46384,408.0309,0.88370055,450.57983,426.19592,0.88182414,440.8637,226.07744,1.0,479.703,371.19714,0.9825666,329.66962,241.68407,0.75512254,373.6262,390.19717,0.86363214
23,403.47473,226.28918,0.8263636,400.8623,238.75314,0.8103643,443.99948,308.10718,1.0,455.7646,350.46158,0.9863099,459.37976,364.32764,0.72655296,454.7168,408.62567,0.90169436,449.89206,426.5637,0.8984499,440.61853,226.5912,1.0,479.82022,371.91965,0.97778386,330.26685,242.2983,0.7488864,374.24063,391.76706,0.825543
24,403.91223,226.71097,0.80271125,401.51874,238.88931,0.8066003,446.20184,309.9001,1.0,456.04825,349.1005,1.0,459.80493,363.61667,0.7821902,455.39822,408.31314,0.9088486,451.18002,425.9479,0.88514423,440.78543,226.48613,1.0,480.04114,370.90347,0.95918095,331.2743,240.23178,0.7320888,375.00912,391.4702,0.82121474
25,403.76505,226.71356,0.82302284,401.29257,238.91032,0.80889714,443.99542,308.51965,1.0,456.17612,349.60068,0.9766008,459.6457,363.57477,0.7495638,455.82397,408.68637,0.8722598,452.11667,426.01453,0.785512,440.6748,226.61319,1.0,480.08295,371.32074,0.95290065,330.6919,241.08228,0.7620269,374.39148,390.96716,0.8039847
26,403.67877,226.59375,0.8196542,400.9517,238.87318,0.81162864,445.73343,310.08304,1.0,456.2329,350.6889,0.9762941,459.74835,364.24435,0.7475909,455.88037,408.64648,0.8751177,451.8769,425.73468,0.78426856,440.8113,226.80489,1.0,480.51544,371.3495,0.9787727,331.1132,240.77426,0.76438475,374.14362,391.55768,0.8114436
27,403.6775,226.69254,0.8200238,401.0247,239.03557,0.8024618,445.50674,309.6692,1.0,456.07364,350.34854,0.9724825,459.42892,364.18304,0.74141055,454.67126,408.55234,0.8778375,450.4286,425.5734,0.8367025,440.61624,226.96979,1.0,480.48624,371.27286,0.99246216,331.03827,241.69688,0.7773896,374.7009,391.89935,0.7992154
28,404.04944,226.71494,0.8187798,401.39767,238.96216,0.8054259,445.67603,309.55026,1.0,455.67316,350.23132,0.9654461,459.08087,363.8731,0.73010266,454.9642,408.4285,0.8947671,451.16388,425.31335,0.8776051,440.7194,226.91713,1.0,479.61078,371.37332,0.97883564,331.10645,241.01265,0.7653716,373.92453,391.66614,0.82517517
29,404.0202,226.63531,0.8290121,401.34027,238.93237,0.8121807,445.4505,309.3826,1.0,456.22656,350.51178,0.9739161,459.456,364.09204,0.73779815,454.5759,408.13358,0.89862114,450.94644,424.90762,0.89058506,440.7825,226.8902,1.0,479.6876,371.64462,0.9686097,330.64658,241.04668,0.7591458,374.36508,391.65567,0.8116731
30,403.96655,226.663,0.82878774,401.37415,238.96251,0.80827063,445.36014,309.7763,1.0,455.64716,350.27756,0.97248906,459.00525,364.08667,0.7315488,453.96057,408.5436,0.9101944,449.89743,425.24097,0.91616136,440.93726,226.92117,1.0,480.0095,373.46927,0.9826899,330.54706,240.79869,0.7655696,373.78195,390.53455,0.8548318
31,403.97546,226.75047,0.827878,401.52075,239.0263,0.81553525,445.44284,309.6064,1.0,455.53015,350.87927,0.99176836,458.65155,364.3846,0.7115135,454.1731,408.38293,0.9091507,450.4264,424.6108,0.9032691,441.18097,226.5206,1.0,479.62952,373.83572,0.9890341,331.22205,240.54251,0.7833998,373.21722,390.6746,0.8649865
32,403.96222,226.91818,0.840497,401.28165,239.23552,0.8168733,445.6762,310.273,1.0,455.7354,350.96112,0.99043036,459.09195,364.79077,0.73645896,453.92236,408.83368,0.9039087,449.0587,425.6023,0.9121355,441.11197,226.61046,1.0,479.61035,374.3209,0.98301655,331.20276,239.4539,0.74974936,373.69235,391.17548,0.86506444
33,403.87354,226.96016,0.84496623,401.20096,239.42827,0.8200113,446.00226,310.1148,1.0,455.59085,351.42807,0.99973845,458.8013,364.9727,0.7247803,454.15765,409.2051,0.8923965,449.27713,426.1093,0.8888741,441.22208,226.4437,1.0,479.96634,373.72708,0.9870703,330.99347,240.39072,0.7596303,373.86337,392.01196,0.8674632
34,403.60007,227.13882,0.8409585,400.9826,239.55684,0.81205374,445.86798,310.74072,1.0,455.53513,351.49902,0.98636436,458.7906,364.89124,0.7035871,453.94772,409.31342,0.89359933,449.2274,425.8093,0.9101238,441.28867,226.5029,1.0,479.89172,373.79874,0.9943941,330.50256,240.47462,0.7720857,374.115,392.25775,0.84479856
35,403.81564,227.25256,0.84180146,401.24323,239.55019,0.82341355,446.07227,310.46094,1.0,455.5328,351.14026,0.9700712,458.90872,364.72107,0.69063216,453.84918,408.89423,0.9023493,449.33698,425.76364,0.93108827,440.74902,226.45467,1.0,479.82806,373.7626,0.9881375,330.58255,240.20308,0.7702446,373.4058,391.2045,0.8595669
36,403.84244,227.4795,0.81844693,401.55014,239.6588,0.7942974,443.9152,309.02536,0.99579006,455.84964,351.26276,0.98834807,458.93497,364.95258,0.72404987,453.8728,408.97916,0.9122998,449.612,425.73102,0.958583,440.85547,226.86555,1.0,479.8711,374.27383,0.9733725,331.3749,240.77716,0.7685989,373.21207,391.2953,0.8407868
37,403.33096,227.4353,0.83615404,400.96515,239.75879,0.81629926,443.72098,308.7539,1.0,455.90808,351.06213,0.98687804,459.1069,364.86572,0.71726406,455.08774,409.56412,0.909165,450.15063,425.88928,0.9272778,441.0014,226.66762,1.0,479.4844,373.89978,0.9683038,329.61398,242.86377,0.7642216,372.98297,391.69543,0.8575967
38,403.58813,227.13725,0.81907105,401.24924,239.18391,0.81128114,445.83282,310.11957,1.0,456.10568,351.81912,0.98944587,459.79718,365.67743,0.7316546,455.58133,409.15088,0.9126637,450.9502,425.35504,0.92130643,440.64682,226.76398,1.0,479.96912,373.7655,0.94833237,329.51993,243.33711,0.7522359,373.25385,391.5624,0.85135233
39,403.61505,227.27496,0.8217569,401.3245,239.24687,0.80846274,445.7403,310.232,1.0,455.6307,352.1317,0.9902489,457.2299,366.40228,0.71035063,455.0199,409.0321,0.9194053,450.4503,425.62,0.9363337,440.75897,226.889,1.0,479.81277,372.24454,0.9520117,330.88974,240.2678,0.7750655,373.12665,391.44608,0.84253216
40,403.9604,227.1992,0.8182303,401.74725,239.09639,0.807165,443.75052,308.646,1.0,455.74008,351.75,0.96886945,459.52524,365.4273,0.70592856,455.07724,409.0227,0.9076379,450.35223,425.72992,0.9214367,440.9037,227.01517,1.0,479.71408,372.05228,0.9436796,331.32886,240.43375,0.75762516,372.83432,391.04822,0.87145036
41,403.9769,227.16675,0.84305346,401.5408,239.51997,0.8174994,443.81708,308.9212,1.0,456.011,351.90924,0.98853785,459.5347,365.79474,0.70974916,454.57465,408.76508,0.9081702,450.28915,425.62656,0.9308707,441.37335,227.34088,1.0,480.03882,371.7872,0.95969564,331.73294,240.9272,0.7879789,373.23892,391.28903,0.8556681
42,403.798,227.30333,0.86053365,401.204,239.90175,0.8266799,445.72064,310.18564,1.0,455.84973,352.0159,0.96387035,459.49332,365.5889,0.6879198,454.4509,408.26172,0.9332206,449.98224,424.72958,0.9454011,441.39343,227.32237,1.0,479.88718,373.93228,0.95008206,331.62122,240.84824,0.76991653,373.16574,391.04382,0.8656019
43,403.76443,227.31966,0.8621543,401.32584,239.90839,0.8273013,443.83023,308.52496,1.0,456.1316,351.30008,0.9696206,459.74475,365.17004,0.6879673,455.34973,408.89594,0.9204953,450.60342,425.14032,0.92338103,441.53326,226.66106,1.0,480.10245,372.02682,0.9599749,331.5843,241.06984,0.775116,374.09918,392.1868,0.814816
44,403.76868,227.31635,0.8605957,401.2152,239.83983,0.8217997,444.1789,308.98816,1.0,455.87628,351.35757,0.9418887,459.60934,364.9847,0.6683562,455.81357,408.69006,0.91221046,451.43463,425.0121,0.92051226,441.75934,226.99396,1.0,479.69833,372.1293,0.9439117,331.31046,240.74861,0.750732,374.0154,391.84686,0.8016176
45,404.02847,227.44002,0.8657567,401.36346,239.97488,0.82446915,444.20847,308.76184,1.0,456.0121,350.92215,0.94598466,459.84488,364.8913,0.670314,455.4911,408.3065,0.92649716,451.21082,424.7964,0.9371348,441.91302,226.81784,1.0,479.84357,371.99152,0.94887567,331.87308,239.9224,0.75822425,374.03033,391.3933,0.8087752
46,403.8195,227.4052,0.8681794,401.1334,239.95456,0.8202894,444.04623,308.68628,1.0,455.87326,350.63943,0.9510891,459.85406,364.78714,0.68068284,455.62708,408.10242,0.93977344,451.10397,424.31824,0.94686526,441.73477,226.92079,1.0,479.85767,371.83917,0.9367172,331.6577,241.0146,0.7879732,374.14932,391.98734,0.82998496
47,403.79916,227.02411,0.86674386,401.20837,239.88454,0.81800175,446.14926,310.0075,1.0,455.80963,350.6522,0.9714461,459.6634,364.6866,0.6997671,455.40228,407.61926,0.9270573,452.04153,424.2916,0.9336011,441.90317,226.54584,1.0,479.36435,371.69623,0.94173354,331.37653,241.36288,0.7845013,375.05566,392.90378,0.7622866
48,404.62036,226.64088,0.84298337,401.9349,239.26935,0.8235503,444.28946,308.76285,1.0,455.7273,349.57312,0.97041494,459.18097,363.83606,0.71303713,454.84494,408.231,0.9189477,450.85736,425.3128,0.9644639,441.8128,226.76196,1.0,480.055,371.48758,0.9892936,331.49585,240.55453,0.7437398,373.63666,390.4353,0.84442085
49,404.12628,226.76805,0.84835833,401.3025,239.3095,0.8215279,445.5607,309.42407,1.0,455.70465,349.9426,0.9909844,458.99728,363.8368,0.71937317,455.0512,408.21515,0.9238939,450.66986,425.19693,0.96499676,441.50555,226.92836,1.0,479.38504,371.5331,0.9788328,331.29102,240.45102,0.74184775,374.16464,390.20383,0.8430911
50,404.1666,226.75166,0.8400367,401.36316,239.31311,0.8118741,445.44144,309.25342,1.0,455.10516,349.8551,0.98272365,458.56265,363.66397,0.70349884,454.58224,407.66064,0.9176126,450.8496,424.3616,0.96410245,441.59738,226.88193,1.0,479.2143,371.09604,0.9859768,331.38986,240.32376,0.7415726,373.89468,390.7727,0.8405755
51,404.07404,226.76016,0.8431183,401.31357,239.24034,0.8105587,445.24258,309.40198,1.0,455.28012,350.74387,0.98748076,458.98834,364.10095,0.69455564,454.86996,407.42596,0.9264933,451.0621,424.13895,0.95836645,441.51102,226.76361,1.0,479.17163,371.0963,0.98209566,331.32318,240.14015,0.7216052,373.68842,390.54193,0.8029177
52,404.08258,226.86952,0.85081416,401.3302,239.45259,0.8159413,445.19214,309.0962,1.0,455.3866,350.70383,0.9784883,459.14856,364.1063,0.6974795,454.44083,407.42786,0.91035324,450.76776,424.03818,0.9711797,441.52548,226.58524,1.0,478.7624,371.19846,0.95246863,331.41473,240.39587,0.7311295,373.98434,390.74002,0.81684536
53,404.32886,226.84746,0.8538947,401.54898,239.51454,0.82569754,445.1484,309.38565,1.0,454.84805,349.73978,0.9651576,458.56842,363.56232,0.6777983,454.4333,407.88116,0.8973305,450.9623,424.82776,0.94608426,441.71576,226.60469,1.0,478.6171,370.8279,0.96536654,331.11356,240.70055,0.74812025,374.32922,390.5944,0.8059352
54,404.2774,226.9409,0.8485681,401.5911,239.69243,0.8228465,445.02487,309.227,1.0,455.27744,349.4434,0.98774123,458.4939,363.2335,0.70544624,454.9563,407.8539,0.8920004,451.48618,425.0415,0.93209636,441.8011,226.75244,0.99730426,479.66663,370.25455,1.0,330.29358,242.62773,0.7306955,374.6297,390.37534,0.8016085
55,404.11108,226.80153,0.84898597,401.22693,239.51625,0.81997246,445.23785,309.30215,1.0,455.19022,349.4664,0.9953486,458.09424,363.243,0.70946693,454.82367,407.61224,0.8851705,451.23346,424.1215,0.92123675,441.55228,227.00159,1.0,479.30835,370.65607,0.99747574,331.75052,240.0133,0.72149175,375.20712,390.1354,0.80317134
56,404.45593,226.68678,0.84303683,401.5414,239.29329,0.8217347,445.18848,308.87186,1.0,455.29016,350.32657,0.9942134,458.83105,363.9147,0.7116052,454.09387,406.84518,0.90512174,451.3729,424.0077,0.95833117,441.57565,226.72638,1.0,479.49954,370.90857,0.99169654,331.24915,239.99904,0.73903424,375.3284,390.59238,0.8170839
57,404.29208,227.23207,0.85120565,401.41214,239.64342,0.8156285,445.2227,309.0926,1.0,455.0601,349.9188,0.9892575,458.26102,363.73657,0.7125998,453.34372,407.144,0.90497506,450.08115,424.02847,0.9731076,441.2626,227.10577,0.9899123,479.523,371.21436,0.9934649,329.61636,243.2463,0.7593727,376.03204,391.3887,0.7677489
58,404.50897,227.59685,0.86294866,401.5476,239.93674,0.8197562,445.0834,309.0421,1.0,454.87088,349.62268,0.98990476,458.03088,363.50137,0.7073311,453.3481,407.05893,0.8942161,449.68216,423.5878,0.94484836,441.0188,227.22383,0.9935531,479.38135,371.1228,0.9859197,330.5574,240.19832,0.75153375,375.259,390.93347,0.80808514
59,404.20355,227.91469,0.871368,401.67688,239.021,0.8334091,444.89523,308.5945,1.0,455.0838,350.3186,1.0,458.20157,364.0861,0.7157972,453.2715,407.16632,0.90632534,449.8658,424.1296,0.97437924,440.55542,228.1533,0.9875113,479.2793,371.35117,0.973407,330.69153,239.48985,0.75246584,375.33768,391.67276,0.8046593
60,404.5926,227.4909,0.82496226,401.59958,239.42389,0.8000334,445.12103,308.26062,1.0,455.2214,350.03503,0.96485174,458.64206,363.67603,0.7018664,454.4736,407.06714,0.9198605,450.70346,423.65753,0.96014243,439.72104,228.29555,0.9744638,479.90625,370.16946,1.0,330.05133,241.77945,0.7268413,375.5437,390.686,0.8254424
61,404.6007,227.56659,0.82653147,401.6468,239.31123,0.8052956,444.61066,308.54657,1.0,455.2998,350.3401,1.0,458.45248,364.12772,0.71601117,453.6022,407.10577,0.90021884,450.69986,424.25204,0.9333132,439.97144,227.99901,0.9919634,479.54883,370.73682,1.0,329.63116,241.62279,0.7520735,374.67264,389.97507,0.87639
62,404.34253,227.81264,0.836128,401.42755,239.66846,0.8138214,444.2117,308.64185,1.0,455.0512,350.43976,1.0,457.932,364.04166,0.6994879,453.0866,407.8439,0.8860533,449.255,424.82236,0.91783977,439.706,228.4364,0.9904264,479.1117,371.329,0.9740964,329.64053,241.41309,0.74849564,374.84106,389.80252,0.87740463
63,404.46698,227.85178,0.8451474,401.60007,239.81012,0.8221559,444.77005,308.94467,1.0,455.21265,350.02786,0.98191726,458.551,363.87833,0.68988883,453.75363,407.66876,0.9043668,449.94748,424.35767,0.9211106,440.24094,228.33818,0.99791545,479.31067,371.03348,0.9807457,329.63727,242.24657,0.7544763,375.20114,390.59265,0.86157805
64,404.36124,227.59808,0.8347069,401.45474,239.4751,0.8130539,444.98477,309.11774,1.0,455.36523,349.64545,0.9839707,458.3729,363.67447,0.7175916,453.63828,408.0224,0.8957253,449.91995,424.48175,0.9193588,440.3886,228.04276,0.9849751,479.76883,371.21954,0.9805814,329.40317,242.72845,0.7310809,375.61285,391.31787,0.84507376
65,404.11618,227.63724,0.83738023,401.33356,239.67761,0.81327397,444.87936,308.37546,1.0,455.37607,349.66617,0.98299265,458.70206,363.78314,0.71113074,454.0416,408.00778,0.8990817,449.67004,424.74973,0.93245715,440.13974,227.83484,1.0,479.7623,370.74304,0.99077237,329.63684,241.96861,0.7401222,375.7406,391.34164,0.8147267
