scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
8,303.9124,143.0898,0.94269854,304.64508,156.02597,0.7859141,268.04688,183.96553,0.9219044,250.14651,213.82448,0.8028386,244.218,235.08685,0.8328404,232.1645,301.15396,0.7061045,237.7379,320.93402,0.64533,371.3951,155.26294,0.9904781,306.4599,271.15332,0.4930785,251.34808,166.48546,0.98540705,214.25464,283.78607,0.848471
9,303.794,143.21596,0.9385593,304.52924,156.25494,0.804395,267.8875,184.4533,0.9367219,249.95515,214.3335,0.8198168,244.59735,235.52707,0.8076408,231.41104,300.9894,0.71780664,235.7773,319.52167,0.6544181,371.25775,155.66922,0.9999535,307.01395,269.09033,0.53675663,250.70988,166.38536,0.9843388,211.58366,282.129,0.8206543
10,303.75848,144.19458,0.9205,304.6444,155.72853,0.8311,266.52213,181.90404,0.935098,250.1463,215.8489,0.7783065,244.999,236.57495,0.725659,236.06903,295.9128,0.65199965,233.72282,316.47256,0.63243526,370.70526,156.33481,0.9809029,307.48358,267.22464,0.6275907,249.79181,167.93434,0.98518914,210.43039,279.4045,0.83071196
11,303.4594,144.90477,0.9152867,304.21625,156.57053,0.8490137,266.5556,183.97438,0.98984754,250.8313,216.52217,0.741606,245.51915,237.05046,0.67318743,235.85126,291.99216,0.65178657,231.66325,310.99268,0.5600984,370.72305,156.84944,0.9907216,308.9433,265.72797,0.61829597,249.52045,168.55124,0.9872801,209.69514,276.34335,0.81068903
12,303.57965,145.06131,0.95383704,304.59067,156.97118,0.85804313,266.45724,185.8784,1.0,250.70561,216.92381,0.7683535,242.9429,240.03949,0.77090675,236.3024,289.04407,0.60724276,231.16989,307.89713,0.48348153,371.2768,157.28024,0.97857636,308.9681,264.20346,0.6509826,249.93295,168.80351,1.0,209.91632,274.8063,0.8420173
13,303.8757,146.06807,0.96876466,304.71243,157.99135,0.87733835,266.86215,187.0623,1.0,251.15366,217.4308,0.7165265,244.16812,239.60838,0.72695094,234.26622,287.29077,0.62956387,229.69911,305.9671,0.5593622,371.35834,157.97781,0.9614311,310.1766,265.0192,0.66838366,250.2211,169.73529,0.99891406,209.3296,272.77338,0.8257537
14,304.32376,146.5569,0.9666526,305.2659,158.59613,0.8879919,267.4437,188.62036,1.0,251.14792,217.56294,0.75762105,243.6853,239.53105,0.74303114,234.3648,287.95132,0.54701954,230.21603,302.63782,0.46635237,372.0936,158.83,0.95069164,310.2438,265.08905,0.65952665,250.42773,170.88918,0.9939257,208.0299,271.131,0.8163578
15,304.5179,147.25075,0.98447704,305.4875,159.32358,0.91876364,268.03586,189.97931,0.99777687,251.42012,217.78975,0.75918853,243.58145,239.45663,0.7656621,237.17934,284.4244,0.43392068,233.68237,295.36185,0.35159045,372.21255,159.29662,0.9392517,310.8052,264.5419,0.6957056,250.50645,171.27953,0.98837733,209.18733,267.59073,0.77795887
16,304.74594,147.50414,0.9795549,305.4954,159.71777,0.91462207,268.17978,189.85437,1.0,251.88452,217.40393,0.84861714,242.85518,239.363,0.8520949,236.57103,282.57892,0.49324983,233.63776,294.7717,0.41503313,372.45956,159.83963,0.9239908,310.62662,262.95212,0.7283187,250.71245,171.90164,0.97640306,208.75136,265.55746,0.7441416
17,304.53412,148.0216,0.9808617,305.29675,160.22258,0.91950566,268.15408,190.0743,0.995151,252.36742,215.74574,0.8193758,246.17162,236.91899,0.7784856,237.08067,283.31088,0.516322,234.47083,295.87976,0.40046573,372.38937,160.06853,0.92695653,311.57797,259.144,0.7809964,250.67392,171.70583,0.9721675,207.47835,266.3832,0.76843375
18,304.21762,148.36855,0.9832061,305.02264,160.51225,0.93485063,267.74765,189.84517,0.99907947,253.07182,215.32823,0.85693294,247.0395,236.68916,0.8298864,236.11044,282.62592,0.55310625,238.70116,296.88116,0.4332817,372.36942,160.28249,0.91477597,313.5305,259.61444,0.8331446,250.77635,171.81764,0.9631936,206.99153,266.00287,0.74966913
19,303.9031,148.84134,0.9751317,304.75507,160.8971,0.9388351,268.05194,189.48184,1.0,253.63025,215.38924,0.87641346,247.36037,236.45099,0.86595845,240.30525,278.91986,0.48471618,234.46332,292.86688,0.35918352,370.59857,155.76314,0.9171126,313.1463,258.76788,0.8452659,250.98929,171.58382,0.96927524,205.53995,266.49835,0.7521516
20,303.66278,149.23863,0.97097677,304.5255,161.30652,0.91561675,268.08768,190.33376,0.9632917,254.79172,214.32121,0.88671196,248.19774,236.00769,0.8896831,239.8025,279.49533,0.5089008,241.70273,293.90002,0.40697283,370.10376,155.9596,0.92689145,314.09412,259.2855,0.8377738,250.57718,172.30994,0.9486993,205.11009,266.37473,0.7817747
21,303.36475,149.74184,0.9637843,304.47708,161.88622,0.9231732,267.81088,190.62755,0.97427547,255.44121,214.28787,0.91179615,247.53333,234.74928,0.85907084,238.82642,279.85355,0.5497407,241.03952,294.8231,0.44549266,370.04898,155.89584,0.9221614,314.38562,258.97116,0.837202,250.23746,172.75461,0.94432706,204.45166,266.4332,0.8023399
22,302.814,149.90901,0.96206313,304.0436,161.8701,0.909037,267.0593,191.95287,1.0,255.26094,214.5439,0.9123596,247.54976,234.97661,0.8589902,239.72911,278.8167,0.52936375,241.136,293.187,0.44722295,369.7078,156.30785,0.93141145,315.34192,259.27982,0.8500328,250.21736,173.04343,0.9526128,205.81421,264.88065,0.7971051
23,302.9274,150.49756,0.9662775,303.8618,162.1064,0.9186221,266.39706,192.80846,1.0,254.96178,215.17325,0.9096891,247.55458,235.26134,0.8437074,243.46042,278.7692,0.53525496,243.84361,293.42175,0.4475797,369.33975,156.97865,0.946512,315.76187,259.3915,0.8595418,249.95914,171.42993,0.9348031,205.71245,267.4281,0.8215261
24,303.3488,150.34776,0.9925344,304.4049,162.08551,0.95125586,267.12354,194.22028,0.9343543,255.94145,216.37752,0.85427487,250.71872,236.52422,0.7868069,244.8156,278.91373,0.5467565,244.80772,292.94974,0.43362564,368.9409,157.29852,0.9428503,315.16574,261.69287,0.7906256,250.8105,172.12688,0.9570369,207.49608,266.77478,0.8415462
25,303.09705,151.11856,0.97551167,304.04794,162.7697,0.96237105,267.17856,195.20468,0.912739,255.95442,217.06715,0.9108316,250.85773,237.02568,0.7860702,246.6486,279.88647,0.5716065,256.5861,294.61407,0.4347122,369.22247,157.72957,0.9569029,314.83673,263.78604,0.76796246,250.78632,172.41547,0.97509015,208.3923,267.2851,0.8621825
26,303.19818,151.87141,0.9591078,304.04892,163.30489,0.9488062,267.73654,191.1695,0.918013,255.96184,217.60696,0.9371973,249.43161,237.48824,0.8020854,246.76492,280.3008,0.59530973,255.53418,294.9433,0.44906786,369.00568,157.6083,0.95929796,314.27197,264.55508,0.7456339,250.57878,173.47427,0.9949194,209.08408,267.01477,0.8906675
27,303.14517,152.2428,0.95038056,304.00375,163.69507,0.95036477,267.39676,191.48772,0.9541503,255.76424,218.78593,0.9472073,249.70425,239.48834,0.81982315,244.72368,280.07407,0.6053916,245.06023,294.53772,0.4666513,369.2932,158.42094,0.9732435,313.2709,263.77164,0.7293063,250.69887,173.32281,0.9891073,208.35751,267.45905,0.87545234
28,303.1942,152.40855,0.94797665,303.82285,163.93933,0.95188457,266.9069,191.94046,0.9614408,255.71039,219.21683,0.9261644,250.06209,239.79951,0.8021175,242.80586,284.2069,0.6445025,247.31903,298.2167,0.48636848,368.98236,158.94171,0.98362267,312.48315,264.80356,0.72004837,250.65298,173.54509,0.98429453,207.9052,267.7467,0.8805968
29,305.34744,151.63042,0.9525876,303.67697,164.04402,0.96331835,266.9331,191.75626,0.95534235,255.68336,219.37961,0.92542124,249.74295,240.53973,0.84171116,240.31161,284.24585,0.60692906,244.7252,301.01907,0.4999199,368.90665,158.78711,0.9668316,311.87433,264.80246,0.7319037,250.76799,173.4654,0.9750446,208.81108,267.4077,0.9043753
30,305.49103,151.2881,0.94721276,303.87643,163.86644,0.9609978,266.911,191.46559,0.956367,255.26622,219.27928,0.97150165,249.48178,240.73889,0.8745839,242.01071,283.32538,0.692052,246.58289,300.76004,0.54793996,368.89813,158.42612,0.9472075,311.0476,265.47473,0.74729836,250.18567,173.16579,0.98055637,210.11298,267.5691,0.90393525
31,305.1848,150.6478,0.9516369,303.64444,163.25458,0.93913704,266.33502,195.43655,0.95869774,255.14462,218.68294,0.9328871,248.39699,241.55948,0.91908836,240.60739,285.73676,0.7163453,244.65564,303.2339,0.6654923,369.07465,157.87624,0.95570374,309.707,266.61212,0.7676812,250.14691,173.23468,0.9807234,210.8965,270.4549,0.87770355
32,303.25174,150.93927,0.9586618,304.1321,162.62473,0.9417649,266.54883,194.95393,0.9551601,254.90735,218.86215,0.8817507,247.40991,242.12222,0.9229218,241.14175,285.70648,0.71625775,244.95383,303.47058,0.6557533,369.14676,157.44691,0.9424091,309.10895,268.66843,0.7690067,250.5651,173.07147,0.975771,212.53882,271.62418,0.85692245
33,303.26068,150.18488,0.9720739,304.18808,161.82533,0.9195795,266.40637,193.0091,0.9837661,253.77133,218.66267,0.8666358,246.569,241.22424,0.87542826,243.0909,286.0104,0.6073152,244.82791,302.75034,0.4789757,369.88126,156.98444,0.95569706,309.36752,269.1945,0.7779206,250.05139,171.71591,0.95539606,213.1519,271.11816,0.81147945
34,303.71466,148.58733,0.9732271,304.63904,160.59035,0.91400415,266.77557,190.37894,0.99315524,253.66768,217.20566,0.86872476,246.48119,240.25739,0.81037104,240.41199,287.4433,0.6066943,243.65335,303.382,0.5155191,370.02817,155.95917,0.93872577,309.51514,269.4086,0.7576803,250.44038,172.74669,0.96760005,214.00818,271.8078,0.83409685
35,303.81192,147.39778,0.9442315,305.10397,159.23436,0.8793594,267.9008,186.07047,0.98548305,252.7484,215.52711,0.899807,246.38191,237.30673,0.8659553,236.99472,289.7416,0.7494765,242.1885,306.07175,0.676682,371.23572,158.7654,0.9451245,309.97906,269.93588,0.7269971,251.15083,170.83168,0.9884763,213.45567,273.98022,0.86535025
36,303.91696,145.99641,0.918983,305.5398,157.69426,0.7992295,267.78635,182.58589,0.8930478,251.52315,214.13193,0.87271446,245.29483,235.2365,0.9295502,238.73138,286.52014,0.4634636,243.18419,303.2521,0.41410628,371.34552,157.05092,0.97872156,307.68814,268.34116,0.6763464,251.37259,169.09549,0.97890604,214.22926,273.32712,0.7756139
37,304.1993,144.39632,0.89420724,305.8014,155.95776,0.7592832,268.5272,182.83896,0.89198333,250.51009,211.6995,0.787022,243.22641,232.91588,0.9208285,237.82452,290.12686,0.63642037,242.37466,309.1071,0.6409319,371.1661,156.04434,1.0,305.60114,267.94467,0.6297244,251.40129,166.92902,0.9988632,214.71132,275.0424,0.78514904
38,304.10025,142.41924,0.9448627,304.98526,154.17789,0.78414834,268.84946,178.97974,0.8476768,248.9493,207.768,0.7295137,243.03877,229.2517,0.82366496,235.81906,288.6083,0.527976,238.92117,310.01062,0.5172839,371.85202,153.6663,1.0,302.3246,264.70374,0.48656666,252.38243,163.83275,0.98074985,214.68831,274.70493,0.69401777
39,304.68015,141.20767,0.9509592,305.18362,153.12778,0.8297132,268.6224,177.01866,0.81478816,248.43547,206.03621,0.7859271,241.86134,228.53189,0.8979856,237.7154,286.1379,0.47236124,239.83447,307.99203,0.45906657,372.55865,152.14043,0.9762736,301.87326,262.77057,0.4793345,252.54648,162.5689,0.98240334,216.70778,272.906,0.6802521
40,305.19156,140.41934,0.9450417,305.4382,152.52394,0.83762103,268.5206,176.12675,0.77876604,247.79466,205.33252,0.6998231,242.24698,227.57121,0.825674,233.91122,287.98483,0.6008457,236.65976,309.64603,0.54791254,372.27805,151.38783,0.9522927,301.2282,260.77567,0.5685774,252.81447,161.65738,0.95859665,213.7243,274.4344,0.748664
41,305.98123,139.69897,0.92531294,305.88092,151.59698,0.83176285,266.62784,180.18076,0.7783006,247.19473,205.08716,0.7208153,240.94858,227.63612,0.842012,230.07979,290.96494,0.7337909,233.8078,312.01648,0.6366208,372.5007,150.59077,0.92457336,301.41663,259.166,0.59746176,253.0095,161.06078,0.9541157,211.86668,274.1982,0.8187188
42,307.20245,139.97333,0.9283559,305.9428,150.77263,0.83631897,266.23285,178.28342,0.7797364,247.57425,202.44673,0.7532318,240.63144,227.31265,0.8577754,233.95432,288.6164,0.63526404,236.17296,309.72253,0.53680694,372.0026,150.18365,0.94114494,302.55225,256.61685,0.62807626,252.65253,163.22488,0.91854554,213.87946,272.85184,0.7865032
43,307.6003,138.88881,0.9566063,306.46387,149.59277,0.85978144,265.9642,176.4923,0.82420653,247.06168,202.09842,0.76926416,239.89087,227.90408,0.8957145,233.45348,291.46088,0.645095,234.89685,311.90134,0.54402405,371.6932,149.76662,0.93771625,301.55383,256.09686,0.52106035,253.3218,162.82005,0.9051153,212.58275,274.01843,0.78080523
44,307.58133,138.86246,0.9618818,306.5819,149.5444,0.87250143,265.40994,176.07306,0.8208392,247.16602,200.99442,0.7909325,239.84424,226.7952,0.8849039,233.09444,289.92188,0.6523973,232.13934,311.38464,0.560229,371.2451,149.40707,0.9295852,302.34393,254.14009,0.55697817,253.46298,162.58557,0.8900627,212.87607,273.7214,0.7535704
45,307.80786,138.91927,0.9438647,306.71298,149.56204,0.82572246,265.94907,176.92767,0.8157319,247.08492,201.60225,0.763308,239.32315,226.99223,0.8866291,233.83324,288.16736,0.6089779,232.89558,308.4932,0.5125579,370.98712,149.89479,0.9372658,302.68658,253.20833,0.53942484,253.42363,163.61758,0.9046079,213.468,272.82217,0.8391839
46,306.17868,138.76877,0.9394652,306.04224,150.69624,0.8614467,265.42892,179.22325,0.82462853,246.7383,203.03786,0.71435994,238.03738,228.59848,0.88967896,233.34053,288.99765,0.6261609,231.70732,308.04324,0.4945714,371.75922,150.61417,0.912992,303.57645,251.15443,0.60300225,253.19247,162.25388,0.9022711,209.8709,272.65125,0.8060456
47,305.0879,139.98384,0.932768,305.2255,151.92946,0.82881397,264.9199,180.69579,0.8507801,247.83891,204.22263,0.6573374,239.66861,227.97052,0.75791436,228.41125,284.9904,0.44956633,230.59354,303.09436,0.38005874,371.18063,151.51488,0.945721,304.48138,249.7935,0.6400961,252.99387,164.34077,0.9049964,208.69725,267.89038,0.87233704
48,305.0058,140.9174,0.96029,305.0775,152.67236,0.8092755,263.07382,177.03014,0.8486755,249.16309,205.15778,0.5943435,239.49873,228.28683,0.72043985,235.32832,278.3777,0.5221002,231.73456,296.04163,0.426174,371.16885,152.34535,0.9525406,303.90237,248.63148,0.72748107,252.78578,164.65207,0.9163294,205.27684,265.82324,0.80826056
49,304.749,141.25883,0.9535483,304.79205,152.86853,0.79803085,262.13846,177.81482,0.91598284,247.4641,205.5179,0.6875856,237.27559,227.82045,0.8336641,234.57462,276.42322,0.55321026,231.53087,293.62836,0.42394006,370.29776,152.67076,0.9663616,305.01245,247.56721,0.72085834,252.13477,165.21571,0.9108207,204.40538,265.75623,0.8277206
50,304.3174,141.6733,0.94108415,304.5501,153.52928,0.7832112,262.1613,178.35242,0.924308,247.59355,205.62477,0.69226086,237.12079,227.5503,0.8471123,234.77135,273.749,0.5177653,230.89398,289.8315,0.43586233,369.98172,153.4868,0.9574804,304.7901,247.59593,0.7376174,251.59865,165.65024,0.9451579,203.02141,264.00232,0.8759544
51,303.55664,142.37811,0.9162419,304.01852,153.88622,0.7577309,262.355,178.20674,0.91590077,249.07095,204.54277,0.6789393,239.30809,226.11829,0.7594896,224.53746,274.89816,0.54568624,228.4433,289.9239,0.50509953,368.91592,153.08188,0.9783215,304.13605,246.32593,0.7633752,251.57849,165.83473,0.9530048,201.011,262.08426,0.8767877
52,303.3902,142.86357,0.91046274,303.8775,154.30643,0.75699496,262.18094,178.74345,0.9210167,248.53719,203.43213,0.76581305,238.89499,225.39116,0.7921331,220.8282,274.47046,0.6411197,225.70631,289.42435,0.54002666,368.7234,153.16426,0.96191686,303.20477,245.87115,0.7583532,251.63705,165.99493,0.94637495,198.46034,262.1163,0.8268696
53,302.9774,143.22485,0.89700747,303.91205,155.5509,0.74713796,261.69678,178.34946,0.923275,247.84213,202.62628,0.81830484,238.72263,224.37347,0.78503853,220.07045,272.7755,0.6378767,224.78703,287.69064,0.4941197,368.4912,154.00172,0.9693072,303.64166,245.57114,0.75618374,251.2658,165.81557,0.9414009,197.41641,259.47546,0.8431641
54,302.0826,143.50134,0.8855254,303.466,155.68611,0.73899513,261.7994,179.0541,0.9174556,247.3643,202.70752,0.84960467,237.67696,225.23259,0.8746582,218.52528,271.86456,0.70133007,224.4188,286.80362,0.5146712,367.67703,153.53775,0.9531688,303.6508,245.90022,0.7849079,251.16776,166.34991,0.94300085,199.92406,258.90985,0.90212977
55,302.23822,143.95515,0.87804526,303.3459,156.07985,0.73265725,261.34344,179.65678,0.944511,246.64177,203.10864,0.91819143,238.02621,224.84412,0.95434237,220.50575,270.58032,0.6727975,225.19823,285.9573,0.49423817,367.51532,154.11949,0.94328123,303.14316,246.76207,0.7673045,250.88853,166.85822,0.93108886,200.0833,257.5345,0.9181722
56,301.88254,144.16795,0.8725454,302.9677,156.37631,0.7508155,261.4397,179.8594,0.9525563,246.99213,203.60948,0.8994459,238.69719,225.44598,0.97516334,227.34453,269.73694,0.5547357,228.65453,281.1806,0.40407413,367.14633,154.5625,0.9281617,302.64017,248.12883,0.748058,250.77264,167.21695,0.92829305,200.26051,257.04724,0.92577964
57,301.6422,144.25726,0.8686763,302.74084,156.4931,0.7595093,260.74847,180.6586,0.97860926,246.93596,204.55762,0.89960766,238.75038,225.93324,0.99397445,226.03108,269.28787,0.5684389,227.51247,281.1946,0.4287396,366.67636,154.38596,0.925098,302.82617,249.92444,0.7801758,250.45795,167.69118,0.92058897,199.38339,257.14438,0.9230868
58,302.5125,142.70613,0.87799025,302.42258,156.58946,0.77001804,260.46976,181.33813,0.99590373,247.11676,204.48302,0.91370094,239.29727,225.83728,1.0,226.58562,268.77713,0.5735697,227.6431,280.57355,0.45035902,368.2328,154.61493,0.91503733,302.28976,248.08757,0.7770736,249.97998,167.97551,0.89612424,199.65167,256.0867,0.9119068
59,301.85135,143.03284,0.9009121,303.37766,155.79982,0.78917205,259.86087,181.52698,1.0,246.89725,205.26953,0.9146853,238.8084,226.45224,1.0,225.08041,268.04355,0.6604465,226.79327,281.64832,0.54433626,367.69672,155.04433,0.91718477,302.51868,249.49092,0.75438946,249.5449,168.08514,0.902769,199.50723,255.97458,0.9076777
60,301.42172,143.14445,0.94182706,302.9201,155.99568,0.81046486,259.21783,182.2971,1.0,246.15485,205.70311,0.8894335,238.36786,225.66626,0.9241271,228.89143,268.83167,0.6489006,229.82326,281.511,0.45275688,367.41718,155.04688,0.92708755,301.6008,249.75764,0.7345025,249.5962,168.26663,0.8773822,200.21152,255.17209,0.87822604
61,300.5928,143.9585,0.96554714,302.19238,156.45058,0.80130893,258.0168,182.89554,1.0,245.12627,206.54353,0.8990434,237.19766,226.00018,0.949212,227.48453,267.91437,0.64817995,228.73553,281.1039,0.46829084,366.56985,155.43936,0.932359,302.08673,250.67838,0.7280598,249.2135,168.17238,0.87764275,199.98293,255.41583,0.8731945
62,300.14978,144.59523,0.97401077,301.91736,156.65427,0.81129605,256.8163,184.11087,1.0,244.31659,207.26355,0.914001,236.18767,226.16563,0.9549689,226.89497,266.88245,0.6712012,228.1425,280.8772,0.5145372,366.34607,155.51334,0.934267,301.41342,251.68408,0.72058666,248.46141,169.21802,0.85718703,199.7383,256.004,0.86094356
