scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
1100,263.56744,147.49388,0.9900985,262.84427,161.87375,0.9056341,195.35281,193.89624,0.7352352,173.48305,221.74423,0.9479822,160.85081,240.34575,0.9599963,162.81676,266.19482,0.86619925,169.71404,278.94275,0.7028561,322.42432,158.29434,0.7943086,239.05165,267.60892,0.8064824,226.82487,160.5625,0.66801035,147.32669,258.0792,0.63923466
1101,263.41324,147.59451,0.986491,262.81543,161.99954,0.89780456,195.53368,193.95544,0.7341277,173.52895,221.69441,0.94808614,160.80356,240.27238,0.951643,163.10622,265.75803,0.8679776,169.56873,278.26718,0.71853185,322.63745,158.3403,0.79953647,239.211,267.28085,0.8232355,226.58617,160.60547,0.6714477,147.4258,257.86786,0.61374146
1102,263.55066,147.48927,0.9902933,262.87817,161.87202,0.90482175,195.59982,193.7373,0.7332194,173.4239,221.6194,0.9489544,161.01631,240.22653,0.9634424,163.63744,266.41302,0.8671739,170.4289,279.07166,0.69557786,322.41653,158.16481,0.7965396,239.11774,267.40277,0.8086975,226.50742,160.5114,0.67306846,147.39062,257.8603,0.6294883
1103,263.54834,147.49826,0.9899448,262.98923,161.76915,0.9010996,195.72182,193.56885,0.7255411,173.40837,221.77177,0.9565267,160.86548,240.34839,0.96441644,163.42456,266.2092,0.8651654,170.42223,278.6787,0.699063,322.75342,158.56758,0.7927465,239.58809,267.70563,0.8250977,226.50731,160.46475,0.67701995,147.32564,257.8117,0.6242609
1104,263.55707,147.7358,0.9795418,263.18906,161.99373,0.9065403,195.38188,193.08311,0.69484806,173.48634,222.02957,0.95846254,160.44095,240.85507,0.98249704,160.69545,266.7173,0.9127854,163.87973,281.72977,0.6907797,322.28174,158.12714,0.815982,239.05191,268.54318,0.82894915,226.0554,160.8437,0.67178303,146.46764,259.08246,0.64856076
1105,263.20374,147.91243,0.9920876,262.775,162.20638,0.91023695,195.27905,193.64705,0.7180089,173.43515,222.19576,0.9667257,160.60841,240.79243,0.98454237,161.562,266.80255,0.9123425,166.8933,280.1338,0.6751486,322.33572,157.72244,0.83365417,238.3092,268.0206,0.80828106,226.12335,160.89877,0.6735539,147.06569,258.91458,0.64060795
1106,263.43875,148.08282,0.9944214,263.00366,162.36916,0.9199511,195.62311,193.38162,0.7088699,173.4732,222.07149,0.96236855,160.66516,240.93112,0.9977139,162.02058,267.09293,0.9064663,167.563,280.20245,0.6790121,322.5169,157.80624,0.8379506,238.23064,268.4343,0.8047479,226.02985,160.91278,0.6768898,147.2635,258.8223,0.65052086
1107,263.29733,148.06065,0.9937858,262.86987,162.39969,0.9185116,195.65979,193.33762,0.71300036,173.58177,222.17519,0.9588054,160.67407,240.84622,0.98520684,162.09029,266.97516,0.88540477,167.97726,279.98422,0.6799835,322.53305,157.77187,0.8329475,239.14113,268.90585,0.83613,225.97906,160.96146,0.6818998,147.62164,258.68713,0.6424435
1108,263.24896,148.0855,0.9927299,262.9402,162.39153,0.9185187,195.56569,193.27242,0.70012313,173.47385,221.85526,0.9334281,160.65544,240.57729,0.969878,162.48708,266.88684,0.8832981,168.5288,279.85678,0.691504,322.47144,157.90799,0.82894015,240.32857,268.63223,0.86216307,226.03789,160.90576,0.6779226,147.82005,258.615,0.6435308
1109,263.2451,148.01936,0.9874432,263.02145,162.3723,0.9145195,195.5615,193.4874,0.69962555,173.41492,221.81998,0.9474256,160.74117,240.54593,0.9696536,162.67146,267.72687,0.8680119,168.98973,280.4073,0.6489422,322.18192,157.83662,0.8287221,239.69029,268.28958,0.84419507,226.0538,160.97093,0.6783056,147.60951,258.67276,0.65564466
1110,263.28125,148.04327,0.98746884,262.92322,162.3617,0.91577524,195.47868,193.94652,0.7134412,173.44012,222.06017,0.95393485,160.87495,240.59496,0.9799384,162.17361,268.09738,0.88303685,168.4791,280.92065,0.6429765,322.32852,158.17012,0.82790774,239.42331,268.09213,0.83255404,226.31868,160.6595,0.6718567,147.494,258.81946,0.6649531
1111,263.27713,148.09306,0.98573583,263.12396,162.31105,0.920075,195.39746,193.9484,0.7161284,173.22815,222.05249,0.9379687,160.78862,240.53624,0.9695364,162.3726,267.9838,0.8930345,168.2416,280.94876,0.65174294,322.2816,158.01247,0.83050144,239.65288,268.86047,0.84661746,226.35124,160.61116,0.6709152,147.45866,259.00336,0.65831435
1112,263.22598,148.02507,0.99112874,263.10977,162.28354,0.9091439,195.40948,193.8726,0.72401893,173.43489,222.00594,0.9404667,160.72786,240.28397,0.95657307,162.69225,267.34955,0.8600584,168.91452,279.3036,0.6636391,322.37985,157.91551,0.81695485,239.52072,268.93674,0.83238447,226.23701,160.72096,0.6641213,148.05232,258.5425,0.6337175
1113,263.2768,148.07234,0.99288315,263.2232,162.22346,0.91182685,195.63716,193.53596,0.7235206,173.72406,221.97237,0.9461248,161.02423,240.4362,0.96391433,162.64186,267.31732,0.87793446,168.75565,279.7689,0.66673654,322.41174,157.94296,0.815988,238.99226,268.2512,0.8353144,226.23792,160.57718,0.6680544,147.80612,258.85867,0.65581363
1114,263.3222,148.18715,0.9917694,263.16287,162.3387,0.9080167,195.81273,193.30978,0.7062466,173.6742,221.95306,0.93763584,160.93552,240.32922,0.95482296,161.96693,267.46222,0.8904479,167.94238,280.1527,0.66224056,322.3916,157.82965,0.81690073,238.89563,268.85812,0.83885884,226.33688,160.69696,0.667747,147.71863,258.94962,0.6608951
1115,263.44672,148.13329,0.9937789,263.27902,162.29703,0.9136712,195.74983,193.17622,0.71027946,173.67178,221.7951,0.9318253,160.91216,240.50351,0.9573045,161.73532,267.47433,0.8989536,167.27243,280.59613,0.66073155,322.12582,157.83818,0.8070399,238.82693,268.751,0.8340234,226.29395,160.75931,0.6676724,147.56656,258.95062,0.6533961
1116,263.87946,147.9306,1.0,263.53207,162.39825,0.9199146,196.1322,192.85654,0.7042061,172.95226,221.37482,0.9510785,160.39563,240.2952,0.9742628,161.00868,267.18817,0.8979851,167.59085,279.3675,0.67025256,322.6015,158.42017,0.80950445,239.9502,268.45905,0.8400719,226.24844,161.10799,0.66765785,146.70383,258.3802,0.7058115
1117,264.05365,147.71141,0.99114,263.6153,162.43025,0.9221463,195.95981,193.51978,0.7205647,173.10043,221.38303,0.9433519,160.75053,240.28874,0.968969,161.0117,266.983,0.91786987,167.3476,279.93393,0.67874557,321.97018,158.24191,0.81001955,240.26843,267.92282,0.84503496,226.11166,160.76064,0.6703694,146.9071,258.46555,0.6954288
1118,264.00198,147.70805,0.98660386,263.5323,162.5168,0.92734,195.82698,193.40132,0.72161865,173.18935,221.49303,0.9462636,160.71019,240.52351,0.97895396,161.22417,267.10782,0.894813,167.5709,279.38184,0.6708201,322.09366,158.74298,0.8064731,239.15233,267.47083,0.81462115,225.81862,160.69492,0.6685108,146.71506,258.49622,0.69556797
1119,264.0699,147.76025,0.98510253,263.597,162.57683,0.9226411,195.9754,193.33359,0.72179,173.3288,221.37544,0.95121527,160.87137,240.50633,0.9728946,161.26816,266.85547,0.9106812,167.35872,280.08636,0.6817628,322.14175,158.99199,0.8109059,238.96297,267.5818,0.8069363,225.9048,160.71169,0.66744184,146.79868,258.56647,0.6873196
1120,264.10242,147.75496,0.9903345,263.55682,162.4694,0.9235824,195.769,193.49092,0.72059715,173.22305,221.54628,0.95808583,160.78499,240.66331,0.9739508,161.12828,267.07324,0.91832185,167.04137,280.5275,0.6761088,322.10223,159.1361,0.8109628,238.73366,267.42188,0.78963625,225.92468,160.83583,0.6664338,146.82285,258.54916,0.6861014
1121,263.8974,147.84425,0.9969013,263.31668,162.50838,0.9233757,195.72786,193.72903,0.7272389,173.05597,221.64275,0.961775,160.69455,240.40384,0.9630266,161.00931,267.11395,0.919905,166.78185,280.51996,0.6766873,322.19757,159.13042,0.81289005,239.20218,267.4858,0.8035384,225.99733,160.9577,0.6669962,146.7068,258.55496,0.6810784
1122,263.76697,148.12068,1.0,263.26114,162.64635,0.9271183,195.65205,193.59572,0.7137696,172.9586,221.49184,0.9486301,160.52682,240.289,0.9615498,160.7817,266.95508,0.9126448,166.8995,280.1571,0.68133175,322.10028,158.90126,0.81937784,239.72893,268.0546,0.8266915,226.12845,160.87321,0.67164767,146.54245,258.38922,0.68245214
1123,263.95844,147.5489,0.9959529,263.56445,162.40514,0.9334651,195.66116,193.50551,0.7182642,173.18253,221.52916,0.97231394,160.67361,240.37198,0.9545618,160.91505,266.41248,0.8966081,166.4911,279.52475,0.6981885,322.01666,158.60387,0.8198052,240.1552,267.4738,0.8218086,226.0027,160.93878,0.6773114,146.82631,258.1974,0.65597713
1124,263.84604,147.59862,0.9990367,263.59265,162.30725,0.9314173,195.52274,193.29228,0.72443473,173.49951,221.34589,0.9755154,160.65976,240.24243,0.9479237,160.8635,266.28464,0.89002407,166.43518,279.2216,0.69371355,322.06216,158.29753,0.8174505,239.75027,267.9663,0.8183926,225.98715,160.73003,0.67923886,146.97375,258.05643,0.6514637
1125,263.70947,147.71503,0.99680495,263.3648,162.55782,0.9345342,195.3048,193.3286,0.71884704,173.29022,221.28253,0.9589705,160.65189,240.28105,0.9413537,161.23369,266.40952,0.8802207,166.90083,279.2784,0.6828954,322.17532,158.38348,0.82058644,239.78983,268.01797,0.832046,225.87737,160.76517,0.67078394,147.26697,258.13455,0.6437962
1126,263.52655,147.94083,0.992334,263.32248,162.64275,0.92972577,195.45006,193.22305,0.70536065,173.2381,221.11815,0.9534864,160.72522,240.16402,0.93988687,161.41238,266.8351,0.89580494,167.6398,279.86362,0.6861751,321.8404,158.48187,0.81236774,239.57767,267.80585,0.83096415,225.89163,160.80623,0.6720347,147.18752,258.4428,0.66416204
1127,263.698,147.9388,1.0,263.4422,162.73769,0.94204724,195.64642,192.81151,0.7048197,173.24562,221.08267,0.95393544,160.78986,240.26306,0.9388773,160.87071,266.32504,0.9262886,166.50787,280.43283,0.6991454,322.11508,158.46382,0.81153494,239.02063,267.81934,0.8185304,225.87796,160.79991,0.6783113,147.02936,258.43918,0.6660617
1128,263.9711,147.51576,1.0,263.31558,161.94278,0.92153835,195.51665,192.72237,0.68890244,173.65007,220.87338,0.95061857,160.85493,240.08044,0.9474233,161.29965,266.80536,0.91125757,166.72533,280.2534,0.6732452,322.83505,159.10567,0.81207055,239.49149,268.25232,0.8141061,226.56291,160.7434,0.6590746,146.94711,258.83517,0.6262179
1129,263.96555,147.64966,1.0,263.32336,162.222,0.9256789,195.55681,193.07513,0.70137066,173.57503,221.13828,0.94971645,160.51602,240.15866,0.93381304,161.59785,266.17435,0.8915585,167.27577,279.53696,0.69076693,323.028,159.47202,0.7980001,239.52695,268.99442,0.8255743,226.38438,160.63753,0.64922667,147.24203,258.6205,0.6137733
1130,264.03503,147.59218,1.0,263.6002,162.25215,0.92722905,195.55804,193.0367,0.7025395,173.43372,220.98979,0.93538755,160.4619,240.15283,0.930064,161.65492,266.09915,0.8795647,167.43854,279.17822,0.68902683,322.86084,159.2782,0.8103766,239.19453,269.05585,0.8192651,226.4479,160.65921,0.65823776,147.10074,258.2888,0.6152189
1131,263.87732,147.80511,1.0,263.52106,162.46452,0.9259782,195.54076,193.1021,0.6964267,173.45631,221.01294,0.93118924,160.56107,240.20863,0.9324351,161.64124,266.20468,0.8808938,167.5168,279.1567,0.69158405,322.81778,158.86789,0.8099777,239.44795,268.59116,0.8282296,226.47385,160.7595,0.65469205,147.15297,258.37183,0.62294906
1132,264.01083,147.57335,1.0,263.7756,162.37796,0.93223107,195.62485,193.04964,0.697429,173.58192,221.06451,0.9319844,160.5965,240.30042,0.93677604,161.91359,266.27032,0.882241,167.99231,279.14648,0.69780916,323.0123,158.70972,0.8006644,239.3102,268.61786,0.82527685,226.41309,160.7167,0.65823877,147.15517,258.65048,0.6212149
1133,263.96362,147.55794,1.0,263.7488,162.29378,0.9298156,195.7056,193.12088,0.69424796,173.37186,221.62596,0.9526057,160.70102,240.75688,0.9534836,161.58687,266.48615,0.90434575,167.39253,279.94363,0.69795644,323.18716,158.88315,0.7978869,239.05928,268.92767,0.81774855,226.68121,160.39401,0.6557461,147.14964,259.33585,0.6362314
1134,264.1507,147.45937,0.9973129,263.6702,162.13663,0.9181175,195.81332,193.00577,0.707962,173.45741,221.51677,0.951654,160.59723,240.63344,0.94982773,161.29434,266.4175,0.89094645,167.02736,279.76834,0.6865246,323.15634,159.33696,0.79978615,239.08037,268.46674,0.8248743,226.58472,160.5554,0.65578854,147.10667,258.8501,0.64248
1135,264.19513,147.42331,0.99750036,263.552,162.27751,0.9221285,195.75969,192.84047,0.69866675,173.41164,221.44928,0.9462769,160.64766,240.64972,0.94361496,161.11346,266.47186,0.88681716,166.79572,279.89792,0.68071467,322.8839,159.08575,0.8042963,239.32913,267.96167,0.81855696,226.51248,160.46423,0.65010357,147.21815,258.89816,0.6418125
1136,263.77914,147.70332,1.0,263.4096,162.32742,0.9239233,195.6279,193.087,0.7050001,173.64342,221.18253,0.9344392,160.89717,240.36145,0.9336644,161.5443,266.14325,0.89047736,167.13254,279.6988,0.68755084,322.802,159.2225,0.8088241,239.49654,268.0211,0.8445231,226.44972,160.57669,0.64803386,147.32872,258.53647,0.64750665
1137,263.73834,147.78651,1.0,263.42496,162.2034,0.92050797,196.17522,192.43512,0.6902866,173.52168,220.79451,0.9512845,160.60062,239.92471,0.930538,161.24814,266.00247,0.8901936,167.18158,279.44077,0.6918408,323.1027,159.45218,0.80732226,239.29695,267.79276,0.8260648,226.55139,160.87042,0.6514855,146.97195,258.1507,0.65973246
1138,264.10535,147.57605,1.0,263.82394,162.09856,0.9314094,196.05885,192.18718,0.6817876,173.35379,220.83232,0.93645144,160.7447,239.96066,0.9355912,161.63419,265.937,0.87435377,167.93849,278.8841,0.6955421,323.0587,159.2219,0.79779327,239.18573,267.88593,0.8226927,226.51192,161.10075,0.6585457,147.18196,257.8939,0.6623271
1139,264.01285,147.38736,1.0,263.6989,161.72684,0.9245917,196.06139,191.91248,0.6793792,173.44022,220.56741,0.9353244,160.76065,239.78732,0.9300459,161.64742,265.9919,0.8731333,167.99773,278.92078,0.6881432,322.89304,158.7847,0.8160098,239.36969,267.98853,0.8348318,226.70796,160.33926,0.67459404,147.17557,257.83948,0.6635147
1140,263.55243,147.6648,0.98100346,263.31638,161.8734,0.9072985,195.76318,191.98137,0.6793437,173.79399,220.38765,0.9558226,160.9668,239.495,0.9427821,162.62498,266.4535,0.83797586,169.65192,278.1929,0.6522102,321.38687,156.00569,0.820978,238.79237,267.47955,0.8107499,226.4258,159.9832,0.6598067,146.9802,257.69257,0.6519012
1141,263.06403,147.075,0.9830654,261.02936,161.88579,0.91852975,195.43636,192.37094,0.68847764,173.89142,220.19618,0.94389737,161.002,239.5512,0.93338454,161.9389,266.64307,0.8846681,168.5835,279.20984,0.67583257,320.17618,154.15628,0.8233782,238.36325,267.2799,0.7873815,226.39673,159.83783,0.5430666,146.92064,258.0429,0.67547417
1142,262.94476,146.87405,0.99763525,260.47736,161.64204,0.92537326,195.6669,192.335,0.6970566,173.907,219.89851,0.92620456,163.3683,239.31143,0.9187644,161.85991,266.335,0.8814502,168.46721,279.27277,0.6733974,320.19516,153.28099,0.7496074,238.40651,267.4285,0.7871778,226.4518,159.44324,0.53499013,146.70364,257.7399,0.6672667
1143,262.72592,146.39633,0.9948587,260.3834,161.54977,0.919825,195.64008,192.41098,0.6955605,173.8385,219.84949,0.9261799,163.40291,239.219,0.9158626,162.05632,266.60757,0.8893259,168.627,279.7424,0.66640127,320.96097,151.97972,0.7147171,238.15236,267.435,0.7738113,226.02083,160.05118,0.58642393,146.76825,257.7516,0.6674964
1144,262.94202,146.02211,1.0,260.3061,161.87561,0.9350416,195.75626,192.56012,0.6876911,173.59532,220.12433,0.9351105,163.14864,239.40346,0.9253881,161.65271,266.1685,0.8787205,168.03108,278.90182,0.6747824,321.038,151.86789,0.65458786,238.54616,267.62045,0.7835383,226.08176,160.24106,0.574646,146.89192,257.8129,0.6452706
1145,263.3711,145.38248,1.0,260.3198,161.74779,0.92968965,196.0228,192.36102,0.69479644,173.69997,220.01279,0.9308077,163.25797,239.53865,0.9169045,161.75241,265.9466,0.87657714,168.1671,278.57404,0.6957009,322.08826,151.31174,0.68409234,238.2435,267.7668,0.7674705,226.2508,159.9656,0.5746127,147.112,257.74292,0.6521271
1146,264.10098,144.22392,1.0,262.2894,161.49484,0.91537786,196.29552,191.7821,0.6734677,173.53299,219.6873,0.9161574,163.0343,239.28929,0.9106288,162.31725,266.2589,0.8625461,169.20003,278.58118,0.6918778,322.29346,151.43684,0.6677202,238.07175,267.94797,0.76092935,226.06401,159.6602,0.5367431,147.29974,257.6787,0.64723843
1147,264.21756,143.57909,1.0,262.2814,161.5111,0.9426385,196.08577,192.3138,0.684668,173.3742,220.06102,0.9410423,162.7072,239.46133,0.9279398,161.5565,266.20444,0.8708757,168.26999,278.67996,0.68553835,322.073,151.3543,0.66279817,238.15707,267.73074,0.77018523,226.26218,159.55855,0.52783227,146.88557,257.568,0.67390645
1148,264.35757,143.29012,1.0,262.35257,161.42834,0.94656944,195.98596,191.81601,0.6629317,173.35736,219.71487,0.92303914,162.87268,239.45815,0.92591536,161.41774,266.18887,0.87394536,168.11812,278.97562,0.6895147,322.02722,151.19247,0.67770755,238.16988,267.7116,0.76733917,226.7193,159.37024,0.50064915,146.86467,257.89,0.6654716
1149,264.71417,142.87367,0.99660367,262.66702,161.07097,0.95148706,195.34181,195.43384,0.6699172,173.25479,219.5914,0.9225516,162.72829,239.16766,0.91520745,161.39835,265.87213,0.8626732,168.16411,278.68988,0.69447476,322.22803,151.35342,0.674045,238.0025,267.75955,0.76424015,226.66612,159.13905,0.5104778,146.88011,257.86725,0.6575654
1150,264.64767,142.63478,0.987011,262.4433,161.00601,0.9437125,196.16748,191.2861,0.6711168,173.06415,219.27223,0.93022954,162.37093,238.86505,0.9298981,160.17694,265.72083,0.8615342,167.47722,278.45282,0.6856987,322.3146,151.17685,0.6894192,238.23683,267.71484,0.77946293,226.75949,159.12296,0.5051077,146.41228,257.49023,0.68798417
1151,264.748,142.1774,0.9880704,262.2333,160.92574,0.95509744,195.60007,194.96312,0.65917414,173.11227,218.9977,0.9175128,162.27779,238.29503,0.9194653,159.5936,265.338,0.8474213,164.12396,279.57474,0.6998648,322.0558,150.1762,0.68255615,239.11989,267.90094,0.804339,226.59856,159.12807,0.5116331,146.28479,257.23886,0.69516796
1152,265.0452,141.57379,0.94345653,262.08963,160.35425,0.9268232,196.23853,191.07,0.6892511,172.46881,219.57286,0.93472785,161.89763,239.05054,0.928885,160.08131,266.7377,0.8344687,165.3221,280.6348,0.6439669,322.47006,150.60672,0.72764343,237.82266,267.61722,0.77282625,227.6496,158.41838,0.42831928,145.93831,257.7172,0.67106533
1153,264.3702,141.83734,0.948755,261.50818,160.54234,0.936591,195.95969,191.41402,0.70619506,172.53737,219.46338,0.9230056,161.9211,238.95322,0.9192125,160.28714,266.51855,0.8337699,165.13441,280.46545,0.6453743,322.48383,150.54707,0.73985213,238.41287,267.76346,0.7952194,227.26018,158.40407,0.4826357,146.32378,257.79245,0.64885825
1154,264.60574,141.83144,0.9387622,261.67456,160.56708,0.9382462,195.9804,191.26021,0.69875455,172.60652,219.49416,0.92860836,161.8924,238.93304,0.92000544,160.1237,266.79764,0.84917676,164.99677,281.042,0.6461228,322.45255,150.58688,0.7318681,238.20563,267.71335,0.78005373,227.29387,158.2297,0.47400266,146.26076,257.71844,0.66896105
1155,264.5906,141.7894,0.946216,261.68796,160.44815,0.9409589,196.01953,191.22528,0.69630677,172.60579,219.44435,0.92596656,162.02142,238.91347,0.921718,160.73914,266.73782,0.8621614,168.42818,279.84045,0.64576733,322.467,150.42854,0.7158322,237.70168,267.16647,0.7478449,227.3446,158.1202,0.4678085,146.35457,257.61237,0.6679362
1156,264.5981,141.51907,0.9406046,261.56937,160.37782,0.9403362,195.93327,191.29214,0.6895378,172.72379,219.22911,0.93126994,162.17857,238.73293,0.9171271,160.94644,266.24936,0.8723854,168.11641,279.91617,0.6667474,322.53458,150.18518,0.7152181,237.97635,267.58295,0.7602134,227.52097,158.21661,0.45967144,146.58583,257.4799,0.6590318
1157,264.9264,141.62143,0.95946836,262.09808,160.33649,0.9495219,196.04391,191.50002,0.67792857,172.92722,219.11092,0.9141344,162.59505,238.58226,0.9102113,161.20285,266.26758,0.86096704,168.03093,279.94724,0.65489405,322.60922,150.1702,0.72000545,237.92796,267.5745,0.7467503,227.9201,158.3014,0.46878693,146.52031,257.2848,0.6774305
1158,264.8779,141.63533,0.9436546,261.86383,160.52586,0.9428358,195.02518,195.5956,0.67873365,172.89714,218.96393,0.9165916,162.54716,238.26003,0.9142385,160.85123,266.05713,0.8651875,164.75374,280.68503,0.6689674,322.5503,150.23637,0.7185289,238.77353,266.9092,0.7265193,227.8262,158.28241,0.45740625,146.25452,257.0325,0.67078775
1159,264.9189,141.72226,0.93993723,261.92722,160.59492,0.93697983,195.8588,191.65485,0.6889407,172.89336,218.6011,0.9022821,162.05273,237.86726,0.9116921,160.00102,265.656,0.8779987,163.91687,280.96252,0.69447255,322.3806,150.03786,0.7036057,237.69366,266.36523,0.73853177,228.32716,157.92818,0.42437696,145.87965,256.73935,0.6797797
1160,264.873,141.83122,0.9408648,261.80215,160.98347,0.94305325,196.1075,191.19267,0.6927357,173.17456,218.24347,0.9012681,162.26494,237.4539,0.9050123,159.84093,265.42734,0.86866534,164.13235,280.81073,0.7023647,322.5131,149.77869,0.6950801,239.41814,266.46204,0.75630045,228.01686,157.87212,0.4329153,145.81262,256.5495,0.6777671
1161,264.74158,141.66406,0.9380421,261.53085,160.83023,0.94661885,196.11397,191.31554,0.6920279,172.95059,218.75336,0.91649085,162.17184,237.79251,0.9094351,160.00479,265.35352,0.863599,164.19096,280.45886,0.69931656,322.38318,149.67346,0.69103646,237.9222,266.82236,0.7578038,227.90352,158.07962,0.45326647,146.10184,256.7218,0.66246265
1162,264.9634,141.55786,0.92705494,261.75754,160.53522,0.93090194,194.96509,195.17378,0.69118947,172.80696,219.03157,0.9353605,161.9567,238.51054,0.9204406,159.68077,265.4662,0.88111794,163.51079,280.60007,0.7254987,322.28418,149.80698,0.6649236,238.03001,266.4334,0.7619302,228.07217,158.30981,0.46476442,145.79587,257.3164,0.65622115
1163,264.96506,141.48665,0.92718405,261.74216,160.56755,0.93996483,195.15504,194.72632,0.70185333,172.81859,218.8651,0.93413246,161.78012,238.56007,0.92492104,159.6384,265.46017,0.8751247,163.6682,280.28745,0.7190113,322.4108,149.80449,0.6747128,237.85483,266.48782,0.7506765,227.97527,158.0136,0.4590338,145.8899,257.2265,0.6645504
1164,264.9444,141.99493,0.94902843,261.95087,161.39214,0.93129826,195.97028,191.72105,0.6662408,172.5673,218.87823,0.93521476,161.87634,237.66895,0.92092913,159.53107,264.6949,0.86298704,163.63116,279.65808,0.7220515,322.17035,149.68874,0.70619696,237.90921,266.73724,0.7546439,227.35881,159.119,0.4620077,145.17287,257.1151,0.6866444
1165,264.8051,141.59474,0.924784,261.63483,160.95123,0.91710734,195.94931,191.40176,0.6624411,172.6203,218.51558,0.9246915,161.73813,237.44662,0.9232076,158.95143,264.5829,0.87335145,162.82657,279.84882,0.7332429,322.66125,149.7324,0.7093893,238.09534,266.7803,0.75814563,227.25635,158.97478,0.4448617,144.74403,257.25632,0.68426186
1166,264.57437,141.5837,0.9334015,261.43524,160.92671,0.9189524,195.74411,192.15135,0.68237734,172.66331,218.86862,0.9224151,162.11172,237.74466,0.92589617,161.66469,265.3351,0.85627294,166.0836,279.73126,0.684553,322.59274,149.78635,0.7120534,238.60135,267.03864,0.7857241,227.31235,158.94833,0.46827638,145.75009,256.8931,0.70155513
1167,264.4719,141.64986,0.9339319,261.37308,160.90698,0.91812646,195.7655,192.05173,0.68815494,172.61122,218.25177,0.89186853,161.72527,237.14258,0.9056224,161.10597,265.1188,0.8523619,165.70941,279.54282,0.7034635,322.7475,149.787,0.7101685,238.90828,266.95428,0.7969846,227.28558,158.93904,0.47359243,145.50136,256.4058,0.6930183
1168,264.4863,141.9608,0.93862647,261.36737,161.24152,0.91342497,195.69695,192.1825,0.6907098,172.48647,218.22462,0.8849312,161.68471,236.93636,0.9126957,160.33066,264.98068,0.83959764,164.67853,279.37753,0.71579593,322.0592,149.98564,0.6705996,238.95535,266.73135,0.7895203,227.30441,159.03532,0.44894373,145.16788,256.24222,0.6839411
1169,264.96298,142.07864,0.9507637,261.89694,161.22078,0.9246218,195.93973,191.88368,0.69284624,172.67169,218.0529,0.8936062,161.84029,236.91449,0.9086907,159.78712,265.03018,0.8503786,164.11806,279.7769,0.7213618,321.53918,151.55864,0.64436716,238.97871,267.16666,0.798757,227.27148,159.28868,0.49340433,144.96764,256.38483,0.6881411
1170,264.89954,142.9877,0.95063555,261.30643,162.34714,0.9337187,196.11758,192.22359,0.69841677,172.55824,218.47787,0.92625487,161.6384,237.54634,0.91966283,159.53253,264.79782,0.85906184,164.00809,279.71216,0.7245385,319.0077,155.77823,0.6244083,238.8187,266.78357,0.7899615,227.017,160.95801,0.5339986,145.08139,256.833,0.67797804
