scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,244.09544,226.16406,0.9618524,250.6842,240.63144,1.0,195.5517,312.03198,1.0,174.19557,349.95877,1.0,167.00485,371.0778,1.0,166.47835,411.11984,0.9205278,170.6119,422.2653,0.9324606,314.80984,245.51868,0.80277157,246.54396,397.6699,0.826118,201.22937,223.65727,0.99938065,138.48343,380.79297,0.883234
9,243.93542,226.60614,0.96452636,250.3758,241.22194,1.0,195.64291,312.55115,1.0,173.95576,350.42825,1.0,166.64125,371.32068,1.0,166.54138,411.06738,0.94165635,171.09972,422.4639,0.9644449,314.58932,245.99916,0.8122304,248.77829,397.53226,0.838204,201.14665,224.04361,0.9904189,138.58199,380.79797,0.87092376
10,244.23283,226.98314,0.9684637,250.60634,241.39919,1.0,195.73224,312.82874,1.0,173.95103,351.37903,1.0,166.6882,371.93088,1.0,165.97684,411.05566,0.9280035,170.62305,422.70734,0.9532701,314.03415,246.95407,0.80011153,247.53629,396.94986,0.8366041,201.34464,223.90378,0.98585725,138.63582,381.2465,0.85752624
11,246.6899,227.94968,0.9716244,249.94218,241.67328,1.0,195.67552,312.97842,1.0,174.22676,351.2859,1.0,167.00645,372.33453,1.0,166.61913,411.91162,0.9087437,172.10065,424.34723,0.9615522,313.6795,247.20367,0.792115,248.2917,396.65308,0.82482624,201.1106,223.5234,1.0,138.90521,381.2579,0.85789
12,245.71602,228.13023,0.97213924,249.31198,241.92532,1.0,196.4472,313.33093,1.0,174.31583,352.0208,1.0,166.96324,372.65265,1.0,167.27101,412.0024,0.927407,172.98933,424.7971,0.9932182,313.47534,247.63332,0.81835204,248.48123,396.3557,0.8278293,201.28186,225.07254,0.9771407,138.73273,380.33548,0.8816383
13,245.83159,228.60736,0.98910975,249.43347,242.26448,1.0,196.61308,313.73526,0.9960798,174.26169,352.1877,1.0,167.17537,372.74564,1.0,166.23912,410.28134,0.9408464,172.41315,425.53574,0.9324664,313.57214,247.95238,0.8124355,248.55359,396.08594,0.81638604,200.80307,224.44319,1.0,139.31859,381.08057,0.8644687
14,245.56615,228.86989,0.9911205,249.47485,242.57762,1.0,196.22955,314.28027,0.9882446,174.14525,352.91846,1.0,167.15428,373.02457,1.0,166.32661,411.00916,0.9297488,171.27637,423.52258,0.9435995,313.80734,247.8942,0.8082818,250.58214,396.31088,0.8033122,201.13098,225.19064,0.98465294,139.65509,381.21606,0.8495813
15,245.56,228.96654,0.984447,249.25586,242.7775,1.0,196.24184,314.59412,0.9949782,174.1099,353.03824,1.0,167.46173,373.1537,1.0,166.60776,411.2077,0.95184284,172.09769,423.8236,0.96544594,313.7504,247.85136,0.8081786,250.24292,396.41324,0.77228874,201.30534,225.56998,0.9763473,139.91014,381.72284,0.83686215
16,245.4202,229.08656,0.9867543,249.18312,242.79405,1.0,196.25687,314.8439,0.9994137,173.5573,353.78595,1.0,167.85403,373.58282,1.0,167.45186,411.96014,0.9405539,173.6741,424.84424,0.97948706,313.37808,248.53915,0.79657096,252.05762,396.61484,0.79267627,201.34595,225.64517,0.9905931,139.0029,380.375,0.88115114
17,245.72516,229.054,0.98820496,249.44133,242.7229,1.0,196.02351,315.13434,0.9965687,173.3568,354.3227,1.0,167.7028,373.83554,1.0,167.65034,412.0666,0.94690704,173.22217,424.62463,0.9733979,313.5687,248.4648,0.8033322,252.51355,396.0607,0.74780256,201.40836,225.98357,0.9791116,139.58972,381.4539,0.8932614
18,245.67773,229.25363,0.9894018,249.48482,242.829,1.0,196.30847,312.57733,0.9811117,173.23714,354.39227,1.0,167.8671,373.77866,1.0,167.16035,411.0308,0.9779396,174.47122,426.65448,1.0,313.85187,248.28232,0.79873043,252.74944,396.40598,0.7809084,201.34993,225.94972,0.9833336,140.21704,381.69983,0.8950729
19,245.89934,229.71098,0.9996299,249.62157,243.19476,1.0,196.48737,312.839,0.9783201,173.8548,354.91782,1.0,167.94145,374.3909,1.0,167.42543,410.5566,0.9666426,175.49144,426.2649,1.0,313.83557,248.85242,0.7824528,254.92459,396.59265,0.82762957,201.33725,225.75703,0.986206,140.42514,380.7447,0.879865
20,245.6334,229.96736,0.998125,249.2174,243.46996,1.0,196.34717,312.7384,0.9755185,173.6459,355.45126,1.0,168.25778,374.64026,1.0,168.90932,410.93484,0.95642066,177.07971,426.65707,1.0,313.74786,249.19206,0.7687486,256.1663,396.72324,0.8061526,201.37848,225.81818,0.9759419,141.07536,381.22522,0.9170978
21,246.11273,230.08357,1.0,249.85165,243.60747,1.0,196.37434,313.25418,0.9694907,173.81218,355.6857,1.0,168.54434,374.65973,1.0,165.74174,406.91156,0.96548575,177.02039,427.77682,1.0,313.87378,249.2568,0.7774126,256.1902,396.49008,0.822395,201.3968,226.02734,0.9754959,141.52373,381.35574,0.93792504
22,245.8106,230.12312,1.0,249.5825,243.66313,1.0,196.64162,313.148,0.9725544,174.17326,355.3639,1.0,168.77438,374.5542,1.0,169.00414,410.68854,0.98102117,176.62679,426.92145,1.0,313.9225,249.79207,0.7784949,256.709,395.51996,0.82272077,201.23257,226.33138,0.95138204,141.54073,380.75787,0.9439081
23,245.8497,230.49863,1.0,249.58586,243.95694,1.0,196.81667,313.6423,0.956469,177.05661,353.3468,1.0,168.9043,375.14633,1.0,169.9509,410.81177,0.9678294,177.53903,427.2808,1.0,314.83456,248.94746,0.7796571,258.38013,395.74182,0.8184347,201.58485,227.76468,0.92033356,143.30716,382.21603,0.9631827
24,245.49376,230.64694,1.0,248.8604,243.431,1.0,195.91116,314.93146,0.92395055,176.53299,353.8332,1.0,168.8724,375.29224,1.0,169.68552,410.29605,0.95932907,177.2898,426.50916,1.0,313.76834,248.47401,0.77102095,257.48132,395.36,0.80821645,201.42458,229.44781,0.8601787,143.8107,382.90222,0.94891804
25,245.29799,230.8502,1.0,248.6157,243.6731,1.0,195.98701,314.7452,0.933799,176.351,354.16013,1.0,168.85455,375.42822,1.0,168.60106,409.995,0.9652518,176.6007,426.01697,1.0,313.70905,248.13284,0.7640423,257.332,395.78696,0.781057,201.60223,229.65956,0.859097,143.34653,381.01953,0.9516718
26,245.5668,231.01688,1.0,248.94327,243.70013,1.0,196.18997,315.06732,0.93488127,176.53601,353.73788,1.0,169.0815,375.3882,1.0,168.52802,410.6129,0.9882348,176.14998,426.7351,1.0,313.567,248.48972,0.7793812,257.6897,395.13586,0.77104944,201.67555,229.58058,0.8586362,142.98395,380.07037,0.9957942
27,245.274,231.33655,1.0,248.496,243.99274,1.0,196.1688,315.29843,0.94813067,176.69778,353.41022,1.0,168.94806,375.11456,1.0,168.62672,409.77206,0.9914794,176.01718,426.20184,1.0,313.45316,248.35977,0.78310096,257.6247,395.0318,0.7603332,201.35493,229.49539,0.88119555,142.83948,378.61844,0.97614026
28,245.35347,231.72185,1.0,248.52023,244.48528,1.0,196.74582,314.91547,0.95302755,173.7124,356.1525,1.0,168.9269,374.8543,1.0,169.05605,409.93597,0.98955876,176.17888,426.6967,1.0,313.812,248.25461,0.8122667,257.99506,395.34668,0.7621566,201.44862,229.68062,0.88627505,142.58136,378.3997,0.9675909
29,245.40044,231.77011,1.0,248.54005,244.28394,1.0,197.00676,314.88467,0.9653537,173.71509,355.65564,1.0,169.10352,374.4401,1.0,168.58401,409.2189,1.0,175.72063,426.34418,1.0,313.41205,248.47348,0.79662204,259.23645,394.501,0.72261345,201.32076,230.03455,0.8605098,142.70593,377.79242,0.97836554
30,245.25026,231.77713,1.0,248.55922,244.25754,1.0,197.00874,315.0365,0.9705973,173.14337,356.00342,1.0,168.80934,374.11502,1.0,168.48581,408.2392,1.0,175.71536,425.53192,1.0,313.56653,248.37733,0.7840261,259.14377,394.37415,0.71119165,201.34227,229.75575,0.86317956,143.31653,377.028,0.9537526
31,245.55588,231.73555,1.0,248.7542,244.32458,1.0,197.04805,315.2269,0.946189,173.76086,355.3165,1.0,168.84901,373.59183,1.0,167.99979,407.3371,1.0,175.47029,424.58548,1.0,314.31714,248.00659,0.79080623,258.58017,394.27795,0.7279328,201.45027,229.62616,0.85859334,143.09393,376.07117,0.9444313
32,245.79759,231.75145,0.9959615,249.0602,244.201,1.0,196.91019,315.1025,0.93415636,173.95534,355.2492,1.0,168.70438,373.7213,1.0,168.35168,407.03848,1.0,176.0212,424.17914,1.0,314.34277,248.02568,0.77901524,258.79828,394.0038,0.7230766,201.55232,229.54466,0.87618303,142.99022,375.93237,0.9285209
33,245.75429,232.07526,0.99103713,249.00064,244.58273,1.0,197.36739,315.17136,0.92919827,173.74875,355.14966,1.0,168.53358,373.5753,1.0,167.87425,406.13852,1.0,175.3496,423.08118,1.0,313.9883,248.2054,0.77789485,259.16943,394.12415,0.72791785,201.5508,230.00595,0.8627684,142.72137,375.31955,0.91505027
34,245.52087,232.16806,0.98986167,248.68138,244.74417,1.0,197.40388,315.31207,0.9372002,173.65343,355.47482,1.0,168.44666,373.59048,1.0,167.71811,405.9529,1.0,175.3667,422.95078,1.0,313.70398,248.4002,0.77508307,259.85135,392.8396,0.7516086,201.65874,229.93507,0.8691407,142.90942,375.47232,0.9226291
35,245.51312,232.25354,1.0,248.5754,244.80167,1.0,197.34715,315.59998,0.941201,173.80794,355.4131,1.0,168.61566,373.62152,1.0,167.6389,405.99988,1.0,174.99225,422.9091,1.0,313.7142,248.13675,0.7699677,259.7489,392.5742,0.7733252,201.45972,229.79411,0.85777044,142.87587,375.26285,0.9146239
36,245.70285,232.3747,0.97886336,248.64172,244.68797,0.98958427,197.20093,315.12088,0.94174534,174.57,354.5532,1.0,168.77925,373.38058,1.0,166.73845,405.06326,0.9894339,173.6633,420.97903,1.0,314.55087,248.37138,0.7782378,259.69815,392.89096,0.7691037,201.6962,230.41406,0.8565824,143.0488,374.4296,0.9226935
37,245.38652,232.5681,0.99844694,248.48296,245.12183,1.0,197.34064,315.4889,0.95016944,174.2954,355.05356,1.0,168.60022,373.62592,1.0,166.11397,405.0563,0.9929457,173.01149,420.49222,1.0,314.11707,248.126,0.79057515,259.97357,392.1233,0.76846814,201.4674,230.4952,0.85678154,142.87709,374.85205,0.9036402
38,245.66849,232.56094,0.9977577,248.77621,245.11464,1.0,197.29494,315.2867,0.9494706,174.04295,355.3169,1.0,168.49992,373.50006,1.0,166.03082,404.46243,0.9916762,173.15503,420.20535,1.0,314.48785,248.1679,0.8139806,259.23984,392.58762,0.7772448,201.44867,230.5419,0.8565657,143.65018,374.77347,0.8948535
39,245.5537,232.53285,0.9862815,248.80743,245.23825,1.0,197.66902,315.49652,0.9613659,174.04349,355.50388,1.0,168.47626,373.9983,1.0,166.20107,404.66525,1.0,173.47336,420.41876,1.0,314.1747,247.83072,0.7940407,259.7949,393.06348,0.7573223,201.54425,230.47543,0.8435238,144.28925,375.7673,0.9254526
40,245.28949,232.44852,0.9984159,248.49174,245.14189,1.0,197.44801,315.69763,0.9519869,173.5388,355.89026,1.0,168.6137,374.25516,1.0,166.78107,404.9288,1.0,173.91568,420.95685,1.0,314.39838,247.63809,0.777326,260.0264,392.6185,0.75915694,201.48991,230.50896,0.84559995,144.5209,376.71222,0.9233443
41,245.14859,232.49008,0.9982584,248.33649,245.20786,1.0,197.36122,316.00574,0.95826906,173.8425,355.8702,1.0,168.8765,374.1719,1.0,167.12112,405.11597,1.0,174.09605,421.1153,1.0,314.74368,247.7794,0.7513585,259.82516,392.28995,0.76866615,201.17346,230.81383,0.84591466,144.72531,377.04807,0.92152345
42,245.38239,232.66626,0.99681455,248.53564,245.37741,1.0,197.54317,315.37463,0.9654248,174.11876,355.6213,1.0,169.07387,374.05264,1.0,167.10971,404.5582,1.0,173.2845,420.3913,1.0,314.27185,248.10616,0.7730544,259.66696,392.6605,0.7369309,201.27159,230.48372,0.8662628,144.74329,376.87833,0.93256676
43,245.51463,232.80101,0.98779255,248.63869,245.42911,1.0,197.80211,315.52213,0.96607834,173.8048,355.88873,1.0,169.04291,374.2222,1.0,167.67682,404.91556,1.0,174.10303,421.3863,1.0,314.50717,247.94247,0.7612021,259.64154,393.11465,0.7521989,201.26295,230.1338,0.8668257,144.7729,376.99734,0.94163746
44,245.43593,232.83194,0.9945225,248.71388,245.5041,1.0,196.8464,315.97873,0.95398015,173.17517,355.9807,1.0,168.75458,374.25983,1.0,167.61778,404.65674,1.0,173.9845,421.33566,1.0,314.373,248.04117,0.7819762,259.484,393.17886,0.7732001,201.44409,230.25702,0.8654412,145.30711,377.16757,0.93441737
45,245.49179,233.09608,0.9989631,248.69763,245.71463,1.0,197.05296,315.9911,0.95001006,173.44931,355.9959,1.0,168.83017,374.2952,1.0,167.53639,404.19925,0.9936545,173.50066,420.5599,1.0,314.14078,248.243,0.7674703,259.4276,393.13745,0.7473397,201.41722,230.46115,0.87050086,145.41747,377.5384,0.9413253
46,245.47697,232.91028,0.9965844,248.7273,245.42165,1.0,197.20088,315.7569,0.9510843,173.51668,355.89545,1.0,168.87166,374.3335,1.0,167.69409,404.8021,1.0,173.44334,421.1848,1.0,314.26257,248.25209,0.7513905,259.29578,392.54843,0.7568934,201.35841,230.85025,0.86426264,145.33049,377.89328,0.94036883
47,245.62538,232.84012,0.98332083,248.93973,245.28421,1.0,197.33476,315.83698,0.95476806,173.72182,355.75778,1.0,168.96262,373.97623,1.0,167.88084,404.58063,1.0,173.90727,420.97812,1.0,314.4175,248.27533,0.74953616,259.13986,392.08917,0.7568579,201.32956,230.49559,0.87848294,145.34393,378.0675,0.9211362
48,245.41605,232.70502,0.9567154,248.75246,245.20645,1.0,196.84937,316.20172,0.93743604,176.55719,353.59824,1.0,168.78615,374.4427,1.0,167.16241,404.17273,1.0,173.52197,419.81708,1.0,313.92767,248.72939,0.77983767,259.76163,391.48373,0.79262495,201.22325,231.24501,0.866131,144.54424,377.01794,0.93974406
49,245.31885,232.78844,0.96616703,248.65346,245.08871,1.0,196.62766,316.05872,0.95786685,174.09354,356.03735,1.0,169.077,374.2214,1.0,167.17085,403.7631,1.0,173.59276,419.54367,1.0,313.98956,248.80928,0.7799818,258.86566,392.20593,0.7939231,201.08858,231.10591,0.8749503,144.43686,376.5044,0.9484938
50,245.45105,232.71399,0.96499693,248.84328,245.08638,1.0,196.63307,316.03806,0.9568744,176.70195,353.39978,1.0,168.87898,374.33987,1.0,167.35246,403.95462,1.0,173.81981,419.82278,1.0,314.01654,248.86179,0.7925016,259.09808,392.32452,0.7757341,200.7442,231.06334,0.8795851,144.63837,376.87082,0.9491664
51,245.51685,232.79893,0.9708314,248.81233,245.20724,0.9990581,196.70746,316.0136,0.949143,174.0083,356.05215,1.0,168.89555,374.4005,1.0,167.06328,403.7786,1.0,173.5313,419.6187,1.0,313.91904,248.97278,0.7777086,258.85034,391.9071,0.7747561,200.92572,231.09721,0.87514794,144.69556,376.72815,0.95376277
52,245.60315,232.75848,0.9679097,248.85068,245.23705,0.9975376,196.89603,316.27625,0.959341,173.71602,356.20172,1.0,168.63899,374.2612,1.0,167.05605,403.53607,1.0,173.96487,419.4519,1.0,313.80777,248.85641,0.77372354,259.06363,392.41385,0.7562499,201.07498,231.26935,0.8707424,144.74554,376.6571,0.9448386
53,245.51285,232.87872,0.981717,248.72017,245.36015,1.0,197.01915,316.205,0.9671155,173.532,356.0595,1.0,168.47949,374.20724,1.0,166.67079,403.38177,1.0,173.35678,419.06366,1.0,313.77435,249.06076,0.7702313,259.5399,392.43564,0.7787421,201.14664,231.23972,0.87536615,145.03683,376.80096,0.93440145
54,245.57779,232.75252,0.9668224,248.78406,245.41325,0.9970522,197.08943,316.29565,0.96068907,173.59789,355.68756,1.0,168.59695,374.03616,1.0,166.96367,403.8532,1.0,173.83633,419.94946,1.0,313.8589,248.97977,0.7800089,259.05658,391.99692,0.7858197,201.13745,231.15085,0.8784893,144.91154,376.81137,0.92331874
55,245.23314,232.75186,0.96764606,248.50983,245.3622,1.0,197.05267,316.25455,0.9695876,173.60095,355.65976,1.0,168.71129,374.08746,1.0,167.04083,404.30264,1.0,173.9269,420.7132,1.0,313.64938,249.28859,0.76299536,259.24756,392.33478,0.7640102,200.75891,231.09409,0.8788601,144.78087,376.95724,0.9319621
56,245.44267,232.7455,0.95583165,248.86046,245.336,0.9883049,197.22061,316.53214,0.9679085,176.39569,353.33734,1.0,168.51067,374.21075,1.0,166.74248,403.89062,1.0,173.41019,420.1897,1.0,314.0379,248.91293,0.7672456,258.95224,392.63992,0.7378471,200.98418,231.0355,0.8846323,144.69958,377.4459,0.92673177
57,245.61067,232.81618,0.9462893,249.0809,245.36041,0.985989,197.12927,316.45612,0.95654565,173.51935,355.90628,1.0,168.56558,374.03928,1.0,167.48976,404.72577,1.0,174.18948,421.5341,1.0,314.30087,248.37784,0.80163515,259.90833,392.57428,0.72284913,200.99353,230.91252,0.882764,144.96584,377.39587,0.91691095
58,245.50658,232.6436,0.96480316,249.15836,245.08936,0.99437815,196.89656,316.74344,0.9501324,176.55554,353.3129,1.0,168.57481,374.25598,1.0,167.46213,404.70657,1.0,174.0989,421.1904,1.0,314.1779,248.61597,0.7883158,259.60925,392.66788,0.7232334,201.29605,230.86888,0.882473,144.78458,377.35696,0.9360903
59,245.51901,232.86276,0.96694034,249.07593,245.24072,0.99744827,196.87321,316.84683,0.9531891,176.3298,353.59372,1.0,168.6106,374.45517,1.0,167.37805,404.57297,1.0,173.81868,420.73767,1.0,313.997,248.5868,0.800142,259.85654,392.7468,0.7374276,201.35793,230.99707,0.8793145,144.94994,378.49918,0.94206256
60,245.77408,232.93027,0.98063666,248.83339,245.81831,0.99935025,197.51732,316.4205,0.9404451,176.85944,353.57446,1.0,168.5798,374.5773,1.0,167.07591,404.32745,1.0,174.3458,420.3296,1.0,314.08887,249.48483,0.8009389,259.39813,392.9557,0.7699512,201.60356,230.24638,0.8720196,144.3736,376.39148,0.9428511
61,246.15941,232.78943,0.9721014,249.33842,245.8008,0.9961956,197.74997,315.9634,0.9424869,177.1391,353.39197,1.0,168.95042,374.43326,1.0,167.4444,404.7273,1.0,174.16814,420.75958,1.0,314.48987,249.28662,0.8053078,259.70074,392.47107,0.7771573,202.18393,229.36897,0.88242406,144.74107,377.36002,0.92962193
62,246.26819,232.7194,0.96882254,249.23528,245.85815,0.9967411,197.4851,316.39645,0.9427369,176.88951,353.78317,1.0,169.00311,374.5829,1.0,168.16399,405.01187,0.9903874,175.41547,421.34726,1.0,314.78036,249.01268,0.7921168,258.8738,393.33353,0.76173043,201.95564,227.97952,0.9262718,144.8143,377.80103,0.92054117
63,247.07735,232.77475,0.9460232,249.88733,246.21968,0.9829071,197.66672,316.1929,0.94488883,176.9233,353.71494,1.0,168.92633,374.41837,1.0,167.96902,404.8415,0.99448085,174.92195,421.19138,1.0,315.59796,249.57683,0.7664878,258.98566,393.3906,0.7677552,201.00539,227.70895,0.94719356,145.01978,377.73117,0.91955817
64,247.14253,232.86476,0.9370619,249.47372,246.24092,0.990304,197.82251,316.28986,0.9519224,176.6067,354.1874,1.0,168.72649,374.72955,1.0,167.94461,405.07654,0.9853425,174.88176,421.40744,1.0,316.1903,248.80211,0.7330365,259.29044,392.96994,0.76930714,202.00911,226.43033,0.9538593,145.3467,378.49155,0.9085999
65,244.97217,232.45442,0.9235464,249.98672,246.14635,0.96882886,197.77763,316.3342,0.9548584,176.69937,354.1384,1.0,168.853,374.64423,1.0,167.98332,404.87308,0.99613786,174.6188,421.10428,1.0,315.89868,248.13994,0.74238205,258.59402,392.47894,0.79168314,201.76129,226.13148,0.9833585,145.77365,379.78336,0.90344954
66,244.80957,232.3195,0.93343365,249.85124,246.1011,0.972515,197.65294,316.3968,0.9603499,176.70045,354.24728,1.0,168.62393,374.9454,1.0,168.08261,404.81787,0.99161,174.76714,420.96854,1.0,316.17075,247.59851,0.738717,258.0668,391.79895,0.7820217,201.5908,226.15877,0.9739847,145.65314,379.44104,0.9067426
