scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,362.90024,186.35861,0.8682364,358.39487,203.13779,0.9280613,378.78098,246.13548,0.7295936,375.15143,278.2679,1.0,378.2505,297.47037,0.8840481,370.35858,337.97577,0.61513466,364.6792,359.41345,0.68258977,412.4914,217.85168,0.72222954,416.0698,343.86633,0.8349207,286.13388,194.58897,0.8286305,296.8276,325.82346,0.8083752
9,362.99463,186.79561,0.8830141,358.437,203.387,0.9310697,378.74973,246.6586,0.7176831,375.44342,278.92712,1.0,378.04785,297.95578,0.8663157,370.54272,337.93265,0.5930077,364.7302,359.5696,0.66679764,412.5432,218.0397,0.719415,416.90665,343.27838,0.8411029,286.49747,194.81395,0.8012006,297.6396,324.82495,0.7969624
10,362.9429,187.39659,0.87986887,358.5731,204.05635,0.93025017,378.72983,246.83049,0.71513224,375.27628,278.8736,1.0,377.60147,297.9274,0.87579805,370.78082,338.91675,0.56654197,365.92673,359.2541,0.64780444,412.85526,218.06961,0.7200353,416.52393,344.01053,0.82429063,286.56982,194.66875,0.7929582,297.23816,325.1878,0.75326973
11,363.14908,187.70534,0.870838,358.62457,204.07469,0.94469583,378.9098,247.043,0.7219172,375.05054,279.1072,1.0,377.0247,298.0866,0.87826324,370.11435,338.92358,0.582293,363.9774,360.0892,0.64664537,412.87177,218.03676,0.7251085,416.08978,344.33765,0.86594725,286.61758,194.66035,0.79815465,298.05786,325.91547,0.7770058
12,362.80725,188.333,0.86325777,358.55267,204.88858,0.9359921,378.1486,247.60593,0.7322534,374.63617,280.03198,1.0,377.0627,299.15552,0.8890889,369.47327,341.14645,0.6032195,363.30643,360.06918,0.66123194,412.7448,218.32489,0.71661806,416.09756,344.4864,0.8421944,285.94678,194.86595,0.81844276,297.08627,325.48798,0.7657497
13,363.35263,188.86832,0.86244255,358.70642,205.23735,0.9240911,378.18246,248.00159,0.7402025,374.47397,280.21585,1.0,376.5609,299.05493,0.86789995,369.6685,339.65875,0.5954835,364.76572,361.63196,0.6347374,412.77435,217.80519,0.7182309,415.06573,342.81323,0.82605374,286.5225,194.88376,0.78908384,296.5431,325.52066,0.7755974
14,363.37518,189.15027,0.8659807,358.58197,205.50468,0.92075485,378.01926,248.44315,0.7403726,374.3087,280.4642,1.0,376.223,299.20523,0.84475225,369.49805,341.52325,0.5853934,364.5568,361.09183,0.6521404,412.6391,218.07503,0.7148679,415.25928,342.2792,0.8694818,286.4097,194.5923,0.79285115,296.6565,325.1395,0.7286163
15,363.32425,189.24062,0.8634453,358.5038,205.74776,0.91996694,377.96033,248.7868,0.73513365,374.19067,280.3173,1.0,375.5438,297.75067,0.8603063,368.43262,342.1228,0.613792,364.20135,361.2048,0.65831536,412.90015,218.19946,0.70661765,415.34448,342.34756,0.88516724,286.42914,194.61594,0.7697035,296.62582,326.29474,0.7775899
16,363.53687,189.5079,0.85907924,358.62772,205.9704,0.9139644,377.6817,249.26619,0.7357969,374.26065,280.90652,1.0,376.06442,298.76105,0.8650862,369.2107,342.6973,0.568522,365.20853,361.39877,0.630796,412.73096,218.18433,0.7245601,415.46085,341.52957,0.89999825,286.54932,194.77484,0.7684113,296.4964,326.08624,0.7994029
17,363.23474,189.52353,0.86188453,358.4058,205.91772,0.91289693,377.58722,249.4401,0.72960085,374.4338,280.9664,1.0,376.14386,298.71808,0.87976885,376.9066,343.0248,0.54843426,366.08942,360.09058,0.65908736,412.93698,217.91869,0.7523203,415.81833,342.22043,0.9681185,286.5977,195.52045,0.76301306,295.7516,324.82822,0.75360173
18,363.3572,189.5813,0.86286604,358.58383,206.04427,0.90729994,377.87094,249.48477,0.73466086,374.18036,281.17093,1.0,375.97577,298.96448,0.9103271,369.60083,341.52664,0.5496513,366.27216,359.897,0.6498688,412.75244,218.49356,0.712941,416.21414,341.76038,0.90089434,286.4441,195.59622,0.76898783,296.77762,324.27762,0.77464134
19,363.56238,189.7083,0.8560569,358.80978,206.16742,0.9052633,377.89856,249.67104,0.726755,374.33844,281.45908,1.0,376.10266,299.1082,0.8913974,370.44727,341.3396,0.53845024,366.0844,360.1513,0.63319945,412.9407,218.59966,0.71751755,416.523,340.71832,0.90347093,286.695,195.0849,0.767287,296.10208,324.7171,0.7960817
20,363.411,189.75404,0.84384626,358.6266,206.1457,0.8998,378.17584,249.85432,0.7252291,374.41568,281.52493,1.0,376.40884,299.3609,0.8789758,369.60684,341.38602,0.53515875,365.21863,360.3177,0.6188825,412.9289,218.81477,0.70662755,416.39536,340.9948,0.9065796,285.2251,196.60432,0.7802874,295.55804,323.96362,0.8035115
21,363.40964,189.7261,0.8587596,358.6864,206.15703,0.89965653,379.1596,248.88104,0.7218773,374.7524,281.68832,1.0,377.00125,300.17908,0.9096476,371.01218,340.2593,0.56164247,365.7741,360.18976,0.6634984,412.88635,218.96956,0.6987877,415.90588,340.82523,0.88473076,285.23123,196.87148,0.7746907,296.03632,323.75412,0.7428101
22,363.47305,189.86607,0.84843403,358.67358,206.08183,0.89771736,379.21445,248.99492,0.7158635,374.6477,281.94168,1.0,376.9741,300.481,0.9194797,370.91696,340.21844,0.55835325,365.48984,359.80447,0.6463285,413.13727,219.4574,0.65472376,416.27118,340.80478,0.90652406,285.31244,196.97174,0.78180635,295.24112,323.4649,0.7643416
23,363.81757,189.88545,0.85289985,358.70563,206.0971,0.9051503,379.09082,249.15373,0.7206746,374.69775,282.59152,1.0,377.69235,301.25702,0.90126103,370.7429,339.85733,0.6115095,365.42783,359.39825,0.7107504,413.3584,219.40283,0.64801353,415.99115,341.29004,0.89411294,285.86285,198.04602,0.74504036,295.85654,322.75522,0.7512791
24,363.83072,190.27048,0.84563535,358.99045,205.93156,0.89053476,378.43442,249.41628,0.7308289,374.67603,282.56592,1.0,378.10373,302.14044,0.9224114,372.07166,340.3601,0.6003245,369.25302,358.69418,0.7281297,413.39334,218.93546,0.6568513,417.1387,341.6519,0.9551038,285.69138,197.3869,0.7825588,295.15384,323.36932,0.87800735
25,364.03268,190.63968,0.85086054,359.25763,205.972,0.87990284,378.3436,249.38821,0.7458376,374.3727,282.84412,1.0,377.54108,302.5619,0.90795165,371.2628,340.56134,0.63259333,367.68658,359.2285,0.74356246,413.57645,219.21062,0.6391587,416.39566,342.30646,0.9704953,285.84793,197.49423,0.77821535,294.94955,323.1089,0.8419458
26,364.2679,190.53178,0.8486829,359.2145,206.03459,0.8849362,378.30774,249.52913,0.73364806,374.244,282.8636,1.0,377.25354,302.49466,0.89783967,371.34378,340.40228,0.671774,367.53973,359.0293,0.75950414,413.82108,219.32101,0.6414029,415.861,341.72473,0.9987193,285.6612,197.5815,0.76670337,294.73618,321.73508,0.8527075
27,364.18918,190.61787,0.85651916,359.23132,206.02583,0.8827209,378.13483,249.47139,0.7298548,374.12613,282.62848,1.0,377.79507,302.334,0.8742429,371.40747,339.83026,0.7032789,367.19223,358.5569,0.7690025,413.73892,219.43985,0.62192947,416.9119,340.88437,0.92660457,285.7127,197.80853,0.75719106,294.00366,322.0038,0.821727
28,363.92236,190.52422,0.8534126,359.33383,205.94386,0.8757528,378.202,249.42422,0.7480151,373.98462,282.63654,1.0,377.705,302.06372,0.8916882,371.08636,339.0832,0.70324785,366.59976,357.77762,0.77496415,413.6966,218.7897,0.6203616,417.29883,340.57483,0.9169094,286.98392,195.70758,0.74425626,294.14542,321.5562,0.821145
29,364.24277,190.71014,0.8502471,361.09937,206.7118,0.86741924,378.48145,249.56125,0.73509395,373.94598,282.80142,1.0,377.6353,301.97314,0.88508725,370.71768,338.32352,0.70857835,366.60016,356.83194,0.7599587,413.63144,219.48373,0.6169883,416.08328,340.79785,0.89386094,287.22665,196.08856,0.75696385,292.6889,325.47168,0.8215502
30,364.3271,190.69708,0.85930747,361.22327,206.83261,0.8706206,378.22705,249.47638,0.73926073,373.796,282.73428,1.0,377.23663,301.6045,0.86113065,370.42548,337.02582,0.6730757,366.30548,355.92172,0.75195634,413.6312,218.53981,0.61675733,416.5615,340.2888,0.87142324,287.3741,195.95972,0.7235274,291.5264,324.76596,0.8098117
31,363.95242,191.97498,0.85574776,361.38766,207.2146,0.8711478,378.108,249.4064,0.72786087,373.72787,282.738,1.0,376.84656,301.6505,0.86145175,370.56244,336.5665,0.66423965,366.14267,355.45825,0.72731084,413.32605,218.44775,0.65777665,416.63156,340.9216,0.87303853,287.14227,195.91687,0.7349973,290.8315,324.28644,0.7872156
32,363.8641,191.88348,0.8579283,361.23425,207.2568,0.8795635,378.185,249.39569,0.73534,373.69116,282.7172,1.0,376.92993,301.5923,0.8580889,370.76233,335.70557,0.64463764,366.60483,354.9674,0.7166979,413.22427,218.5553,0.66465515,417.08008,340.69092,0.85854495,287.29138,195.73952,0.7461905,290.65802,324.05432,0.7950516
33,364.0917,190.64673,0.8649956,361.2137,207.14056,0.8815552,378.3017,249.3496,0.7446002,373.59207,282.3745,1.0,377.1966,301.1619,0.85722554,370.95496,335.16907,0.65051305,366.72647,354.7427,0.7527585,413.3574,218.71227,0.6442635,416.42218,340.21692,0.8795551,287.36438,195.63173,0.744341,291.44672,323.33072,0.8198179
34,363.78564,192.05663,0.86099654,361.2345,207.21161,0.877555,378.48187,249.38918,0.7471027,373.77734,282.64456,1.0,377.49695,301.20895,0.8493567,370.618,335.04474,0.6161043,365.98434,355.00928,0.7182461,413.36774,219.1737,0.6188982,416.58038,339.68665,0.84287626,287.54413,195.6094,0.75038326,290.83456,322.81436,0.8344042
35,363.70102,191.91316,0.85412467,361.2111,206.9429,0.87347376,378.52707,249.54532,0.7404333,373.66882,282.64124,1.0,377.25497,301.31918,0.83253837,370.7602,335.2727,0.621191,366.3422,354.7293,0.7011749,413.1566,219.0598,0.6261711,415.98157,340.13632,0.85668284,287.42435,195.37065,0.7553071,290.42474,322.67645,0.83928174
36,363.68384,192.9579,0.84925634,361.45642,207.89365,0.8854981,378.53116,249.38902,0.734971,373.8638,282.01172,1.0,376.99588,301.21158,0.8780293,369.89084,334.81583,0.58258337,365.91144,354.02405,0.7050297,413.17352,219.33502,0.63456225,417.45206,339.93723,0.8502261,285.85428,197.29256,0.787404,289.59036,323.96225,0.81197
37,363.96017,193.06206,0.85135937,361.58603,207.95428,0.87809646,378.82507,249.6101,0.75004643,373.49365,282.64053,1.0,377.01025,301.35086,0.8719964,369.87848,334.28345,0.5845079,366.07242,353.57196,0.6940591,413.13574,219.43379,0.6289079,417.53143,341.0318,0.8321735,287.2057,194.65405,0.777984,289.47406,323.37494,0.8093852
38,363.93774,192.95738,0.8457657,361.4596,207.73766,0.8753367,378.99493,249.7016,0.7417237,373.32556,282.76706,1.0,376.83167,301.40842,0.8630161,369.91913,334.1044,0.58450335,366.35413,353.86423,0.692694,413.0,219.6878,0.618177,416.49017,341.18655,0.8685554,286.04895,197.54897,0.7616399,290.01,323.0383,0.77351755
39,363.8952,192.97191,0.8525098,361.57556,207.96173,0.88059014,378.89392,249.62663,0.7588528,373.47705,282.60614,1.0,376.75012,301.23105,0.85552645,370.1469,334.62485,0.5852075,366.65778,354.29077,0.67643124,414.5319,220.02592,0.61730754,417.30026,341.04974,0.84324884,286.16968,197.39719,0.7645508,290.5012,323.96793,0.80578333
40,363.71918,192.81047,0.8445098,361.45566,207.76927,0.86927515,378.9253,249.75906,0.74220556,373.31418,282.71524,1.0,377.06122,301.32855,0.85045284,370.47073,334.18536,0.5906048,366.85544,353.71494,0.66850054,414.49777,220.24817,0.62208897,416.3425,340.6116,0.83147913,286.00723,197.61479,0.7664088,290.63068,324.0138,0.8116045
41,363.528,192.72507,0.85315514,361.3475,207.6877,0.8813393,378.79086,249.84564,0.7269375,373.5158,282.83322,1.0,377.0952,301.57602,0.85447633,369.9878,333.92886,0.5774281,365.93558,353.54333,0.67500794,413.01996,219.79488,0.6129447,416.6309,340.83426,0.84300613,286.17355,197.50471,0.7865641,290.9037,324.3932,0.828997
42,363.34412,192.65906,0.84919465,361.2804,207.54008,0.8745553,378.93494,249.86803,0.7321574,373.5215,282.625,1.0,376.96756,301.27798,0.8648519,369.8591,333.41486,0.56786394,366.1724,353.01764,0.6930673,412.91922,219.82857,0.6189773,417.19498,340.16464,0.8159585,286.10312,197.50587,0.78931165,290.96265,324.88046,0.8351407
43,363.47968,192.77843,0.86016375,361.4004,207.53317,0.880556,379.0842,249.77191,0.7650946,373.53787,282.6894,1.0,376.85358,301.29297,0.84058666,370.15436,333.06393,0.5636452,366.0267,352.59845,0.6812288,412.95358,219.72101,0.63014156,416.6558,340.06555,0.8163383,286.0945,197.43628,0.7860703,290.52182,325.0966,0.82235014
44,363.30292,192.73943,0.8540744,361.20972,207.48247,0.8738438,378.83978,249.60657,0.7726966,373.42203,282.67795,1.0,376.61392,301.1438,0.8253445,370.70404,333.43677,0.5814355,366.33295,352.74658,0.68128604,412.96683,219.52649,0.6346427,416.07214,340.30554,0.8194585,286.12192,197.44038,0.7782448,292.3923,321.43927,0.8105414
45,363.0863,192.70996,0.8389399,360.53098,206.6724,0.8579485,379.25082,249.75803,0.7880269,373.37537,282.7441,1.0,376.52997,301.26486,0.84398687,370.41434,333.6655,0.58328277,366.2095,353.02728,0.6890858,414.52182,220.49486,0.61351645,415.91345,340.72363,0.7915343,286.11337,197.60251,0.78700423,292.60648,321.56464,0.82674134
46,363.2574,192.7419,0.8373575,361.19598,207.40393,0.85943204,379.08594,249.85428,0.7805094,373.53928,282.97488,1.0,376.7261,301.1902,0.8562147,370.29572,333.6186,0.5896661,365.82993,352.9572,0.6773908,413.14188,219.88931,0.61468536,415.8964,339.3883,0.7863772,286.0686,197.68881,0.7768361,292.62357,321.6918,0.7788887
47,363.1011,192.68759,0.8444471,361.16595,207.52718,0.86617583,379.17944,249.98495,0.7890305,373.5831,283.06607,1.0,376.61038,301.22485,0.8354749,370.7902,333.77393,0.57674676,366.59647,352.88852,0.67553794,413.12515,219.68762,0.61826444,415.39514,344.5119,0.81295604,286.2017,197.90842,0.769728,292.302,321.41168,0.77724
48,363.47256,192.97845,0.8596839,361.2968,207.76723,0.8792849,378.6802,249.66583,0.80339456,373.67972,282.86694,1.0,377.3655,301.43765,0.84242415,370.76236,333.3314,0.53743017,366.6904,352.1263,0.64732516,412.88815,220.58783,0.5926594,416.41522,339.42752,0.79982704,285.65546,197.5774,0.79622,292.74594,323.07056,0.8214032
49,363.31912,193.03961,0.86486727,361.14246,207.73212,0.8736394,378.47473,249.75583,0.7943073,373.5363,283.11908,1.0,376.99432,301.4608,0.8499164,370.195,333.07214,0.52586544,366.19687,349.92053,0.6439205,415.02393,220.59073,0.6086405,415.56464,343.67972,0.7893656,286.04272,197.47188,0.7806759,292.62677,322.63226,0.85046417
50,363.19873,192.93396,0.86232656,361.09525,207.66103,0.8753853,379.047,249.8135,0.801668,373.2923,283.13315,1.0,377.02017,301.55115,0.8667581,370.77753,333.8,0.56907177,366.3682,352.60168,0.6666663,415.07944,220.72021,0.60921204,415.32104,344.0578,0.8059252,287.48727,195.97655,0.75811136,291.9112,323.29855,0.8394746
51,363.16217,192.78893,0.855266,361.04895,207.53539,0.86935437,378.69687,249.85315,0.7931882,372.99298,283.2513,1.0,376.40918,301.5977,0.8501166,370.4968,333.50104,0.5905131,366.50806,352.44223,0.70587224,413.27948,219.74399,0.62583625,415.43915,343.76212,0.79736775,285.98737,197.73456,0.74894005,292.3125,322.72726,0.8208087
52,363.32617,192.94269,0.86315745,361.1631,207.63863,0.8760554,378.7713,249.83508,0.79251325,373.12448,283.2296,1.0,376.4963,301.7088,0.8581601,370.95734,333.63257,0.59834296,367.0381,352.46225,0.6768897,413.43213,219.92815,0.6229311,415.5063,343.99335,0.7695126,286.1675,197.72342,0.7537302,292.41412,322.81915,0.8111321
53,363.4403,193.05324,0.8569773,361.22345,207.70096,0.87354773,378.69745,249.67897,0.79661053,373.35718,283.198,1.0,376.27917,301.70874,0.8581195,371.01117,333.54675,0.5707344,366.97632,350.80026,0.6570458,413.19955,220.28648,0.6172552,415.71576,343.30402,0.7872024,286.36,197.8248,0.76783836,292.43683,323.21188,0.7989834
54,363.56686,193.0669,0.8565188,361.36212,207.62502,0.87441146,378.75235,249.71701,0.813617,373.3861,283.2341,1.0,376.00607,301.66498,0.8486872,371.07025,333.95056,0.55274564,366.7744,350.9589,0.6384536,413.3128,220.24396,0.61679935,415.48972,343.38068,0.7930921,287.57623,196.12054,0.7804601,293.3648,322.0302,0.7964115
55,363.68304,193.09262,0.85028756,361.45096,207.79625,0.8713378,379.00092,249.84756,0.8215872,373.64902,283.04562,1.0,376.31537,301.79587,0.8547143,370.86023,333.3054,0.5278847,366.66113,350.18335,0.62694484,414.7812,221.21562,0.6275279,416.257,343.50394,0.780352,286.16998,197.96092,0.7822295,293.51636,321.51114,0.79343927
56,363.54358,193.13708,0.8445425,360.6035,206.79959,0.8684972,378.9531,249.92274,0.8276468,373.40555,283.20624,1.0,375.99615,301.48755,0.8468599,370.55188,332.8747,0.55597407,367.05447,350.1964,0.66500264,415.0111,221.1177,0.6213854,416.02435,344.17267,0.7635023,287.67752,196.3352,0.78241146,293.55875,321.76486,0.7865861
57,363.70093,193.17015,0.8480234,361.48932,207.93645,0.8725287,378.8892,249.99318,0.81914103,373.51288,283.17874,1.0,376.41635,301.5838,0.8474659,371.18787,333.0403,0.5458534,367.28067,350.2024,0.6350718,413.07733,220.3027,0.6201247,415.8897,343.8534,0.803425,287.6171,196.35939,0.7889217,293.69235,321.88702,0.7945854
58,363.68582,193.23993,0.8469829,361.4911,207.93565,0.8744917,379.32706,250.00687,0.8285679,373.9696,283.23868,1.0,376.5571,301.68112,0.83512527,372.7267,337.48135,0.5478788,367.54456,350.1792,0.6614687,412.89545,220.1196,0.6198129,416.38492,344.0736,0.7849822,286.46924,198.12299,0.7788858,293.6009,322.22833,0.8219731
59,363.64362,193.23222,0.8460968,361.55194,207.97859,0.8781867,379.08566,249.9175,0.8242004,373.9327,283.021,1.0,376.7952,301.70627,0.84435314,371.74255,332.93625,0.567517,367.639,350.48483,0.6631169,412.87888,220.3259,0.6265958,416.10733,344.01477,0.7980779,286.28787,197.8316,0.7849509,293.83896,322.24002,0.782314
60,363.3858,193.11513,0.83999985,361.06287,207.56247,0.8777943,379.7307,249.92441,0.8180517,374.2438,283.00446,1.0,377.32825,301.9819,0.8457027,371.65512,333.12762,0.59456456,368.3468,350.90503,0.6990865,413.2021,219.44875,0.6284448,417.30826,344.4689,0.76190734,286.2403,197.76869,0.7913886,293.74313,322.72797,0.78058726
61,363.15674,192.82613,0.8297202,360.77002,206.72147,0.87164474,379.75388,249.82388,0.81011933,374.43103,283.01923,1.0,377.7072,301.9704,0.82990444,372.16855,333.4861,0.61274666,368.42358,351.33182,0.6985855,413.09396,218.96828,0.63207453,416.31934,344.1083,0.77977043,286.2868,197.44695,0.7891604,293.9103,323.62943,0.7708078
62,363.94913,193.05986,0.84268576,361.42563,207.53416,0.8860342,379.3258,249.73357,0.78779626,374.87967,282.9723,1.0,377.88382,301.9742,0.8197029,372.84866,333.73004,0.64967746,369.18665,351.8415,0.6892627,413.12164,219.6417,0.63861835,416.0568,344.16437,0.78521395,286.88126,197.91339,0.77652633,293.851,323.9465,0.7815766
63,363.93878,192.90898,0.8554135,361.5017,207.56793,0.89783794,379.5591,249.80849,0.79910654,374.83713,282.90662,1.0,377.84094,301.8445,0.8037174,373.41934,333.56854,0.64037806,369.44702,351.81644,0.6815716,413.34503,218.90419,0.6293006,416.6275,343.6822,0.79647684,287.22766,197.5063,0.78247416,294.11462,324.43195,0.7860681
