scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
2868,257.66357,225.66853,0.98624516,257.27383,242.62854,1.0,214.22298,304.61655,1.0,192.21053,344.81955,1.0,188.32542,367.6012,1.0,185.11064,403.87198,1.0,194.20416,421.6662,1.0,325.0033,242.38643,0.8909775,262.96304,394.51785,0.8289332,206.6586,237.20528,0.9211257,154.6013,381.185,0.8624543
2869,257.6329,225.46448,0.9892743,257.48914,242.59937,1.0,214.40802,304.1941,1.0,191.89658,344.24875,1.0,188.1972,367.255,1.0,184.33728,404.1215,1.0,193.76607,421.664,1.0,324.8474,242.25624,0.8731115,262.67746,394.00638,0.79862535,206.51834,237.05356,0.9212407,154.4516,380.40076,0.88792664
2870,257.89993,225.3812,0.9826383,257.85587,242.1968,1.0,214.11197,303.59515,1.0,191.64075,343.69742,1.0,188.3526,366.74536,1.0,185.73169,404.70755,1.0,192.52826,421.48953,1.0,324.70563,242.394,0.86414486,262.53146,393.63336,0.7920455,206.67178,237.03015,0.92332375,153.76564,379.7924,0.9240213
2871,257.96606,225.35922,0.98067844,257.90997,242.32452,1.0,213.89786,303.30005,1.0,191.30145,343.47177,1.0,188.14989,366.51376,1.0,185.4739,403.91617,1.0,192.45686,420.65668,1.0,325.10574,242.11752,0.8526307,262.28363,392.92252,0.7836719,206.85709,237.38896,0.92205316,153.0056,379.28787,0.9451859
2872,257.91055,225.18056,0.9776842,257.81723,241.98625,1.0,213.85455,303.13766,1.0,191.34055,343.114,1.0,188.43591,366.09213,1.0,185.51895,403.72186,1.0,192.42091,420.5269,1.0,325.19638,242.02542,0.8575464,263.33475,392.43463,0.7830025,206.73189,237.44081,0.91404355,153.18776,379.6282,0.93837935
2873,258.0806,225.21036,0.97513986,257.94464,241.85542,1.0,213.51424,302.84863,1.0,190.8826,342.71,1.0,188.12222,365.599,1.0,185.22868,403.3571,1.0,192.34798,420.2954,1.0,324.95364,242.15224,0.856585,262.09863,392.56833,0.81446594,206.794,237.44997,0.9147637,152.60606,379.0201,0.93748105
2874,258.07733,225.26973,0.9750636,257.77945,241.95624,1.0,213.92749,302.7818,1.0,191.41057,343.49918,1.0,188.09012,365.13245,1.0,184.892,403.02875,1.0,191.508,420.18008,1.0,324.93198,242.21196,0.8553373,262.41293,392.43167,0.82101005,206.64255,237.46335,0.91618264,152.01291,379.00452,0.93675417
2875,257.94504,225.1448,0.964791,257.93298,241.94608,1.0,213.82765,302.74133,1.0,191.41774,343.51996,1.0,188.0259,365.272,1.0,183.7994,402.03662,1.0,190.03186,418.49292,1.0,324.97824,242.33075,0.85954785,263.37952,391.91885,0.8079224,206.47153,237.32362,0.92148125,152.33105,378.87463,0.93447566
2876,257.96503,225.26457,0.9613959,257.82468,242.40637,1.0,213.8314,302.93024,1.0,190.98749,342.43506,1.0,187.99985,365.51788,1.0,184.15894,401.50174,1.0,190.6331,417.47635,1.0,325.00977,242.08543,0.85097086,263.59476,391.83228,0.8024944,206.64934,237.60898,0.9115514,152.47777,378.46912,0.93610746
2877,257.80124,225.55142,0.9798413,257.40332,242.57834,1.0,213.85205,303.16592,1.0,191.0086,342.85797,1.0,187.97847,365.76672,1.0,184.28645,401.55515,1.0,191.00244,417.47302,1.0,324.9761,242.07486,0.84888273,263.48984,392.17734,0.8041477,206.74057,237.4579,0.90993863,152.19415,378.17908,0.94841355
2878,257.78012,225.64687,0.9866446,257.56033,242.7154,1.0,213.81996,303.28494,1.0,191.11308,342.9471,1.0,188.26004,365.8086,1.0,184.10107,402.37027,1.0,190.3844,419.09103,1.0,324.72568,242.17601,0.8468834,263.48575,391.4271,0.8086575,206.72652,237.20424,0.8990227,151.85854,378.5789,0.9634253
2879,257.70972,225.58548,0.9946379,257.2152,242.48611,1.0,213.94577,303.34775,1.0,191.31882,343.25607,1.0,188.51556,366.3129,1.0,184.23862,402.80182,1.0,190.50096,419.46274,1.0,324.80716,242.01094,0.8398114,263.72916,391.53152,0.80460256,206.70798,237.14383,0.8975424,152.73227,378.6075,0.96104264
2880,254.09312,227.811,0.9706003,257.9027,242.76726,1.0,214.23415,303.37158,1.0,191.8269,342.96405,1.0,188.21126,365.85168,1.0,184.38612,402.14795,1.0,190.9547,418.19647,1.0,324.66388,242.5646,0.85535246,263.17804,391.1723,0.85889935,206.87823,237.51398,0.87608784,153.1989,379.92206,0.9035391
2881,257.92172,225.64983,0.97080797,257.76144,242.6677,1.0,214.25725,303.23434,1.0,191.75134,343.13293,1.0,188.14716,365.92697,1.0,184.89757,402.77182,1.0,191.45827,419.17374,1.0,324.68903,242.56914,0.86297303,262.6281,391.41446,0.86171144,206.8391,237.6606,0.8877721,153.45444,380.20654,0.87692225
2882,253.94722,227.61244,0.97528666,258.11493,242.30542,1.0,214.14249,303.2571,1.0,191.74667,343.11383,1.0,188.47185,365.9607,1.0,185.10931,402.45084,1.0,191.43892,418.51697,1.0,324.55814,242.77437,0.86133295,262.86975,392.48187,0.8424413,206.87175,237.7244,0.8820948,153.63269,380.715,0.8893155
2883,257.7539,225.56934,0.9673622,257.67703,242.62326,1.0,214.17807,303.37918,1.0,191.91519,343.34048,1.0,188.43556,366.26712,1.0,185.44844,402.20367,1.0,191.79568,418.15015,1.0,324.5757,242.58917,0.8669722,262.49948,392.7158,0.82910794,207.00928,238.01213,0.88389695,153.60368,380.737,0.8895227
2884,257.73132,225.6741,0.9792724,257.56973,242.96506,1.0,214.33073,303.76663,1.0,192.01077,343.72443,1.0,188.69743,366.55167,1.0,185.50552,403.28546,1.0,191.93672,419.32233,1.0,324.67047,242.58243,0.872473,263.40985,392.51846,0.84854996,206.94917,238.05898,0.8814697,152.94382,380.3703,0.88713
2885,257.57108,225.82341,0.9984072,257.439,243.15086,1.0,214.45634,303.87363,1.0,192.10458,343.98883,1.0,188.57278,367.08405,1.0,185.33705,403.82358,1.0,192.25163,419.9916,1.0,324.9469,242.60207,0.8694384,263.44052,392.9151,0.83623594,206.64774,237.90462,0.8953284,152.94443,380.75516,0.881473
2886,253.85703,227.99487,0.99461144,257.53638,243.04207,1.0,214.60901,304.26886,1.0,192.12701,344.1188,1.0,185.64046,365.1345,1.0,185.61205,403.6359,1.0,193.0281,419.55975,1.0,324.5825,242.47731,0.8657767,263.20847,391.30887,0.8283075,206.71034,238.30624,0.90412897,153.26286,380.46698,0.8731023
2887,257.39456,225.59422,0.99214965,257.3669,242.86978,1.0,214.73283,304.19284,1.0,192.08925,344.09555,1.0,188.33398,367.42416,1.0,185.4601,404.038,1.0,193.0499,420.04428,1.0,324.59268,242.6799,0.85489696,263.57346,391.24536,0.81786746,206.72903,238.54774,0.88636076,153.00606,380.14975,0.88226616
2888,256.89645,225.58252,1.0,257.00146,242.97095,1.0,214.31555,303.88135,1.0,192.13168,344.08508,1.0,185.50815,365.33298,1.0,185.24255,402.99088,1.0,194.49602,419.87967,1.0,324.73065,242.67052,0.84803486,262.5046,393.51416,0.7974643,206.0831,238.0384,0.8922993,153.19003,380.33554,0.88618064
2889,256.177,225.42819,1.0,256.2541,242.85315,1.0,214.31004,303.87024,1.0,192.24962,344.20267,1.0,188.47037,367.3927,1.0,186.10242,403.93204,1.0,193.40036,420.3393,1.0,324.9284,242.88997,0.8610236,262.49857,393.20514,0.83645344,205.89578,238.81612,0.8817677,153.55371,380.81308,0.86180186
2890,256.23734,225.34212,1.0,256.2884,242.87263,1.0,214.30658,304.12448,1.0,192.0456,343.72565,1.0,188.55748,367.22113,1.0,185.10138,402.70145,1.0,193.7949,420.15546,1.0,324.77118,242.85326,0.8535959,262.47702,393.05835,0.8077377,205.66985,238.33766,0.8912718,154.31549,381.4909,0.87312365
2891,256.34503,225.37566,1.0,256.42606,242.78783,1.0,214.3854,303.99194,1.0,192.08713,344.02563,1.0,188.42197,367.3797,1.0,184.87424,403.26337,1.0,193.62059,420.93262,1.0,324.7293,242.64584,0.84863555,263.0763,392.5651,0.841132,205.85905,238.70644,0.89036053,154.42859,381.1782,0.86701864
2892,256.54822,225.4719,0.98799473,256.7468,242.41936,1.0,214.225,304.06268,1.0,192.03418,344.0348,1.0,188.04193,367.3642,1.0,185.52542,403.45825,1.0,193.11484,419.88925,1.0,324.84808,242.3951,0.8808529,263.3259,392.90836,0.8382253,205.64723,238.46861,0.91149515,153.97624,379.57788,0.90749145
2893,256.37112,225.38312,0.9998534,256.5977,242.15096,1.0,214.17805,303.95526,1.0,191.6222,343.4924,1.0,188.09242,366.82217,1.0,184.39398,402.36035,1.0,193.8565,419.1575,1.0,324.2016,242.4539,0.89091617,263.41647,393.47693,0.84241027,205.35341,237.80644,0.9118767,154.24937,379.0727,0.9148062
2894,256.38168,225.33595,1.0,256.55875,242.41919,1.0,213.8607,304.104,1.0,191.72224,343.6545,1.0,187.8268,366.95084,1.0,185.05792,403.29642,1.0,193.02206,419.35443,1.0,324.5365,242.48271,0.88070726,263.18732,393.01035,0.8275123,205.13614,237.87071,0.9121896,153.96567,379.97427,0.89415735
2895,256.38214,225.47789,1.0,256.65482,242.62387,1.0,213.71573,304.36014,1.0,191.42377,343.48965,1.0,187.6041,366.64395,1.0,184.79245,403.3232,1.0,192.99124,419.52496,1.0,324.474,242.52312,0.87871283,263.08612,394.4751,0.832191,205.16402,237.81726,0.9102574,153.89548,379.40448,0.8968257
2896,256.53064,225.64507,0.98807335,256.79984,242.91841,1.0,213.67984,304.41934,1.0,191.55017,343.31927,1.0,187.83603,366.52634,1.0,184.71687,403.60843,1.0,192.6262,419.90924,1.0,324.50632,242.60138,0.8808489,263.20764,394.65204,0.8390288,205.11647,237.69153,0.913221,153.39227,379.5189,0.9152132
2897,256.69824,225.71753,0.9863739,256.74188,242.84584,1.0,213.64592,304.46985,1.0,191.41364,343.7055,1.0,187.57993,366.98087,1.0,185.10529,403.43423,1.0,193.28345,420.1091,1.0,324.74988,242.331,0.8750519,263.1324,393.52786,0.8239855,205.19391,237.1955,0.9146098,153.84613,380.27725,0.8930343
2898,256.80728,225.71443,0.99302113,256.80362,242.89299,1.0,213.81812,304.4898,1.0,191.31157,343.6918,1.0,187.67256,366.92325,1.0,184.55899,403.32376,1.0,191.81554,420.15738,1.0,324.74393,242.30644,0.8784394,262.23694,393.59726,0.7803745,205.39105,237.60835,0.9182876,154.11612,380.50198,0.882751
2899,256.90814,225.62785,1.0,256.8625,242.46332,1.0,214.0847,304.7229,1.0,191.50906,343.62878,1.0,187.8988,366.77097,1.0,184.8032,402.9901,1.0,191.9467,419.5649,1.0,324.46765,242.45901,0.88060516,262.88434,394.11734,0.8023205,205.62175,237.83334,0.91457015,154.32993,380.70334,0.86919844
2900,257.02383,225.56207,0.9926366,257.20435,242.2773,1.0,213.93127,304.32233,1.0,191.60666,343.44928,1.0,187.93245,366.58832,1.0,184.83014,402.94446,1.0,191.52296,419.60715,1.0,324.92438,242.51639,0.8843282,263.235,394.46512,0.8259604,205.41197,237.46037,0.9122918,154.911,380.8185,0.8514656
2901,256.86948,225.53616,0.9939756,257.05185,242.2768,1.0,213.71765,304.29916,1.0,191.4611,343.52814,1.0,187.8009,366.64258,1.0,184.78712,403.07004,1.0,191.92961,419.80923,1.0,324.42645,242.5926,0.8878164,263.02505,394.21918,0.8138273,205.37631,237.48972,0.908814,154.11752,380.51154,0.87265366
2902,257.08765,225.5895,0.997111,257.1641,242.28429,1.0,214.02292,304.34824,1.0,191.50937,343.3417,1.0,187.72124,366.54922,1.0,184.58556,403.30432,1.0,191.57513,419.64648,1.0,324.5964,242.72084,0.891801,262.91528,394.20963,0.80030525,205.75667,238.00458,0.9209285,154.07417,380.45786,0.8740441
2903,257.14233,225.41327,0.9818802,257.29703,241.96031,1.0,213.91177,304.28992,1.0,191.52338,343.1284,1.0,187.72298,366.4259,1.0,185.0502,403.1073,1.0,192.21492,419.68146,1.0,324.5415,242.7723,0.8911345,263.07254,393.18317,0.79835725,205.9428,237.80269,0.9248654,153.73502,380.3553,0.87754345
2904,253.5279,227.59564,0.9706285,257.487,242.65009,1.0,214.20938,304.81802,1.0,191.37874,343.1952,1.0,187.66351,366.04724,1.0,185.4925,404.27557,1.0,194.02052,421.17056,1.0,323.90707,243.02081,0.8580909,262.73196,393.03186,0.86464286,206.50868,238.87532,0.8813738,153.19266,379.13046,0.9078404
2905,256.75458,225.55911,0.96295094,256.93735,242.64023,1.0,213.96533,304.7381,1.0,191.44276,343.91092,1.0,186.94406,365.55704,1.0,184.71913,402.61807,1.0,192.9548,419.2295,1.0,323.97034,242.99065,0.8545843,263.09134,393.3792,0.86316323,206.28299,238.88484,0.8943657,153.09966,379.1916,0.90409976
2906,256.4238,225.58626,0.9764042,256.86798,242.65224,1.0,213.96199,304.44635,1.0,191.03577,342.57938,1.0,187.35287,365.53336,1.0,184.646,402.55646,1.0,192.6633,419.2698,1.0,324.1376,242.80267,0.8524513,263.074,392.74747,0.8545877,206.04225,238.6909,0.9016319,153.31218,378.4001,0.90795517
2907,256.325,225.55846,0.98520255,256.91956,242.70914,1.0,214.08534,304.13672,1.0,191.43246,343.76584,1.0,187.21408,365.33853,1.0,184.61324,402.47318,1.0,192.67603,418.71274,1.0,324.32318,242.88185,0.85810363,262.77744,392.2748,0.82279384,205.98628,238.4167,0.90467924,153.11241,378.51804,0.9108035
2908,256.4273,225.5859,0.9810546,256.88757,242.66504,1.0,214.01654,304.14505,1.0,191.34229,343.77933,1.0,186.9644,365.23245,1.0,183.98077,401.71872,1.0,192.2111,417.57938,1.0,324.38846,242.85606,0.8688746,262.46625,392.42715,0.8165648,206.02182,238.26367,0.9027756,153.07156,378.1712,0.9131413
2909,256.69827,225.6059,0.9740379,257.266,242.47322,1.0,213.70845,303.84024,1.0,191.17647,343.6033,1.0,186.78523,365.0311,1.0,183.30602,401.75546,1.0,191.00603,418.02487,1.0,324.41888,242.61693,0.86764205,262.76434,393.17783,0.82912964,205.81628,237.10645,0.9101631,153.16673,377.80203,0.9066458
2910,253.43066,227.75038,0.97087026,257.5142,242.5617,1.0,213.9631,303.7579,1.0,191.10127,343.5447,1.0,186.58128,364.91904,1.0,183.5469,401.29105,1.0,191.64706,417.26337,1.0,324.36276,242.44705,0.87378174,261.9651,393.2026,0.8143441,205.78087,236.86038,0.9082173,153.36171,377.45593,0.8975924
2911,253.19717,227.39516,0.9857806,257.36063,242.33307,1.0,213.8662,303.80826,1.0,191.00775,343.46674,1.0,186.45999,364.93384,1.0,183.47122,402.25336,1.0,191.0475,418.3928,1.0,324.26443,242.73431,0.86517525,262.36328,393.73608,0.8336942,205.97797,237.73741,0.90677464,152.69325,376.9993,0.92560816
2912,256.636,225.34729,0.9828862,257.0205,242.29892,1.0,213.75871,303.71774,1.0,190.66527,343.28522,1.0,186.49329,364.5902,1.0,182.89206,401.7371,1.0,190.58128,417.83978,1.0,324.08722,242.63564,0.86955154,262.02017,393.69092,0.8321179,206.09854,237.91566,0.904204,152.51054,376.53186,0.9352704
2913,253.22375,227.1488,0.9705854,257.11142,242.14479,1.0,213.6382,303.65768,1.0,190.72336,343.0004,1.0,186.40381,364.42352,1.0,183.8721,402.0679,1.0,191.70924,418.14383,1.0,324.44965,242.40234,0.87478304,261.78027,393.57596,0.83912736,206.2417,237.95978,0.8948293,152.0564,375.94357,0.9418636
2914,253.2557,227.3908,0.97787017,257.13602,242.32982,1.0,213.51167,303.44205,1.0,190.56198,343.07706,1.0,186.46144,364.29895,1.0,183.42326,401.8227,1.0,191.34964,418.31802,1.0,324.31204,242.53845,0.8657773,261.99606,393.398,0.8118211,206.06784,237.65733,0.8966996,151.99101,375.78757,0.928638
2915,253.29173,227.41737,0.98058397,257.14166,242.26575,1.0,213.37938,303.47513,1.0,190.45604,342.91266,1.0,186.34775,364.22668,1.0,183.59035,401.28647,1.0,191.6217,417.66742,1.0,324.31613,242.52367,0.8539713,263.3865,392.67862,0.8097124,206.00856,237.51701,0.9039178,151.91331,376.61633,0.92091
2916,256.43127,225.85109,0.98391455,256.70093,242.61115,1.0,213.82402,303.46237,1.0,190.906,343.32794,1.0,186.92441,364.32938,1.0,183.96513,402.20474,1.0,190.96196,419.5399,1.0,323.57886,242.76086,0.88467693,262.75748,392.22125,0.84114325,206.1552,238.43646,0.86914027,151.15933,378.07513,0.9265833
2917,256.84064,225.39064,0.97694147,257.34796,242.17075,1.0,213.92455,303.27847,1.0,190.71933,342.95667,1.0,186.78401,363.9515,1.0,184.0334,401.86606,1.0,191.26785,419.24722,1.0,323.91217,242.89029,0.87694925,263.60837,392.87766,0.84453917,206.13809,238.21396,0.8792759,152.11255,377.60406,0.9086922
2918,256.8841,225.52618,0.96953154,257.31985,241.98714,1.0,213.72305,303.16995,1.0,190.7026,342.87735,1.0,186.4147,363.97992,1.0,183.95782,401.4551,1.0,191.13968,418.58157,1.0,323.60114,242.66284,0.8726357,262.95547,392.39038,0.860633,206.25606,238.02121,0.899658,152.37935,377.6627,0.893513
2919,256.67007,225.51553,0.979526,257.0574,242.12349,1.0,213.85974,303.0085,1.0,190.69876,342.64172,1.0,186.4892,363.53464,1.0,183.41434,400.77573,1.0,190.46341,417.9154,1.0,323.46765,242.63896,0.8555566,262.4371,391.8397,0.85589194,206.24414,237.6661,0.89643294,152.08893,377.49255,0.89717287
2920,256.64505,225.37651,0.9694123,256.89368,242.05862,1.0,213.9473,303.0718,1.0,190.52722,342.6109,1.0,186.43619,363.3959,1.0,183.32864,400.4776,1.0,190.17172,417.42722,1.0,323.51035,242.52345,0.8488673,262.5185,391.81818,0.82549715,206.12552,237.127,0.9074198,151.99881,377.46426,0.90371585
2921,256.74033,225.32364,0.96242183,257.08636,241.94765,1.0,213.99367,302.76056,1.0,190.91597,342.72424,1.0,186.47801,363.14914,1.0,183.50456,401.18143,1.0,190.74419,418.44226,1.0,323.2072,242.64447,0.874674,262.81116,391.83316,0.831836,206.31721,237.34955,0.9003603,151.44069,377.28738,0.90650886
2922,256.92572,225.1593,0.96083146,257.26178,241.7315,1.0,214.29236,302.81226,0.9988963,190.98741,342.3147,1.0,186.53836,362.4643,1.0,183.00174,400.17078,1.0,190.03874,417.12036,1.0,323.2112,242.5346,0.882766,262.57874,391.71875,0.8133764,206.46498,237.59991,0.89413553,151.26607,376.47964,0.90462124
2923,256.75616,225.21867,0.9663294,257.22787,241.47485,1.0,214.06984,302.62616,0.9795741,190.90852,342.27368,1.0,186.50905,362.5517,1.0,182.11337,399.9055,1.0,189.55858,416.6986,1.0,323.2016,242.38022,0.88537115,262.65747,391.00412,0.795583,206.45691,237.2296,0.89756083,150.87213,376.20483,0.906412
2924,256.85617,225.12625,0.9655535,257.04297,241.64853,1.0,214.16867,302.54938,0.98119557,190.87224,342.0952,1.0,186.44637,362.40866,1.0,182.49547,400.43372,1.0,190.38217,417.20178,1.0,323.58798,242.52917,0.8850055,262.284,391.21085,0.80825216,206.34035,236.60457,0.906428,150.51541,376.5453,0.8911755
2925,256.54214,225.20549,0.9687429,256.74304,241.68787,1.0,212.5627,303.41428,0.9629931,191.0261,341.70255,1.0,186.38142,361.57034,1.0,181.94308,399.61185,1.0,189.49034,416.67242,1.0,323.563,242.3763,0.8841539,262.67456,391.04782,0.8363538,206.28874,236.56587,0.8982733,150.41498,375.4627,0.86986655
2926,256.01126,225.34055,0.9806019,256.31924,241.75348,1.0,212.52147,303.00726,0.9576727,191.03014,341.23734,1.0,186.78065,361.00052,1.0,182.34488,399.68286,1.0,190.37987,417.26596,1.0,323.37827,241.99934,0.88723654,261.82388,390.65414,0.8551341,206.32515,236.94122,0.87899756,150.82141,375.65884,0.87263787
2927,256.14655,225.31157,0.9757258,256.39026,241.64021,1.0,212.77112,302.98425,0.9763998,191.10791,340.88593,1.0,186.86433,360.4249,1.0,181.72336,399.08304,1.0,190.04506,416.5533,1.0,323.40308,242.03748,0.89258236,261.95633,390.0493,0.8476655,206.00125,236.91512,0.8864284,150.42395,375.0388,0.8908979
2928,256.4872,224.99475,0.96527046,256.84265,241.7923,1.0,212.45686,302.47293,0.9740384,190.67245,340.7738,1.0,186.68546,360.52332,1.0,181.54698,397.98917,0.9958327,190.25676,413.2586,1.0,324.54208,241.35838,0.83860356,262.88742,389.70554,0.85831434,205.59593,236.18214,0.8967467,151.32434,374.30106,0.9120885
2929,256.41934,224.66562,0.9735271,256.6835,241.19832,1.0,212.71803,302.32144,0.97718084,190.73816,340.5727,1.0,186.48701,359.98566,1.0,180.98648,397.45746,1.0,189.67691,412.6096,1.0,324.1948,241.25125,0.85118663,261.2319,389.5126,0.8730694,205.99767,236.84227,0.889056,150.70796,374.07336,0.90956837
2930,256.34534,224.82114,0.97879475,256.79507,241.38382,1.0,212.80428,301.86972,0.9768426,190.51562,339.9857,1.0,186.13733,359.58447,1.0,180.82452,397.59348,1.0,189.26895,413.48483,1.0,324.3454,241.35701,0.8405077,261.9102,389.46182,0.8434169,205.85112,236.03122,0.9055474,151.00598,373.8026,0.90879947
2931,256.39923,224.69005,0.9797841,256.70746,241.22078,1.0,212.7957,301.77148,0.97426605,190.55406,339.92654,1.0,186.27644,359.32376,1.0,180.39029,397.3874,1.0,188.96689,413.08,1.0,324.26474,241.40546,0.8323057,260.8706,389.25528,0.87178725,205.91011,236.19026,0.90755606,150.79112,373.68106,0.9154192
2932,256.53497,224.73808,0.97287166,256.75467,241.19652,1.0,212.67035,301.58496,0.97737646,190.80487,339.88318,1.0,186.12419,359.1533,1.0,180.4483,397.5822,1.0,188.99896,413.31213,1.0,323.97244,241.46669,0.8371986,260.5073,388.75073,0.8731013,205.87279,235.8884,0.9193716,150.70027,373.56793,0.9011011
2933,256.49258,224.79535,0.9711472,256.86508,241.10048,1.0,212.75497,301.13446,0.96692395,190.5831,339.60855,1.0,185.84343,359.2322,1.0,179.90546,397.28976,1.0,188.17705,413.26306,1.0,323.83353,241.54361,0.84540486,259.28345,389.42224,0.8888126,205.8886,235.82558,0.91751343,150.66437,373.73297,0.8983936
2934,256.11127,224.74295,0.9698714,256.5457,241.11783,1.0,212.2116,301.09903,0.9672972,190.66353,339.59824,1.0,185.82536,359.05005,1.0,179.61987,396.82037,1.0,187.89603,412.51578,1.0,324.08624,241.4664,0.84100926,259.74353,389.31622,0.8947025,205.783,236.15009,0.90878993,150.26476,373.38562,0.8990469
2935,255.89464,224.72499,0.9723552,256.4004,241.16641,1.0,212.5322,301.04932,0.97358334,190.56369,339.4958,1.0,185.50574,358.8467,1.0,178.26653,395.52866,1.0,186.05806,411.2656,1.0,323.56012,241.60391,0.84625345,258.26746,388.98206,0.86287856,206.10481,236.16702,0.908361,150.14664,373.1035,0.88628685
2936,255.87665,224.71303,0.9769887,256.34134,241.37093,1.0,212.6092,300.2345,0.97510874,190.38707,339.2103,1.0,185.21948,358.85803,1.0,178.17062,395.9598,1.0,186.27364,411.9721,1.0,323.42136,241.53181,0.85724777,258.12775,388.64276,0.8668517,206.08694,236.585,0.9076478,149.86272,372.87552,0.8921756
2937,256.16833,224.46315,0.9739226,256.7207,240.8671,1.0,212.64017,300.02777,0.9667051,190.32648,339.41144,1.0,185.05772,358.7567,1.0,178.56944,396.0305,1.0,186.84904,411.9775,1.0,323.62228,241.5621,0.84792763,257.63434,388.55038,0.8540868,206.06964,236.4812,0.90468365,149.63605,372.42712,0.8721132
2938,256.06857,224.53027,0.97239137,256.52954,240.8053,1.0,212.9072,299.7944,0.96773434,190.47949,339.0526,1.0,185.30794,358.6929,1.0,178.73076,396.64868,1.0,186.87184,412.74173,1.0,323.88428,241.54393,0.8589669,258.4641,388.59183,0.88634205,206.13246,236.34921,0.90911525,149.99414,372.90274,0.86229455
2939,255.91101,224.35255,0.9736823,256.24927,240.60478,1.0,212.66359,299.46088,0.9556329,190.18546,339.054,1.0,184.92851,358.80374,1.0,178.55122,396.3428,1.0,186.10094,412.06528,1.0,323.96136,241.40472,0.8504608,258.34216,388.5565,0.8573033,206.08253,236.10768,0.90622693,150.2051,372.50046,0.8625286
2940,256.05374,224.73723,0.95940095,256.61035,240.88019,1.0,212.07033,300.0374,0.9407093,190.18492,338.69598,1.0,184.56982,358.30396,1.0,179.49165,396.49002,1.0,188.46202,412.7345,1.0,324.03357,241.52306,0.83679485,257.42856,389.04828,0.8518768,206.3825,237.19534,0.9030402,150.32574,371.74023,0.8639362
2941,256.33914,224.41908,0.9679026,256.65015,240.38693,1.0,212.02003,299.66727,0.96161914,189.98555,338.44904,1.0,184.63556,358.29684,1.0,178.67729,395.60086,1.0,187.08185,411.33743,1.0,323.0907,241.53854,0.8391334,256.12546,388.5249,0.8479004,206.45825,237.5759,0.8940441,150.146,371.8682,0.88009715
2942,256.50244,224.49217,0.96877474,256.7583,240.50104,1.0,212.1219,299.75815,0.97346133,189.85576,338.6447,1.0,184.75577,358.33063,1.0,179.32819,395.91263,1.0,188.16064,411.68573,1.0,323.5251,241.43568,0.8295763,256.04678,388.6934,0.83033645,206.54129,237.70877,0.8927727,150.28394,372.0552,0.8684005
2943,256.38336,224.56882,0.9610728,256.68387,240.77853,1.0,212.1925,299.5416,0.9798827,189.91698,338.28232,1.0,184.4441,361.73898,1.0,179.40681,396.45123,1.0,188.57968,412.49722,1.0,323.1606,241.52708,0.8232499,255.9306,388.529,0.83270216,206.41304,237.75787,0.8865966,150.27101,372.25577,0.8588575
