scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
4786,388.8989,212.65082,0.87835866,387.65173,225.98445,0.89881164,427.58786,269.57465,0.90351367,433.35934,302.22726,0.87083465,439.66043,320.64258,0.7818643,438.77228,367.26266,0.64527875,436.46762,383.64117,0.69873524,431.42096,230.97675,0.86849713,469.23782,356.4843,0.91479576,311.4287,220.41855,0.8120837,356.35684,357.88202,0.88260806
4787,388.79605,212.23392,0.8811527,387.70886,225.70079,0.88531864,427.7454,269.83252,0.9404777,432.4922,304.36453,0.86842513,439.458,320.6406,0.7657362,438.9453,367.29224,0.6431886,436.2191,383.4375,0.66298586,431.39957,231.1267,0.85320073,469.14688,356.1084,0.89492947,311.7134,220.30487,0.8163708,355.96805,358.0123,0.89173365
4788,388.72394,212.13759,0.8721627,387.45392,225.53236,0.8978955,428.3293,269.75574,0.9514025,433.9853,303.08643,0.88587594,440.52707,321.7252,0.7617803,439.58688,367.78217,0.6386673,436.39975,384.63925,0.7410255,431.58026,231.0213,0.888975,469.03793,357.07404,0.91518205,312.21097,220.81436,0.82452166,355.83948,357.24387,0.8655106
4789,388.45294,211.79572,0.86839986,387.16153,225.11371,0.89864504,428.3149,269.75958,0.9423549,433.83633,302.76385,0.882413,440.12787,321.43945,0.75909334,439.45068,367.7182,0.6262457,435.523,383.68433,0.706797,431.41293,231.04282,0.88130075,469.04205,356.78403,0.9236665,312.298,220.99992,0.83214766,355.36533,357.55676,0.8570421
4790,388.86343,211.4315,0.8758433,387.481,224.93518,0.8991505,428.33246,269.67014,0.9416517,433.2839,304.94897,0.8717304,439.73306,321.30908,0.75624317,440.6501,366.31424,0.62041366,437.1061,384.1846,0.69296193,431.36838,230.94312,0.8696731,468.75357,357.21173,0.9427564,312.21048,220.72208,0.8355077,353.8938,357.50592,0.85606134
4791,389.08255,211.74849,0.8776995,387.44324,225.19916,0.9064986,428.28217,269.49484,0.93186814,433.62784,302.78177,0.8710653,439.8205,321.4363,0.7529506,440.96002,366.41446,0.6225903,436.9888,384.58447,0.6687702,431.39722,230.99818,0.86919636,468.78354,356.88812,0.95676655,312.14978,221.00192,0.81876445,355.13098,356.70108,0.851047
4792,388.91483,211.96478,0.87567663,387.3906,225.31786,0.9028837,428.14633,269.52316,0.9380282,432.99097,305.03104,0.87513787,439.73663,321.45355,0.7503914,441.1126,366.18192,0.6378572,437.24872,384.36053,0.68495035,431.28458,231.06505,0.870845,468.88058,356.9026,0.93677807,312.216,221.2666,0.7999038,355.9854,356.38867,0.8712231
4793,388.85748,211.7317,0.87889487,387.53326,225.24908,0.89800084,428.04437,269.40683,0.936027,433.5199,303.04492,0.89938843,440.06262,321.46213,0.7791002,437.10458,365.7271,0.6051015,432.1593,385.2733,0.6612387,431.31747,231.17642,0.8660224,468.65955,356.72153,0.9499634,311.81796,220.93369,0.7977501,356.17706,356.82785,0.8807629
4794,388.80136,212.16615,0.8686379,387.40482,225.58662,0.88725036,427.77606,269.37973,0.9079687,433.6399,302.9408,0.88651806,440.10828,321.58768,0.7683831,440.91125,366.1224,0.62781775,435.85614,385.0408,0.7077692,431.44562,231.12706,0.87593484,468.38132,356.73642,0.9511667,311.4829,220.64024,0.7892368,356.21927,357.57178,0.89561594
4795,388.65826,212.16795,0.8696431,387.348,225.74034,0.8842626,427.5937,269.32108,0.91497314,433.61206,303.05972,0.89043254,439.82825,321.60013,0.77225685,437.86322,365.55038,0.6309704,436.75266,384.74487,0.76107126,431.36313,231.27449,0.8724432,468.8229,357.0471,0.93759245,311.18088,220.45778,0.78314847,354.496,357.55966,0.8735033
4796,388.61844,212.01407,0.87402445,387.41867,225.61275,0.888663,427.89694,269.2119,0.91949844,433.61856,302.96927,0.87891793,439.84656,321.52017,0.7711895,441.10782,366.0487,0.62569094,438.25403,384.2866,0.7067553,431.53818,230.82138,0.8818033,468.66022,357.26358,0.9632734,311.2829,220.5856,0.79489034,355.08032,357.6079,0.8819127
4797,388.67383,211.86653,0.8690201,387.54037,225.58179,0.8761357,427.73767,269.35403,0.9074268,433.62878,303.22003,0.88500476,439.8877,321.71872,0.76602817,441.3485,366.38727,0.64258105,437.37906,384.5051,0.72476596,431.4616,230.82251,0.8924909,468.39713,356.81448,0.95871186,311.5622,220.63457,0.7997958,355.32785,358.75482,0.8790206
4798,388.46738,211.88687,0.8557718,387.4962,225.54141,0.85613996,427.79477,269.22064,0.89796066,432.5652,304.52423,0.87805504,439.8113,321.1705,0.7624073,441.18628,366.08047,0.6480557,436.84027,384.45514,0.7252562,431.55713,230.86852,0.8903792,468.5823,356.81595,0.92624515,312.33597,220.825,0.79159474,355.60828,358.7793,0.87794113
4799,388.56027,212.05127,0.86901194,387.31088,225.73753,0.8796604,427.75656,269.47574,0.9052772,433.24838,303.01007,0.8825155,439.77164,321.40674,0.7695381,441.72522,366.24255,0.66366994,439.0737,384.44266,0.69981116,431.61298,230.82204,0.88974756,468.4012,356.58124,0.9450764,311.20187,220.40446,0.79270685,355.81888,358.069,0.8726057
4800,388.12393,211.86627,0.8732304,386.62686,225.3285,0.8784661,427.8291,269.24078,0.96499866,432.9167,304.34222,0.85561407,439.8748,320.91083,0.7570709,439.64297,367.85132,0.6311609,438.69885,383.93378,0.66179097,431.4075,231.1086,0.88082343,469.40796,357.61133,0.99415064,312.45605,221.28386,0.78813356,355.84775,359.25577,0.9313621
4801,388.34793,212.37103,0.87277216,386.95563,225.65941,0.8751145,427.7594,269.27448,0.97795725,432.61975,304.24344,0.86629695,439.3537,320.77954,0.7563425,438.9343,367.62994,0.6608838,437.40436,383.86484,0.71995646,431.35248,231.45085,0.872615,469.09448,357.55084,0.95311815,312.19458,220.77164,0.8002073,354.68652,359.01797,0.90815806
4802,388.38358,212.31285,0.87049365,386.82016,225.64685,0.87202203,427.71548,269.24884,0.9508804,432.84402,304.61322,0.86260545,439.15204,320.80942,0.7480983,439.02356,367.36154,0.6461531,438.03625,383.85092,0.68823355,431.3821,231.04965,0.885986,469.22928,357.54376,0.9214943,312.4251,220.75217,0.79096335,355.05682,357.67657,0.9110786
4803,388.0669,212.31523,0.8659199,386.49304,225.59077,0.8684395,427.63007,269.26776,0.935551,432.99072,302.86694,0.8617254,439.37146,321.0025,0.7716097,439.29916,367.673,0.6380193,438.1768,383.90536,0.6603205,431.34482,231.07951,0.8827473,469.45435,357.835,0.95836365,312.50165,220.80963,0.7863318,354.40018,357.9646,0.88494474
4804,388.27853,212.71169,0.8632869,386.5414,225.88527,0.8625639,427.64133,268.89923,0.93151104,433.26236,302.97537,0.87473243,439.69794,321.31424,0.7750837,441.10068,366.0694,0.62624794,438.365,384.4808,0.6365788,431.32944,231.18411,0.8774749,469.27826,357.2771,0.971862,312.63095,221.20477,0.7842231,355.78174,356.6819,0.9360098
4805,388.37396,212.51346,0.8623297,386.69205,225.66129,0.8752292,427.54715,269.08875,0.92346746,432.92786,303.18774,0.8939504,439.4135,321.1765,0.7880351,441.84213,366.07373,0.6416288,439.7429,383.63248,0.5715603,431.26227,231.20293,0.8830915,469.37714,356.84006,0.9844607,312.6148,220.82034,0.7863246,354.66217,357.37827,0.92770606
4806,388.48,212.27306,0.87177277,386.88937,225.36362,0.8808168,427.48715,269.18408,0.91013074,433.05157,303.04526,0.8905127,439.59003,321.1983,0.79204684,441.6098,366.20535,0.6521951,439.8286,384.37415,0.6214731,431.30353,230.97406,0.8889981,469.46774,357.45923,0.95175,312.00403,220.40927,0.78719074,353.1867,357.65057,0.96289986
4807,388.3512,212.50615,0.8648048,386.83478,225.63112,0.8767095,427.64758,268.87146,0.8982779,433.32248,303.1017,0.8909398,439.77393,321.3811,0.8003528,440.75925,365.8636,0.6635482,437.81866,384.0771,0.7055051,431.36026,231.07605,0.89284354,469.50143,357.50504,0.9318488,311.92853,220.56488,0.7876533,353.8843,357.34067,0.9411194
4808,388.45645,212.21967,0.87104183,386.9567,225.62462,0.8794226,427.6205,268.84647,0.9019253,433.4571,303.44586,0.8982875,439.8259,321.65378,0.80351317,439.46967,367.46362,0.6547028,437.92133,383.81992,0.7043385,431.27954,230.82185,0.8849278,469.53494,357.1983,0.93520236,311.77893,220.5973,0.78815776,352.79752,357.34427,0.9223839
4809,388.31232,212.17935,0.87278616,387.00967,225.41396,0.8768464,427.49133,268.94003,0.8957576,433.02936,303.06345,0.8945445,439.3962,321.34677,0.80997115,439.2591,367.531,0.6315631,438.2353,383.17856,0.62607425,431.23718,231.23552,0.8826387,469.24164,356.9195,0.94851834,311.74362,220.62831,0.79226637,354.68573,357.6462,0.90365183
4810,388.5598,211.99832,0.8770862,387.0658,225.46425,0.8850407,427.65286,268.70047,0.90270275,432.95398,302.81818,0.87199783,439.45972,321.2708,0.8026043,438.68213,367.53946,0.6399138,436.50867,383.57724,0.61349624,431.46738,230.97316,0.88038355,469.08545,356.65106,0.9272749,312.29965,221.04253,0.805137,352.54172,357.73315,0.9054263
4811,388.58063,211.9533,0.8648432,387.1895,225.41638,0.8818154,427.7547,268.71082,0.9006489,432.65964,302.79382,0.87625456,439.4285,321.08447,0.82461154,438.78333,367.6911,0.6117161,432.607,385.00226,0.63333416,431.55902,230.93704,0.8767754,468.9206,356.8808,0.9666847,311.49698,220.81284,0.7990753,352.94067,356.78833,0.91232324
4812,388.60406,211.39462,0.8719879,387.4979,224.95361,0.87839377,427.08374,269.04776,0.89948416,432.32074,304.37268,0.8709031,439.35406,321.1329,0.7927049,438.10617,367.1411,0.6918729,432.44534,383.81927,0.7448738,431.39297,231.0547,0.8523558,468.82327,357.4147,0.91005105,312.38602,221.03677,0.8020727,354.84058,357.45386,0.91155845
4813,388.0422,211.3693,0.87013495,386.80905,224.89429,0.88371426,427.2826,268.94293,0.8831461,432.5256,304.55237,0.87145525,439.371,321.07202,0.7722646,438.14502,367.688,0.6654808,434.44742,384.5412,0.72459155,431.4619,230.94333,0.8487653,468.28635,356.8019,0.90267754,312.15277,220.84912,0.8020601,354.74667,357.85953,0.94361556
4814,387.8794,211.58752,0.86306185,386.7007,224.92802,0.8811908,427.32425,268.751,0.88690466,432.54886,304.28336,0.8752559,439.53854,320.90536,0.7690325,438.73987,367.85422,0.6694402,435.6935,384.45334,0.7373925,431.60806,230.96532,0.86838174,468.4109,356.60422,0.9018948,312.0963,221.163,0.8002882,355.27402,357.17422,0.9641915
4815,387.9538,211.59055,0.86839485,386.72574,224.95305,0.8790875,427.13257,268.19635,0.88003874,432.40448,304.32977,0.8764375,439.29025,320.97513,0.775877,438.19473,367.61734,0.67422414,434.6561,384.46133,0.73266274,431.64218,231.05275,0.8633429,468.74722,356.63156,0.902663,312.20682,221.27983,0.80149376,355.88187,357.9842,0.9761065
4816,388.33063,211.98383,0.8734392,387.28668,225.31886,0.88345504,427.33572,268.50812,0.87767553,432.3755,304.49973,0.87548655,439.31973,321.11316,0.77124727,438.20108,367.87994,0.69222707,434.4078,384.9332,0.77467436,431.69785,230.90736,0.8690571,468.82486,357.0092,0.9121915,312.1951,221.25446,0.7916117,355.8003,357.5804,0.9742599
4817,388.21146,211.82138,0.86341375,387.03644,225.21655,0.8874685,427.14752,268.85034,0.9084163,432.16312,304.22577,0.8603489,439.1903,321.05634,0.77862316,438.04596,367.8426,0.68683547,433.9738,384.92297,0.76253694,431.4676,230.50703,0.8840447,468.87668,357.17432,0.9112878,312.11493,220.93959,0.79997927,355.05847,358.04932,0.94275045
4818,387.93695,211.95175,0.8695693,386.836,225.51233,0.88929194,426.73862,268.51715,0.955668,432.852,302.84622,0.8693535,439.36835,321.3345,0.79608124,435.9325,366.06824,0.7027374,431.77945,386.11646,0.79564935,432.4318,230.99611,0.8703955,469.05618,357.5189,0.92815316,311.34308,219.84142,0.796695,356.00095,358.2686,0.9420285
4819,387.90128,211.31813,0.85672647,387.17642,225.03754,0.8731322,426.6476,268.08313,0.9676956,431.90924,304.0225,0.860541,438.95554,321.05484,0.7733819,434.78894,366.12003,0.68862295,429.9558,385.51703,0.7927127,432.6538,229.58455,0.8806004,469.0192,357.32352,0.91072655,311.26123,219.11327,0.8399445,355.38068,358.16837,0.9383864
4820,388.17838,211.0932,0.8819794,387.16278,224.82051,0.88328433,426.73975,267.794,0.9582092,431.6249,303.73822,0.8631314,438.78027,320.71494,0.77067876,438.77408,367.70435,0.6450948,435.60687,384.7879,0.6753208,432.70715,226.98114,0.8846447,468.40366,356.42902,0.95446336,310.52438,217.92442,0.86125135,355.70215,358.49225,0.9331063
4821,388.28064,210.82237,0.8811105,386.99075,224.52844,0.8936039,426.5553,267.95,0.97935575,431.47263,303.78247,0.8726687,439.18417,320.5817,0.8027746,438.5258,367.5523,0.6339972,436.25943,384.17316,0.64936125,432.44522,226.66899,0.8619021,468.23868,355.71463,0.9323383,310.3685,218.11348,0.857603,355.7408,357.7156,0.9519268
4822,388.28012,210.50749,0.8796763,386.64706,224.6236,0.8956865,426.693,268.10883,0.9702986,431.76498,303.6962,0.8729188,439.2195,320.3251,0.79196453,438.33636,367.05618,0.65623635,436.865,383.46896,0.6944731,432.64127,225.9902,0.8734439,471.42532,358.54514,0.87279636,310.41864,218.2861,0.851809,355.43613,356.5287,0.9590059
4823,387.99292,209.83054,0.8577895,386.5657,224.13416,0.8832672,426.71313,267.94266,0.9299511,431.57715,303.48746,0.86621475,437.88623,321.45416,0.7913083,438.33536,367.13754,0.6638287,436.37628,383.89474,0.7096584,432.81006,225.27167,0.86759925,468.57056,356.30447,0.9021184,310.59476,218.1979,0.85467535,355.9551,356.21213,0.96121305
4824,387.507,208.90984,0.8510754,386.50577,223.20834,0.87928545,426.33572,267.6914,1.0,431.05988,303.19553,0.8484982,437.52997,321.25845,0.7986,439.3534,367.5723,0.62617725,437.6869,384.95178,0.6266134,432.90823,224.18068,0.83966374,468.10214,355.40173,0.8870858,310.7596,217.99496,0.8451881,356.47397,358.62936,0.9130566
4825,387.96634,209.27036,0.85013723,386.95538,223.47162,0.88716733,426.51025,267.48248,1.0,430.75613,302.9294,0.81684536,437.5867,321.00165,0.78034365,438.2383,366.69434,0.68125737,432.5385,384.06906,0.71829563,432.55737,223.99527,0.86099666,468.56958,355.70148,0.8713222,310.70004,217.43553,0.8264935,356.2489,356.93906,0.93475354
4826,387.8245,208.95967,0.8369808,387.04156,223.33856,0.87921214,426.63083,267.45248,1.0,431.11087,303.26447,0.81997156,439.07004,319.9616,0.7668691,438.94284,367.005,0.66036415,436.58044,383.36047,0.65211225,432.93842,223.74005,0.8507323,470.8588,358.09387,0.8771788,309.61447,216.66759,0.8579122,355.6422,357.87387,0.922532
4827,387.3167,208.57703,0.8343965,386.96838,223.05638,0.8790401,426.6687,267.6132,1.0,431.99,302.2859,0.8443308,438.93555,320.3707,0.81049645,439.15305,367.2157,0.6531693,437.8956,383.8349,0.64237547,432.78787,223.52145,0.8530028,468.29684,355.3894,0.8999656,309.72388,216.73346,0.8550941,354.95007,358.30618,0.9088157
4828,387.3123,208.4879,0.83373237,386.9003,223.08386,0.87118083,426.7041,267.76962,1.0,430.75983,303.27264,0.8348675,439.02216,320.22787,0.81754345,439.02045,367.06503,0.64632034,437.78128,383.53326,0.64865404,432.76538,223.19365,0.85278565,468.15094,355.86618,0.8865619,310.03387,216.63086,0.84244627,354.8187,358.3144,0.93072504
4829,387.1803,208.55319,0.8408693,387.0255,223.04146,0.8680742,426.7355,267.7265,1.0,431.04227,303.24298,0.83576393,439.20386,320.0593,0.79614925,439.1058,366.63663,0.67637855,437.48138,383.37155,0.6608864,432.81183,223.39767,0.8510058,468.3442,355.5097,0.91246563,309.9242,216.11444,0.8428082,354.0322,359.13797,0.89473534
4830,387.00818,208.33994,0.8467496,386.9796,223.12605,0.855278,426.715,267.63687,0.99853706,431.34726,303.6151,0.831085,439.04706,320.1072,0.7842324,437.91537,366.49057,0.69193876,436.01218,382.89767,0.6947013,432.519,222.52362,0.84979844,471.21323,358.36145,0.88182706,309.9094,216.27174,0.84596807,354.82468,358.60355,0.90044373
4831,387.41165,208.2263,0.8415505,387.13586,222.90279,0.841816,426.34067,267.45465,0.98064464,431.28827,303.3594,0.8482632,439.33847,319.97934,0.78870696,439.0668,366.2971,0.6577704,437.06122,382.79788,0.6801443,432.57443,223.01921,0.86261606,471.0275,357.89673,0.8986829,309.7078,215.97765,0.8537726,352.29956,358.61502,0.8681805
4832,387.15817,207.9261,0.8386433,386.98892,222.65851,0.8234444,426.27145,267.49326,0.9626441,431.63583,303.6828,0.84196997,439.2672,320.13028,0.77328956,438.03043,366.7224,0.67618227,435.49405,383.14026,0.69844514,432.69717,222.65895,0.8625244,468.23483,356.13068,0.901677,309.83203,216.39124,0.8460314,352.8501,358.24188,0.8840923
4833,387.14838,207.97122,0.84188694,386.7353,222.98058,0.8253451,426.2731,267.66733,0.951345,431.01605,303.04767,0.8431959,437.44092,320.9441,0.7858243,438.23856,366.4403,0.6944656,436.29388,383.06122,0.7193551,432.63098,222.98672,0.87553734,471.00793,358.45648,0.87871045,309.59265,216.56467,0.84969324,354.41296,357.76645,0.9176606
4834,386.75192,207.49922,0.8459513,386.6717,222.74652,0.8302963,426.1407,267.40097,0.9767914,430.98825,303.35602,0.853823,439.26257,319.844,0.7988771,438.78268,366.1848,0.6954348,436.8411,382.66385,0.6667434,432.44547,222.86203,0.8737967,471.02078,358.48712,0.87558275,309.6527,217.09723,0.83746904,353.15518,358.7338,0.9308118
4835,386.4713,207.15665,0.84911853,386.5646,222.7188,0.81984544,425.98328,267.4131,0.98510677,431.02686,302.9933,0.8572151,437.7089,321.11298,0.8043333,438.59424,366.27316,0.68785983,436.3573,383.04068,0.704032,432.38074,223.05058,0.8607107,470.84222,358.37134,0.8886226,309.41882,217.59991,0.8373799,355.68274,357.9637,0.9430503
4836,386.87674,207.40536,0.8001931,386.73364,222.53677,0.8345765,425.78677,266.26694,0.92423344,430.4242,302.1668,0.8604104,437.51627,321.28793,0.8518524,438.05746,366.59515,0.67545164,435.97305,383.90747,0.7201545,432.56345,223.62682,0.86712325,471.1503,358.3499,0.83675796,309.22485,216.60551,0.84172636,352.5382,354.6166,0.89530903
4837,386.57248,207.42981,0.79745114,386.5666,222.46196,0.8209422,425.29022,265.829,0.8969492,430.51532,302.16608,0.8523936,437.50174,321.08728,0.84860146,437.94553,366.0802,0.71624833,435.1381,382.81906,0.6918215,432.40475,223.2691,0.8791945,470.57446,357.4836,0.8955968,309.1375,216.5924,0.8569692,352.54703,354.8571,0.920364
4838,386.70993,207.38805,0.79987127,386.7149,222.44246,0.8104697,425.4104,265.87772,0.8904186,430.49857,302.12183,0.85299164,437.61038,321.14908,0.8487224,437.8208,365.9341,0.7148608,434.96335,382.5847,0.7200613,432.26297,223.13136,0.8700048,470.2922,357.28268,0.8741481,309.17404,216.85704,0.84686214,352.5772,356.23175,0.9555853
4839,386.2787,207.13516,0.80566657,385.38907,221.69803,0.8111472,425.37784,266.02386,0.8875946,430.56793,302.1188,0.84607786,437.4492,320.834,0.8307768,437.2981,365.8276,0.7068977,434.07867,382.6477,0.73144037,432.2898,223.42526,0.87198806,470.1364,357.58588,0.8624263,308.86447,216.8083,0.85470605,351.9248,356.66623,0.9580689
4840,386.38025,206.66644,0.80638045,385.15427,221.46704,0.798187,425.2936,266.20206,0.8894098,432.5165,300.88995,0.817721,437.12115,321.1073,0.8189146,437.334,365.90012,0.6901371,433.8894,382.80737,0.7391082,432.52728,223.20033,0.8550991,470.31744,357.59064,0.8581046,308.99612,216.56868,0.8570392,352.489,357.18918,0.96804285
4841,386.60617,206.68312,0.80083466,385.17685,221.45827,0.79941475,425.2423,266.33945,0.9091861,432.55533,300.78888,0.8192795,437.20535,320.9605,0.82493657,437.5482,365.80875,0.66313714,434.99762,382.55402,0.6728546,432.41885,223.19673,0.8568479,470.08044,357.00217,0.88907874,308.90607,216.72691,0.86457026,353.8266,357.1197,0.98926306
4842,386.4975,206.5796,0.80493,384.96664,221.26617,0.79729646,424.95193,266.07635,0.89258856,432.32944,300.97656,0.83661056,437.17734,321.36047,0.8265451,436.94797,365.99625,0.6754821,434.46323,383.13376,0.6891717,432.24765,223.53293,0.89027053,469.79974,357.13834,0.8907142,308.87445,216.86139,0.865436,352.83118,356.9345,0.98132694
4843,386.48703,206.52878,0.7969924,384.71466,221.23006,0.7780078,425.31747,266.44794,0.93992984,431.98947,300.87573,0.85427153,436.5316,321.31674,0.82885575,436.7988,366.35727,0.6600782,431.34714,384.32455,0.6616669,432.21072,223.97708,0.89062184,469.91116,357.63162,0.89047533,308.88925,216.81238,0.85634524,353.12903,357.05618,0.9578116
4844,386.265,206.37613,0.8037202,384.7594,221.16763,0.7868324,425.25375,265.94104,0.9249777,432.35684,300.78995,0.8386045,436.86838,321.2354,0.83397204,437.44547,366.0907,0.6676806,434.6641,383.30115,0.68928105,431.98358,223.72917,0.8683157,469.71637,357.0978,0.88801956,308.89453,217.15446,0.8587952,351.22916,356.54736,0.941092
4845,386.12143,206.41693,0.8138988,384.75134,221.07214,0.7928716,424.8375,266.104,0.92961067,432.09796,300.62,0.8382624,436.55563,320.9089,0.84539455,437.41724,365.65982,0.66054195,435.6596,382.97446,0.659399,431.9497,223.49414,0.8679439,469.92465,356.66467,0.89236367,308.51764,217.31581,0.8676529,350.86124,357.02866,0.9196783
4846,386.20782,206.7339,0.79488254,384.88763,221.02686,0.7826172,425.1882,265.95074,0.9164062,432.09818,299.98096,0.8138049,437.08334,320.30728,0.8397598,437.36008,365.7167,0.630701,435.20917,383.19168,0.62239087,432.17297,223.49971,0.8757344,469.7398,356.17783,0.915657,308.6107,217.05647,0.86440444,351.1845,356.36108,0.9043723
4847,386.05795,206.64505,0.7915716,384.63452,220.87288,0.7849221,425.10632,265.66946,0.9148903,431.95557,300.0549,0.815311,436.4996,320.03864,0.8305306,436.85242,365.7781,0.6532097,434.53064,383.09738,0.64767003,432.2023,223.39127,0.8688888,469.6094,356.07675,0.8988359,308.34824,217.3616,0.85104984,350.4443,355.19678,0.9027418
4848,386.20477,206.8125,0.7940836,384.69534,221.00652,0.7887367,424.61716,264.48578,0.9471456,430.2076,301.23032,0.77449214,437.25385,319.78735,0.83004946,437.13794,366.25082,0.61138564,435.5121,383.1501,0.6289942,432.23315,223.31808,0.8496929,470.58563,356.90665,0.9274088,308.4872,217.10393,0.80296695,351.7519,356.22748,0.89847857
4849,386.04324,206.70177,0.79637975,384.38385,220.98166,0.789408,424.36484,264.20773,0.9384883,432.4662,299.7571,0.7632542,436.40417,319.3907,0.8292407,435.8917,365.711,0.63298786,430.98636,382.18985,0.64827037,431.79507,223.3168,0.858138,470.1725,356.13052,0.9258612,308.64215,216.76653,0.7950413,352.83145,356.68225,0.91641665
4850,386.30243,206.65839,0.8083119,384.40106,221.24525,0.7777627,424.3079,264.29663,0.92861515,432.65994,300.45007,0.77415746,436.46902,320.12323,0.8093971,436.51416,366.02097,0.6205909,431.21875,382.35287,0.6156494,431.76675,223.49646,0.8631695,470.3201,355.90652,0.940732,308.5727,217.14706,0.79177415,352.75824,356.09332,0.90561056
4851,385.89047,206.39214,0.818101,384.3405,221.07977,0.78676444,424.1146,264.04886,0.91663253,432.49597,300.1216,0.750653,436.53894,319.74185,0.8032616,436.8664,365.8299,0.60947967,431.38522,381.84552,0.57426524,431.8283,223.46278,0.860882,469.6854,354.76956,0.95753396,308.54755,217.06664,0.7934865,352.86237,357.00745,0.91595536
4852,385.98788,206.50096,0.81741893,384.03305,221.19316,0.76672524,424.38004,264.19998,0.9244064,432.3004,299.90198,0.77219826,436.3001,319.42612,0.81563526,435.81097,366.0695,0.6112809,430.74094,383.41537,0.58624786,431.74857,223.5583,0.8621976,470.08524,355.5503,0.94522643,308.48798,217.2456,0.7996246,353.20734,357.07645,0.92680955
4853,386.45798,206.30309,0.8118905,384.53058,220.9373,0.77018607,424.50827,264.6607,0.9250314,431.39673,299.98935,0.8358806,435.84924,319.7458,0.8249586,434.6539,365.0666,0.67575085,430.82663,381.49234,0.71073097,431.6458,223.6496,0.84535545,470.23926,356.43198,0.8845227,308.38223,217.09003,0.8178748,354.4607,356.39233,0.9642602
4854,386.55118,206.3255,0.8059512,384.42392,220.80528,0.7803699,423.85406,264.32913,0.89164966,431.14575,299.67725,0.83848566,436.11172,319.56207,0.8493525,434.48413,364.8831,0.655679,430.53247,380.68018,0.7040219,431.6635,223.32784,0.84475625,470.10703,355.90405,0.90562904,308.5055,217.00331,0.8116493,353.71417,356.909,0.93769
4855,386.58826,206.17355,0.8178408,384.6154,220.5767,0.7735675,424.03345,264.31647,0.87407833,431.08807,299.71884,0.8297628,435.8024,319.62897,0.8418498,435.72858,364.819,0.64969474,432.0826,381.06885,0.6676095,431.54178,223.03232,0.8263495,470.1146,355.86713,0.92578846,308.20334,217.2584,0.8163515,354.4206,355.8183,0.935344
4856,386.3297,206.15564,0.8205996,384.3112,220.83466,0.7665586,423.78397,263.98392,0.8911539,431.1519,299.65588,0.8139957,435.7336,319.27274,0.82797486,435.71988,364.74768,0.6534497,431.4352,381.13898,0.66969466,431.38074,223.2862,0.8592355,470.1441,355.13672,0.9114846,308.2736,217.31085,0.81369025,353.42188,355.80276,0.8950694
