scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
2429,387.77362,194.84712,0.882642,386.04932,207.27155,0.7941702,435.62045,248.40659,0.7625069,453.03116,281.26828,0.9086565,460.23032,303.01154,0.89014655,463.73474,350.51816,0.70159644,460.28668,366.79434,0.627038,429.22168,212.41185,0.8890059,473.0522,335.80908,0.72613645,315.27405,208.179,0.7730242,392.38766,339.19412,0.80380845
2430,387.40936,193.59457,0.8612412,386.5493,205.8169,0.78620845,436.8382,247.02023,0.73740286,454.8598,281.2561,0.89305836,460.92273,303.40903,0.9686657,464.05182,351.6333,0.70166665,460.4136,367.48154,0.63323915,429.7035,211.33232,0.89261097,473.3971,336.9622,0.76034063,315.09155,206.84192,0.78984493,393.20502,339.03622,0.70101
2431,387.04132,191.7632,0.8680185,385.71646,205.91344,0.7568367,437.0953,244.21437,0.72403413,456.6342,279.07657,0.827004,462.9994,303.62512,0.94505304,462.64,350.87546,0.7285013,461.09546,367.35153,0.6585609,429.54886,210.06688,0.86457556,473.047,336.93326,0.7199249,315.3021,206.1637,0.794312,394.501,338.76108,0.61536384
2432,387.34476,191.14867,0.8789257,386.03445,204.7779,0.77300155,437.92615,242.86775,0.7114094,457.33218,279.44788,0.79992056,463.95444,302.18802,0.9144255,462.63205,350.75455,0.71938837,461.12885,367.40158,0.6295247,429.68344,209.61423,0.85331184,473.52908,336.63977,0.7196151,315.1808,205.97458,0.7662832,396.09235,337.9114,0.60029995
2433,387.34634,190.29996,0.8724215,385.87915,203.3742,0.75721854,438.27832,242.20273,0.7277773,458.43283,278.26553,0.81645775,464.22437,301.07938,0.91099733,462.6537,351.21854,0.7255747,461.01657,368.1925,0.6132342,429.8313,209.5635,0.88672394,473.3113,337.08325,0.6877054,314.71304,203.96393,0.7503549,396.23312,337.07617,0.60014707
2434,387.25772,189.33719,0.8682774,385.89038,202.61116,0.75294095,439.79996,239.16725,0.7391467,459.44638,277.16675,0.8255305,464.028,298.81073,0.8741465,463.18146,352.7679,0.7289713,459.84357,368.32465,0.6298401,429.80225,208.34753,0.87769324,473.6522,337.25076,0.7249291,315.87314,203.60776,0.72802144,395.52267,336.23346,0.61253935
2435,386.92404,187.98335,0.89039373,385.60855,201.27133,0.79135555,440.29,238.29404,0.73154706,459.20135,275.9894,0.8033138,463.44147,298.03558,0.86749315,462.60944,352.95407,0.727779,459.18152,370.3738,0.6050891,429.9738,208.0701,0.87886536,473.66574,336.38242,0.7211289,315.51038,202.34828,0.7162465,394.8856,336.16498,0.668104
2436,385.73553,187.19025,0.8885881,384.93698,200.89072,0.80372834,440.16086,238.2673,0.7294306,458.07117,275.34317,0.8187554,463.3984,298.34744,0.93455005,462.5798,352.59113,0.69296944,458.82574,368.62668,0.58159536,430.0084,207.5018,0.88496834,473.7275,336.5914,0.5972886,315.9278,199.90285,0.6890567,394.08286,336.17606,0.6283808
2437,385.4042,187.44673,0.88640803,384.37842,201.73318,0.7798566,439.53522,237.38554,0.7589212,456.37384,274.21738,0.7528861,461.8524,296.90857,0.8835271,461.69373,351.0912,0.63235193,457.64603,368.26932,0.53786415,428.97974,208.57922,0.809171,471.84885,334.31943,0.5844317,315.9154,204.60428,0.66954917,394.46814,334.70734,0.64587307
2438,383.5456,186.90588,0.903059,384.36697,201.04611,0.7921534,437.26233,236.32115,0.8426567,454.61893,272.60147,0.7717201,460.62753,296.49063,0.8452722,462.89838,349.87973,0.66061944,460.84158,365.8204,0.5487561,428.20728,209.41032,0.7251485,471.7468,331.41632,0.57463425,314.65942,205.6731,0.6921657,393.89734,334.41193,0.5889304
2439,383.29385,187.7488,0.9152479,383.86584,201.70331,0.7996557,434.69034,236.66322,0.91372,452.0903,271.86917,0.8287679,458.61337,296.1895,0.82092166,458.8669,347.0295,0.61784345,460.33292,364.68796,0.47189695,426.73218,209.99956,0.651229,470.52792,330.85803,0.64806134,315.32782,206.17119,0.6496493,391.514,333.70325,0.6076761
2440,383.35812,189.63492,0.9061127,383.76926,204.54547,0.83406365,435.1312,240.56989,0.9818688,450.6936,273.28003,0.8759059,456.93478,296.19177,0.80892414,457.80078,345.775,0.58274937,459.83398,363.46323,0.43769306,425.9195,210.9086,0.6060411,469.11285,329.33786,0.7237815,314.66827,208.16745,0.72977084,388.9105,335.43445,0.63940924
2441,382.26483,191.59894,0.9289395,383.5568,204.35295,0.82631296,432.39423,242.40234,0.9264602,449.10876,276.48566,0.8548202,456.4929,298.19357,0.7935436,458.83627,345.91714,0.62124246,460.04803,363.32233,0.4424749,425.74084,212.66467,0.5793715,468.22534,329.2529,0.6889339,314.7697,208.28938,0.69387835,386.66116,336.33182,0.6424131
2442,382.4441,195.16301,0.93789,383.5919,207.83244,0.8474578,431.8801,243.96577,0.8893919,447.59378,278.64523,0.7878927,455.45712,301.07162,0.7427843,458.88678,345.7036,0.6506319,457.41898,362.43445,0.39831427,425.25964,214.62378,0.5728119,467.38397,329.86575,0.6763889,314.34927,209.47627,0.5866045,384.0376,339.86035,0.67265755
2443,385.162,198.29916,0.9780399,384.1381,209.75111,0.8925685,430.18994,246.60387,0.86225414,447.25775,280.20358,0.7888357,455.516,303.95407,0.75589675,458.17773,346.24637,0.6602459,456.26767,362.3756,0.47926077,424.2158,217.431,0.6465183,467.35873,330.26028,0.6157962,314.1441,209.2242,0.6644103,383.08395,342.74026,0.6850457
2444,385.21155,198.76462,0.9634496,384.2988,210.98245,0.90676826,430.1102,247.22394,0.8809768,444.23,278.32913,0.79260796,453.7606,302.97556,0.8147432,458.2864,345.65204,0.695016,455.87967,361.80377,0.5052574,424.60355,217.39671,0.6767342,468.38583,329.01337,0.6936038,314.15884,210.4643,0.665015,381.7518,341.771,0.69964004
2445,385.02283,199.23372,0.939741,384.21704,211.53421,0.8831175,429.95068,247.18428,0.8737358,442.89792,278.08432,0.8005857,453.25354,302.30228,0.8235425,458.85205,345.96826,0.6892502,456.24182,362.29218,0.5477069,425.5258,216.79564,0.7194506,468.4736,328.45428,0.66736823,313.50494,210.41998,0.7071783,380.79807,340.9749,0.7107849
2446,384.92212,199.17958,0.9176519,383.92535,211.8748,0.87173235,429.50705,247.69302,0.86399657,442.03357,277.54263,0.7893711,453.01486,301.70642,0.8118942,458.4407,346.39282,0.67140394,455.75424,363.27203,0.5877425,425.0969,216.44241,0.7462878,470.12473,330.45587,0.63233966,312.61142,211.1627,0.74043614,380.55167,340.1252,0.7022984
2447,384.73676,199.05391,0.90228224,383.94812,211.11696,0.8633077,428.8112,247.42255,0.8727626,440.49902,277.80002,0.80621386,452.9329,301.394,0.8736627,458.75558,347.10074,0.6060029,455.57675,364.03992,0.5848371,425.86404,217.27597,0.7047611,470.05136,330.08234,0.59776723,312.0836,212.41325,0.7848356,380.76718,341.19302,0.70897
2448,383.19522,198.94133,0.8801177,383.21262,212.34688,0.859488,429.0844,247.63159,0.885192,439.82312,278.07568,0.8026962,452.66287,301.49106,0.90454847,458.74088,347.6138,0.7006787,454.98105,364.27505,0.6719313,427.0682,216.52774,0.7532452,469.75635,330.1756,0.5513201,311.3042,211.77757,0.80838877,379.8449,341.369,0.67322904
2449,382.833,198.85194,0.88136697,383.0235,212.08536,0.8563084,428.73477,247.5999,0.881277,439.66205,277.75528,0.8010002,452.5821,301.64526,0.9043592,459.61826,348.43292,0.6903185,456.02063,364.88986,0.68281513,427.07645,216.72366,0.76798785,470.6249,330.72516,0.56143993,311.29227,212.17957,0.8067333,379.2157,341.3802,0.6923143
2450,382.83456,199.01141,0.8806978,382.85056,212.3772,0.8557691,428.739,247.52348,0.90482885,439.27817,277.80817,0.81068766,451.72183,300.93964,0.9035767,458.5555,348.55646,0.6500064,455.72363,364.9302,0.64235663,427.09116,216.83492,0.770088,470.55566,331.7768,0.49345818,310.43616,212.26656,0.85077447,379.36987,341.44318,0.6816634
2451,382.95627,198.90132,0.87632036,382.8534,212.19489,0.8611885,428.072,247.45795,0.89833325,438.4159,277.85077,0.82933784,451.1313,300.42557,0.89786863,459.61588,348.32053,0.6497771,456.18146,364.2792,0.5961135,426.75195,216.92198,0.7807818,470.0561,328.53656,0.49146807,310.57803,212.37523,0.85857004,379.02362,340.40958,0.69158757
2452,382.95172,198.92226,0.87606025,382.74698,212.1683,0.85436374,427.7928,247.49965,0.9229995,438.06042,277.8289,0.8337934,451.13022,300.4097,0.8973421,459.57645,347.75003,0.6387026,455.7474,363.96246,0.60995847,426.6123,216.70114,0.78671074,471.01343,329.7131,0.4888965,310.739,212.34299,0.8543123,379.63617,340.71762,0.7413737
2453,382.52386,198.90198,0.8652789,382.3847,212.03522,0.8398731,427.48657,248.13618,0.90717536,437.66833,278.50793,0.8423579,450.23734,300.79977,0.89328414,459.00012,347.33554,0.6358259,455.275,363.37964,0.62027127,426.44736,216.85593,0.78137636,470.6951,330.49368,0.5324633,310.64206,212.77628,0.84626204,379.6022,340.59186,0.7599712
2454,382.3019,198.83647,0.8675666,382.12918,212.04799,0.8513693,427.58643,248.50844,0.89014363,437.6047,279.12503,0.8748274,449.72552,300.74084,0.9293477,458.38,346.84048,0.66968465,454.987,363.3787,0.6577357,426.14658,216.54236,0.8046439,471.89783,329.87482,0.53843886,310.51535,212.19283,0.8426929,379.30173,339.87503,0.77507764
2455,382.28302,198.66563,0.86770517,381.93933,211.79713,0.8514613,427.4233,248.18787,0.8842409,437.14374,279.26892,0.856869,449.65134,301.83548,0.93237776,456.45117,348.08432,0.6801216,452.56396,364.62076,0.6805302,426.56735,216.41493,0.8266081,472.26044,330.83908,0.5182097,310.35336,212.98744,0.8565332,379.32938,340.76486,0.78947353
2456,382.51508,198.48865,0.8650628,381.94125,212.1598,0.85797095,427.61148,248.58609,0.86545223,438.41397,279.86,0.8553326,449.40344,301.22412,0.92090976,455.8144,347.99136,0.71367395,452.0088,364.66214,0.7004309,426.4433,216.01999,0.82413566,473.11472,332.25714,0.59663063,310.63995,212.71487,0.83012944,379.3809,339.95096,0.7795949
2457,382.5836,198.34854,0.87555975,382.36542,212.1962,0.8668633,427.9869,249.26701,0.8734197,438.05444,279.5221,0.8657453,448.79913,300.85687,0.92898697,455.29504,347.9248,0.7565144,451.65445,364.13968,0.6767097,426.61862,215.76991,0.84132284,472.4441,332.8701,0.7144242,310.1211,212.09071,0.84042025,379.31943,339.9199,0.81731856
2458,382.6932,198.20045,0.8744631,382.57083,212.09406,0.86335194,428.06287,248.91422,0.8851137,437.48743,279.4368,0.8519328,448.88773,300.5494,0.9150654,454.4663,347.2706,0.77839535,450.3126,363.42532,0.661499,426.76486,215.26102,0.84148955,471.7346,333.65567,0.739441,310.075,212.29411,0.8304388,379.41205,339.50177,0.760099
2459,382.89944,198.03113,0.8696173,382.80966,212.02808,0.8628013,428.18213,249.15831,0.893929,437.10983,279.1712,0.8732183,448.71576,299.94034,0.89381224,453.3664,346.58847,0.82269585,450.1444,362.49625,0.66736275,426.80893,215.10611,0.84565204,471.39386,333.913,0.7551737,310.48874,211.59846,0.80909663,379.24973,339.7415,0.7653475
2460,384.2419,198.19882,0.8807643,382.78452,211.58012,0.8413397,428.5688,249.42903,0.8707241,439.4821,280.38156,0.8686261,449.85822,300.67993,0.8794914,452.77747,346.02957,0.84737587,449.03345,363.1067,0.72095764,425.781,213.71117,0.8544108,471.09573,333.8862,0.81237775,310.5536,211.18146,0.81494373,378.15735,340.76132,0.77111083
2461,384.06998,197.96959,0.8711959,382.68283,211.54608,0.84289134,428.5305,249.18372,0.8603578,438.73514,280.2605,0.8528603,449.90414,299.9934,0.8819059,451.84555,345.45694,0.83113647,449.17773,362.2097,0.6946839,425.47397,213.81476,0.87092465,470.93707,333.93582,0.8059145,310.65964,210.52592,0.80434215,377.987,340.11063,0.7602281
2462,383.8295,197.74294,0.857852,382.57452,211.62917,0.83957976,428.4991,249.14114,0.851684,438.48608,280.01645,0.87559426,449.55646,299.51086,0.9139067,451.46442,344.56738,0.8142425,449.3225,361.01242,0.7036438,425.7851,213.64568,0.8728096,470.65878,333.5223,0.80309886,310.43958,210.60837,0.81365913,378.3095,339.39133,0.7605852
2463,382.86188,197.58612,0.84841496,382.49646,211.4256,0.83633596,428.41522,248.98076,0.8553768,438.67337,279.9353,0.8784817,449.34085,299.13782,0.9027786,452.1389,344.27417,0.77944905,449.33105,360.41226,0.651025,425.8462,213.2737,0.8917635,472.317,331.85837,0.82927346,310.49396,210.52713,0.81285065,378.86945,338.71313,0.73195827
2464,382.84106,197.28532,0.8473184,382.47986,211.38556,0.8379235,428.27856,249.09132,0.8662873,438.32394,279.57986,0.8765104,449.02332,298.925,0.9186666,451.34717,344.15082,0.82574576,448.60052,360.49792,0.73160374,425.69403,213.05626,0.8787837,471.87317,332.1397,0.83601415,310.77298,210.55,0.794991,378.55173,338.28287,0.73591787
2465,382.6575,197.14835,0.8544169,382.3726,211.04507,0.8424015,427.9118,248.67715,0.88266724,438.35617,279.36838,0.8897078,448.95663,298.55972,0.9115869,451.96768,343.92502,0.78941363,450.87653,359.53702,0.6785067,426.07114,212.84999,0.89873624,471.58768,331.69006,0.8378168,311.01328,210.58086,0.7907357,378.21127,338.38138,0.7453141
2466,382.90018,196.9807,0.84047246,382.6808,210.96228,0.82833505,427.7674,248.12793,0.8825071,437.9683,278.36447,0.884482,449.02332,298.14767,0.88966304,452.0836,343.286,0.7723192,451.255,359.1193,0.70226556,426.16394,212.89989,0.8966528,471.49472,331.44482,0.83720475,310.8551,210.4289,0.7920303,378.67767,338.9255,0.73327744
2467,382.6769,196.80699,0.8379885,382.59058,210.83131,0.82718354,428.10413,247.21341,0.89115673,438.26132,277.20468,0.8849247,449.32776,297.7669,0.93590117,452.8738,343.8662,0.7470381,452.5336,359.82956,0.64464915,426.3682,212.45822,0.8860368,471.0299,331.7354,0.85558975,311.13498,209.63234,0.788982,377.57407,337.25168,0.6958896
2468,383.32822,195.84961,0.82550335,383.12006,210.05138,0.8112518,428.3216,246.23962,0.88152105,439.0082,277.30624,0.9207542,449.48254,296.99792,0.9630712,452.08997,344.0494,0.7700452,449.0488,361.14468,0.6498689,427.2121,213.49228,0.8725111,470.40683,332.07156,0.908401,311.18033,209.38202,0.78750503,378.0075,337.71692,0.7443592
2469,382.90808,194.51881,0.8063434,382.90717,208.30444,0.80517006,428.69852,245.40869,0.8604296,439.5849,276.16055,0.8766151,450.01288,296.09497,0.9009144,452.29535,341.86624,0.75415623,452.4923,359.078,0.6383948,427.24942,213.46817,0.8651393,469.78708,330.772,0.9403942,311.51636,209.08383,0.7911387,377.5665,336.50415,0.7593346
2470,383.5449,193.44179,0.802925,383.2432,206.68927,0.79665595,429.4068,242.87549,0.81932384,442.47302,274.77087,0.91596955,451.08658,296.23544,0.9280034,452.10318,342.14078,0.7366818,451.812,359.7276,0.6509507,426.73227,210.5089,0.84781027,469.5759,331.22894,0.95234144,311.3689,208.21762,0.7944179,378.0945,335.78802,0.7517298
2471,383.33682,191.99583,0.81159174,382.9865,205.64528,0.79676497,429.3227,241.94107,0.8051494,443.2384,274.02515,0.90347564,450.96692,295.99564,0.94291997,452.44806,342.2158,0.72969323,452.20184,359.8515,0.6219995,426.52542,209.69241,0.8537765,469.4864,330.74213,0.93167996,312.50452,207.4101,0.77604425,378.1351,335.60657,0.7897839
2472,383.51974,190.89644,0.8430422,382.7815,203.5344,0.75878894,430.1551,241.01297,0.8143627,443.59042,273.73917,0.913571,451.56006,295.94016,0.9505503,453.4341,343.94736,0.73082525,451.64655,361.176,0.6187004,425.9238,209.21156,0.7963399,469.595,331.7382,0.9085855,312.63055,206.67157,0.7885182,378.82178,333.363,0.73574597
2473,383.49152,190.44084,0.84308726,382.56778,203.04123,0.7452695,431.64392,240.80844,0.8124879,444.3893,272.3138,0.9036615,451.98917,295.5603,0.92081153,452.4247,343.47357,0.76658815,451.44623,360.87726,0.6503288,426.35748,208.483,0.8053231,468.82233,330.90625,0.9525594,312.48755,205.24635,0.7725514,378.75827,332.50275,0.74915206
2474,382.96432,189.43077,0.8363304,382.4047,202.22261,0.7262465,431.7478,238.90862,0.84314436,444.77533,270.72327,0.92507064,452.3829,294.76944,0.9609124,454.35272,343.8784,0.72178364,451.71692,360.97568,0.6240943,426.65717,207.5792,0.82045466,469.31573,330.8757,0.9062799,311.628,203.84436,0.77113175,378.83823,331.46683,0.7316143
2475,381.94547,187.05008,0.86094195,381.75983,201.66202,0.7585804,432.11578,236.31355,0.7746843,445.95264,270.40613,0.91018325,452.29706,293.6822,0.9609129,455.40012,344.0713,0.7050225,452.39807,361.15512,0.6250541,423.68564,206.07997,0.8668286,469.35822,330.20828,0.83232826,310.26367,201.69174,0.7638234,378.88818,331.09543,0.71359736
2476,381.9305,186.36325,0.83953744,381.69733,201.08887,0.78361046,432.4,234.23305,0.7898369,447.3008,269.18283,0.86404043,452.7062,291.48337,0.9427786,454.55753,345.44485,0.7712791,450.4808,363.24127,0.71041703,423.84674,204.80267,0.8838043,469.03082,330.9377,0.8134372,310.51923,200.27324,0.8119787,383.1642,328.37915,0.66332245
2477,381.74515,185.42615,0.8236585,381.32162,199.65202,0.8067632,430.82114,234.42859,0.8509808,445.3343,267.98618,0.8835318,453.3587,290.6927,0.9141249,454.2283,345.46927,0.7631143,450.3433,362.67108,0.6847148,423.6281,204.13393,0.8875312,468.5748,331.17038,0.83323556,309.85458,199.28831,0.8332335,384.7459,326.12427,0.6961056
2478,381.48715,184.61932,0.85354203,381.122,198.95224,0.84081167,431.07724,232.1071,0.86462903,446.18,265.91003,0.8608262,454.13824,288.89957,0.90736383,454.06406,345.9933,0.76421815,449.8997,363.577,0.6891305,423.60846,202.94963,0.89397895,468.05704,331.5135,0.8290555,309.48727,198.63568,0.8448062,384.2316,326.18033,0.72915024
2479,381.39175,184.92206,0.89063996,381.32358,198.0244,0.8629659,429.86755,229.9099,0.8237169,446.92252,264.98935,0.849272,454.3402,289.4652,0.9139733,454.39886,345.70035,0.70066154,451.2017,361.88968,0.6179874,423.49512,202.04341,0.8935848,467.35428,331.38123,0.79956853,309.333,197.63847,0.85607487,385.37418,325.42496,0.7231744
2480,380.6518,184.43643,0.9171241,380.7892,197.84224,0.89069253,429.61282,228.77045,0.8381258,447.14236,263.45724,0.8152975,454.69235,289.38028,0.9141412,454.84662,346.14105,0.7347502,450.63007,363.43323,0.64793134,423.46082,201.93944,0.88426447,467.5303,330.46057,0.7947588,308.74585,197.58247,0.84964526,384.6231,324.4932,0.6578046
2481,380.452,184.35861,0.9077768,380.38437,197.5736,0.8725489,429.3043,228.37012,0.860499,447.27472,263.64517,0.801088,454.2495,289.2476,0.8963211,454.67902,345.57123,0.72428447,450.59238,362.57578,0.6455939,423.22836,201.76756,0.8639053,466.87103,329.46603,0.78221977,308.33365,197.77101,0.86300457,382.9642,325.14343,0.69916195
2482,380.09338,185.32411,0.88619137,379.8965,198.29597,0.8608895,428.3324,229.24207,0.85810435,446.47488,263.8849,0.7871905,453.60294,289.52148,0.903903,453.18347,343.3121,0.77307373,451.69177,361.71884,0.6723484,423.01288,202.93573,0.87614053,466.41766,327.63263,0.7964217,307.11646,198.3437,0.8534723,381.3498,324.48016,0.6892318
2483,379.56622,185.03748,0.8845441,379.3783,199.08221,0.8568506,426.21262,230.99733,0.8408222,445.14886,264.89566,0.80757374,453.05173,290.42426,0.88357866,453.21115,339.65646,0.8036733,452.5633,357.9514,0.7486344,422.48703,204.06729,0.8715222,466.28427,324.43945,0.83053076,306.48965,198.68814,0.823789,379.37234,323.64014,0.71887785
2484,378.71524,186.2481,0.87806004,378.74832,200.12811,0.837744,424.78204,231.80074,0.7816524,443.24606,265.86414,0.76086915,451.85645,289.99603,0.8782147,453.80154,335.46066,0.7731409,454.0847,353.47852,0.71249956,421.67505,204.90335,0.89798325,466.11517,319.43375,0.8175286,306.44995,200.12161,0.7983959,378.34753,324.73788,0.79015344
2485,378.38574,187.88736,0.8862885,376.1576,199.78578,0.8107435,425.7867,232.34578,0.7458061,444.0688,267.67395,0.7968706,450.83353,288.55093,0.88824224,452.97217,331.9885,0.6397033,454.06238,348.01596,0.57575107,424.35522,206.49704,0.94270134,464.9964,316.80847,0.74567777,305.5856,201.76633,0.74112564,378.36642,326.29105,0.7966254
2486,378.4517,189.40146,0.8849363,375.48117,201.9616,0.8155747,425.80988,235.16417,0.7657507,440.36996,269.72165,0.8395664,449.64404,289.15048,0.880376,454.04453,333.2318,0.67332315,453.73566,347.42422,0.59774977,424.05576,207.46439,0.9456221,466.37463,314.9468,0.7621031,305.05057,203.6221,0.737927,375.79587,329.5537,0.86800903
2487,378.7776,190.72874,0.8585273,375.74512,203.7882,0.7869836,425.8434,236.58209,0.8434392,438.10498,270.37424,0.83756274,449.11905,290.08896,0.87413996,454.3154,333.10706,0.7089385,453.96463,346.79752,0.58152574,423.39792,208.92516,0.9096538,466.59232,314.73483,0.78891754,305.51776,205.812,0.7561773,374.43927,330.87012,0.8597619
2488,379.2194,191.0689,0.86017865,378.88443,203.98997,0.7880658,426.2373,237.49898,0.83928925,434.77505,269.90298,0.84048426,447.7059,289.4514,0.8125498,453.9614,333.19717,0.7279754,453.4117,346.90884,0.5620245,423.6404,209.82254,0.89012045,465.7692,317.08408,0.7892192,305.61728,207.068,0.7698623,373.76672,331.44662,0.8572161
2489,379.86655,191.45897,0.86686426,379.37604,204.33546,0.80579364,426.54315,238.61249,0.8168126,433.97568,270.92914,0.8657109,447.15628,289.52713,0.7895249,453.98776,334.34702,0.7194502,453.02258,350.42017,0.56429553,423.70407,210.95853,0.860431,466.0408,314.44556,0.80157554,305.3176,207.71861,0.746656,373.6472,331.3389,0.8586497
2490,379.3898,191.08696,0.86790514,379.2444,204.92297,0.8283795,424.09387,239.03308,0.78920645,433.05603,270.8558,0.8544486,446.6973,290.01862,0.7866989,452.43195,334.5778,0.7332295,451.86258,352.05862,0.6184061,423.7145,211.1055,0.84672564,466.2856,316.33514,0.7835168,305.58646,206.96252,0.74213195,373.4636,331.58792,0.7936878
2491,379.3705,191.77222,0.85567236,379.30276,205.29405,0.82341814,423.86514,239.6544,0.8060575,432.48053,271.53845,0.8136584,445.9097,290.76764,0.76120365,451.69684,336.103,0.82676405,450.67398,353.28192,0.67820215,423.60773,211.28996,0.8628411,465.82382,319.4093,0.8069518,305.09775,207.1751,0.76140845,372.58813,331.28644,0.8084416
2492,379.081,192.92804,0.8715982,379.20267,206.44681,0.8304146,423.8791,240.62776,0.8188207,433.46967,269.7881,0.798477,444.81927,291.32465,0.76922125,450.9054,336.54498,0.8347602,449.9555,353.63977,0.72889453,423.55322,212.36719,0.88269913,465.72498,321.33298,0.8042086,304.8337,207.45314,0.7471617,371.22354,332.22388,0.7531647
2493,378.7988,193.60663,0.86954397,379.18527,206.96855,0.826803,423.45746,241.56984,0.82538897,433.87634,271.052,0.8212428,443.6504,291.93274,0.7851817,450.01892,337.08817,0.8002225,449.37402,354.27823,0.7155594,423.72577,212.7576,0.87772477,465.8363,323.17188,0.83635753,304.44397,207.94386,0.74708307,370.48932,332.25723,0.734522
2494,378.70764,194.54053,0.8774282,379.14154,207.95274,0.83202004,422.85712,242.59076,0.8288086,433.28915,272.43506,0.8501518,442.98706,292.87128,0.7919762,449.56665,338.1947,0.84647894,447.2459,353.97787,0.7287971,423.42502,213.33994,0.87476945,465.1447,324.7333,0.8325246,304.468,208.174,0.76162666,370.94138,333.04608,0.74526066
2495,378.68118,194.64014,0.8711486,379.13507,207.85797,0.8245772,423.06204,243.31248,0.84631205,432.80887,272.49826,0.85858375,445.25903,293.3999,0.85402334,450.28424,339.75925,0.7962775,448.71634,355.71274,0.67729425,423.95822,212.84016,0.8784516,465.46033,326.13916,0.80223393,304.1919,208.6487,0.777799,370.1707,334.0832,0.7586572
2496,379.24274,195.19157,0.86653125,379.74234,208.24075,0.8422016,422.25992,244.11966,0.8043885,432.56204,272.80536,0.8772866,444.69836,293.29233,0.79015505,449.59177,339.9288,0.79030657,445.65906,355.59805,0.6723794,423.55188,213.54793,0.87857854,466.44757,327.2272,0.81367683,305.2931,208.36542,0.75143313,370.05106,334.66544,0.71922845
2497,379.3291,195.11005,0.88667697,379.7392,208.49437,0.8555862,422.0091,244.32547,0.8102171,432.59622,273.34396,0.88252395,443.03763,294.15723,0.82047206,448.50815,339.71014,0.7642483,444.66766,355.64526,0.6972413,423.428,213.62318,0.87755424,464.3083,326.2559,0.8945112,305.9314,209.3168,0.75227445,369.5017,334.60477,0.69488525
2498,379.29388,195.25478,0.87647784,379.74985,208.60841,0.8514854,422.07693,244.4226,0.8049183,433.02728,273.62817,0.8837216,443.8738,294.17737,0.83213,448.5997,340.13608,0.7581755,444.9645,355.74924,0.7020026,423.4358,213.69514,0.87532693,464.16888,326.73508,0.9211576,305.89398,209.52792,0.74078745,370.2935,335.22748,0.7162423
2499,379.54425,194.9025,0.8850511,379.84836,208.41814,0.85084045,422.4795,244.84457,0.82529324,433.7427,273.58282,0.9067692,444.38373,293.99927,0.8067668,449.3392,340.3652,0.7826151,446.59906,355.8635,0.6431226,423.37225,213.75267,0.8863206,464.3961,326.96655,0.9407618,306.07028,209.91524,0.76214856,369.80356,335.05673,0.7194814
