scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
1243,405.67282,208.21126,0.94161767,400.77548,220.66364,0.88352966,444.9939,285.27438,1.0,450.03223,326.58743,0.9910525,453.00452,343.54764,0.69025475,454.20923,388.7449,0.6230445,419.52335,406.80807,0.50850904,439.50217,213.4681,1.0,478.17148,357.63773,1.0,333.68695,222.77469,0.78351337,351.1632,356.2608,0.5362462
1244,405.74066,208.99074,0.93308705,400.74826,221.92847,0.8968652,445.00583,286.38998,1.0,449.57034,328.82065,1.0,452.46503,345.59305,0.77905077,454.64243,387.58084,0.5890973,417.84943,408.41122,0.6656545,439.88586,213.3957,1.0,478.2122,359.20804,1.0,334.2235,223.73082,0.7769421,354.87164,356.4578,0.64820546
1245,404.26123,210.28844,0.9029444,400.4971,223.16768,0.8827844,444.60895,286.76755,1.0,451.2303,329.9921,1.0,454.206,345.72437,0.78983116,425.04294,393.11884,0.6224708,418.84732,410.9106,0.72190046,439.6319,213.93307,1.0,478.31613,361.0528,0.9504818,334.03268,224.80708,0.7442729,357.12643,358.45572,0.6822137
1246,403.98608,210.91376,0.9022663,400.45276,223.7709,0.871266,444.42648,288.30798,1.0,452.08853,331.87314,1.0,454.77133,347.50266,0.7993357,428.0678,392.4132,0.6616108,422.20316,409.9216,0.72689545,440.09103,214.5015,1.0,475.57864,361.44043,0.9540802,334.12158,225.52197,0.73682916,359.09766,358.35593,0.69444335
1247,404.01443,211.87357,0.9089257,400.58173,224.89087,0.85729796,444.38965,289.19144,1.0,452.73648,332.2475,1.0,455.39536,348.48938,0.832584,429.39822,392.483,0.657558,423.5373,409.57422,0.7713013,440.5838,215.56102,1.0,475.7704,362.06625,0.9675687,333.0704,224.25842,0.77263093,361.2502,361.57025,0.6669884
1248,403.9729,212.9487,0.9035231,399.84784,224.63261,0.8530371,443.56906,289.50092,0.9867298,454.10327,331.77332,1.0,456.88718,348.46768,0.741026,436.24353,394.52576,0.6691798,428.9326,409.39307,0.63755697,440.58777,216.28569,0.9916461,475.5513,364.40244,0.9869061,334.4259,224.75143,0.7558345,367.30276,363.2689,0.7867319
1249,404.30145,212.99681,0.8963201,399.95956,224.8543,0.84993935,445.02826,290.59003,1.0,454.10886,331.7667,1.0,456.8173,349.0055,0.8041744,434.93622,393.79623,0.68926793,428.45264,409.7852,0.6747169,440.6015,216.40388,0.97252667,475.96246,364.4272,0.98490936,334.05353,225.49902,0.76332843,370.02533,364.61343,0.81774426
1250,403.89462,213.61101,0.8869697,401.17337,224.28932,0.857819,444.30002,291.17163,1.0,454.11523,331.6138,1.0,456.8039,349.20175,0.7904907,434.9907,393.5726,0.77502114,429.9397,410.9406,0.79881334,440.56094,217.00005,0.9461272,476.7397,364.3252,1.0,333.1256,225.40887,0.78640085,372.32022,366.17352,0.8596539
1251,404.03198,213.34656,0.8860322,401.31888,224.0511,0.85221624,444.41464,290.91534,1.0,454.0706,331.4025,1.0,457.1287,348.80634,0.76655734,437.6043,393.59467,0.7615791,432.49496,410.75174,0.82999885,440.6359,216.71745,0.96132,477.28204,363.0995,1.0,333.074,224.95276,0.76547253,373.71506,368.13773,0.83155525
1252,403.75912,213.73997,0.8981743,401.07495,224.30145,0.85964024,444.5743,291.37845,1.0,453.92963,331.3811,0.9898333,456.78928,349.06537,0.78532463,441.73648,394.12054,0.7768196,436.04626,411.42184,0.80786544,439.85858,215.98239,0.9640392,478.08105,362.63925,1.0,333.02457,225.32568,0.8142574,374.25427,369.08353,0.7691196
1253,403.69473,213.82446,0.9056131,401.15903,224.43336,0.8669851,444.55325,291.22684,0.9981312,454.02747,331.39383,0.99110425,457.13904,349.28296,0.78921634,441.29733,393.69067,0.8061561,435.6674,411.13837,0.8565856,440.60394,216.77133,0.97605807,478.6318,360.5484,1.0,333.1488,225.7229,0.80632865,374.86844,370.70853,0.8054778
1254,404.63632,213.39357,0.8987194,400.2308,225.271,0.8562143,443.17343,289.86417,0.99958587,453.87604,332.3991,1.0,457.25565,350.20224,0.82354945,442.63678,393.6982,0.8402377,436.75247,411.55673,0.8777218,440.9858,216.73126,0.96221673,478.5893,360.8594,1.0,333.43948,225.9801,0.8010454,376.84885,372.60355,0.7875983
1255,404.20255,213.45674,0.9090443,399.82288,225.05096,0.86535907,443.12036,289.89047,0.97123206,453.66306,331.782,1.0,457.17825,349.84326,0.82654065,444.59262,394.1439,0.8430406,438.55392,411.8058,0.8708229,440.54077,217.03357,0.97592086,478.39926,360.7975,1.0,333.6152,226.20935,0.815975,377.9364,373.04633,0.76191545
1256,404.29065,213.09671,0.91157556,399.88208,224.90907,0.8749536,443.6254,289.4625,0.98733085,453.84805,331.55774,1.0,457.52112,349.63953,0.84220874,445.96786,394.42416,0.87032604,438.98047,411.82404,0.88801754,440.70294,216.75009,0.9790473,478.7057,360.96188,1.0,334.13083,225.29327,0.7821289,378.56216,373.05222,0.7559042
1257,404.2961,213.0119,0.9111338,399.8919,224.6563,0.86815333,443.31415,289.3085,0.98821014,454.12643,331.29187,1.0,457.17584,347.1431,0.80113703,446.4966,394.65167,0.8656332,439.55637,411.63663,0.88233346,440.43356,216.86664,0.9800702,479.02066,359.72922,1.0,333.42224,225.73988,0.78508955,378.6593,372.74918,0.7506422
1258,404.28888,212.39656,0.9271729,401.56827,223.1481,0.8722338,443.74493,288.0099,1.0,454.74432,330.77368,1.0,457.53506,346.27805,0.8139507,446.43677,394.26404,0.85349727,439.90686,410.93524,0.9122144,440.86987,216.31541,0.9959515,477.5294,359.57645,1.0,333.63724,224.82642,0.7390039,378.50946,370.63483,0.73206973
1259,404.0736,211.05515,0.9095922,400.26184,223.72957,0.8731623,444.20612,286.80115,1.0,454.85144,330.7517,1.0,456.61646,346.0671,0.81581116,447.19205,395.0189,0.7830216,439.17358,412.13342,0.8353642,439.87817,214.5466,1.0,475.4072,361.87015,0.9839973,333.69046,226.08412,0.7058511,378.54202,370.3751,0.7468256
1260,405.33353,208.33498,0.9258978,400.4346,220.45139,0.875206,446.07474,286.0427,1.0,453.58307,330.53195,0.94162005,456.36157,345.32968,0.75014627,444.923,399.4758,0.68041456,439.1231,415.76138,0.8341617,439.09177,213.35504,1.0,473.67776,364.05014,0.86622053,333.82065,224.28242,0.75146097,377.2865,371.36078,0.6800804
1261,403.15732,205.49367,0.9347558,399.4258,216.83418,0.8605408,444.88376,281.95566,1.0,453.99265,327.02048,0.95626885,455.37683,343.3025,0.7496291,443.2906,404.8676,0.706441,435.11398,418.70175,0.8866304,437.98627,210.58995,1.0,476.24063,363.86957,0.79237175,331.75473,222.27971,0.73829335,377.87418,370.57877,0.76196456
1262,401.48224,202.52213,0.9236408,397.97998,213.78162,0.93440866,444.45322,278.80228,1.0,454.4869,324.82257,0.91860193,456.36896,343.49503,0.7053026,439.9619,411.9484,0.61213785,432.28644,423.55222,0.72621673,436.90897,206.97919,1.0,474.34723,361.72086,0.77534074,330.26166,219.08443,0.75216496,377.1017,371.09885,0.751995
1263,401.72717,200.42769,0.85049164,398.179,211.13966,0.91551095,444.05597,274.01743,1.0,455.04745,321.50394,0.91379976,455.203,340.05008,0.73828983,436.8636,409.21848,0.7294143,428.11545,423.11926,0.8479265,437.35135,204.6762,0.9811684,473.0499,355.3568,0.7708947,330.56683,216.64043,0.7873688,375.93588,368.65356,0.8140305
1264,401.01852,198.95645,0.8612042,398.34607,209.64185,0.9057005,445.82794,270.7058,1.0,455.75073,319.66223,0.8662433,455.84787,338.24417,0.6801658,433.9838,409.5318,0.7205936,425.29733,422.61893,0.8846668,438.20288,202.82199,0.9253663,471.95575,354.6534,0.7877176,330.93857,213.57007,0.7882159,372.621,363.83746,0.75195473
1265,401.27203,197.61226,0.8792328,398.62106,208.4613,0.8916525,447.10654,269.82574,1.0,455.91904,317.65253,0.84586716,455.3099,336.70108,0.5938439,431.2106,408.38693,0.71162707,424.17767,420.47885,0.8933708,438.00336,202.28503,0.90745956,472.06805,352.6376,0.8252111,331.70593,211.61984,0.7920314,369.68777,363.32333,0.8856175
1266,401.2743,196.97525,0.87262225,398.54944,207.55856,0.8785774,445.41327,267.85773,1.0,455.94928,315.57983,0.74301046,456.60327,333.30927,0.509529,428.48166,404.37775,0.6973246,421.85568,417.2077,0.9497209,437.39905,201.81442,0.8844001,472.66925,352.31912,0.806048,331.8689,210.68423,0.8057837,368.033,363.99164,0.9523945
1267,401.41864,197.10023,0.8770362,398.66888,207.89105,0.8782817,445.57114,268.4395,1.0,455.921,317.03387,0.757562,455.47012,335.22473,0.51176643,423.5887,399.8561,0.6679284,416.83185,413.8432,0.84411246,437.81888,201.72714,0.90156096,473.08386,355.74084,0.8579047,331.81982,211.52501,0.81058204,363.98233,363.16754,0.88501406
1268,401.16824,199.37404,0.8878756,398.3413,210.30122,0.93455476,445.70908,271.62195,1.0,454.09412,319.2304,0.7728607,453.85126,338.44705,0.53950834,428.90384,394.08328,0.5630977,418.20782,409.18466,0.75519425,438.54938,202.9536,0.9303537,473.56616,357.3857,0.9550692,331.76324,213.73267,0.78938407,360.1451,360.2417,0.8362875
1269,402.59946,201.73816,0.9347987,399.05664,212.59323,0.937245,445.29208,276.85663,1.0,452.64935,320.8291,0.64391524,453.59573,340.61816,0.4241286,421.68042,391.08115,0.5617595,416.28705,408.14688,0.69373846,437.29608,205.12686,1.0,476.35745,356.7068,0.9825787,331.38745,217.60695,0.7459954,358.6469,358.71103,0.76280564
1270,402.5162,202.50888,0.9472505,398.85178,214.00217,0.9491238,445.0068,278.40625,1.0,451.97833,323.06,0.65395194,452.7372,340.1765,0.46035433,422.3978,391.81186,0.58224326,416.7508,404.53815,0.7227276,437.50903,206.57516,1.0,475.45108,357.9626,0.9788818,331.53046,219.49554,0.72019106,355.22736,357.85516,0.72958535
1271,403.31546,203.43968,0.94803107,399.76962,214.98558,0.9163916,444.82388,277.67307,1.0,450.98816,322.74457,0.6666441,452.75436,341.23206,0.4830248,457.54953,388.49222,0.54758894,419.35654,403.07324,0.53836554,437.82333,207.49202,1.0,474.53027,358.23532,1.0,332.49994,220.11258,0.7466213,353.26718,358.4126,0.70207477
1272,404.73386,204.73897,0.9383955,400.67664,215.7856,0.84584016,445.67474,280.4299,1.0,450.71622,324.80307,0.6798964,453.33878,340.89816,0.46878964,416.5543,389.99432,0.5543436,410.67114,405.14816,0.7465075,438.33322,210.07542,1.0,474.9225,358.36703,1.0,332.8108,220.47968,0.7477497,349.74084,359.09918,0.561801
1273,405.4464,205.94835,0.9366757,400.93842,217.04765,0.8223528,445.87088,282.22665,1.0,449.78152,326.7961,0.74584466,452.86417,342.8001,0.50524825,453.07272,390.25592,0.566441,410.37106,406.18448,0.7258268,438.80038,211.8045,1.0,475.32715,359.34836,1.0,333.55173,220.68408,0.7498186,349.0616,358.85593,0.61385065
1274,405.5105,207.30353,0.94739646,401.03717,218.89462,0.83800924,445.63846,283.90536,1.0,449.84027,328.04306,0.821671,453.53702,343.34445,0.47079656,452.01315,391.32278,0.6184722,408.4173,405.74036,0.6393793,438.92087,212.42017,1.0,474.67032,360.39496,1.0,334.4127,222.07152,0.7553677,349.90945,359.30078,0.677892
1275,405.88898,208.34895,0.9465101,401.096,220.06805,0.86986136,445.4521,284.9115,1.0,449.4265,329.30157,0.8603859,452.966,343.92853,0.6028966,450.11105,391.44174,0.6645485,408.40897,406.93692,0.663641,439.17874,214.19531,1.0,474.25165,361.86917,0.9924713,333.98502,222.52939,0.74577785,350.18668,360.19092,0.6545312
1276,405.65656,209.23854,0.9210478,400.56042,221.4758,0.8755398,444.3326,286.85086,1.0,448.51666,330.7748,0.88496476,452.4779,344.92838,0.64414257,449.28793,392.13245,0.6277924,410.4,408.82193,0.6197964,439.01328,214.3185,1.0,475.20538,362.3829,0.9758002,333.12662,223.48723,0.7468396,350.46875,360.98767,0.6197373
1277,404.6929,210.03693,0.86399955,399.69373,222.49956,0.8541974,443.78723,286.25778,1.0,449.0173,331.51416,0.96106535,452.03674,345.8263,0.725949,418.78745,392.56522,0.6446039,413.80597,408.37192,0.65856314,438.91074,214.17589,1.0,475.8039,362.82504,0.9687807,333.15012,224.05406,0.7400997,351.731,361.72885,0.66258514
1278,403.94278,210.7832,0.8720562,399.69687,223.46954,0.8312159,443.14685,287.10822,1.0,449.1175,331.9212,0.9044413,452.55676,345.80975,0.64833903,420.24365,393.44937,0.6362684,414.33533,410.55408,0.64034927,438.9692,214.78024,0.9940557,475.75824,363.13675,0.98956203,332.3294,225.31863,0.7457283,353.4639,363.00226,0.68370587
1279,403.22208,212.02403,0.89347965,400.2626,222.98714,0.8710788,442.8506,289.3767,1.0,449.00946,332.10895,0.9939004,452.40912,347.56284,0.74343437,421.74838,393.42642,0.68028647,415.78876,411.20758,0.7419779,439.6727,216.00652,0.99507236,477.7419,362.74265,0.9784807,331.9442,224.00772,0.73933417,355.96478,363.62115,0.70337707
1280,402.98834,213.78754,0.91753393,400.20438,224.77898,0.9041993,442.85056,290.4066,1.0,450.05502,332.74338,1.0,453.37677,349.397,0.8111509,424.11197,393.7478,0.64483595,418.18323,410.61505,0.7636161,439.4178,216.21931,0.9381781,475.5886,361.8229,0.98205274,332.97232,225.07312,0.7728935,358.09476,365.05283,0.64248973
1281,403.21664,214.4925,0.910768,400.3607,225.07617,0.90631425,442.58688,291.01913,1.0,450.77792,332.66376,1.0,454.28394,349.8732,0.8186008,426.69452,392.7309,0.65089196,420.01648,410.30652,0.777222,439.76318,216.94312,0.9262413,476.50717,362.7559,1.0,332.36716,225.96051,0.7916348,360.7478,366.28397,0.7073405
1282,403.0673,214.9378,0.9027959,400.08517,225.45938,0.909973,442.54285,290.95038,1.0,451.1139,332.6221,1.0,454.89813,349.63187,0.7840825,429.04736,392.3922,0.6384032,423.1915,409.1519,0.75719064,439.70148,217.55435,0.93523633,476.67902,362.66266,1.0,332.37207,226.31223,0.776076,364.22803,365.84357,0.72778153
1283,402.86844,214.78862,0.8974378,400.11908,225.41415,0.89760584,442.719,290.95786,1.0,451.3104,332.86307,1.0,454.97665,349.7869,0.79494005,432.832,393.38754,0.679844,425.43683,409.07123,0.7368733,439.5408,217.30952,0.924087,477.68787,361.21796,1.0,332.26645,226.56918,0.77973527,367.1682,366.7107,0.80016714
1284,402.8502,214.80084,0.90745825,400.31015,225.05476,0.9183679,443.4502,291.33286,1.0,452.51877,331.71194,0.9820228,456.13245,348.76837,0.7596359,436.94025,395.65076,0.66404486,434.6646,413.78943,0.6917563,439.58527,217.12576,0.9095533,479.47403,359.35968,1.0,331.87866,225.42555,0.7984513,369.09137,368.12988,0.78053164
1285,403.01767,214.68713,0.9008321,400.32236,225.11374,0.9119935,443.39468,290.73383,1.0,452.3041,332.18475,1.0,456.0496,349.28757,0.8310414,438.6884,393.71582,0.7569062,433.09576,409.45038,0.8090297,439.53796,216.69609,0.9182539,479.2406,358.5942,1.0,332.34573,226.01146,0.7954212,370.80887,369.1849,0.71751064
1286,403.10376,214.59286,0.9045134,400.13522,225.24051,0.911167,443.73196,290.77536,1.0,452.6105,331.81497,1.0,456.5713,348.86014,0.844614,443.94855,393.587,0.73623705,437.7553,411.12457,0.77312523,439.4887,217.21039,0.91781765,479.94455,358.89105,1.0,332.31564,226.33623,0.7792913,371.57297,369.8855,0.7602931
1287,402.80136,214.72006,0.9185777,399.9266,225.34087,0.92624295,443.69507,290.6521,1.0,452.28915,331.56122,1.0,455.9044,348.8828,0.8424224,442.1446,392.98016,0.77945805,436.8029,410.7992,0.84955174,439.4658,216.78969,0.92928225,479.2853,358.495,1.0,331.90994,225.80782,0.7832368,373.1106,370.73538,0.7592205
1288,402.63443,214.71465,0.9050589,399.676,225.27237,0.92600435,443.23706,290.46857,1.0,451.97562,331.923,1.0,455.57242,349.18234,0.8198604,443.34113,393.8092,0.7944104,438.71667,410.4076,0.8405718,439.38724,217.14899,0.92750645,479.3467,359.60934,1.0,331.60587,225.27422,0.79858345,372.77032,372.22998,0.76744974
1289,402.59528,214.39026,0.9074221,399.82086,225.0603,0.9300362,442.8376,290.02448,1.0,451.34714,331.23633,1.0,455.13574,348.83832,0.85293424,443.06604,394.4206,0.82339025,437.7369,410.9874,0.8489947,439.20053,216.73933,0.936109,479.06918,359.76932,1.0,331.97437,224.40335,0.77877986,373.5381,371.57434,0.81904227
1290,402.20068,213.16817,0.91757864,399.5052,223.91429,0.92401,442.58292,287.999,1.0,451.425,330.63925,1.0,455.02475,347.9551,0.8500436,443.58487,394.54373,0.80811775,438.07147,411.60812,0.8278959,439.2373,217.1123,0.9450664,477.3325,360.2565,1.0,331.56055,224.08101,0.75331044,373.11502,371.86514,0.834606
1291,401.4092,211.54207,0.8804867,398.61057,222.11581,0.8837543,442.625,286.83865,1.0,450.65707,330.04092,1.0,454.55795,347.05618,0.84393513,443.17206,394.9584,0.8170208,436.85437,412.5541,0.8564904,438.52274,214.82109,1.0,475.94434,362.20044,1.0,330.89404,223.34944,0.7343579,372.45416,371.4442,0.83444196
1292,402.5002,209.0897,0.8615244,398.40826,221.71791,0.8413705,442.53674,285.71933,1.0,448.9867,330.2974,1.0,453.86935,345.94113,0.79867727,441.35675,398.10114,0.8282623,433.46082,414.4246,0.8528981,438.12885,214.374,1.0,476.91223,363.62234,0.97326726,330.30807,223.89816,0.7410612,371.15656,370.88394,0.8182148
1293,402.24622,207.84827,0.9237311,398.41748,219.58049,0.8281863,442.4012,284.76587,1.0,448.433,327.12723,0.903642,452.89716,342.86844,0.62997115,440.0627,398.98138,0.7833607,433.09448,414.94247,0.8535528,437.87323,212.82063,1.0,473.57996,362.87854,0.9776363,329.49777,222.89633,0.7576595,369.121,369.94098,0.82246983
1294,401.49707,205.9969,0.93472576,398.13037,217.48953,0.88590825,442.15887,282.36533,1.0,447.54996,325.10928,0.7463653,451.74524,341.44836,0.5282583,435.4038,402.18176,0.6613117,427.99826,416.7094,0.73025507,437.37692,211.52332,1.0,471.2575,358.38367,0.94271487,328.7057,221.5776,0.7591675,365.98547,368.65274,0.76548046
1295,401.49417,203.9606,0.9532477,397.9375,215.49127,0.93466944,442.3284,279.1091,0.9926802,445.34445,322.1806,0.61076736,449.21887,341.9275,0.49170518,429.4859,404.60324,0.67075276,422.01807,417.60873,0.92878956,437.308,209.07922,1.0,470.87888,357.2641,0.9229175,328.47812,219.29681,0.76173675,364.35312,366.208,0.8090569
1296,402.08426,201.5195,0.9155959,398.2216,212.72276,0.9396603,441.79993,273.45673,0.9953223,447.72552,319.06708,0.576174,449.17877,340.07288,0.42383602,429.236,406.45206,0.6277288,418.94275,420.4792,0.87766653,437.45465,205.75052,1.0,470.6809,354.89594,0.9333326,329.8769,217.68806,0.7243564,362.8244,364.5564,0.7288475
1297,400.94144,198.59483,0.86543465,397.60602,210.44727,0.93010116,443.02582,270.75903,1.0,446.53973,313.9995,0.467651,446.28076,334.45624,0.3469942,429.24588,405.93442,0.5719399,416.21725,419.05533,0.74266124,436.99524,203.88124,0.9325087,467.77023,356.3509,0.9348781,329.62805,212.90173,0.7599972,361.46497,365.2416,0.71494716
1298,400.4144,197.69939,0.91474926,397.40372,209.4088,0.94050294,443.34894,269.4513,1.0,446.67398,314.1384,0.51013136,446.33444,333.3936,0.4169009,428.17612,406.30402,0.56594735,415.83658,418.90802,0.6862401,437.3761,202.08553,0.9081154,468.05533,354.95425,0.8879991,329.57944,211.7421,0.7856427,358.09076,364.1938,0.6618165
1299,400.418,197.68092,0.9160115,397.2321,209.6204,0.94356644,442.90558,269.68027,1.0,444.83084,317.32135,0.5241702,445.76825,333.75293,0.43039647,416.58075,398.4878,0.5557369,409.4646,411.25433,0.71575534,437.41406,202.24217,0.9157139,469.71655,352.50256,0.9265175,329.44345,211.60326,0.7857034,355.72345,361.6849,0.7119978
1300,400.6268,199.02481,0.8724873,396.9416,210.7848,0.93517,441.48883,270.65216,1.0,443.21353,319.47083,0.614716,443.66833,339.23926,0.4797115,444.78094,393.07724,0.5882471,408.21606,407.57703,0.6675817,436.3961,203.95638,0.95572567,471.7215,352.06308,0.9937286,329.2819,213.71077,0.7814931,353.00696,359.13235,0.67546684
1301,400.74048,201.74754,0.90119195,397.00537,212.81575,0.9491738,439.79608,274.75546,1.0,443.3088,319.7685,0.6054844,444.9517,341.3679,0.44353145,446.40457,389.6033,0.5503718,407.91498,405.69168,0.7083872,436.12405,205.83533,1.0,474.5362,350.77472,1.0,328.35745,217.15994,0.71708125,349.6616,358.26685,0.6843024
1302,401.0165,203.02771,0.931424,396.949,214.09698,0.9402023,439.7767,278.23956,1.0,443.01593,320.56927,0.6625059,444.12143,341.43756,0.44114774,446.987,385.39468,0.6756785,407.9828,401.5178,0.6814933,436.05658,207.42664,1.0,474.19586,353.82196,1.0,327.5717,219.0673,0.75030774,348.83795,357.78705,0.6841147
1303,401.05365,203.9566,0.92781824,397.16904,215.18097,0.9145526,440.73355,279.1217,1.0,442.97638,321.9149,0.7340037,443.50797,342.43594,0.5459208,447.2463,386.21542,0.6980759,408.33224,401.33868,0.6075261,436.44702,209.21072,1.0,474.43365,353.56778,1.0,327.82837,219.42104,0.77370006,349.0475,356.55405,0.639978
1304,401.26483,204.47531,0.94547224,397.9134,216.00822,0.9232666,440.74594,279.8987,1.0,442.99368,321.87027,0.6948362,442.83328,342.5007,0.51526827,447.0072,389.63156,0.6221372,408.63007,404.8089,0.66314685,436.64902,209.8181,1.0,473.7741,355.57904,1.0,328.8865,218.8301,0.76580185,348.8288,356.13422,0.5589391
1305,402.24188,205.21681,0.95117617,398.86087,216.57549,0.8931397,441.21732,279.94394,0.97230506,443.71118,321.25217,0.6507551,443.2557,342.12384,0.43599164,452.4896,389.10965,0.53413624,407.77686,406.02646,0.6340296,437.42197,210.84058,1.0,473.49835,356.8331,1.0,330.26733,219.62201,0.7473839,348.7308,356.04385,0.51087046
1306,403.07843,205.61603,0.9490289,399.33682,217.04378,0.87629926,442.0581,281.0006,0.9821823,443.9313,321.30038,0.621888,444.77725,341.87802,0.43544525,451.3908,390.3787,0.6017847,407.5651,404.90463,0.62434435,437.98123,211.24239,1.0,473.4884,357.96024,1.0,330.77017,219.89409,0.7457531,348.1495,355.8038,0.48213857
1307,403.06696,206.1052,0.9383464,399.22565,217.43143,0.85672367,442.3072,281.62,0.9631165,444.0858,322.00446,0.60336196,446.54767,342.4904,0.45298293,451.12778,389.41483,0.6112602,408.284,404.89383,0.5602222,438.14877,212.06224,1.0,474.52576,357.28308,1.0,331.0757,220.54126,0.7471202,347.58112,354.93036,0.46222925
1308,403.54633,206.75233,0.94755334,399.93607,218.76682,0.83771294,441.94788,282.8997,0.9642021,443.57913,327.81708,0.8332929,444.86032,343.01633,0.6614335,455.3508,387.58014,0.5400349,412.066,404.80118,0.48300293,438.3589,212.90746,1.0,475.0089,357.50806,1.0,330.944,221.03703,0.7455394,348.82452,357.05124,0.48784325
1309,404.15527,207.67888,0.95316064,399.3557,220.00534,0.8389245,442.0085,284.29834,0.9976094,444.43283,327.62094,0.7441731,444.88678,344.75635,0.5745612,455.96985,386.6542,0.59858704,411.44577,403.806,0.5279512,438.73068,213.19627,1.0,474.9886,357.34915,1.0,331.72357,221.14238,0.7739322,347.8122,356.17752,0.50687534
1310,404.2145,208.30377,0.95230275,399.40686,221.05023,0.8494303,441.65005,284.71826,0.993373,444.81824,327.64868,0.8138572,446.35226,344.74445,0.6189556,455.14728,386.92383,0.6040372,416.14426,404.12857,0.6080156,438.73434,213.66713,1.0,476.38345,356.7799,1.0,332.3063,222.11177,0.78351724,349.55362,357.9835,0.5741307
1311,403.6788,209.27176,0.93611693,398.9107,222.62207,0.86858886,441.30963,284.8165,1.0,445.57373,327.0774,0.88693523,450.9621,342.1485,0.6718808,455.43027,386.46317,0.66763115,417.87595,404.60922,0.69536686,438.2987,214.3968,1.0,478.80026,355.4521,1.0,332.38345,222.53717,0.78636354,351.85434,358.034,0.61520046
1312,402.82227,210.17459,0.9044525,398.64813,223.0573,0.85299766,440.9265,285.0055,1.0,446.3321,327.2482,0.970583,449.37463,344.21542,0.79563934,455.47107,385.87186,0.7053239,417.03235,404.85968,0.78385216,438.65292,214.69897,1.0,480.17322,354.32022,1.0,332.1482,223.32082,0.7759639,352.80557,359.31897,0.65470755
1313,402.92014,210.64183,0.8954833,399.61786,221.22368,0.8375425,440.6476,284.0082,1.0,446.88422,327.3935,1.0,449.9841,344.4733,0.8263855,455.39825,385.64902,0.7078792,419.7064,405.16376,0.8414524,438.80182,215.11296,1.0,480.65048,353.77844,1.0,331.4856,223.39006,0.76364005,353.63342,359.41803,0.68601906
1314,402.19635,210.99554,0.8788593,399.02887,221.60416,0.8341955,440.54407,284.7659,1.0,447.15912,326.63712,1.0,450.7129,343.72528,0.819171,455.3334,385.87772,0.69233847,422.8928,405.6189,0.7306852,438.45834,215.58383,0.9909947,481.3877,353.09656,1.0,331.03854,224.28073,0.7497189,356.52353,359.29758,0.6220482
1315,401.81216,211.50432,0.8820168,398.88354,222.09554,0.86336404,440.44125,285.2776,1.0,446.89017,326.31015,1.0,450.43216,343.66058,0.86375177,454.97922,386.37637,0.69997025,424.67886,403.43893,0.7295681,438.5663,215.65845,0.98421997,481.92142,352.92575,1.0,330.48193,224.4591,0.7396552,358.20584,359.19296,0.6499007
