scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
2890,598.8444,295.2458,0.13860486,307.35492,234.80301,0.08920281,312.45712,222.00604,0.3671154,302.99976,317.10254,0.31123304,303.7436,337.431,0.46989262,306.13058,330.29745,0.48688865,306.6119,345.106,0.69191015,591.80853,289.9904,0.31785992,338.5895,299.18265,0.20471278,575.1753,285.8725,0.40651163,280.09006,347.10397,0.2527779
2891,598.78864,295.13516,0.13287272,289.73117,281.29752,0.09657582,312.94363,222.05978,0.37570304,303.08356,313.1251,0.3073197,303.60736,337.0464,0.45385492,305.91217,329.89532,0.52206093,306.84708,344.05457,0.73832935,591.709,289.77957,0.31106886,339.20206,299.17575,0.2161485,575.2287,285.71204,0.40836853,280.35034,346.8958,0.21465088
2892,598.9374,295.89886,0.14165312,303.64102,202.24367,0.09916424,312.2099,221.71573,0.37424317,304.85626,317.63077,0.27046713,303.92426,338.06763,0.37928954,304.27512,327.53018,0.46474615,306.24707,344.45847,0.659377,591.668,290.8842,0.3016917,339.3187,303.9702,0.21788287,575.5222,286.50616,0.4120738,281.5149,348.47766,0.18819064
2893,598.9929,295.8464,0.14219165,304.0584,202.17804,0.08622897,312.13687,221.4223,0.3743781,304.59888,318.5481,0.2596687,303.4196,338.6563,0.3697762,305.79675,329.76596,0.44876865,305.84726,344.31796,0.6597309,591.6316,290.7872,0.30178362,339.86877,303.6629,0.23522016,575.334,286.26968,0.41800457,280.97595,347.89432,0.18131262
2894,598.9355,295.75635,0.13707739,306.36243,234.82089,0.09410932,312.73218,221.43338,0.3460417,304.82343,317.96454,0.2619791,303.98602,338.24063,0.3936221,306.52332,330.0061,0.4576249,306.619,343.95792,0.6742881,591.5433,290.71783,0.29868293,338.74634,299.24585,0.24373081,575.3795,286.07,0.4112432,281.12448,347.82776,0.18290603
2895,599.21484,295.00598,0.123612076,306.10553,234.61148,0.08391382,312.3068,221.58888,0.3647636,304.5408,318.32043,0.25500876,303.7139,338.42255,0.37529257,306.26874,329.4457,0.47145337,306.45035,343.44986,0.6986794,591.6502,289.4749,0.32215184,338.6084,298.9487,0.24601898,575.2552,285.7751,0.43598878,281.10587,347.664,0.18207045
2896,599.31775,294.85098,0.12320528,303.88977,201.82304,0.07620265,312.11966,221.79778,0.3676737,304.6661,317.77493,0.20995814,304.12518,337.55292,0.31354362,304.6878,326.08878,0.4831838,306.7436,341.9448,0.6513237,591.6902,289.2961,0.32803243,338.19095,299.34445,0.22730534,575.20844,285.62805,0.43964854,288.92416,301.47653,0.15757962
2897,599.2912,294.9762,0.12480429,290.10352,281.08914,0.0807321,312.313,221.9586,0.39252606,303.68546,317.4923,0.19910106,304.51303,336.93762,0.2903631,303.87732,325.12827,0.53748375,308.08566,343.11816,0.6515434,591.7767,289.58276,0.32301247,338.06284,303.38962,0.24285103,575.0046,285.47992,0.43887666,286.58383,300.14365,0.1689426
2898,599.3353,294.9479,0.12992056,306.3708,234.81303,0.07605075,312.26584,221.37674,0.37876144,304.7785,317.30548,0.21094668,304.5991,337.14944,0.30749926,304.51413,326.00656,0.5035412,307.07217,342.0696,0.6709693,591.8726,289.66833,0.32493246,338.85275,303.65036,0.23315418,574.9922,285.90732,0.45136642,288.69843,300.8195,0.16564178
2899,599.5735,294.93643,0.13154176,307.21045,235.14204,0.083121665,312.29526,221.69057,0.3882883,303.09622,317.2537,0.26053628,304.62866,337.40536,0.39620155,306.81012,328.1902,0.5255525,307.30765,343.57388,0.71669376,591.79333,289.65387,0.32477963,339.09763,304.0064,0.2295382,575.0577,285.84018,0.46078974,284.4806,345.55237,0.16245097
2900,599.7721,294.51663,0.13136588,307.918,235.02203,0.08541202,311.7234,221.77829,0.4063336,303.69174,317.9516,0.25301087,304.39185,337.64252,0.3850166,306.44772,328.78604,0.4793784,306.9631,343.4564,0.67416805,591.8363,289.05734,0.3300905,338.2644,303.04745,0.18263075,575.09924,285.36777,0.46008345,284.39383,345.33716,0.16138652
2901,599.6278,294.73438,0.12603523,306.21844,234.83957,0.078158006,312.60712,221.39615,0.36875385,305.58734,317.98877,0.29124063,304.74158,338.1786,0.4352214,306.0048,333.90262,0.44440687,307.9025,344.51544,0.7019628,591.8397,289.31726,0.33837193,339.4079,303.69705,0.1928911,575.25275,285.73083,0.44985622,284.51636,345.94043,0.18298338
2902,599.26685,294.82297,0.115938075,290.55243,281.04703,0.08519258,312.45648,221.6176,0.3953711,303.18228,317.1676,0.3145418,304.55173,337.36215,0.46756074,306.8846,330.58447,0.47695258,306.86667,345.50876,0.66005236,591.8217,289.3744,0.3366729,339.14786,303.76825,0.19519022,574.9903,285.65784,0.4346479,283.91864,345.9689,0.18819639
2903,599.1829,294.84738,0.11479745,306.7172,235.02068,0.08869,312.51636,221.80399,0.39224023,302.74698,317.57553,0.34767818,304.113,338.03394,0.49981126,306.5471,330.94775,0.4698821,306.92258,345.89893,0.66383237,591.85913,289.4187,0.33905023,338.43506,303.07632,0.17973948,575.0326,285.6898,0.42710203,283.4319,346.69907,0.23111503
2904,598.113,295.27118,0.11366855,285.3058,218.29152,0.10816335,312.85895,221.92148,0.39476538,304.09186,316.81644,0.23128742,304.74582,336.73718,0.38096976,306.3423,328.1618,0.422168,307.23343,344.58597,0.5714083,591.97864,290.1147,0.33520147,337.7313,299.14996,0.2099183,575.3123,286.78122,0.3880151,281.11218,348.92114,0.21217425
2905,598.0371,295.4695,0.11979977,306.80966,234.9663,0.092603944,311.8493,222.45499,0.4197988,260.23846,143.6189,0.21970487,304.0525,336.1715,0.31619146,305.1705,326.16232,0.47713402,305.7004,340.84354,0.6155183,375.53485,135.0029,0.32918346,339.62238,303.91165,0.21556942,575.29956,286.3532,0.38640663,280.87918,348.20685,0.15463364
2906,598.0476,295.40692,0.119161226,307.29572,234.94072,0.08630167,311.65744,222.25517,0.39967668,259.96246,142.75432,0.24977778,303.61758,336.67,0.35357746,304.80093,327.94995,0.4687468,305.46057,343.87302,0.59316355,591.78723,290.2534,0.31328493,338.42062,302.8978,0.19691314,575.38776,286.24628,0.38047352,280.59076,348.2465,0.20767514
2907,597.8331,295.64697,0.11518517,306.9608,235.45439,0.09462818,311.9557,222.52368,0.4291709,303.2349,316.98328,0.22718786,304.45102,336.65793,0.36297983,305.91556,328.29733,0.48172092,307.03403,344.31702,0.6284354,375.91946,134.47289,0.31684473,339.21674,303.3917,0.21451493,522.3936,558.7085,0.378827,281.09076,348.3901,0.18921241
2908,597.89496,295.63617,0.118897945,307.22076,235.31642,0.1036192,312.073,222.30716,0.40965876,303.54428,317.67264,0.25862825,303.58078,337.705,0.388161,305.43774,329.3125,0.4670297,305.93405,344.40536,0.6470984,591.8048,290.6279,0.30842152,337.1063,298.61966,0.20837224,522.4102,559.1329,0.39651525,280.62103,347.82272,0.21167716
2909,598.0636,295.56143,0.12547348,306.66238,235.16385,0.098143175,311.58804,222.74039,0.42886022,303.99185,318.44025,0.26575294,303.2258,338.49677,0.39184216,303.9042,332.8333,0.4661129,305.59433,344.65076,0.68254036,591.8465,290.5548,0.31318593,338.71176,303.65543,0.19050178,522.34235,558.7972,0.38827178,280.92783,347.36182,0.21078847
2910,598.08856,295.5304,0.12492058,306.26254,235.00426,0.083721265,311.9305,222.35689,0.397094,305.22476,318.52756,0.28331375,303.6196,338.68314,0.4055196,304.65234,333.98343,0.46132675,306.34863,345.45804,0.687625,591.84705,290.43707,0.31640515,339.68533,303.55145,0.19134754,522.1713,558.77673,0.38540497,281.2357,347.13943,0.19962724
2911,598.2538,295.53528,0.13372096,306.79443,235.11832,0.08821795,311.78732,222.41249,0.42050955,304.5935,318.12067,0.2916194,303.94327,338.06168,0.42241448,305.21304,334.5402,0.4924689,306.8056,345.53363,0.7183779,375.36118,134.53984,0.30960605,339.9812,303.85825,0.20873481,575.4188,286.55365,0.3819102,280.6752,347.47662,0.23791799
2912,598.0555,295.91074,0.14084812,307.11624,235.21414,0.090505764,311.83475,222.3578,0.43054223,303.3231,318.8099,0.30633056,304.7023,338.49146,0.43045,306.08896,335.2106,0.4840563,307.69284,346.96176,0.6815649,375.909,134.98259,0.3227077,339.56802,303.99918,0.21751094,522.21466,558.8742,0.38459665,284.1693,347.32388,0.24533182
2913,598.069,295.79825,0.13904925,306.99936,235.15002,0.08900047,311.60437,222.32767,0.43582973,303.6911,318.96155,0.28704956,303.95074,338.91275,0.41121426,305.98703,330.44528,0.46170458,305.62946,345.76102,0.6420957,376.03186,134.40276,0.33294514,339.23978,303.6197,0.22091863,522.31024,558.97235,0.37941703,281.3452,347.83047,0.22490911
2914,598.5272,295.625,0.14407153,307.71777,235.46422,0.10480114,311.39178,222.58582,0.44709146,303.40063,318.87744,0.2786197,304.1835,338.75473,0.3941376,306.00327,330.19693,0.46622738,305.5641,346.43546,0.62993133,375.6396,134.59134,0.3309114,338.9041,303.75677,0.23127149,575.6782,286.88895,0.398242,281.597,348.26608,0.20335762
2915,598.3924,295.69305,0.14119188,306.90842,235.10652,0.096813105,311.4342,222.66977,0.4392624,303.6987,318.38696,0.27581134,304.65848,338.41928,0.4011968,306.41876,329.82404,0.46173546,306.2397,346.32272,0.629976,374.75964,134.50919,0.32786617,340.01843,303.83466,0.2501562,575.4642,286.57114,0.39339963,284.8103,347.15814,0.19627129
2916,599.2366,295.66357,0.14978231,307.17468,235.76128,0.09452837,311.933,223.4311,0.48416612,302.30887,317.23532,0.20884304,305.01532,336.82587,0.33774772,306.29114,326.6354,0.46890154,308.08102,343.63403,0.59667176,375.03598,134.25734,0.32312265,330.58453,125.33121,0.17827041,575.5721,286.48846,0.42739826,281.32968,307.63354,0.19581085
2917,599.2062,295.65866,0.15331803,308.19138,235.56564,0.1064208,311.46274,222.9614,0.48908716,302.10825,317.10284,0.2029588,304.6232,336.3336,0.33289543,305.97263,325.60916,0.515835,308.31345,341.9338,0.6397631,592.0622,290.87918,0.32046935,337.05685,299.5714,0.1835658,575.299,286.53235,0.41792342,281.22415,307.1154,0.19588089
2918,599.19714,295.45743,0.15179303,307.74878,235.70113,0.10181543,311.95963,222.9942,0.4695306,303.5651,313.3901,0.24671118,303.48657,337.52762,0.38115472,305.15442,327.08017,0.49772117,306.94736,343.66287,0.63453907,592.11365,290.586,0.31176615,337.19397,298.65894,0.2027854,575.2428,286.33362,0.4175872,282.1578,307.85767,0.1681121
2919,599.33307,295.4352,0.15338834,307.1889,235.5419,0.09125466,312.25903,222.91136,0.45400366,301.59586,317.7663,0.26366556,302.85394,337.6456,0.40938696,304.5373,328.2241,0.51271415,307.51294,345.41425,0.6341453,375.827,134.29863,0.31354585,337.36322,299.08,0.2038474,575.11725,286.70764,0.4288343,280.64163,347.44437,0.19359061
2920,599.2295,295.6196,0.14676052,307.71973,236.18726,0.10798266,311.45557,223.73868,0.4985466,301.2235,317.23087,0.26232716,303.07385,337.24002,0.41121435,304.6362,328.14008,0.5399848,307.62,345.24298,0.65458506,591.89233,290.75305,0.3040474,337.36203,299.7521,0.21313015,575.48816,286.32025,0.41737866,280.321,347.69662,0.1932893
2921,599.1387,295.77835,0.14578609,307.04437,235.7208,0.10187403,311.87595,223.98984,0.49114734,301.92755,317.09695,0.23763734,303.66156,336.68924,0.3644956,305.39835,328.1404,0.55447346,306.37985,342.61432,0.64909863,379.67563,138.76662,0.31583863,338.48978,300.2632,0.2358925,575.4577,286.6594,0.40678662,281.14923,307.26776,0.18748094
2922,598.9756,295.84354,0.14423148,307.53998,236.01767,0.10648094,312.27502,224.08527,0.4880163,301.97372,317.45154,0.25435516,303.87244,337.23178,0.392558,305.61465,328.33636,0.5125077,306.39877,343.50302,0.65650946,591.8777,291.2099,0.3127722,338.3129,298.55978,0.21807577,575.4233,286.81686,0.40525004,280.99252,347.888,0.18284877
2923,599.1091,295.7849,0.14509846,307.27112,235.78,0.10998085,312.3485,223.82863,0.48826262,302.13034,317.6605,0.24024549,303.396,337.70312,0.37731224,304.7062,328.93668,0.47021833,307.45132,346.11487,0.6195176,591.7862,291.0172,0.31321165,338.77252,303.7398,0.21163598,575.44464,286.61227,0.4091979,280.3764,348.19583,0.18891068
2924,598.96216,295.73987,0.14625739,307.53357,235.73367,0.112428054,313.11487,223.63934,0.4776957,300.55075,318.05154,0.28351894,303.31995,337.6605,0.43752402,304.9747,329.51968,0.5231911,305.39996,346.14395,0.6718099,591.8359,291.06775,0.31228134,337.6298,300.35287,0.20261467,575.67773,286.69562,0.4088016,279.7115,348.33783,0.25382146
2925,599.24774,295.44113,0.14747965,307.14166,235.6269,0.10270791,312.74332,223.27995,0.45532882,300.56265,318.27383,0.23725425,303.64648,337.5968,0.3746795,305.07385,328.38458,0.51364577,305.66638,345.54462,0.6609394,592.0122,290.70792,0.31316566,338.44904,304.16245,0.20793344,575.61725,286.4058,0.41569456,279.73178,307.53906,0.24581231
2926,598.6381,295.8271,0.14180325,306.68585,235.20576,0.093236685,313.20215,223.13416,0.41851434,301.27963,318.53836,0.28873563,303.2273,338.25497,0.43588802,305.05548,330.5958,0.48439613,304.64536,347.00885,0.6370533,591.50684,290.82977,0.3189248,341.8015,306.89316,0.21071671,522.62775,559.9615,0.3820859,278.92105,349.08774,0.2826285
2927,598.81494,295.8645,0.1428971,306.60297,235.20898,0.09175041,312.90115,223.24278,0.42769822,302.03796,318.04883,0.2858468,303.10413,337.78537,0.42045134,305.04892,330.29355,0.4939733,305.56805,345.26147,0.6931305,591.49664,290.78085,0.3158472,338.99377,303.7069,0.20515323,575.90533,286.6685,0.39058405,279.76978,347.99948,0.22735511
2928,599.0142,295.06366,0.11635544,308.07455,235.38316,0.09457843,312.46448,223.45488,0.41226438,303.46527,318.3757,0.28063536,302.6861,338.57843,0.40189904,304.8446,330.34842,0.42643407,306.99628,346.32416,0.5938189,592.14655,289.84296,0.35563612,335.45602,298.32104,0.19378337,574.9389,286.08405,0.42118123,280.68378,347.52454,0.19046974
2929,599.16455,294.9789,0.12361131,307.29785,235.43237,0.08834667,312.56143,223.10303,0.4295433,301.94568,318.70203,0.3210035,302.22498,338.96396,0.44769177,303.5762,333.2546,0.451699,304.96326,344.8935,0.649793,592.14526,289.77188,0.35617992,335.49213,298.5634,0.18406294,575.00165,286.2485,0.4254416,280.3202,347.2648,0.2074699
2930,599.21716,294.83124,0.122528724,307.62802,235.3412,0.08421677,312.21692,222.91406,0.41570553,302.0823,319.16272,0.2830507,302.29224,339.26,0.40230963,304.47565,329.05475,0.49089536,307.98074,344.97427,0.6677783,592.02734,289.47113,0.35034534,336.17706,298.4542,0.17535323,575.09644,285.90823,0.4252992,278.78223,341.7207,0.18549316
2931,599.2026,294.83182,0.120602876,307.24173,235.20825,0.09158383,312.20935,223.27036,0.41061974,302.52814,319.60233,0.2838785,301.82318,339.6176,0.38897943,304.06467,329.55508,0.47733265,305.00934,343.38962,0.6615892,592.09454,289.5222,0.3537822,335.9385,298.4863,0.17370053,575.0086,285.9327,0.42940384,278.9301,342.13312,0.18724936
2932,598.91364,295.16864,0.12214228,307.32687,235.21158,0.092130356,312.04538,222.86781,0.41994748,302.13315,319.29816,0.3140275,301.21454,339.74515,0.42097855,303.42596,330.98398,0.47480732,307.077,346.50165,0.64630944,591.97736,289.99457,0.35060036,336.6735,298.42972,0.20280841,575.14996,286.2483,0.40236646,280.56647,346.90292,0.21344459
2933,598.9681,295.17688,0.12233031,307.60132,235.32166,0.09511403,312.37375,222.85506,0.41989222,301.82013,319.39175,0.3465644,301.93344,339.46582,0.43456146,304.48535,330.51517,0.4923484,305.64856,345.5505,0.6967764,375.33243,133.03236,0.34429997,337.173,298.21188,0.20278388,574.72266,286.1889,0.40405154,278.8541,342.52737,0.21843347
2934,599.0653,295.1288,0.12488432,304.30014,202.25922,0.09966195,312.1364,222.84563,0.4320833,303.23428,318.7117,0.33185816,302.896,339.36276,0.4598378,304.26523,333.95282,0.51067924,305.50546,346.45636,0.7356285,592.1068,290.16806,0.34975472,337.24564,298.5612,0.213712,574.8827,285.8992,0.40615472,282.60956,347.78214,0.23996118
2935,599.0768,294.88974,0.11775242,307.58542,235.03833,0.09979032,312.04254,223.07114,0.42935893,304.1996,318.4934,0.29280877,303.4436,338.75916,0.4058902,304.2673,332.41962,0.47510433,305.6253,344.2734,0.7194158,592.19635,289.7503,0.35032505,337.63312,298.78772,0.21438198,574.89233,285.7416,0.4121427,280.96283,347.27274,0.18407488
2936,598.7829,295.41385,0.12627769,307.51175,235.65617,0.09702338,312.65836,223.42715,0.41458264,303.16064,318.70633,0.30209413,302.80484,338.6978,0.41400325,305.3939,329.7915,0.4671853,304.90845,344.6781,0.6622202,592.28345,290.64938,0.33883923,336.68225,299.29617,0.18714492,574.74304,286.06702,0.3887258,279.216,341.8147,0.17891864
2937,598.7441,295.37064,0.12403589,307.26648,235.70416,0.09663843,313.018,222.98462,0.42751947,300.65735,318.44003,0.29889515,301.958,338.7012,0.4107328,304.2753,328.827,0.50275797,304.49323,344.71698,0.66209495,592.1851,290.42435,0.33175328,336.1271,299.596,0.19325404,574.93665,285.85135,0.3807048,278.53882,341.48697,0.19592668
2938,598.9556,295.3234,0.1279245,307.53494,235.62694,0.10208843,312.74094,223.4351,0.44712391,300.94666,318.59396,0.2927855,302.18774,338.62936,0.40207964,304.45938,328.80606,0.5043942,305.27725,344.62796,0.69906604,376.20694,132.3521,0.33733904,335.21594,299.02457,0.17669977,574.8808,285.86032,0.39570513,278.32248,341.31345,0.19575556
2939,598.89795,295.4312,0.12810849,286.19653,233.4073,0.11503176,312.69208,223.541,0.45577458,301.72772,318.03854,0.2559922,303.96417,337.672,0.37286752,305.76752,327.88275,0.48490363,305.92575,344.54144,0.67028856,313.59854,231.946,0.33282033,335.25137,298.79733,0.16503303,574.94916,285.8548,0.38803902,283.7524,346.46072,0.17842212
2940,598.40314,295.7018,0.14617865,306.7614,235.50415,0.08143168,312.3588,222.83278,0.45397782,261.2528,144.44315,0.20850973,303.81073,324.6447,0.23612688,303.53882,322.03723,0.49635127,307.74088,337.67517,0.6324095,591.7942,290.72623,0.31978238,338.5237,303.9678,0.2085271,524.52673,558.7067,0.39124984,281.6849,307.7228,0.14736584
2941,598.89825,295.41113,0.14749706,285.7794,233.6199,0.088473596,312.4301,222.55046,0.45266104,300.26318,303.61777,0.17428733,302.0072,324.46405,0.24728419,303.24002,321.09897,0.49118826,306.95544,337.1086,0.662287,313.83527,231.60341,0.3297396,338.60324,303.66193,0.24276163,575.3779,286.59317,0.41090268,280.94812,307.9042,0.19430882
2942,598.7422,295.48367,0.14772177,307.08643,235.096,0.09169921,312.1516,222.59874,0.4443413,301.0809,305.642,0.2156564,303.3219,335.66492,0.3057814,304.13455,324.47678,0.5211453,306.98242,341.0008,0.6970114,591.71674,290.1298,0.31926724,338.8323,299.43906,0.25790802,575.34106,286.38058,0.40854606,281.25085,308.0319,0.19187506
2943,598.71204,295.24075,0.13854425,306.39084,235.11388,0.08504591,312.5945,222.586,0.4393024,302.00043,305.74637,0.2304741,303.25922,335.84033,0.30856913,304.21277,325.08408,0.533551,306.98682,341.6775,0.70931697,591.75256,289.81982,0.3104835,338.83252,300.33405,0.24675514,522.4717,558.7751,0.4030484,281.54596,308.3765,0.19629303
2944,598.31854,295.4408,0.1343203,306.66412,235.19907,0.08701001,312.5744,222.43443,0.43945557,261.41574,144.55453,0.21251374,303.5571,335.8905,0.21992123,302.54245,323.68796,0.5188104,306.64917,340.0175,0.6750206,376.05496,132.28029,0.31398523,340.12378,305.26584,0.25768456,522.60406,558.6123,0.41017672,281.72107,307.6441,0.1587471
2945,598.4077,295.46414,0.13454439,306.8803,235.0434,0.08785748,311.8883,222.44025,0.46169412,261.74142,144.89418,0.16999267,303.4678,336.449,0.2713451,302.60614,324.8242,0.49126548,305.91333,342.05725,0.6549307,591.8204,290.29346,0.3105833,338.87424,304.37097,0.2399364,522.5338,558.5992,0.39625078,286.75372,301.41122,0.1470137
2946,598.4002,295.36713,0.13075255,307.1991,235.38399,0.089113824,311.9453,222.22101,0.4647799,301.52185,305.66943,0.1956907,302.81992,336.2523,0.31451792,303.54468,326.1885,0.5169739,305.5941,342.50217,0.66192245,591.8637,290.1235,0.30679306,338.107,300.56198,0.23063384,522.8327,558.80725,0.3908623,280.95462,307.67755,0.18206184
2947,598.25085,295.53763,0.13138741,307.3882,235.22554,0.10006083,312.09042,222.53984,0.44825205,260.9059,143.36232,0.22551654,303.3239,335.3981,0.22908062,303.23175,322.51233,0.50342095,306.1253,339.04745,0.69487834,591.9512,290.4576,0.30880097,338.12015,300.37225,0.23331529,522.80634,559.13306,0.38356555,280.48892,307.52628,0.18806545
2948,598.3951,295.43335,0.13249731,305.77377,263.19763,0.090479515,312.1683,222.25296,0.44368732,260.81143,143.74948,0.22420587,304.18146,329.85126,0.19817375,304.24323,320.70874,0.49236217,306.81476,337.42947,0.6524572,591.86475,290.12634,0.3132461,337.4037,301.10425,0.23910342,575.3686,286.43948,0.3872778,279.92242,306.87097,0.2025613
2949,598.3042,295.55292,0.13222277,307.50574,235.1998,0.09464967,312.10098,222.78027,0.46755263,260.99664,143.95674,0.2366011,304.56845,329.64883,0.19253854,305.09833,320.38385,0.52999216,307.71005,336.55533,0.68695384,591.8509,290.3548,0.31498095,337.69638,300.91733,0.23887593,524.52576,558.2888,0.3832374,280.62735,307.189,0.19068255
2950,598.3774,295.48727,0.1341179,304.1461,202.51974,0.10153029,312.01212,223.04169,0.47285116,261.03693,143.97507,0.2191092,304.373,330.84335,0.23286742,302.53214,322.77606,0.5139775,306.80106,338.88177,0.67993885,591.7539,290.21045,0.31793126,342.04202,307.34195,0.24954988,575.37,286.40292,0.38607445,281.03125,307.5376,0.18360832
2951,598.25,295.49536,0.13061647,307.11118,234.46657,0.0953818,311.9682,222.89311,0.44701272,300.13782,305.14673,0.18624434,303.41727,335.25623,0.28546062,304.24594,324.58896,0.5520036,307.00153,341.10858,0.70675707,591.7408,290.19348,0.31787765,341.8581,307.31805,0.24606386,575.45703,286.54694,0.3797231,280.69754,307.51926,0.18443431
2952,598.3258,295.75537,0.12245426,286.03967,218.54095,0.11937457,312.9077,222.79166,0.4254355,304.45508,309.1501,0.28569937,303.4367,337.13672,0.38280773,305.65613,327.3264,0.524051,306.56165,343.20554,0.7804074,591.3819,290.21823,0.28910854,338.3934,299.40878,0.22657672,575.66113,285.64844,0.3950884,278.8936,340.90988,0.22954182
2953,598.735,295.49884,0.12791547,305.0565,264.34763,0.10039971,313.0246,222.18169,0.4055601,302.2588,313.82098,0.33267304,302.3668,337.63388,0.38346186,304.43707,327.656,0.5251639,305.2097,342.71426,0.7507033,591.55493,290.02502,0.29824516,337.94067,303.4742,0.21587789,575.1716,285.933,0.415516,278.72144,340.92468,0.2107792
2954,598.8877,295.49255,0.13114193,304.71793,202.3167,0.098617196,312.7924,222.37416,0.42319345,301.6805,314.13113,0.34804842,302.24957,337.99786,0.39904124,304.4528,328.05954,0.5253032,304.99863,343.02798,0.7460436,591.7719,290.2382,0.30640846,337.9506,303.19855,0.18130447,575.2488,286.18292,0.41943142,278.30545,340.8544,0.22023198
2955,598.706,295.54535,0.12738343,305.14792,264.3853,0.10832631,312.69263,222.42024,0.44726536,301.49478,313.30145,0.3222317,302.48172,337.56015,0.42878646,304.83087,329.32288,0.5244243,305.2601,344.4563,0.7360996,591.72626,290.29013,0.30029398,337.84818,299.51956,0.1938752,575.2728,286.2124,0.4107681,278.27994,341.03894,0.23399155
2956,598.67426,295.59375,0.13154249,305.06204,264.65018,0.09971693,312.79547,222.62755,0.43996707,302.3445,317.18146,0.2883359,302.66132,337.6053,0.42040142,305.04987,328.88324,0.5043948,305.29904,344.07324,0.7425787,591.6748,290.19302,0.31020966,337.53488,298.56296,0.18900117,575.31085,286.35153,0.42072016,278.59744,341.26114,0.22301169
2957,598.41693,295.49908,0.1252057,305.2241,264.40997,0.09351931,312.85834,222.33127,0.42103502,302.62146,317.84283,0.28144452,302.61572,338.07846,0.41211027,305.06232,328.53223,0.48399872,305.08456,344.07297,0.7192428,591.57416,290.05127,0.29192987,337.5282,302.45523,0.17167993,575.4334,285.885,0.40818027,278.90613,341.2935,0.21699582
2958,598.6827,295.50653,0.13326484,305.0854,263.79816,0.087068826,312.6334,221.65227,0.41656786,303.3475,313.86804,0.29734123,302.34354,337.2957,0.41856864,304.68954,328.04684,0.49809185,304.47516,343.2146,0.70666623,313.98535,230.73729,0.29965547,338.05093,302.61716,0.16631602,575.3801,285.96725,0.4182423,278.5119,340.7609,0.2182415
2959,598.72437,295.4014,0.13334608,305.5209,263.6048,0.09861771,312.88998,221.36519,0.40946984,303.88666,314.6595,0.31773874,302.29727,337.8135,0.43901905,304.62405,329.01773,0.48465475,303.86578,343.92166,0.70913386,591.6034,289.9159,0.29264358,338.52316,302.9389,0.15851332,575.44995,285.83276,0.42035133,278.36676,341.4336,0.24773623
2960,598.54004,295.77182,0.13085188,306.63104,263.29776,0.0844384,313.00974,221.43352,0.41452596,302.5529,317.2591,0.28388688,301.74683,337.96716,0.40320912,304.29675,326.80603,0.5429415,303.2267,343.6335,0.7173598,314.35922,230.50287,0.30239356,338.51807,302.80597,0.2074431,575.47986,286.18976,0.40875918,278.378,340.80942,0.23772484
