scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
8,403.80325,236.13435,1.0,399.91248,248.70755,1.0,430.12915,309.27286,0.888017,434.6965,353.4447,0.44680288,438.06403,367.733,0.44801697,435.26733,411.42877,0.8160515,432.14383,427.97348,0.7171275,440.84686,246.31085,0.84269416,457.58463,376.7439,0.6754464,326.90244,242.17137,0.79131377,349.6622,389.5382,0.7547882
9,403.3072,236.50366,1.0,399.6352,249.21605,1.0,430.33008,309.20554,0.90098757,434.43698,353.28583,0.45055497,437.86945,367.38034,0.4610372,435.10037,410.984,0.82651496,431.90054,427.7673,0.727659,440.39032,246.59665,0.85096544,457.07352,376.87125,0.69228923,327.10767,242.33783,0.8110896,350.35208,390.10733,0.76173794
10,403.07965,236.62639,1.0,399.13174,249.44908,1.0,430.36978,309.25943,0.88698685,433.98874,352.69092,0.44157925,437.7742,366.77356,0.4490228,436.5466,411.69376,0.72747225,434.33383,427.40765,0.63797224,440.7558,246.44011,0.88455814,456.14365,376.45923,0.7037178,326.9212,243.011,0.833358,349.83987,390.60757,0.7423448
11,403.32718,236.55577,1.0,399.44128,249.28062,1.0,430.54337,309.30154,0.845343,433.66245,353.52094,0.3741248,437.42395,366.9337,0.41046488,435.09763,411.83582,0.76278937,432.67242,427.84045,0.6721357,440.56693,246.28908,0.8937923,455.734,377.0216,0.71176785,326.60507,243.6127,0.82795084,349.61392,390.7059,0.7584628
12,403.31097,236.81274,1.0,399.15692,249.13918,0.97847426,430.86545,309.75003,0.84704953,432.326,355.05664,0.36517206,436.28372,367.95676,0.41492108,435.0381,412.29642,0.79791206,431.96408,428.59152,0.6809513,441.38995,247.19092,0.90566915,454.59338,377.72076,0.6759529,328.31305,241.65834,0.72731596,349.19125,390.51862,0.7566807
13,402.99097,236.5951,1.0,398.75732,248.97838,0.99420214,430.53458,309.548,0.8274788,431.44388,345.92407,0.33089298,435.28952,368.4161,0.3544648,436.3521,412.46457,0.7434082,434.18777,427.8298,0.62321115,441.30948,246.20593,0.9341212,454.00674,377.7623,0.68372774,328.1895,241.32256,0.76817656,349.8658,391.45575,0.7363756
14,402.23584,236.6185,1.0,398.3218,249.1708,1.0,430.3213,309.81454,0.8304831,431.0782,345.46628,0.3126102,434.96158,368.7197,0.30663735,436.1708,412.39453,0.6903539,434.82184,427.3311,0.567734,440.6846,246.90605,0.957329,452.9893,377.74875,0.66990936,327.90033,241.22868,0.78206563,349.578,391.00595,0.739822
15,401.53375,236.41797,1.0,397.7033,248.98845,1.0,430.09848,309.51398,0.8243557,430.7184,345.7225,0.31980392,434.26218,369.22308,0.29664162,435.3782,412.93787,0.6781635,433.77835,427.76358,0.55806905,440.4654,246.99554,0.9742053,451.73526,377.6692,0.67777354,327.36652,241.09132,0.7940234,349.76144,391.18307,0.7437113
16,400.8795,236.62402,1.0,397.32898,248.99199,1.0,429.82498,309.05112,0.8273065,429.90247,345.03046,0.32210043,432.4373,369.31754,0.27019903,434.45386,412.8779,0.6877251,433.236,427.8059,0.52602935,439.76865,247.85292,0.98381245,450.4961,376.26556,0.6781066,327.07422,241.99101,0.81435174,348.8752,390.91837,0.7260231
17,400.664,236.63869,0.9969722,397.0085,248.93394,1.0,429.7683,308.9313,0.8110668,430.0788,344.50113,0.28756732,433.054,369.02872,0.2665099,433.46634,412.83078,0.72905487,433.0539,426.66974,0.5919402,440.02374,247.33478,0.98302037,451.31503,375.68167,0.6562013,327.06567,241.77954,0.8136916,348.28125,389.97287,0.7293043
18,400.04898,236.50008,0.9925733,396.72302,248.82663,1.0,430.31976,309.57184,0.76265395,428.97513,344.4367,0.26839048,432.7294,369.74112,0.24464042,432.4103,412.70007,0.7392101,430.1571,427.84897,0.5826853,439.85095,246.80086,1.0,450.2901,377.5953,0.6584298,326.57608,241.63264,0.8138119,347.18967,390.17697,0.7117257
19,400.05902,236.33386,0.9871178,396.8044,248.6851,1.0,429.68164,309.60217,0.75295055,429.08798,344.87714,0.27444828,433.7037,369.81415,0.26219034,434.02826,412.6561,0.7142928,433.72128,425.976,0.59092593,440.11667,246.79279,1.0,450.95367,377.4119,0.63726455,326.38962,241.70277,0.8165844,347.20847,390.07996,0.687617
20,399.65338,236.34993,0.98751396,396.4724,248.62369,1.0,429.47183,309.69528,0.72485733,428.5973,345.19614,0.26631472,433.71967,369.53906,0.2739319,433.7869,412.27026,0.7176802,432.18597,428.01364,0.58520836,439.87683,247.28726,1.0,450.9344,377.26028,0.6654295,326.4461,241.10873,0.8054053,347.74506,390.65076,0.68567586
21,399.31693,236.15865,0.985472,396.1084,248.41763,1.0,428.86746,308.71103,0.68562114,428.0346,344.87454,0.21799302,432.629,369.653,0.26886103,432.73245,412.1589,0.70587903,431.33197,427.5584,0.5644118,439.7784,247.15097,1.0,449.67096,377.4192,0.6778052,325.66272,241.86264,0.8136159,348.14673,390.3831,0.6963978
22,400.64117,234.5716,0.9835868,396.0556,248.2789,1.0,428.69925,308.72278,0.64259917,423.0197,350.86456,0.21370119,433.39288,369.57306,0.2756384,434.5585,411.87592,0.61123365,434.23526,426.79514,0.5177045,439.65323,247.4501,1.0,451.0133,376.4555,0.647589,325.37006,241.27026,0.80862826,348.1014,390.1936,0.6977539
23,400.425,234.41872,0.9931438,395.74945,248.29805,1.0,427.94644,308.43326,0.5290785,421.80444,350.99054,0.17776737,432.77808,370.17816,0.249295,432.4505,411.65497,0.6715622,431.67282,426.62128,0.54856664,439.4668,248.08589,1.0,448.68823,377.25934,0.6085618,325.23557,242.25685,0.8326247,349.10852,390.14877,0.7160038
24,399.72583,235.84972,0.9788995,395.79623,247.88387,1.0,430.319,309.87497,0.3508076,432.02814,361.52582,0.16254705,434.0314,369.81357,0.23432541,430.9689,411.39648,0.6822568,430.44696,426.36423,0.59228176,438.96228,249.01447,1.0,451.06873,376.2956,0.6226859,324.14066,243.34558,0.83626825,349.6271,389.2391,0.7199657
25,400.0234,235.47832,0.96225685,395.8753,247.48158,1.0,424.81903,305.94165,0.2547865,431.03082,360.79337,0.17151625,433.04224,369.04318,0.24741879,431.1753,410.66678,0.6832689,430.97797,425.42532,0.58491653,439.27948,248.218,1.0,448.38083,376.4556,0.62798584,324.01138,243.19379,0.8551422,349.96097,389.34323,0.7352616
26,400.1274,235.81767,0.9842467,396.15558,247.99126,1.0,423.4597,301.8258,0.1839147,431.32776,360.46,0.16786276,433.01227,368.53058,0.24537565,431.22202,411.00464,0.7272748,430.2506,426.4824,0.62246627,439.67868,247.6017,1.0,447.97165,376.29214,0.6512343,323.70248,243.90129,0.8428282,350.598,389.6228,0.74227446
27,399.83408,235.54068,0.98516226,396.0885,247.665,1.0,422.95135,301.59375,0.14638002,430.95944,360.4346,0.17209332,432.583,368.5015,0.24471343,431.44333,411.06586,0.6453664,431.28067,425.65958,0.5535802,439.93335,247.71242,1.0,448.70782,375.77713,0.6517121,323.82248,243.84268,0.85150844,350.86957,390.26895,0.75147563
28,399.73346,235.63829,0.9861058,395.96918,247.93565,1.0,422.40753,302.48712,0.13406582,431.70718,359.4266,0.15813102,433.07657,367.73593,0.24901119,431.95493,410.82968,0.5887584,432.55273,425.1981,0.50704265,439.911,247.351,1.0,449.23074,375.80942,0.65821964,323.82928,243.96152,0.84839916,350.90356,390.2673,0.7310071
29,399.6811,235.91927,1.0,396.13986,248.29863,1.0,421.96112,302.60095,0.14224878,431.72995,357.7119,0.1562018,433.051,365.92084,0.24113347,432.99948,410.93018,0.58754253,433.7742,425.65173,0.5115429,439.76633,247.00153,1.0,449.32324,375.1832,0.7265902,323.57852,243.5759,0.8716328,350.88266,390.2178,0.71564835
30,399.55817,235.82898,1.0,396.19705,248.39731,1.0,422.0863,302.5953,0.1395068,429.90955,352.93707,0.15156259,433.40686,365.32095,0.2406088,433.65823,410.6816,0.5736773,434.216,425.26212,0.511346,439.91623,247.00589,1.0,449.94724,375.38602,0.735052,323.91864,243.85982,0.86153793,351.6689,390.09427,0.71039134
31,399.64307,235.78082,1.0,396.10538,248.22235,1.0,420.94946,315.1629,0.14038074,432.18283,356.68964,0.14728534,433.1688,364.96463,0.23149464,433.91406,410.38452,0.54068816,434.1239,424.66794,0.5065941,440.00375,247.34038,1.0,449.53854,375.02936,0.72288674,324.18265,243.3417,0.8555633,351.84482,389.82242,0.69974405
32,399.68716,235.6391,1.0,396.2646,248.14801,1.0,579.3486,453.81876,0.13024515,431.26315,351.82394,0.15085277,434.0027,365.11813,0.23017873,432.98056,410.57416,0.56373125,432.63647,424.70535,0.5096842,440.27484,247.20486,1.0,449.57593,375.03842,0.7094172,324.37115,242.68687,0.8367748,352.60663,390.21082,0.7291259
33,399.1413,235.55528,0.998836,395.83655,247.99626,1.0,363.09314,220.15527,0.1242255,433.47287,348.05954,0.14847589,433.47708,364.70618,0.22867896,433.47174,410.79382,0.56717855,432.94388,425.10956,0.4990848,439.8711,247.29012,1.0,450.0082,374.7117,0.72177804,324.25394,242.67372,0.8421116,352.7577,390.20752,0.7351674
34,399.27963,235.52438,0.9876215,395.8843,247.67554,1.0,363.1331,219.92056,0.11744433,433.13434,347.63782,0.15364426,433.01505,364.57004,0.23615801,433.84824,411.0152,0.5839786,433.2137,425.73883,0.4938483,439.9374,247.59653,1.0,450.5767,374.96838,0.7604601,324.3465,242.43573,0.8213696,352.86197,390.4879,0.7129589
35,399.48868,235.25623,0.9875589,395.85587,247.44366,1.0,579.1534,438.82037,0.112757355,432.9626,347.35416,0.1524177,432.7079,364.1702,0.23513398,433.69836,410.8412,0.577226,433.50546,425.61633,0.49560186,440.6389,247.44196,1.0,450.12747,374.43817,0.74376154,324.66306,242.60722,0.82657635,352.63867,390.13458,0.7271701
36,401.08145,233.42227,0.9887729,396.1391,247.67444,1.0,363.32407,219.37286,0.13133597,433.40677,347.22745,0.14841864,433.6338,363.8317,0.24344246,433.5607,410.59262,0.5756255,433.2247,425.4749,0.49398267,440.3111,247.66196,1.0,450.89847,374.38928,0.68444276,324.62085,242.74577,0.82255906,351.71317,389.0504,0.78828007
37,400.52957,233.63678,0.992634,395.68765,247.78003,1.0,363.35156,220.01382,0.12326611,431.98895,347.62656,0.1458891,431.44388,362.0987,0.22691861,429.18094,408.82825,0.6992238,425.22766,424.02817,0.61115247,440.35416,247.51031,1.0,449.55865,374.58002,0.72369075,324.34958,243.308,0.8303923,351.98578,390.04523,0.75644684
38,400.60233,233.76723,0.99738353,395.60745,247.80975,1.0,363.23535,219.81693,0.11446321,432.5895,347.92767,0.1494186,432.39218,364.6479,0.2381564,430.46503,410.55453,0.63947475,425.49194,424.18896,0.5646093,440.16113,247.81583,1.0,450.60757,374.06168,0.73873514,324.31476,242.53185,0.8322617,352.32538,389.79147,0.7796147
39,400.70654,233.5981,0.9989076,395.816,247.70201,1.0,363.20425,219.75386,0.11703416,432.79468,346.49603,0.17237511,432.9631,363.43365,0.26865384,430.8076,410.3097,0.6398779,426.62585,425.02713,0.53808093,440.1921,247.44905,1.0,451.38324,373.5172,0.76357937,324.036,242.87804,0.86438364,352.3507,389.06653,0.7774312
40,400.8096,233.80222,0.99909943,395.82565,247.9133,1.0,363.05185,219.67441,0.11852952,433.2101,345.07584,0.19656257,436.28677,360.95782,0.32284316,429.28397,409.4978,0.65508205,424.42532,424.96393,0.5889331,440.4372,247.28166,1.0,452.426,373.56287,0.8214354,324.62427,242.59866,0.82483643,352.9727,390.04443,0.7623231
41,401.1543,233.77014,0.99103874,396.1012,247.76295,1.0,363.26904,220.47066,0.11892335,433.52362,345.37814,0.18838684,434.45276,361.89536,0.31127742,433.25092,410.1987,0.7346181,432.1714,426.64465,0.61892104,440.6174,247.37639,1.0,452.41275,374.05292,0.7955685,324.58875,243.38594,0.8527112,352.77097,390.19153,0.73855
42,401.01144,233.80219,0.9902999,396.0877,247.69298,1.0,363.11737,220.20667,0.12294812,434.0186,344.42273,0.21011919,437.10828,361.1381,0.3529532,432.50345,409.6039,0.79054296,429.9746,425.86633,0.67929876,440.61252,247.04907,0.9933965,452.60718,373.89786,0.8411901,324.50116,243.44003,0.8583886,353.0466,390.47995,0.73017687
43,401.28812,233.40207,0.97413254,396.15274,247.18144,1.0,363.17865,220.34334,0.11957793,431.64084,346.70493,0.21436112,437.71545,360.9797,0.37044698,432.54855,410.17517,0.825293,429.16104,426.25943,0.69542503,440.96402,246.33408,0.9727808,452.5903,374.63467,0.84621483,324.1676,243.61194,0.8643972,353.0864,390.12692,0.6996615
44,400.89203,233.26718,0.966023,395.90634,247.11252,1.0,363.07172,220.02963,0.11772507,431.67258,346.74106,0.22219898,437.5033,360.73016,0.37857565,431.7374,409.6712,0.84215766,428.3378,425.93494,0.7303012,440.62094,246.37486,0.98280513,453.25012,374.09988,0.8476504,324.58182,243.04628,0.82644826,353.14032,390.44995,0.71285254
45,400.7166,233.07266,0.9812893,396.04904,246.95483,1.0,362.95837,219.77403,0.1218032,431.64944,345.7005,0.23523533,437.5668,360.4157,0.4169677,432.95706,410.27646,0.79842454,430.2306,426.26935,0.662817,440.6173,246.4881,0.9826568,453.9918,373.36398,0.8659566,324.1483,242.67023,0.8358899,353.35855,390.58957,0.7380215
46,400.53305,232.88126,0.98229694,395.86444,246.92514,1.0,579.95435,454.56647,0.12613337,431.66702,346.57556,0.226347,437.70374,360.82455,0.39742944,434.20456,409.42972,0.8116484,432.2452,426.74753,0.70428437,440.7583,245.72957,0.9785147,454.4774,373.2683,0.85628927,323.96118,242.63306,0.85147935,353.30786,390.11755,0.748135
47,400.4187,232.73021,0.98101115,395.75443,246.50928,1.0,363.39597,219.82295,0.12612893,433.52014,343.65558,0.24452817,437.61142,360.44022,0.44896117,434.17126,410.56613,0.77377117,432.64554,427.6488,0.6598682,441.01346,245.89503,0.95317835,454.97928,373.74167,0.8985182,323.98886,242.40273,0.8394421,353.4498,389.9256,0.7557037
48,400.44818,232.61668,0.94083947,395.75174,246.3372,1.0,363.35764,220.30783,0.12454415,434.01013,342.545,0.29193023,438.06958,360.17148,0.52068776,435.3335,410.60553,0.7049964,433.09982,427.01462,0.6381244,441.11057,246.44305,0.91411996,455.56464,373.62195,0.85881513,325.0394,241.7765,0.8640511,353.30557,389.46286,0.7527886
49,400.2908,232.75308,0.9528479,395.4311,246.29807,1.0,363.21606,220.4653,0.115048096,433.76965,343.1551,0.2763664,437.8975,360.2624,0.45992157,432.67908,409.9377,0.7562518,429.89667,425.658,0.6791791,440.89835,246.60617,0.9205324,456.02863,374.0175,0.8513838,325.95966,241.15073,0.82632685,353.12,388.3438,0.71354276
50,400.44623,232.79189,0.94955826,395.51556,246.38182,1.0,586.0208,447.02112,0.18582687,434.17282,342.71597,0.25328147,437.9196,359.90347,0.441522,432.92282,410.76376,0.80125564,430.79486,427.61057,0.70236593,441.0445,246.73215,0.9073,455.63098,374.3633,0.87359375,325.449,241.46295,0.8567804,354.21463,390.22467,0.70323396
51,400.42917,232.6211,0.94293183,395.4229,246.32341,1.0,586.0512,447.02023,0.17971808,434.11462,342.74695,0.2787279,438.05975,359.92343,0.47670844,433.96375,411.3278,0.7826841,431.36234,427.84714,0.6999968,441.1559,246.08514,0.9152567,456.1392,373.87717,0.85041386,325.26917,241.24759,0.85697544,354.08994,389.76587,0.7244817
52,400.33444,232.44008,0.9470743,395.42215,246.0663,1.0,585.86975,447.17444,0.19244283,434.05954,342.5688,0.2729907,437.66412,359.8227,0.4743401,433.178,412.10153,0.7724013,431.21863,428.16446,0.6478131,441.04803,246.03868,0.9135343,455.8542,374.49265,0.8563065,325.2569,241.55168,0.8585504,353.59167,389.84946,0.71464056
53,400.2229,232.53134,0.95283484,395.51852,246.09822,1.0,586.0324,445.95648,0.2721309,434.03806,342.72018,0.25546253,437.805,359.6715,0.45244005,433.4195,412.13483,0.7641002,431.25574,428.11612,0.6496867,441.00677,246.04005,0.93332833,456.4734,373.70483,0.811468,324.93808,241.29042,0.86337066,353.81702,389.5419,0.71819097
54,400.12683,232.13918,0.9786166,395.3931,245.78175,1.0,586.04803,445.7189,0.24617153,434.48154,343.51636,0.23299153,438.21637,360.241,0.3987617,433.95822,412.13098,0.7950886,431.26108,428.19165,0.6904335,441.6831,245.94176,0.9038852,457.08652,374.5493,0.7945294,324.9177,241.55475,0.8724297,354.55707,389.23615,0.7420053
55,400.0898,232.18652,0.9658004,395.4264,245.78522,1.0,586.23895,445.66168,0.26245415,435.6846,343.18945,0.2994522,439.3036,360.63882,0.5149439,432.32086,412.96637,0.7896191,430.73093,427.9659,0.6376633,441.50598,245.8177,0.90783787,458.01837,374.44955,0.7567314,325.0057,241.54985,0.8692845,354.8906,390.0196,0.76419353
56,400.02652,232.19246,0.9531411,395.48944,245.59105,1.0,586.61926,445.4422,0.2866831,435.16705,343.13834,0.24889745,438.60193,360.14465,0.43819684,431.20187,413.72424,0.7794219,431.03992,427.1142,0.6248057,441.49478,246.00296,0.9070498,458.08,374.90723,0.7790599,325.6755,241.28207,0.8541326,355.6278,390.52164,0.7273161
57,400.05966,232.19604,0.95708466,395.4795,245.6113,1.0,587.2302,445.3474,0.32999533,435.1513,343.62076,0.28492892,438.12863,360.21454,0.46836936,429.6348,414.04306,0.8113857,429.81082,428.32114,0.61648667,441.72662,245.86922,0.8842026,458.55518,374.9083,0.7865518,325.83093,241.23814,0.84459764,355.21945,389.94113,0.728886
58,399.89148,232.43758,0.97423434,395.31918,245.94055,1.0,587.4992,445.70914,0.33753952,436.0571,342.95306,0.28826565,439.0643,359.79553,0.50256264,431.46735,413.4917,0.8039492,429.85196,427.9055,0.68250424,441.98273,245.90067,0.8886563,458.4687,374.38113,0.78530854,325.64243,240.88016,0.8459781,355.38818,389.65598,0.7726928
59,400.0199,232.49855,0.9689156,395.3098,246.21729,1.0,587.25397,446.1462,0.32895175,435.52765,343.69376,0.26688945,438.71127,360.19717,0.44781974,429.59247,414.2344,0.8074809,429.34775,428.42447,0.6152491,442.25903,245.99828,0.88556933,458.1913,374.98685,0.79400736,324.7712,241.713,0.8595409,355.42175,390.17276,0.7938853
60,400.6658,232.14482,0.9451331,396.07324,245.84436,1.0,587.6768,458.94495,0.16156387,436.57654,342.87424,0.33045238,439.93835,359.97195,0.5458433,429.5666,414.61282,0.761086,429.93732,429.61118,0.5611043,441.97318,247.16643,0.87684757,459.85602,374.2311,0.7482461,324.61853,242.03032,0.8315754,354.92575,390.0538,0.77881896
61,400.62592,232.51901,0.95331436,396.04462,246.28682,1.0,586.2499,446.57956,0.18561636,436.06042,343.37396,0.36917433,439.4849,360.45807,0.5517361,428.90643,414.41467,0.79000854,423.75894,430.55557,0.6016437,441.5644,247.12852,0.91037107,459.37692,374.58316,0.77593917,324.85876,242.06895,0.84330016,354.74026,389.26135,0.7624094
62,400.67026,232.6006,0.95994264,395.9981,246.48083,1.0,586.23334,446.5397,0.21617474,436.43066,343.8737,0.42125997,440.28952,360.92892,0.57215375,428.71927,413.74725,0.7682507,423.40338,430.05426,0.56459826,442.16705,247.00156,0.8925683,459.35037,374.30338,0.7521579,325.45477,241.77698,0.83378965,355.67285,389.62915,0.7832544
63,400.6626,232.44058,0.9639651,395.92056,246.28937,1.0,586.3996,446.7983,0.21170373,436.98444,344.10132,0.40822333,441.30792,360.90234,0.5086067,429.532,413.52698,0.77081984,429.1546,428.39932,0.6092589,442.16867,246.91705,0.88830304,460.1481,374.2137,0.7231581,325.55255,241.77458,0.83505005,355.38492,389.79333,0.80582184
64,401.08472,232.71088,0.95626456,396.20996,246.44331,1.0,425.33606,312.85275,0.22910026,436.71255,344.6511,0.45847273,441.37177,361.39255,0.48673254,429.8401,413.61545,0.7915231,428.9596,428.46207,0.62836814,442.46234,246.58932,0.8754878,460.0637,375.04184,0.72531176,326.10513,241.46173,0.82638985,354.8395,390.68546,0.7795671
