scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
372,284.22656,170.72192,0.8965962,283.7279,185.86287,0.93680364,236.5669,221.98119,0.9392607,218.0718,256.1606,0.9614348,207.1336,277.82092,1.0,172.72784,360.78198,0.3011724,177.92592,380.8581,0.22632816,352.5332,187.64209,0.8747774,283.12112,321.02524,0.6205664,231.18591,186.86412,0.9255805,164.22589,303.54706,0.6206173
373,283.6244,171.86278,0.92879456,283.27734,184.75188,0.9557364,236.14664,223.27863,0.9301856,217.49472,254.81158,0.9621167,207.98189,272.85913,1.0,184.62273,348.90503,0.34686846,182.72675,368.74594,0.26263428,352.05936,187.09485,0.8696385,239.44067,299.6775,0.4341314,231.16318,185.81079,0.9803417,166.20467,303.14664,0.64038163
374,283.75906,170.75041,0.9491389,283.47498,183.3738,0.96205175,236.97043,221.08179,0.9579431,217.74762,249.90495,0.9880088,212.06602,267.87167,1.0,194.64948,341.39792,0.35612738,188.5507,360.33154,0.190729,354.2486,188.94579,0.8749483,250.6358,295.34973,0.4321578,231.60661,185.33214,0.99090993,171.15195,300.41165,0.6952979
375,283.62415,169.46089,0.9595396,283.52072,182.25371,0.9814463,237.61484,218.4281,0.90687346,220.73285,247.15753,0.9570941,212.67827,265.62494,1.0,194.52357,332.56784,0.3402453,195.28917,352.888,0.22336671,354.61768,188.50858,0.89612085,230.58075,406.10703,0.44260237,231.86761,185.12257,0.97681403,173.04457,296.7273,0.74714994
376,283.908,168.30363,0.96885854,284.3558,180.87747,0.9971254,237.93335,218.19997,0.89682376,222.87384,244.1748,0.87976915,216.76306,261.90732,1.0,205.94032,325.27255,0.2900352,199.33598,344.34024,0.18134235,354.7705,187.98027,0.9022865,272.0042,288.34836,0.4921928,232.86598,183.99324,0.97649777,177.4645,296.5443,0.67882025
377,284.67346,167.54617,0.9602867,285.44995,180.3148,1.0,238.54152,216.30669,0.91501486,223.60448,241.82121,0.8148816,219.04395,258.60834,0.89439416,206.9167,323.43573,0.25222996,209.35619,346.33438,0.17506939,355.44492,187.46779,0.89728355,276.0108,282.7208,0.5111977,232.83784,183.86302,0.9795329,180.80736,297.07513,0.5637549
378,285.66824,166.70886,0.9423289,286.054,179.6969,0.9875657,239.42604,215.10779,0.9525761,225.39561,240.7378,0.84721345,217.74294,258.77505,0.93546253,206.86345,368.8463,0.29202074,211.28105,385.47662,0.31708065,355.63715,186.7183,0.87220734,281.3593,279.94998,0.60995704,233.42058,183.88826,0.99335164,182.5643,298.7966,0.57422346
379,285.52338,165.95634,0.9545003,285.94424,178.79828,0.98495436,239.52748,213.80087,0.9704335,225.84709,240.06667,0.86764973,219.9287,256.87695,0.9249177,205.19324,366.0473,0.4120949,212.97687,383.10004,0.42841065,355.86798,186.5537,0.8658981,288.67386,280.5636,0.6116416,234.06422,183.38716,0.97198975,183.49684,301.17365,0.5226008
380,286.0492,165.4347,0.9499858,286.23337,178.42339,0.9649923,240.8512,212.46584,0.94398814,227.32755,237.64503,0.877084,221.3747,253.60101,0.9279461,202.67035,355.3591,0.39249468,210.29443,374.7985,0.46782106,355.85178,186.41505,0.8494368,287.9338,274.17413,0.5456646,234.4616,183.00479,0.96092457,183.61368,300.9727,0.5259219
381,286.02313,165.58078,0.9421241,286.06714,178.52615,0.95693815,241.80782,211.56938,0.95480734,228.8817,237.52856,0.86029875,222.76213,252.82158,0.8679055,202.96725,355.50958,0.40613374,210.99738,373.79544,0.45577163,355.9167,186.25972,0.8363071,291.4398,271.55212,0.58881813,234.53601,182.60529,0.9565894,183.69739,300.827,0.4828034
382,286.08868,165.07571,0.939281,286.29358,177.90697,0.94063324,242.31104,212.30194,0.96332437,230.271,234.97778,0.8466044,224.37775,250.55275,0.8717319,200.88303,354.72916,0.37451035,210.19716,372.74686,0.43042168,356.0492,186.05913,0.82237166,290.7319,269.75735,0.560737,234.5444,182.69511,0.95167387,184.03271,300.99524,0.43957984
383,286.3937,164.21321,0.9533288,286.62866,177.29236,0.94180334,242.9489,211.62067,0.9907521,231.46533,234.27441,0.8462895,225.19049,250.16002,0.8701966,201.82,352.46478,0.38115728,211.82092,369.9606,0.47112232,356.48563,186.21576,0.8392469,290.78876,266.03122,0.61104023,234.57863,182.51158,0.95789725,183.96849,299.7474,0.44268426
384,287.29172,163.06265,0.9452792,287.16708,176.3918,0.93660617,243.16093,211.04639,1.0,232.35716,233.58572,0.8535534,225.92213,249.27156,0.8942505,200.32338,349.50546,0.3456337,210.922,367.76474,0.42545283,356.23712,186.7026,0.8630876,291.88736,267.34546,0.5496399,235.07489,181.999,0.96184826,184.70297,297.14713,0.45584494
385,287.38065,162.74861,0.931245,287.40884,176.08325,0.92324585,243.11555,210.75803,1.0,233.02585,232.68358,0.8385296,226.6368,248.46692,0.8975944,199.91196,348.7484,0.3053939,210.46576,367.61185,0.37551624,356.41357,186.58665,0.8622148,293.55295,265.17557,0.5555747,235.08589,181.73059,0.958513,184.90259,296.77676,0.4243004
386,286.45853,164.33492,0.92972666,287.77527,176.18498,0.91863215,243.16585,211.05798,0.97544885,232.76263,231.57454,0.75333744,226.42409,246.37958,0.86113805,193.34554,340.26547,0.29474673,210.24371,367.49475,0.38421187,356.71472,186.92746,0.85842735,292.6412,265.2636,0.5473243,235.15126,181.35112,0.96895945,184.0237,293.33575,0.41182786
387,287.01016,164.35284,0.939282,287.0708,177.49287,0.90380484,243.3409,211.39835,0.9601874,233.5445,233.23993,0.67781055,226.66635,245.59544,0.78792316,209.61107,300.1817,0.2848665,209.88423,367.84348,0.36203292,357.42935,187.11371,0.85764337,290.66852,268.85904,0.5238427,235.30708,181.02098,0.9785851,183.88716,295.64212,0.44372272
388,287.8121,163.7958,0.9484521,287.67267,176.88422,0.91071457,243.75554,211.56554,0.94787323,234.44133,232.72278,0.6459424,227.63916,245.95404,0.7608796,208.81093,299.65262,0.2907621,210.1713,367.40826,0.28404212,358.03442,186.38416,0.8655064,292.05167,269.80774,0.5715294,235.77611,180.96786,0.9655569,183.41661,294.0431,0.4247021
389,288.19003,163.95433,0.95371354,288.0185,177.14163,0.91653466,244.20789,211.52452,0.97168994,234.783,233.3535,0.6316213,228.22707,246.19221,0.74420923,192.95174,339.6382,0.32419068,209.51651,366.7707,0.2671113,358.56668,186.3326,0.8669825,292.17468,271.07324,0.5361344,235.86536,181.20604,0.9680789,183.59663,293.2214,0.4521246
390,288.27512,164.02187,0.9628919,288.00815,177.25948,0.9281453,244.26625,209.58417,0.9570789,234.85455,233.34198,0.6092443,228.29651,245.79877,0.7124663,193.47035,340.38525,0.31215292,210.04065,366.76483,0.22362381,358.49298,186.14883,0.85371476,292.2765,272.09866,0.5464457,236.074,180.44049,0.9631849,183.57458,294.9247,0.44366425
391,287.9687,164.44461,0.97033924,287.72797,177.94928,0.9463967,244.23366,210.4764,0.9735719,234.50648,233.56444,0.5853703,228.34102,245.6042,0.69634885,198.55435,343.6243,0.33029115,204.22142,360.19135,0.2528054,358.5897,186.41527,0.85546744,293.59818,274.8234,0.53073287,236.06279,180.62132,0.96438104,183.78758,295.14343,0.4592568
392,287.7662,164.53786,0.97293264,287.69016,178.18138,0.9605128,244.15569,210.48415,0.9650631,234.68198,233.1494,0.546269,228.337,245.22987,0.6622129,201.09747,344.86414,0.33182648,207.66237,360.6777,0.27401632,358.34717,186.31615,0.85356367,292.61118,276.03925,0.5499929,236.09068,180.69315,0.96246916,183.74,285.15994,0.52540475
393,287.79385,164.92545,0.9658513,287.58353,178.49226,0.95130867,244.06564,211.08806,0.98245573,234.01353,233.08186,0.5454949,227.9019,244.82684,0.65659094,203.07826,341.79617,0.32216275,210.90773,358.96017,0.2509243,358.4549,185.97755,0.86551297,260.15933,447.9462,0.5054563,236.34117,180.48596,0.95929784,182.97595,282.1796,0.5620375
394,288.11743,164.95189,0.96152806,287.8581,178.61464,0.9497126,243.51604,211.48566,0.9597967,233.07918,232.99515,0.53642404,226.55788,244.49313,0.5882766,198.90572,351.00714,0.29780424,197.53598,364.09055,0.19477719,358.53848,186.50006,0.8609931,262.5608,448.25894,0.5608837,236.35727,180.4772,0.94680536,183.36064,273.71893,0.627827
395,287.50336,165.45108,0.95132715,288.88947,177.77583,0.94849867,243.24896,211.852,1.0,230.55959,235.55588,0.5554234,223.69447,246.39098,0.57732743,195.9832,341.10114,0.3654172,197.33684,358.55475,0.28389755,358.3685,186.53502,0.8585583,260.2789,447.40808,0.554002,236.24287,180.84732,0.9552852,180.92908,277.6942,0.630762
396,287.63367,165.27837,0.9565292,287.3671,178.93642,0.9478831,242.76279,211.94742,0.9877705,230.05037,235.74715,0.6758155,223.00137,248.26326,0.6828913,190.9791,337.44858,0.35150447,195.91934,353.68613,0.30171037,358.44904,186.3222,0.87337464,263.43167,302.56223,0.48026696,236.15442,180.81801,0.9484501,181.50525,277.31854,0.6304121
397,287.75946,165.24632,0.95646894,287.55725,178.81671,0.95392734,242.2678,212.19434,1.0,228.88136,236.69571,0.81433713,222.26819,250.58516,0.7412946,190.92134,337.87628,0.36457863,196.89761,353.30612,0.3423709,358.66525,186.52234,0.878728,264.4958,303.90704,0.48361593,236.06154,181.43843,0.9541792,180.28447,285.00568,0.64550674
398,287.82056,164.93668,0.9545917,287.49133,178.67757,0.9500165,242.24405,212.55377,1.0,228.76604,239.76659,0.85006154,221.90892,254.22488,0.7520348,191.73293,339.13248,0.32653046,198.60312,352.8011,0.33196065,358.74918,186.52667,0.8747799,267.97363,305.21484,0.52378356,236.03607,181.40746,0.94422525,179.81496,288.43936,0.73840696
399,287.88358,164.94681,0.9509437,287.52582,178.62103,0.9434076,242.46667,212.88962,1.0,228.08156,240.97633,0.880579,221.27014,258.19485,0.79387677,196.8449,342.11053,0.33252963,199.5065,355.2805,0.31628904,358.63773,186.5302,0.863672,268.32288,306.10773,0.4756317,235.96231,181.47412,0.95092624,180.42844,289.8208,0.7113369
400,288.0608,164.93155,0.94301456,287.7568,178.50223,0.9336795,242.78946,212.85332,1.0,228.08957,241.31117,0.8808123,221.11748,259.17566,0.84839135,204.7962,347.40958,0.34964257,211.22061,357.0323,0.39176846,358.6617,186.53873,0.8608405,286.63562,283.64368,0.4641223,236.07704,181.56297,0.9477026,181.13615,292.66858,0.72219014
401,288.1157,164.66585,0.9398646,287.68405,178.14168,0.92512417,242.54007,212.75742,1.0,227.81859,241.19307,0.8827753,221.04921,259.36984,0.8557091,204.7541,348.44244,0.34996367,211.46875,358.68027,0.35594878,358.77713,186.35838,0.8703666,269.5931,307.6546,0.4464846,236.26625,181.38593,0.95058864,182.73317,293.41684,0.72266245
402,288.22754,164.44604,0.9444652,287.7281,178.01012,0.93419313,242.32567,212.0519,1.0,227.53003,240.53323,0.8901319,220.95139,258.57117,0.843064,204.8656,347.97107,0.43589923,211.99022,365.20755,0.39442217,358.87378,186.19621,0.85948277,286.232,282.82245,0.4741741,236.2831,180.99707,0.9535179,183.44188,291.89948,0.71491945
403,288.42273,163.92361,0.93966985,287.8742,177.29738,0.9267525,241.71695,211.1344,1.0,227.54083,239.03357,0.9174227,221.87936,256.9491,0.83489734,203.80832,347.89157,0.5108741,208.03749,365.85944,0.46785218,358.9085,185.88602,0.8371016,285.91287,282.3299,0.4399007,235.92221,180.75832,0.9462272,184.06956,294.8735,0.68522024
404,288.3897,163.13087,0.941331,288.02298,176.51193,0.9326227,242.42107,209.9112,1.0,228.01878,237.45688,0.9597228,222.42844,254.97559,0.86546206,202.44249,347.63266,0.39710185,205.97342,366.6081,0.38410014,358.8351,185.63823,0.83889455,287.82928,283.08328,0.5203016,236.0006,180.25656,0.948424,183.78668,294.00137,0.68162113
405,288.73044,162.57397,0.9288921,288.60306,175.99118,0.93721986,242.83694,211.42674,1.0,228.71599,235.07765,0.9530489,222.72351,252.97922,0.9006554,201.42188,351.335,0.39953676,208.11081,371.69913,0.3502815,358.8554,185.34187,0.8339271,288.4021,280.4427,0.55628574,236.27498,180.61922,0.9431506,182.69398,291.99277,0.6683356
406,288.56088,162.71715,0.9225848,288.31586,176.3282,0.93075633,242.96065,210.5916,1.0,228.97006,233.3631,0.9857154,221.37608,252.81204,0.9369229,199.22449,340.17413,0.46066874,199.29047,358.8232,0.4072608,358.5304,185.58087,0.8500573,286.26373,281.07416,0.50942254,236.34064,180.84987,0.94832635,183.02365,288.4447,0.6984382
407,288.87195,162.92937,0.9388307,288.52917,176.41953,0.95390177,243.58925,210.48747,1.0,229.83397,233.00943,0.98958766,222.30019,252.59483,0.9773766,199.11295,337.90222,0.24788502,197.69931,356.43695,0.23660718,358.80325,185.71803,0.83427465,286.7124,281.31595,0.51815933,236.40067,181.04729,0.9526256,182.64001,283.09998,0.70293754
408,289.28638,163.96712,0.9438255,289.2807,177.20274,0.9644505,244.6123,212.06995,0.9500752,231.52649,233.03445,0.9660897,223.78497,252.11731,0.98714364,209.17297,314.59018,0.26316667,209.70863,330.96893,0.17322141,359.84952,186.18724,0.86726624,286.71814,283.59036,0.5040595,236.36797,180.82193,0.9883133,181.20087,279.2333,0.7722423
409,288.86496,165.17476,0.9548361,288.80817,178.39983,0.9593379,244.07294,208.92432,0.96587414,232.06987,232.99751,0.9498725,223.67055,251.93832,0.96108854,198.39444,311.6601,0.26727048,210.34337,328.57443,0.18737566,358.69592,186.89621,0.8674574,281.3111,281.89688,0.50996995,236.06447,181.59213,0.997827,180.40543,274.86667,0.71604127
410,288.49014,166.39838,0.95799214,288.49606,179.68872,0.97078973,243.63934,209.86441,0.97062695,231.87668,233.76683,0.9305973,223.46225,251.80473,0.9002998,197.85432,312.21112,0.26499876,210.70004,328.3282,0.20603296,358.13098,187.336,0.8785491,279.86237,282.711,0.49539572,236.18683,182.16312,1.0,179.88214,273.81146,0.64128107
411,288.1252,166.87912,0.9521142,288.03238,180.34349,0.98064464,243.19788,210.69426,0.99192166,230.8926,233.57947,0.9233066,222.69252,250.89236,0.9057413,187.43294,313.597,0.25715613,194.57114,331.60083,0.1964647,357.89246,187.34265,0.87715,279.93723,283.1202,0.50126326,235.56041,182.46399,0.9839312,177.46164,273.0663,0.5826751
412,287.70334,167.10828,0.9508971,287.37457,180.78535,0.9659292,242.3481,210.79651,1.0,228.69516,234.33626,0.9345732,220.44827,251.31259,0.8529227,187.94205,312.9597,0.2700208,210.8883,328.21835,0.20603837,357.75015,187.20146,0.884146,274.31604,287.65933,0.47688594,235.5409,182.63919,0.99193704,176.87044,272.94043,0.56999046
413,288.6307,166.61444,0.9233404,288.13422,179.98799,0.9767665,241.78873,212.10867,0.98227525,226.49359,236.49188,0.9668201,220.05803,252.31952,0.80744743,194.97964,314.48056,0.26885092,195.91281,331.3896,0.21300676,357.3588,187.66531,0.8812847,271.65768,288.4309,0.45109,235.37836,183.20554,0.9984375,176.46606,274.4921,0.5899053
414,288.11212,167.46446,0.930038,287.33664,180.8457,0.9740329,241.04324,214.68379,0.9529781,225.23804,238.86952,0.9125084,219.15575,255.79144,0.79720396,185.85033,315.891,0.31252816,194.4018,333.63156,0.20207994,357.23022,188.31203,0.88496554,272.1214,294.11957,0.5042375,235.07265,183.6964,0.9960293,174.42494,278.96094,0.5646255
415,287.3127,168.34567,0.9346548,286.50214,181.5022,0.9769231,240.07976,217.14197,0.9327041,223.60771,241.28232,0.9352787,215.45277,260.8473,0.8930105,179.7332,326.21503,0.27499285,180.46092,341.5934,0.23356938,356.58817,188.85033,0.8868644,258.47604,295.68268,0.39510095,234.68445,184.35759,0.98709524,169.99118,282.75308,0.51757306
416,287.22195,168.40375,0.93624926,286.00336,181.88385,0.9711725,238.62978,220.20602,0.92788637,221.00723,248.44142,1.0,213.07707,267.30856,1.0,183.484,333.30392,0.30319345,178.93999,349.2491,0.2058323,355.81372,189.45215,0.8828167,263.55954,300.15424,0.43033874,234.00964,184.83226,0.98876697,170.91086,290.52747,0.46096686
417,286.41144,168.81664,0.9497815,285.35587,182.00247,0.98097044,238.6896,217.27405,0.9134307,217.65707,250.39622,0.9633722,211.78001,270.5676,0.97118133,166.2536,344.79395,0.2623797,177.18108,361.86713,0.2331212,355.345,189.6043,0.88421774,214.34135,322.17108,0.38239786,233.82726,184.52164,0.9825249,170.17336,298.6674,0.41409838
418,285.6637,168.52332,0.9446332,284.8309,181.69308,0.97653735,237.87914,217.0848,0.919482,217.4648,248.79349,1.0,210.53201,268.62308,1.0,162.55428,360.74442,0.22949012,162.76541,376.075,0.21601894,353.21094,187.06212,0.86960095,284.3209,309.7881,0.6110003,233.46484,184.60391,0.97062534,179.68839,293.5432,0.49471197
419,285.6068,168.02573,0.9274498,285.021,181.37854,0.96964544,237.864,216.46864,0.90463144,218.18404,249.1184,0.9857288,209.16707,269.2484,1.0,148.3632,384.06195,0.26611647,150.02995,400.77673,0.21797103,354.86328,188.52626,0.8561707,284.54028,310.65704,0.6893165,233.58946,184.48248,0.96081704,178.10353,294.5559,0.6276904
420,285.091,167.6663,0.9288844,285.3293,180.60188,0.9474872,237.94176,215.8029,0.86753213,217.09262,247.87395,0.9653049,209.12306,269.22845,0.9769093,208.09016,297.37006,0.27267233,148.57944,420.22977,0.19157611,355.14627,188.94531,0.85353905,285.8654,311.01324,0.76519984,233.58226,184.28351,0.93223053,177.03662,297.2594,0.5556673
421,285.6591,167.38547,0.9188598,285.74664,180.69086,0.9480468,237.98148,218.1388,0.86108845,218.06627,248.45844,0.93306303,209.68858,268.9333,0.9457344,191.7212,318.15762,0.46192884,198.91736,339.1082,0.38658577,354.88953,188.5883,0.8506098,285.57257,311.9215,0.78609,233.70987,184.38892,0.92306125,177.79044,297.76233,0.57050127
422,285.71365,167.26906,0.9011238,285.7409,180.59912,0.94060755,238.34357,217.19038,0.8631507,218.11162,247.63678,0.9382973,209.31726,268.213,0.9664587,193.45276,314.23523,0.5486279,196.00845,336.87558,0.5677659,354.89377,188.81718,0.8438037,285.25793,311.48047,0.81267,233.86278,184.17087,0.9256824,178.04259,296.6758,0.55065066
423,285.88474,167.01936,0.90996164,285.79193,180.42714,0.9486381,239.12411,215.56868,0.8730092,218.1736,246.7136,0.96107554,208.98305,267.42886,0.99533576,194.38002,313.30615,0.5669919,197.23845,336.0304,0.6540645,355.11728,188.49811,0.84663767,286.0996,311.46768,0.7738527,233.80199,183.8038,0.943512,177.996,295.68393,0.53193265
424,285.9194,166.54697,0.93242246,285.8249,180.07596,0.9675469,238.51678,214.74611,0.9148157,218.53488,246.7411,0.9694435,210.21877,267.30493,0.9911523,194.00919,315.15378,0.58148974,196.14694,337.44778,0.6540172,355.0348,188.1274,0.8305325,285.7498,311.78598,0.751174,233.7173,183.68527,0.94442207,178.32744,297.35452,0.57680875
425,286.25668,166.08615,0.93313676,285.99005,179.66002,0.9702104,238.15596,213.98686,0.9306859,218.5317,246.3586,0.9935227,210.61737,267.0006,1.0,195.47942,315.14743,0.5659729,199.52486,344.74643,0.6335647,354.88748,187.6793,0.85139984,286.62265,311.34824,0.72957826,233.56213,183.42052,0.94881153,179.23972,298.57108,0.59200644
426,286.12692,166.05502,0.9388465,285.94232,179.54622,0.97722197,238.37003,214.09488,0.9235913,218.80579,246.33821,1.0,211.06583,267.02652,1.0,196.7628,314.3852,0.5701408,199.39879,339.34076,0.64384,354.82166,187.53088,0.8502109,286.96317,311.86493,0.7063476,233.59882,183.40433,0.95317805,178.04495,299.32434,0.6013721
427,286.5785,165.74792,0.9351312,286.35098,179.29272,0.97176665,238.39633,213.32321,0.9353811,218.88033,245.74591,1.0,210.701,266.7031,1.0,197.04813,313.80188,0.6015966,199.27736,338.20114,0.6754528,354.73428,187.25636,0.86318254,285.60956,312.24643,0.7049962,233.56201,183.11919,0.9660994,178.6547,297.72662,0.5988587
428,286.91547,165.42796,0.96618754,286.48764,178.98782,1.0,238.07104,213.37381,0.95582,218.20457,244.54453,1.0,209.84308,265.56732,1.0,196.64874,312.9821,0.58029145,198.45001,336.70718,0.68107533,355.07028,187.17773,0.8646005,286.30402,312.00882,0.73253864,234.05705,182.65727,0.97636807,177.14479,297.48422,0.6251058
429,287.23813,164.83597,0.97780186,286.8787,178.49524,1.0,238.05379,212.63011,0.94912684,217.09196,243.39058,0.9697582,208.23479,264.95563,1.0,196.5464,306.51022,0.6393934,197.03897,334.5864,0.69646776,355.04587,187.092,0.87029135,285.33246,311.02188,0.78959054,234.03941,182.40445,0.9757892,176.7634,296.29306,0.63645655
430,287.41638,164.20277,0.9926058,286.95078,177.96695,1.0,238.31802,211.4844,0.9402211,217.46681,242.87267,0.9152125,207.65718,263.5187,1.0,194.68103,305.1815,0.6582749,196.34866,333.39395,0.7071607,355.2634,186.76855,0.8627634,284.82065,310.8885,0.7901173,234.70006,181.40692,0.9575293,176.18948,294.5658,0.64312434
431,287.55008,164.15475,0.9940803,287.0467,177.92847,1.0,238.6245,210.64455,0.9439636,217.44441,241.78055,0.90720326,207.50673,262.25784,1.0,193.92781,304.77942,0.657325,196.59665,333.28577,0.6885097,355.46716,186.90993,0.87016296,283.61316,309.87128,0.81801355,235.06104,180.92577,0.9548093,175.9614,293.21387,0.6443385
432,288.12244,164.3914,0.97868204,287.19504,178.40497,1.0,237.85657,210.74458,0.9755038,217.36263,240.87967,0.9173261,207.3365,261.42734,1.0,194.05487,304.06628,0.62833625,196.12877,332.4287,0.6685671,355.24097,187.28087,0.86818886,282.31476,310.16516,0.8065187,234.93193,181.29008,0.9648173,177.02553,291.15094,0.5907022
433,286.57706,165.99295,0.96625465,287.68787,178.89381,1.0,238.39238,211.07825,0.95331305,217.93867,241.30562,0.88847035,208.26927,261.50992,1.0,192.72615,303.92404,0.61668503,195.08847,332.5016,0.7158808,355.59314,187.58365,0.8652221,282.78055,310.65826,0.82715905,234.97046,181.45555,0.963538,176.06628,290.1306,0.5922796
434,286.32236,166.46907,0.9610383,287.37784,179.22014,1.0,238.1498,211.12074,0.9538794,217.3085,241.59401,0.8980611,207.55334,261.80545,1.0,192.62883,305.4779,0.67633504,193.91484,333.12476,0.74947953,355.47394,187.85019,0.8672323,282.98322,311.13864,0.83167434,234.79645,181.91011,0.9577423,174.84833,290.85526,0.6541249
435,288.42813,165.14917,0.9582325,287.42307,178.88817,0.99949205,238.34618,210.30573,0.9569192,219.04446,240.65216,0.8644711,209.13039,260.8965,1.0,193.76355,306.2298,0.61771333,194.07019,335.07864,0.74379355,355.2793,187.50081,0.86682814,281.2189,309.3164,0.8136881,234.84166,182.06992,0.95586395,177.035,291.56967,0.6479886
436,287.97015,164.67287,0.9657403,287.24957,178.49857,0.98794866,237.90352,209.25749,0.9596869,217.63995,237.66534,0.8734788,210.26009,259.3097,1.0,192.71977,313.1832,0.7578412,193.26651,336.2525,0.84192765,355.05746,187.52654,0.86411154,281.6322,308.68817,0.7743025,234.39539,181.92288,0.9784908,177.73419,294.21198,0.6595884
437,287.92914,163.85988,0.9700999,287.14423,177.46516,0.979296,237.87422,207.93391,0.915705,217.85924,239.0711,0.89120865,210.99815,258.7724,1.0,196.19806,316.07373,0.74622566,193.46404,340.90607,0.7849673,355.30936,187.28394,0.86093587,280.4686,306.82498,0.76821357,234.37375,181.32643,0.9889565,180.70834,293.08792,0.638202
438,287.9474,162.61693,0.957532,287.241,176.01799,0.9698242,237.231,211.76588,0.90064347,217.89177,238.58566,0.9159473,212.04294,257.45767,1.0,193.5991,317.65146,0.6656085,195.09195,344.7317,0.7912779,355.2192,186.70009,0.8613849,279.4708,305.51447,0.7230462,234.41888,180.7894,0.9738457,181.40369,295.69604,0.59450644
439,288.1179,161.89288,0.9326085,287.5159,175.29092,0.9392252,237.19215,210.72856,0.9191082,218.23563,238.37,0.9409017,212.09685,257.12802,1.0,193.72548,320.0495,0.89222664,198.09091,346.39224,0.8596054,354.88205,186.37811,0.8527592,279.59625,305.39462,0.703728,234.22699,180.73,0.95315605,177.95216,299.41165,0.66986996
440,288.315,161.61324,0.92322993,287.77902,175.08592,0.9359308,237.51857,210.15338,0.9314221,218.68733,237.87482,0.9311354,212.64265,256.62543,0.9637443,194.47682,318.19128,0.90167165,195.43369,343.1654,0.88445,354.70078,186.25189,0.85631776,279.3327,306.13116,0.700398,235.03337,179.96255,0.94594485,178.3512,297.44168,0.6580074
441,288.2491,161.88904,0.94070596,287.54044,175.43489,0.9483199,237.27321,210.98866,0.9253705,218.02785,238.03903,0.91297275,212.44064,257.1133,0.9544805,196.48486,314.66687,0.80234474,195.96068,338.7382,0.8429214,354.59314,186.08545,0.8562078,278.63828,305.7619,0.6892283,234.6392,180.32895,0.9617272,178.92967,296.20822,0.6249704
442,288.39337,162.26254,0.9290625,287.5887,175.93494,0.946008,237.42331,211.90668,0.9051564,218.11801,238.76366,0.90153307,211.31165,258.64337,1.0,198.8892,310.76892,0.79989535,196.94861,333.43246,0.8406809,355.05737,187.03601,0.8532526,279.3806,306.25143,0.712842,234.7276,180.44395,0.9653043,177.2477,296.29944,0.67449224
443,288.09036,162.50296,0.9506273,287.34747,176.28781,0.9657354,237.77216,208.4134,0.9424379,218.18742,237.7752,0.920866,210.17535,260.68634,1.0,199.34209,308.6367,0.8391889,199.80081,331.8497,0.86081773,355.02286,186.67136,0.849178,280.15326,307.13544,0.7721144,234.76703,179.96712,0.9850867,176.02269,294.79922,0.72867906
