scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
4406,287.1009,170.10445,0.9134816,287.54938,183.0603,1.0,239.86546,221.88126,1.0,219.59795,253.2218,0.9263736,208.21214,273.3322,0.9880303,194.5673,302.99902,0.9851204,196.94458,324.6498,0.9888478,358.94205,185.52432,0.7822349,276.82727,308.7293,0.8654201,236.38489,182.40213,0.9068148,175.14906,291.10822,0.69329244
4407,287.17734,170.10507,0.9164268,287.49155,183.08733,1.0,239.56993,221.60852,1.0,219.29507,252.95195,0.9429428,207.62648,273.22357,0.9741999,194.1379,302.16846,0.9649844,196.14178,323.74146,0.99678165,358.9199,185.64622,0.77830905,276.51855,307.85938,0.8798807,236.41925,182.30745,0.91205305,175.29092,290.7312,0.69662493
4408,287.1528,169.50826,0.92543656,287.7357,183.3609,1.0,240.05403,221.6029,0.99874824,219.19104,252.63779,0.9356667,207.55402,272.7167,0.93681526,193.78963,302.40488,0.97361374,196.17987,323.9615,1.0,358.7369,186.04945,0.7790223,277.1437,308.11462,0.88151276,236.44563,182.26717,0.9234243,175.05173,290.7293,0.69267714
4409,287.49847,169.173,0.9245149,288.11166,183.25398,1.0,240.28093,221.4068,0.97732943,219.28136,252.39423,0.9291221,207.6487,272.74637,0.9300164,193.89397,302.6729,0.97051615,196.59503,324.16504,0.95486456,359.22507,185.53812,0.77367896,276.9534,307.75522,0.8887151,236.8679,181.94734,0.91176885,175.39027,291.0113,0.70954734
4410,287.46423,169.13414,0.9234352,288.19394,183.30913,1.0,240.12474,221.30301,0.9784958,219.13976,252.29192,0.93764424,207.52563,272.6574,0.92419815,193.47995,302.73822,0.9850121,196.02715,324.1954,1.0,359.05496,185.58531,0.78381395,276.7592,307.7479,0.88627994,236.91763,181.47508,0.91298187,175.3473,291.26447,0.7099647
4411,287.48453,169.20482,0.918886,288.0329,183.08392,1.0,240.86954,221.39929,1.0,219.76857,252.49557,0.9227632,208.09134,272.914,0.9416391,194.06409,303.22977,0.9993039,196.70592,324.5796,0.99217737,358.81265,185.36331,0.7789588,277.5944,308.41724,0.87856907,236.93996,181.777,0.90529835,175.77338,291.68732,0.71270186
4412,287.6028,169.92172,0.9107881,287.74255,183.0314,1.0,240.11223,221.8968,1.0,219.8637,253.26619,0.90906566,208.2664,273.62006,0.9735918,194.33623,303.46185,1.0,197.0899,325.19888,0.96823597,357.98553,185.31557,0.7845031,277.5087,308.83844,0.8824749,236.31819,182.51697,0.9222158,175.7181,292.46323,0.71248037
4413,287.16647,169.56601,0.91693455,287.7017,183.40271,1.0,240.38652,222.38892,1.0,219.89081,253.8379,0.90162134,208.56027,274.10165,0.9905906,194.76642,304.37607,1.0,197.75734,326.2907,0.9319077,357.50943,185.78117,0.7851286,277.80396,309.05328,0.8681754,236.27661,182.5723,0.9134902,176.11589,293.25574,0.7298726
4414,287.31845,170.2857,0.9093286,287.4955,183.40012,1.0,240.20197,222.54243,1.0,220.00142,253.74881,0.9021543,208.50737,274.1341,0.9955705,194.96815,305.08273,1.0,198.49448,326.77197,0.900057,356.90164,185.58998,0.7884279,278.01553,308.8721,0.8626532,235.9267,182.69916,0.9134478,176.08598,293.70206,0.719023
4415,286.81763,169.77438,0.9142813,287.44525,183.49478,0.9939272,240.61401,222.49689,1.0,218.32268,254.45953,0.8839264,208.54628,274.96313,1.0,194.89853,305.64792,1.0,198.6285,327.39374,0.89956236,356.40778,185.37807,0.8010142,279.09485,309.27902,0.82752454,235.7276,183.01515,0.91633576,176.0811,293.8708,0.72572863
4416,287.40768,169.66563,0.91485304,287.95496,183.3861,0.9792279,240.05615,222.56763,0.9945455,218.60353,254.01628,0.88006777,208.75015,274.6663,0.9949916,195.96298,306.05676,1.0,198.64754,328.01593,0.8543847,357.05164,184.57954,0.7925811,277.70596,309.0897,0.8510759,235.55728,182.93468,0.9114477,175.75511,294.35632,0.68662614
4417,287.0672,169.55688,0.9093587,287.7165,183.30386,0.99095476,240.08476,222.58795,1.0,219.96666,253.77707,0.8758966,208.42017,274.49597,0.984229,195.57518,305.19797,1.0,198.33638,326.91333,0.88360566,356.73846,184.36302,0.80274206,278.39557,309.62833,0.843566,235.42943,182.99261,0.9204973,175.72104,294.48364,0.6936621
4418,286.89273,169.7342,0.90922374,287.6016,183.47075,0.9919193,239.93774,222.99326,1.0,218.29994,253.9827,0.8753398,208.38269,274.40387,0.9734123,195.49837,306.0731,1.0,198.91833,327.64905,0.8735559,356.2701,185.2082,0.8004188,278.0437,309.73187,0.852295,235.40286,183.18602,0.9181269,175.63477,293.929,0.70799506
4419,287.23212,170.42389,0.9024089,287.35812,183.46611,0.98771507,239.6429,223.05623,1.0,219.77194,253.86908,0.9022416,207.90431,274.45285,0.99241155,194.83391,306.05057,1.0,198.41002,327.66168,0.88554287,355.8169,185.132,0.80074114,277.1243,309.23172,0.8557405,235.22227,182.87573,0.9222276,175.5374,294.08698,0.6996425
4420,287.24005,170.5623,0.90229,287.2514,183.53159,0.98087937,239.4041,223.14803,1.0,219.34187,253.78273,0.9207224,207.56845,274.26852,0.986794,194.41061,305.8437,1.0,197.59293,327.52966,0.9131755,355.84622,185.20105,0.80634737,277.57523,309.0525,0.86052024,235.20352,183.14899,0.91702706,175.32753,293.90762,0.6899343
4421,287.35394,170.40886,0.9049698,287.2979,183.33722,0.9859219,239.14189,223.34634,1.0,219.27986,253.95049,0.9335863,207.49599,274.72256,1.0,194.35474,306.1682,1.0,198.01451,328.0089,0.8707916,355.68936,185.07126,0.81458485,277.9015,309.2997,0.83512294,235.35709,183.25691,0.9235867,175.35167,294.2079,0.6961314
4422,286.85608,170.83769,0.90179026,286.86636,183.62732,0.976836,239.11635,223.16055,0.9928699,219.22214,254.03227,0.9145623,207.33551,274.9225,1.0,193.8667,307.03793,1.0,197.5035,329.54108,0.8871483,354.9803,185.75089,0.81709975,278.4598,309.87677,0.8223674,235.38976,182.22864,0.9340285,175.0663,294.3594,0.690455
4423,286.453,170.20729,0.90002084,286.96866,183.51103,0.97756064,239.37054,222.71364,0.9994118,219.39153,253.99123,0.90350235,207.3958,274.84012,0.99918175,194.08002,306.7139,1.0,197.36049,328.9375,0.9155193,355.14133,185.67815,0.80295235,280.02744,307.95987,0.8301103,235.39017,182.4298,0.9348778,175.12352,294.23734,0.6909661
4424,286.4441,170.01122,0.9005473,286.9668,183.37259,0.98246133,239.2632,222.6665,0.9939575,219.27692,253.74953,0.914931,207.24182,274.6986,0.99191463,193.98494,306.43222,1.0,197.61212,328.41205,0.9164314,354.6746,185.34224,0.80790764,279.5291,308.16855,0.8459996,235.4618,182.68883,0.93593204,174.98233,294.39133,0.6809988
4425,286.61633,170.05534,0.9102582,287.06104,183.24718,0.9797957,239.577,222.31769,1.0,219.18033,253.23721,0.92415285,207.07066,274.11923,0.96082497,194.17,306.1979,1.0,197.5926,328.1278,0.9255926,354.85468,185.63777,0.8177391,279.45767,307.88568,0.861333,235.1955,183.8555,0.935477,175.08202,293.73865,0.69785404
4426,286.6578,169.77701,0.9054033,287.27463,183.22339,0.988823,239.73277,222.26303,1.0,219.11685,253.31819,0.91445416,207.18901,274.3289,0.97732025,194.29271,306.2077,1.0,197.56616,328.34546,0.9247404,354.93716,185.6366,0.8211185,279.1311,309.118,0.8506637,235.28957,183.76314,0.9311879,175.10168,293.74738,0.69567543
4427,286.78043,169.72581,0.90760577,287.4383,183.3635,0.9891703,239.44403,222.6351,1.0,219.28133,253.05318,0.91675824,207.57182,274.04794,0.97474086,194.5933,305.8194,1.0,197.53865,327.75668,0.93150324,355.0364,185.48746,0.8152659,278.69034,308.84222,0.8471053,235.52135,182.5463,0.9260247,175.44463,293.8196,0.70052546
4428,287.9607,169.9472,0.9119923,287.75766,182.88364,0.9889223,239.24255,221.18689,1.0,219.35567,252.47134,0.9252132,207.75685,273.69626,0.9622196,195.01143,306.19144,1.0,197.82948,328.23853,0.88828635,355.1958,185.63913,0.8444626,280.36798,307.0886,0.8474918,235.6221,183.83275,0.9004066,176.22646,293.8237,0.69739527
4429,287.31372,169.44872,0.90127224,287.5141,183.24284,0.98135895,239.28812,221.72104,1.0,219.19289,252.86014,0.9002652,207.62701,274.23776,0.9639117,194.52382,306.50397,1.0,197.80405,328.26846,0.888094,354.92963,185.3463,0.834699,279.38278,308.95514,0.842245,235.5843,183.80586,0.8864631,175.93245,294.02258,0.70406824
4430,287.36423,169.46724,0.9042359,287.47638,183.13362,0.9773178,239.76154,221.44585,1.0,219.36903,253.02118,0.9066732,207.45113,274.538,0.9788767,193.72699,306.6978,1.0,197.70406,329.07407,0.88979495,355.27325,185.56076,0.8260899,279.15823,309.5367,0.82005244,235.60057,184.24113,0.8870548,175.94106,294.4461,0.70145077
4431,287.27838,169.5095,0.913284,287.48996,183.2332,0.9885946,239.17323,222.0677,1.0,219.31854,253.54237,0.93180186,207.41449,275.179,1.0,193.3295,307.15894,1.0,197.3781,329.4759,0.899028,355.308,185.39815,0.8367979,279.0025,309.22165,0.8289642,235.73232,183.92819,0.89411837,175.7104,295.2443,0.68787116
4432,287.39478,169.41164,0.90321404,287.56717,182.9382,0.9815425,239.39096,222.1214,1.0,217.63713,254.44576,0.90969,207.53525,275.3443,1.0,193.57265,307.15314,1.0,197.07033,329.68695,0.90572107,354.895,184.88844,0.82615983,278.7886,309.03366,0.8258437,235.61339,184.0433,0.8898936,175.6279,295.2225,0.6747924
4433,287.49222,169.40825,0.8956932,287.65176,182.98898,0.97828615,239.51122,222.07451,1.0,217.64444,254.48335,0.918013,207.61469,275.57068,1.0,193.6306,307.32202,1.0,196.76286,329.22,0.9088481,354.70914,184.69427,0.8233221,279.31934,308.9099,0.8200456,235.89551,183.7554,0.8969998,175.83563,295.7066,0.68192184
4434,287.8435,169.28401,0.8806919,287.62048,182.54726,0.9716392,239.41315,221.84294,1.0,217.99475,254.58426,0.9230596,208.05263,275.85852,1.0,194.75423,308.4869,0.98156744,192.68488,330.59415,0.7311608,354.44836,184.59224,0.8184026,278.85934,308.68384,0.8193089,236.23442,183.38507,0.8904704,175.6694,296.83524,0.71594554
4435,287.75937,168.8842,0.9028868,287.61234,182.3687,0.9933132,239.11992,221.89755,1.0,217.9129,253.69044,0.9331268,208.45685,275.09613,1.0,194.25183,308.81815,0.8802659,190.03336,331.11673,0.5692603,354.31268,184.69724,0.81224895,279.31726,308.0849,0.83735865,236.13672,183.0372,0.89779174,174.60245,296.82532,0.62937057
4436,287.89035,168.56358,0.9140831,287.67038,182.08607,0.9989728,238.41983,221.2682,1.0,217.93979,253.1081,0.99342376,208.12584,274.21655,1.0,196.0679,308.37436,0.60079837,194.86377,323.44656,0.35541758,354.46838,184.5112,0.8159545,278.69162,307.18768,0.86866736,236.26398,182.85085,0.8996184,174.2721,293.39993,0.43778554
4437,287.4919,168.04056,0.93736184,287.5545,181.25107,1.0,239.13977,220.04146,1.0,218.14034,252.5934,1.0,209.48323,273.23816,0.94120395,215.0309,303.64224,0.3004173,148.11237,291.48053,0.27523804,354.5559,183.83458,0.80874646,279.15497,307.0728,0.8234053,236.68947,181.85088,0.9331235,129.46272,276.1054,0.3721974
4438,287.8633,167.39745,0.9481023,287.70972,180.46146,1.0,239.19931,218.28783,0.95838785,219.17609,250.98692,0.96698326,216.16826,274.9285,0.64521617,241.78127,320.0551,0.23802817,213.77249,274.06906,0.27850989,354.08362,182.90697,0.83127815,278.44437,305.31656,0.76289064,236.69142,180.77357,0.9679558,142.37964,259.60278,0.29127356
4439,288.26514,166.75275,0.9511081,288.20685,179.63779,1.0,238.71135,217.4037,0.9355643,220.12918,248.69626,0.8653387,216.30649,268.67578,0.6059747,190.80817,314.35284,0.18044557,161.93674,258.8166,0.22559984,354.33737,182.25104,0.8423675,277.87738,303.7296,0.42333695,236.72746,179.5155,0.99481016,145.95207,249.89462,0.28531572
4440,289.01694,165.8075,0.97517,287.62003,180.00702,0.98886466,238.80638,216.50986,0.963391,220.87514,241.7286,0.79451525,216.10278,261.1371,0.5635382,177.71593,304.59906,0.21725523,166.06891,258.04752,0.19620527,354.1151,181.98308,0.8603219,225.94717,297.59094,0.40489256,236.2828,179.26404,1.0,151.619,235.97377,0.41869628
4441,289.27484,163.85452,0.9809975,288.4003,176.57288,0.97285014,238.99652,212.26903,1.0,225.7491,239.43503,0.48769468,210.51645,249.47615,0.31115222,189.25955,292.40005,0.22204916,176.4599,303.71942,0.23152186,352.9086,181.53745,0.8864639,231.4016,288.84467,0.54144573,236.4289,178.65063,1.0,160.13203,232.3394,0.2716915
4442,288.6955,163.61462,0.9902474,288.74762,175.41512,0.95696485,241.78732,212.05978,1.0,227.28276,236.16609,0.4163102,223.62209,247.56808,0.27430058,179.95695,282.7386,0.23880109,176.25458,292.76108,0.27904755,351.66898,181.9725,0.78608644,238.00406,282.10464,0.5062577,237.27747,181.39926,0.91183895,162.46558,227.00523,0.36223894
4443,289.17178,163.06683,1.0,288.36118,175.47003,0.9309856,241.22325,211.13196,1.0,225.1302,228.50832,0.36659297,174.59099,220.87415,0.32045746,177.19704,232.14038,0.2563792,291.10678,505.66223,0.23534337,352.3811,183.15039,0.72354436,244.5457,278.2503,0.6706263,234.72185,181.89395,0.7946708,165.91258,220.05553,0.38926753
4444,289.36942,162.28755,1.0,288.97955,174.57677,0.90684426,243.64275,210.84431,0.9950019,240.5156,238.35764,0.33941334,186.23924,223.6332,0.3432101,188.2882,271.59964,0.2704336,183.45706,286.4599,0.31541783,351.9312,182.30875,0.7378387,240.61505,274.57666,0.70063776,233.38141,183.41931,0.728178,168.9982,218.09375,0.3620437
4445,288.34073,161.84358,0.992145,288.9804,174.2207,0.91569,245.75345,209.76135,0.9024114,241.4708,238.17285,0.29671976,191.28357,223.405,0.33428803,189.23734,265.68225,0.16386338,186.09218,277.9609,0.21209447,351.59744,180.99818,0.7218912,241.35634,269.6454,0.6291889,233.59468,183.5826,0.6943686,218.33046,442.91684,0.27161115
4446,288.74905,160.3093,0.95116526,289.6732,173.16907,0.9132067,247.00964,208.20554,0.8238821,247.63286,234.89355,0.24213673,190.54433,215.09755,0.26286513,189.69975,263.79062,0.3134891,187.0282,278.31628,0.35766262,352.7502,178.61601,0.72084665,239.99141,265.954,0.56146836,234.17876,184.2557,0.7335863,216.5218,442.58243,0.33371025
4447,290.03412,160.622,0.92762274,288.68433,175.13786,0.8520358,246.60231,205.143,0.8130077,248.22357,232.43243,0.23806319,189.85916,285.28925,0.24685873,227.48949,452.72394,0.24299753,265.44522,250.6785,0.17773658,352.74832,177.4864,0.71953285,243.64117,263.11716,0.65106034,234.17032,183.2126,0.73518866,217.21954,440.82806,0.4148368
4448,290.74133,158.11751,0.97417134,288.3544,172.6522,0.84171945,248.73595,202.48755,0.79354864,255.37743,230.93355,0.18849741,188.13159,284.31152,0.25492528,228.0854,452.7239,0.20888482,188.48666,275.67935,0.1947777,352.54962,176.4304,0.69883895,240.00029,261.1776,0.5977641,234.73318,181.76035,0.754593,218.21983,441.11142,0.36649993
4449,293.0038,155.9603,0.97101545,291.32968,170.19283,0.853904,246.9765,200.7614,0.86149216,257.41684,229.28088,0.18075499,200.30292,223.27383,0.16207393,195.02873,258.4712,0.23295872,193.31221,273.08847,0.22360106,353.46848,175.36832,0.7278572,239.47902,258.86752,0.51607305,234.40189,178.37485,0.8036323,218.6776,442.07227,0.35349116
4450,292.18237,154.6117,0.9836363,290.7954,168.29076,0.9047929,248.71243,196.78331,0.9875362,256.48877,219.58273,0.26086703,205.57144,223.48686,0.19306679,258.3147,225.59848,0.25534087,266.438,241.86507,0.3063813,354.47122,174.12248,0.74431777,340.43118,484.19904,0.51023227,235.13966,176.54004,0.7855657,224.38354,441.60065,0.29489917
4451,292.01773,154.4653,0.9882463,290.6473,166.68304,0.92173034,251.51007,194.07712,0.9463638,258.18686,217.26122,0.25913557,252.65504,216.82193,0.15180668,262.02032,223.78815,0.24919054,268.9792,240.13243,0.31706166,355.28766,171.6108,0.7678675,341.35315,484.0469,0.5119543,237.43976,174.04483,0.7971874,224.33965,440.7623,0.30453718
4452,292.57843,152.19427,1.0,290.76074,164.35873,0.9823434,251.27899,191.47704,0.8293387,260.42255,215.30333,0.24860746,246.33795,420.95407,0.17105815,268.304,223.59576,0.35063922,278.92023,240.90234,0.437635,356.57367,170.81155,0.80361307,343.89484,484.0255,0.55556554,239.68266,172.40599,0.89891016,224.89882,440.31873,0.28822416
4453,292.45755,150.53413,1.0,291.4533,162.55745,1.0,251.2432,191.25815,0.816368,261.5844,216.09883,0.20763111,251.00787,201.0794,0.14261723,276.05017,223.94226,0.308648,283.6703,241.50749,0.4325379,356.8085,168.49643,0.75152826,343.9369,484.6178,0.5254193,239.73778,171.2439,0.913291,225.69112,441.3457,0.25713643
4454,293.76318,149.7981,1.0,293.19687,161.0008,1.0,251.58966,191.08275,0.7693943,261.30017,216.26877,0.18898687,243.23169,429.70743,0.1465674,230.9588,452.82263,0.19010085,293.99524,242.63057,0.29460722,357.61783,167.58543,0.80263245,345.6931,485.0596,0.50107497,240.74744,168.83932,0.93070257,225.31839,440.56564,0.269393
4455,294.84357,148.57214,1.0,294.541,160.25684,1.0,251.24904,191.69905,0.75755805,256.74155,211.93843,0.15561092,247.12642,420.17368,0.17012154,231.08498,452.68594,0.20636241,295.04813,242.47406,0.25161028,358.96005,167.21426,0.84688395,345.07855,484.08838,0.4363215,241.6771,167.83318,0.9283049,225.05432,440.12668,0.27898124
4456,295.5026,147.63962,1.0,295.1567,159.69762,1.0,250.0141,192.30444,0.76236385,255.87924,211.27007,0.16180013,247.303,420.35434,0.17733702,230.53705,453.0918,0.21181482,296.4775,242.86832,0.18182155,359.56573,166.66025,0.86092937,261.8694,441.73483,0.4582348,241.99028,166.9921,0.9462332,224.46378,440.6244,0.2838675
4457,296.02438,146.51065,1.0,295.63065,159.5675,0.99695235,250.55234,192.09009,0.7142396,255.89087,211.09912,0.13613193,248.69257,419.94754,0.13710168,255.58914,441.46286,0.15642455,298.22678,243.0913,0.1849765,358.52258,164.6042,0.93167,350.22055,484.32413,0.4069793,242.53578,165.737,0.94863254,511.7865,491.177,0.25479355
4458,295.89392,146.66824,1.0,295.41757,159.11176,0.98988456,250.08154,191.29881,0.7462559,214.68117,180.79517,0.1321085,222.76463,183.99675,0.12761946,191.82037,306.45526,0.15599999,304.63513,243.4675,0.18989557,358.67545,163.95042,0.9378745,262.76477,442.7529,0.36006075,242.29443,165.05176,0.93128854,512.1894,491.22702,0.24689734
4459,296.09122,146.45752,1.0,295.60193,159.86545,1.0,249.77992,191.51695,0.73894626,232.71942,176.26413,0.10725053,225.54399,168.36873,0.10639792,255.69795,198.96136,0.14572255,310.59192,243.73401,0.23470484,358.2132,163.82063,0.9400194,260.19907,442.57938,0.38599366,242.47748,164.23546,0.9023309,511.97324,491.54504,0.25499728
4460,295.80878,146.72185,1.0,295.19763,160.3787,1.0,252.06406,192.163,0.71965665,216.37753,158.90213,0.113879435,222.39807,169.50093,0.10300376,256.88828,198.02565,0.12980796,311.38864,243.71019,0.25928685,358.17596,163.84918,0.9388072,352.7295,481.9135,0.4732197,241.71013,159.83437,0.82371014,511.46265,491.29282,0.2488003
4461,295.35034,147.60995,1.0,295.01538,161.44559,1.0,254.17886,192.19847,0.652721,224.5935,156.83992,0.13546807,220.17029,169.31544,0.14058398,207.82701,148.95456,0.16563357,318.18762,241.27937,0.37039325,358.19333,165.45735,0.90284586,353.99677,481.24326,0.50301826,241.1944,158.15991,0.73916954,510.97668,491.02438,0.25063717
4462,294.99094,148.65863,1.0,295.02448,162.78978,1.0,256.88168,192.66315,0.49267194,228.7511,158.65385,0.11840714,205.59271,152.71889,0.10827729,209.23042,147.70192,0.19129893,320.4611,240.4089,0.45613942,358.22223,166.3041,0.89543515,354.99945,476.1083,0.480261,239.08856,158.47025,0.6384274,510.77756,490.83298,0.2488162
4463,294.63477,150.1907,1.0,294.98932,163.99452,1.0,258.99326,191.1477,0.42071688,228.38911,166.87488,0.1322515,220.12898,154.26761,0.12513447,318.78195,223.24252,0.17584966,320.80164,240.39748,0.44233456,358.28342,167.25073,0.8997095,355.41467,475.0115,0.45237896,239.88298,156.24202,0.62290114,510.79694,490.91187,0.23720022
4464,293.58017,152.13873,1.0,294.569,165.73773,1.0,259.34647,185.52165,0.31118864,229.29453,166.99976,0.13209318,220.79785,153.75768,0.09463979,206.39253,301.01273,0.2835912,320.5096,239.71031,0.5365214,357.13205,165.65869,0.9217415,354.69318,473.07806,0.23543917,242.58658,160.37865,0.5872791,510.8565,490.06433,0.24457248
4465,294.03442,153.26434,1.0,294.79276,166.86594,0.98597234,259.4158,184.97171,0.2567659,230.7497,166.73788,0.14776722,222.06004,153.01854,0.114761665,205.85876,300.8966,0.34295186,209.30234,319.715,0.6143768,357.68796,166.38228,0.9189395,354.49957,473.0393,0.23617779,242.93698,160.0991,0.59132516,511.4853,490.35587,0.22110978
4466,293.34448,154.71725,1.0,294.35733,168.41179,0.9397594,259.35776,185.82198,0.2728459,230.60237,166.51678,0.1358782,281.60873,201.12572,0.12220603,204.56085,298.17194,0.31078124,209.27179,317.303,0.4854265,357.5502,166.8096,0.9229222,227.95871,287.35205,0.2213417,242.93585,161.21811,0.57146955,188.27113,282.49146,0.25394315
4467,293.04367,154.20215,1.0,293.10544,167.32462,0.9354478,259.21048,186.40761,0.2712364,229.31837,165.61395,0.14317206,281.4731,200.48503,0.14153674,203.64363,292.8015,0.29731235,209.14062,319.2657,0.5050065,357.68207,167.10199,0.91819155,356.08414,474.53058,0.3673958,242.84906,161.36128,0.54196435,511.7975,490.68683,0.20972542
4468,293.0526,154.8115,1.0,293.19128,167.92714,0.9564963,269.10242,195.87057,0.27233252,227.0289,165.10315,0.14260647,203.55867,267.6312,0.13965681,297.145,228.04388,0.3183076,298.80692,244.95316,0.3309545,357.8558,167.53566,0.9161658,356.92688,474.1727,0.33148888,242.33717,162.04745,0.54030186,511.35464,490.41718,0.21131575
4469,292.57388,154.34883,0.98731965,293.0083,168.07056,0.9569663,260.0311,196.1645,0.32537788,285.25497,196.32245,0.14726886,200.8884,268.57886,0.24442913,285.59128,221.58054,0.28640056,293.74722,239.18626,0.31321588,357.8551,167.88097,0.90220034,225.66527,288.85434,0.37612396,239.95384,159.51517,0.59692544,187.84001,281.65424,0.2454588
4470,292.036,154.6916,0.98904914,292.24167,168.18521,0.9590797,256.77158,196.11134,0.45106807,181.2437,177.2566,0.1738501,220.02162,170.79526,0.11340716,267.8149,206.6154,0.26036733,280.35162,224.81891,0.26544914,357.3707,168.07672,0.9012386,262.1169,446.59842,0.43486723,238.88982,162.6091,0.7338814,242.93549,441.6685,0.25609285
4471,291.85226,154.80095,0.97728527,291.32578,169.73424,0.9519849,253.85655,198.12697,0.6269842,182.6829,183.26553,0.3140472,179.37456,197.54848,0.19319394,176.1645,178.25276,0.21606366,184.55742,207.18216,0.32386252,359.6202,169.50095,0.89197296,262.75336,447.29138,0.48339176,239.4843,166.48221,0.86890715,241.11578,441.5762,0.26024106
4472,291.5581,154.36996,0.98798555,290.85666,169.64738,0.9726408,247.28072,200.98698,0.6145091,169.14018,180.24675,0.3146314,161.4957,193.37366,0.26611525,160.77689,197.16223,0.41000196,156.3886,223.36313,0.3051588,359.25616,169.61316,0.8928746,261.42648,447.8927,0.4836526,239.66536,164.7788,0.88287604,146.42952,188.04384,0.2521491
4473,291.5013,154.53407,0.9885667,290.6048,170.16328,0.9728683,244.4092,202.28313,0.8640739,154.13287,179.22275,0.12880774,146.04935,192.26617,0.24334352,137.64351,227.70575,0.37065715,144.16801,247.5514,0.31406298,359.1623,169.86855,0.89853776,258.3215,449.61044,0.48894933,239.47408,167.68877,0.9400339,129.37656,199.65834,0.4903555
4474,291.2366,154.4256,0.99804664,290.33762,170.06108,0.980977,242.46265,202.4688,0.92182976,152.79999,186.10002,0.108390816,147.5875,196.31262,0.21892619,132.20645,243.53732,0.45613056,140.95865,262.8308,0.3333423,358.92465,170.14157,0.90284336,179.56651,228.5562,0.43714467,239.36974,167.60416,0.93944657,119.88946,217.4113,0.5058645
4475,291.32367,154.3474,0.99766505,290.3111,169.96623,0.97331583,241.40152,202.81459,0.9045591,231.7778,229.52907,0.21629374,149.07568,210.23213,0.21313597,120.4513,260.2686,0.42737484,129.61668,279.20514,0.34491012,359.24286,170.51805,0.8787158,174.78914,258.88034,0.37866625,239.30623,167.35037,0.9374858,103.611465,236.92293,0.57373106
4476,290.38437,154.25967,1.0,289.55328,170.3759,0.98470914,239.75824,201.81952,0.96073866,220.78882,224.28107,0.5424501,214.42332,236.00859,0.46978557,116.7021,278.54977,0.35592678,295.94147,455.01874,0.2498234,358.65994,170.57487,0.8737174,166.16698,289.84872,0.5027631,238.85707,167.151,0.9273477,98.89226,251.07521,0.48007938
4477,290.0894,154.17715,0.99720633,289.33957,170.42343,0.96203554,239.10736,201.75607,0.9578175,218.10263,223.85153,0.7198453,208.08759,241.21228,0.62711674,113.52471,296.13452,0.33829123,212.90816,259.31024,0.33657682,358.1677,170.72086,0.8692804,165.063,297.29202,0.47452068,238.43256,167.32639,0.90485996,91.70393,267.00305,0.48805478
