scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
2448,388.10696,185.06482,0.8061656,387.80804,203.26941,0.820646,434.30975,259.14844,1.0,447.85876,297.62885,0.759333,454.15945,315.4789,0.7785569,450.0676,362.06824,0.7490807,447.27176,379.02737,0.6217607,426.671,190.5852,0.876134,476.1787,327.6632,0.94761664,318.75946,204.0975,0.8658575,368.87964,345.4383,0.6681586
2449,388.01657,185.05405,0.8074871,387.61356,202.8102,0.8183248,434.04218,259.36615,1.0,447.8465,297.8587,0.7572268,454.17868,315.58167,0.77390385,451.18314,362.84232,0.7462781,447.8853,378.64,0.5826083,426.53088,190.51016,0.87464535,475.92136,327.35284,0.9349644,318.8656,204.56046,0.8895877,369.02505,344.7592,0.6746505
2450,388.48822,185.33817,0.79484785,387.91782,202.84575,0.8180229,434.0839,259.61008,1.0,447.76276,297.89694,0.7677587,454.14938,315.72696,0.76489884,450.42715,362.16272,0.7543859,447.83603,378.79004,0.59974504,426.61304,190.61478,0.8715563,476.52713,327.09143,0.94654214,318.44803,204.61957,0.8715355,369.37967,344.92166,0.675344
2451,388.3577,185.18669,0.8024326,387.83734,202.63539,0.8096758,434.05423,259.67108,1.0,447.85205,297.93646,0.74887073,454.31857,315.70535,0.7538712,450.50198,362.0801,0.7469981,449.3485,378.2875,0.58204776,426.65482,190.60342,0.8709034,476.4339,327.33112,0.9520363,318.52673,204.48315,0.86675704,368.57687,344.63336,0.6767121
2452,388.31165,184.89818,0.795228,387.74365,202.2978,0.795499,434.14154,259.70087,1.0,447.9319,297.7804,0.7369403,454.35034,315.59927,0.7522139,450.4159,362.38464,0.7536322,447.7367,378.92242,0.5824397,426.6295,190.59337,0.86781967,476.40738,327.16238,0.94756293,318.50443,204.3699,0.8681458,368.62808,344.58127,0.6865089
2453,388.1263,185.09602,0.8020511,387.37845,202.7425,0.81895584,434.35922,259.20767,1.0,448.1327,297.95917,0.7132767,454.33124,315.63406,0.7481698,450.14722,362.61084,0.7611639,447.53073,379.27344,0.5866139,426.51947,190.43097,0.88014096,476.4114,327.54285,0.94171566,318.26672,204.569,0.8580359,368.45392,345.1304,0.69945097
2454,388.14682,184.97653,0.8005734,387.42383,202.62775,0.80619365,434.17227,259.3176,1.0,448.02563,297.72452,0.6637244,454.35876,315.25076,0.7028163,450.2286,362.29993,0.75570804,447.50897,378.6607,0.6080195,426.59738,190.42648,0.8808906,476.45044,327.40698,0.93924814,318.27594,204.61572,0.8552904,368.60153,345.34488,0.70358294
2455,388.0318,185.28789,0.80938035,387.3258,202.99394,0.8363723,434.58914,259.60388,1.0,447.82513,297.95163,0.6894543,454.38358,315.3408,0.71641666,450.54224,362.57294,0.76819086,447.65875,379.05585,0.62036175,426.77426,190.30737,0.88146544,476.6202,327.34818,0.9501979,318.5754,204.59703,0.8614641,368.03043,345.86066,0.6838664
2456,387.91977,185.41629,0.81850094,387.0967,202.91302,0.8508093,434.60028,259.7944,1.0,448.0052,298.03708,0.71097344,454.54907,315.4221,0.7400208,450.47354,362.11768,0.7778686,447.8813,378.28247,0.60892147,426.3927,190.32214,0.8717046,476.35077,327.52243,0.92555976,318.76852,204.7394,0.87132007,368.26593,345.7866,0.6745547
2457,389.34723,185.08931,0.801979,387.55695,203.36092,0.8366594,434.437,259.79184,1.0,447.86087,297.9803,0.74782366,454.32462,315.649,0.7622934,450.22598,361.9855,0.78815526,446.91553,378.4078,0.6587922,426.59756,190.28261,0.86560774,476.35065,327.55618,0.92425936,318.8455,204.52106,0.8669908,368.6425,345.13882,0.66185844
2458,389.3242,184.90958,0.808901,387.68817,203.421,0.84780246,434.4142,259.46045,1.0,448.25003,298.08276,0.742658,454.73703,315.52844,0.7169213,451.11008,362.6347,0.7787861,447.61462,378.7357,0.61884797,426.42072,190.04541,0.87122357,476.19342,327.90204,0.92929006,318.94965,204.25357,0.86521775,368.46588,346.7695,0.64513385
2459,389.38464,184.89104,0.81623846,387.67645,203.3746,0.8520587,434.36078,259.3916,1.0,447.75482,297.92905,0.71402586,454.14307,315.44302,0.7224414,449.7997,362.21707,0.7556677,446.5335,378.44772,0.6090358,426.45752,190.15303,0.87051386,475.96194,328.1788,0.9274215,318.91565,204.27518,0.870142,368.28424,346.58902,0.64088404
2460,387.5022,185.06621,0.80510616,387.26016,203.98215,0.8619881,434.57178,259.67355,1.0,448.1579,298.06122,0.75922215,454.46497,315.57007,0.7788103,448.9024,363.21,0.69483143,441.87534,381.84186,0.6124774,426.4991,190.12756,0.88019145,476.56708,327.2757,0.9270838,318.81195,205.0003,0.8716039,368.33206,345.63007,0.71035236
2461,387.55463,185.1443,0.807949,387.01355,203.5498,0.8578378,434.39935,259.25293,1.0,448.53964,297.58142,0.7084572,455.1761,315.29965,0.72033405,449.9957,362.14838,0.7435807,445.95682,378.8098,0.6729785,426.62,190.20192,0.88231206,476.03656,327.86996,0.9424592,318.74814,204.65636,0.86890304,368.2588,345.30923,0.6867895
2462,388.9093,185.1385,0.80880666,386.97546,203.80109,0.8704766,434.40836,259.6335,1.0,447.8279,298.2378,0.7210657,454.2791,315.5457,0.73882264,449.57925,361.9115,0.7555146,446.07385,378.48846,0.6708218,426.4345,190.17207,0.8829856,475.31396,328.46408,0.9093582,318.56702,204.66145,0.8625053,368.62448,345.04944,0.68815047
2463,389.01276,185.22662,0.8025973,386.85184,204.047,0.86166346,434.2823,259.63202,1.0,447.8066,298.3664,0.7331449,454.2382,315.69083,0.750168,450.12863,362.30533,0.7611181,446.89178,378.81976,0.6315236,426.4545,190.39897,0.89047706,475.13165,328.83725,0.90730417,318.68268,204.85014,0.8662887,369.0529,345.4581,0.69241416
2464,389.04593,185.3051,0.8129857,386.8256,204.17583,0.87177527,434.4692,259.44217,1.0,448.1115,297.76767,0.68175083,454.64624,315.41037,0.72317857,451.0627,362.3206,0.7657569,447.62854,378.67493,0.6287893,426.43863,190.37323,0.88929987,475.5505,328.50995,0.9282624,318.84045,204.47438,0.88102734,369.18405,345.31952,0.68285185
2465,389.0555,184.95221,0.81302166,386.98404,203.85864,0.8700243,434.4811,259.65277,1.0,448.0618,297.92578,0.6892063,454.54266,315.52612,0.7410677,450.63593,362.41058,0.7652062,447.06482,378.93646,0.6306473,426.359,190.39734,0.88757914,475.85944,328.051,0.93246865,318.87128,204.45299,0.8778746,368.97076,345.48575,0.6805105
2466,389.05188,185.05019,0.82065177,386.9155,203.69514,0.87115127,434.34235,259.19244,1.0,447.649,297.8276,0.69509274,454.01813,315.4731,0.7569897,450.27094,362.59363,0.76259106,446.97495,379.2965,0.6199144,426.19815,190.45815,0.8858102,475.91483,328.19287,0.9309332,318.6726,204.4461,0.8611326,368.65375,345.68097,0.67092514
2467,389.20377,185.09862,0.8342108,387.03854,203.76753,0.8731908,434.18085,258.726,1.0,447.7464,297.46628,0.68636656,454.2582,315.39813,0.74114794,449.78644,362.10333,0.7749955,446.67197,378.83096,0.6563924,426.20035,190.36676,0.89259315,476.15854,327.99225,0.9366113,318.88535,204.06532,0.8705694,368.77408,345.63885,0.7057521
2468,389.28705,185.0846,0.8365554,386.96072,203.6667,0.8699146,434.52222,259.00876,1.0,447.91507,297.40533,0.66870743,454.89188,315.41464,0.69705033,450.64087,362.5839,0.78060806,446.9609,379.28403,0.6707771,426.28387,190.352,0.89145446,476.47336,327.6413,0.9430885,319.0447,204.44821,0.8794526,368.60687,346.33136,0.69751734
2469,389.15533,185.27077,0.82187015,387.04166,204.03082,0.861443,434.4373,258.9936,1.0,447.41336,297.96866,0.7582684,453.81442,315.8663,0.7828049,450.18195,361.74738,0.7766668,447.33197,378.64658,0.65285075,426.5016,190.37512,0.8875829,476.8926,328.0085,0.9698176,319.20273,204.38947,0.88890195,368.5026,346.70316,0.6974173
2470,389.08102,185.13417,0.823584,387.001,203.90082,0.8675322,434.42316,258.70642,1.0,447.7071,297.7668,0.72093904,454.2127,315.5453,0.7533671,449.76627,363.15726,0.74820215,446.80774,379.88168,0.58241284,426.47717,190.51102,0.88608664,477.07397,327.35635,0.9653986,319.29642,204.65318,0.89389294,368.53796,346.88934,0.68833274
2471,388.8992,185.13449,0.8231715,386.7855,203.82283,0.8684959,434.24268,258.3211,1.0,447.85672,297.35773,0.65047055,454.70627,315.1441,0.6862935,449.4327,362.55896,0.7504265,446.5329,379.34747,0.58067167,426.5085,190.45389,0.8857683,476.7173,327.29675,0.9482725,319.0519,204.7046,0.88296145,368.60812,346.39233,0.6928275
2472,386.1461,184.71756,0.8323673,386.09393,203.13141,0.8533639,434.78882,258.3748,1.0,447.76547,297.84186,0.7273799,454.1421,315.37244,0.76908463,450.34756,362.64597,0.6989205,446.92773,379.12094,0.5227798,426.19702,190.48729,0.89166313,475.97073,327.50238,0.90254295,319.07178,204.27829,0.87569124,369.36758,345.91803,0.6684041
2473,386.67047,185.0815,0.81594217,386.10153,203.00569,0.8248746,434.51813,258.20645,1.0,447.56747,298.18707,0.79799473,453.9693,315.33435,0.7897068,450.69922,362.10437,0.7333904,447.99536,378.47604,0.55212814,426.34833,190.05391,0.8823135,475.71396,327.6654,0.91311896,318.61673,204.44087,0.8625068,368.89185,345.15652,0.666989
2474,386.92352,185.18909,0.81979656,386.27145,203.23804,0.82895386,434.42105,257.44376,1.0,448.24503,297.7383,0.70929813,454.83884,315.01645,0.72861415,450.4237,362.2073,0.74205965,447.53918,378.53192,0.5516351,426.36157,190.08511,0.8811962,475.58694,327.50052,0.92525536,318.48764,204.67668,0.86272734,369.42972,345.62234,0.6867223
2475,386.82956,184.94221,0.8166785,386.29248,203.3095,0.82020587,434.45236,257.05423,1.0,447.7033,297.5936,0.76750547,454.0509,314.9748,0.77645373,450.85724,362.37964,0.74982,447.39166,378.062,0.53447104,426.3876,190.11574,0.8830379,475.6895,327.6679,0.9216601,318.57654,204.76996,0.84969026,369.9177,345.58157,0.69920117
2476,387.27283,184.64795,0.81134754,386.62448,202.83395,0.8038069,434.0495,256.75317,1.0,447.37277,297.11374,0.7445589,453.98248,314.72595,0.7667776,450.0795,362.17236,0.7377301,447.39944,378.40137,0.5496378,426.34296,190.35251,0.8842905,475.5918,327.93964,0.92691267,318.52884,204.5029,0.85392976,369.66827,345.57962,0.68825716
2477,388.0047,184.78712,0.7929457,387.13977,202.90135,0.7786638,434.24893,256.6913,0.9946592,447.47787,296.8176,0.72201943,453.93417,314.70755,0.76888967,450.40347,361.73636,0.75632733,447.88058,378.14038,0.5754014,426.43945,190.46597,0.88524014,476.19608,327.6558,0.9240891,318.30685,204.34558,0.870975,369.6414,345.89056,0.701454
2478,388.07037,184.8912,0.7941162,387.09744,202.74997,0.77909756,434.16238,256.5967,0.9983732,447.358,296.83063,0.68930084,453.95807,314.59293,0.7361696,450.82724,361.93005,0.74589646,448.2816,378.10437,0.55015403,426.40088,190.48427,0.8854418,476.36185,327.43658,0.92347014,318.28827,204.02875,0.87775207,369.68744,345.93512,0.6933721
2479,388.03378,184.80511,0.80203205,387.1939,202.61053,0.78198767,433.72406,256.2077,0.9886483,448.00168,296.97357,0.72827965,454.1972,314.80408,0.7650663,451.19128,362.47876,0.74703336,448.04465,378.1044,0.5506453,426.30173,190.27351,0.88307244,475.98288,327.43594,0.91762394,318.1657,203.91414,0.8750597,369.52182,345.71786,0.67851174
2480,387.7376,184.92267,0.80710226,386.953,202.84657,0.8141465,434.10623,256.31494,1.0,447.94223,297.1902,0.7457229,454.362,314.7809,0.76472336,450.80164,361.9368,0.73674494,447.33026,377.52594,0.5593834,426.31525,190.439,0.88544166,476.65707,326.9252,0.9453219,318.22803,204.13744,0.86418056,369.438,345.44608,0.68934363
2481,387.6129,185.1425,0.78646374,386.9745,202.70827,0.79403025,434.54965,256.1035,0.96828294,448.28098,297.21982,0.6949247,454.551,314.86417,0.7161182,449.2565,362.5731,0.7455121,446.26822,379.22784,0.6114382,426.27667,190.54462,0.88251185,476.2346,327.31522,0.94482553,318.37384,204.36319,0.8669538,369.9925,344.15668,0.6974879
2482,387.73865,185.0305,0.784407,387.13742,202.68079,0.79107773,434.42828,256.02966,0.9715646,448.32422,296.6105,0.69643134,454.51938,314.57425,0.71395445,449.8615,362.00314,0.7458522,447.07263,378.53696,0.6369899,425.991,190.54318,0.8778825,476.83728,327.19525,0.97082716,318.27954,204.24884,0.8722107,369.64777,345.73047,0.7160654
2483,387.88663,185.17656,0.78139925,387.1702,202.74326,0.79456973,434.32217,256.19504,0.9649239,448.09738,297.03653,0.6531204,454.50482,314.75467,0.69327605,449.50684,362.17734,0.75098205,446.6198,378.8468,0.6349762,426.174,190.56604,0.87984186,476.85947,327.6881,0.9672322,318.2093,204.41681,0.8555655,369.4873,345.70355,0.7282167
2484,389.15027,185.12402,0.782582,387.3337,203.09012,0.8151056,434.7112,256.14413,1.0,448.35083,297.13593,0.7260737,454.77255,314.73917,0.72257495,451.58276,362.39294,0.6948826,450.5093,377.41812,0.47325775,426.34256,190.44458,0.89324427,476.34692,328.25125,0.93931735,318.5653,203.91278,0.8620337,369.74448,346.50897,0.59687996
2485,388.05615,185.20871,0.79845977,387.25623,202.94675,0.82082665,435.1288,256.0985,0.9960489,448.44522,297.36252,0.72836316,454.667,314.8751,0.7425629,451.29846,361.5642,0.7118121,448.24014,377.31046,0.50464344,426.2758,190.57387,0.90038174,476.2326,328.8432,0.9318086,318.6969,204.31046,0.8548253,369.8064,347.06583,0.6070289
2486,387.81955,184.91982,0.79337394,387.14005,202.44545,0.81051445,435.0524,255.98853,0.99862945,448.42624,296.98767,0.7512732,454.8128,314.78644,0.7515085,451.57544,361.9481,0.69533265,450.6807,377.41833,0.49038988,426.22272,190.39272,0.8945876,476.6654,327.76587,0.9426313,318.60568,204.4481,0.8618562,370.24225,346.91943,0.5890473
2487,388.18677,185.13623,0.7847348,387.5277,202.78824,0.80825424,434.64038,256.2455,1.0,448.31287,297.06073,0.7445443,454.8183,314.88492,0.74828726,451.30948,361.2969,0.71047443,450.68173,376.88678,0.53920907,426.30978,190.36903,0.8989323,476.562,327.47244,0.94085914,318.56906,204.50429,0.8617852,370.28845,346.97293,0.59928447
2488,388.3444,185.11362,0.78620183,387.36914,202.72481,0.8045659,434.7359,256.19598,1.0,448.27716,297.15503,0.7075872,454.76013,314.92493,0.73753965,451.14523,361.7548,0.717573,448.2785,378.25073,0.54746467,426.42685,190.31433,0.9059385,476.492,328.12744,0.95225155,318.80563,204.70113,0.86278373,370.21582,346.5174,0.62265193
2489,388.25665,185.39442,0.79711485,387.3064,203.23003,0.81932974,434.74747,256.31656,1.0,448.55484,297.38016,0.7055599,454.86475,315.08878,0.7188304,450.90393,361.6266,0.72416496,449.88858,377.45755,0.5277232,426.4342,190.36224,0.90709156,476.36734,328.0914,0.94620705,318.716,204.9215,0.86018187,369.97,346.5201,0.62419146
2490,388.0311,185.33319,0.793316,387.3922,203.3562,0.8258987,434.8208,256.59412,1.0,448.3225,297.6922,0.69786394,454.76447,315.2483,0.7265635,452.60745,362.68915,0.7136727,450.9466,377.534,0.5433977,426.45743,190.42657,0.90543914,476.03738,328.4376,0.9426737,318.77948,204.55586,0.8736511,369.6949,346.74643,0.6505683
2491,388.01196,185.43611,0.7799445,387.3034,203.13045,0.8085714,434.95538,257.10718,1.0,448.51468,297.91605,0.7488828,454.76642,315.16132,0.747967,451.21814,361.43427,0.7330122,450.2913,377.47736,0.5826435,426.24658,190.46114,0.90394074,476.1881,327.80334,0.92760617,318.84686,204.61714,0.8742314,369.8576,346.86566,0.6496934
2492,387.9967,185.60332,0.7835826,387.26233,203.40158,0.8189079,434.86353,256.89905,1.0,448.38455,297.28845,0.7190522,454.746,315.05014,0.7406467,451.68317,361.4918,0.71269214,450.8466,377.1837,0.5562223,426.21274,190.7194,0.9073923,476.39066,327.01273,0.92480904,318.9483,204.8278,0.87422633,369.82745,346.76,0.646393
2493,387.75378,185.55397,0.79008824,387.08228,203.01309,0.82621956,434.6095,256.69986,1.0,448.28232,297.25674,0.7072268,454.64413,314.99576,0.7447097,452.04138,361.38092,0.70018965,451.5095,376.79553,0.56333715,426.13986,190.728,0.89843935,477.14984,327.8149,0.97972184,318.93793,204.9824,0.856524,369.81168,346.63818,0.6474085
2494,387.56485,185.21231,0.79332346,386.83218,202.73256,0.8125559,434.68063,256.73392,1.0,448.25717,297.63043,0.7291778,454.6698,315.16177,0.74685127,451.3608,360.95694,0.72282,450.6283,376.93106,0.576477,426.0405,190.59186,0.8931949,476.87793,328.16132,0.95703745,318.79297,204.98642,0.86039793,369.27344,346.8627,0.6699287
2495,387.70807,185.02986,0.801347,386.92902,202.58281,0.8024863,434.49945,256.4932,1.0,448.5944,297.62845,0.7306338,454.71948,315.02448,0.74173766,450.7412,361.28357,0.73444486,448.03577,377.3654,0.5796781,426.18835,190.5793,0.8900918,477.0169,328.37067,0.96819663,318.70807,204.87555,0.8551528,369.54755,345.9833,0.6217832
2496,388.3684,185.20235,0.8164223,386.97644,203.3582,0.82848704,434.44006,256.3608,1.0,448.16025,296.9519,0.71478516,454.3973,315.0497,0.74949336,451.02744,362.08203,0.7373903,449.8331,378.0579,0.55285966,426.17047,190.79475,0.84522784,477.55783,327.3909,0.97996944,317.95038,204.73747,0.87230945,369.0479,346.31775,0.6345792
2497,387.54956,185.43803,0.80011797,387.2016,202.78976,0.8018998,434.48227,256.3021,1.0,448.25125,297.1041,0.71050787,454.5297,314.9323,0.7287278,450.2498,361.16296,0.7517621,447.9824,377.49084,0.59916484,426.29703,190.45035,0.85657567,477.31155,327.155,0.97024924,318.0813,205.12126,0.85728145,369.18408,346.62134,0.64749
2498,387.69437,185.3432,0.7893577,387.2332,203.00793,0.8022626,434.78357,256.6568,1.0,448.4705,297.1201,0.7359883,454.6121,314.80762,0.7358356,451.06006,360.56116,0.76020986,450.0847,376.73907,0.63379157,426.39304,190.36397,0.8560823,477.59296,327.1698,0.975454,318.0014,205.0341,0.85691035,369.61526,346.78436,0.6710621
2499,387.41727,185.3025,0.7881114,387.0747,202.80197,0.79025775,434.76566,256.6938,1.0,448.44012,296.96457,0.7682538,454.40836,314.73828,0.76587147,451.20245,361.17993,0.7600516,449.84,377.38974,0.62451494,426.13568,190.20903,0.8457725,477.058,327.65503,0.96618664,318.10263,204.83607,0.87122655,368.95264,347.37222,0.6774863
2500,387.60822,185.20181,0.7977999,387.29907,202.93164,0.79459584,434.69736,256.56653,1.0,448.33356,296.80936,0.7341627,454.42914,314.63873,0.74759394,452.95633,362.16217,0.7354864,451.12134,377.0913,0.63186574,426.24548,190.58368,0.85307103,477.15884,327.67438,0.96127427,318.12726,205.0932,0.86979413,368.73355,346.89398,0.68241125
2501,387.96268,185.1168,0.8055009,387.43628,203.1918,0.79986984,434.6784,256.4388,1.0,448.4029,297.36816,0.7384956,454.3898,314.94247,0.7544966,451.70657,361.26456,0.7452512,449.84595,377.59964,0.62597376,426.26025,190.87727,0.86498886,476.74033,328.35263,0.93994665,318.08017,205.05237,0.87086797,369.5356,346.57162,0.6560029
2502,388.00867,185.25061,0.788501,387.3771,203.2516,0.79047436,434.52277,256.58868,1.0,448.50128,297.4022,0.70680577,454.7748,315.07562,0.7304465,452.16077,361.65808,0.7407478,450.4216,376.3442,0.6212847,426.31458,190.87927,0.86471504,476.83713,327.592,0.9497105,318.29123,205.00238,0.8692712,369.42957,347.28726,0.6857196
2503,387.7711,185.15613,0.79907155,387.08524,203.16534,0.8066236,434.53796,256.9036,1.0,448.37344,297.41064,0.7778184,454.55545,315.04785,0.77140564,450.0043,360.6358,0.75428426,447.72168,377.0897,0.6375458,426.32822,190.97969,0.86643595,476.9012,328.0263,0.94358355,318.35367,204.788,0.8737821,369.56256,347.0769,0.6392749
2504,388.05276,184.66728,0.8112751,387.2183,202.72601,0.79348606,434.49518,256.55554,1.0,448.6547,297.5826,0.754722,454.65527,315.06998,0.7609901,450.4076,360.7245,0.7444428,449.2959,376.7596,0.6053851,426.22717,190.94162,0.86496663,476.61948,328.42047,0.9454644,318.276,204.557,0.8778604,369.64032,346.75665,0.65751815
2505,387.77808,184.74472,0.81475174,387.0664,202.52971,0.7846067,434.75345,256.65894,1.0,448.4566,297.5738,0.77777135,454.67276,314.93546,0.7730592,454.83765,360.11777,0.7149932,451.18567,376.4822,0.61954296,426.41803,190.95767,0.8652751,477.48108,328.47668,0.9697277,318.1999,204.71408,0.8644534,369.87665,347.18936,0.67299587
2506,387.57095,185.0054,0.80795777,386.9908,202.9311,0.80976427,434.6632,256.70612,1.0,448.77615,297.2794,0.7747853,454.89297,314.84958,0.75264585,455.4542,359.30396,0.69803745,452.13718,375.42923,0.57579726,426.40253,190.95259,0.86633795,477.20227,328.30246,0.95737267,318.26227,204.8801,0.8603853,370.56262,347.24155,0.6840633
2507,387.73923,185.0139,0.8026415,387.1202,202.8868,0.79867715,434.6253,256.50827,1.0,448.68723,297.17883,0.76608753,454.64062,314.7889,0.76408726,452.06317,361.027,0.7039222,451.49792,376.59238,0.5815516,426.4812,191.01897,0.8655325,476.94235,328.32858,0.9538182,318.59442,204.88411,0.8736035,370.40018,347.36838,0.66607577
2508,387.90872,184.7983,0.8206518,387.42004,202.94693,0.8357737,434.93585,256.7008,1.0,449.09348,297.19247,0.75009215,455.21835,314.80045,0.7284934,451.89383,362.79755,0.70422316,447.2388,378.648,0.59870666,426.08926,190.78825,0.86158663,477.32986,327.08926,0.94183123,318.55316,205.45659,0.85018003,369.28052,346.224,0.62899095
2509,387.46085,184.65958,0.82326084,387.28757,202.84348,0.82325083,434.68036,256.43787,0.99744856,449.23035,297.5175,0.7424867,454.89957,314.87772,0.7175037,451.4295,362.25455,0.73668444,447.69867,377.45557,0.6390634,426.1796,190.87634,0.8620146,476.90692,327.28748,0.9321506,318.61685,205.48218,0.8511718,368.96555,346.5457,0.64985347
2510,387.96478,184.86435,0.8136798,387.33606,202.4624,0.8080655,434.77866,256.2913,1.0,449.12323,297.10114,0.7388115,454.95425,314.68835,0.7340246,451.7866,362.24747,0.7342718,449.3274,377.14725,0.5663681,426.05872,190.62407,0.8637572,477.02292,327.355,0.9332666,318.43994,205.34334,0.850764,369.78616,345.50452,0.70661426
2511,388.1645,184.85892,0.8070755,387.43808,202.38876,0.80802053,434.5393,256.47308,1.0,449.1126,296.8717,0.76360804,455.1226,314.4271,0.7277167,451.3475,362.20367,0.7485534,448.04837,377.9032,0.60541326,425.92172,190.56602,0.8647683,476.93686,326.87317,0.91347855,318.50064,205.24628,0.85032386,369.69086,345.28412,0.7096431
2512,388.10858,184.93304,0.8062078,387.41315,202.77664,0.81071883,434.4274,256.4505,1.0,448.84518,297.21783,0.7560968,454.99716,314.584,0.7295401,452.95087,362.22482,0.71813506,450.18515,377.54053,0.58285475,425.78555,190.49864,0.86038977,477.66168,327.1099,0.9379045,318.56146,205.0294,0.8522794,369.80255,345.9712,0.69370335
2513,388.01422,184.98041,0.8102192,387.3757,202.93732,0.8121576,434.2885,256.59186,1.0,448.90787,297.56433,0.82097495,455.06555,314.76068,0.7675534,452.12015,361.92734,0.71213436,449.7597,377.2388,0.566677,425.68158,190.53534,0.8581191,477.33344,326.94434,0.9334112,318.37717,205.00098,0.8531,370.02078,346.0444,0.6783506
2514,388.07977,184.85635,0.80636424,387.48505,202.74968,0.79569554,434.09344,256.7079,1.0,448.96835,296.95416,0.7773669,455.1179,314.69446,0.73908585,453.058,362.36923,0.67795825,451.1,377.43274,0.5187874,425.87354,190.44281,0.861028,476.90857,327.28046,0.92197514,318.68604,204.79877,0.87038493,370.0837,346.56516,0.66410255
2515,388.25195,185.19968,0.8010521,387.5318,202.90736,0.80323184,434.2975,256.34647,1.0,448.9361,296.74124,0.7209689,455.50192,314.51242,0.7002029,452.5698,361.96295,0.6681058,451.20624,378.0077,0.56137717,425.89862,190.28981,0.8571577,477.18658,327.03867,0.93004924,318.72586,204.4678,0.8688418,370.28418,346.8805,0.6303721
2516,388.35947,185.04445,0.8010891,387.56628,202.78625,0.7972035,434.69196,256.3261,1.0,449.05362,296.77005,0.7539562,455.24118,314.57217,0.73163486,452.6506,361.6148,0.6988803,451.1302,377.71094,0.57866174,425.937,190.30658,0.85344905,477.7385,327.54376,0.9448295,318.7601,204.71223,0.86507076,370.14066,346.60336,0.64254934
2517,388.08334,185.05473,0.7996576,387.22903,202.88695,0.79835594,434.58295,256.31277,1.0,448.77512,296.8877,0.7715424,454.84604,314.65192,0.7626297,452.60336,361.57266,0.7380629,450.4485,378.099,0.6483159,425.79727,190.25388,0.8448865,477.92224,327.98322,0.9578052,318.76404,204.81871,0.881013,369.12143,346.5677,0.65413624
2518,387.72244,185.11046,0.80658036,386.81424,202.68294,0.8116983,434.72446,256.49274,1.0,448.77945,297.0509,0.8092829,454.88373,314.8746,0.7815723,451.4311,361.46432,0.7332232,448.16638,378.272,0.64586717,425.70358,190.29549,0.8442203,477.8897,327.7067,0.9508639,318.78958,204.8861,0.8696431,369.6002,346.15762,0.6470881
2519,387.7446,184.72633,0.8159454,386.78143,202.58568,0.8171434,434.68414,256.4056,1.0,448.83762,296.68597,0.7663029,454.8933,314.6335,0.7522824,451.92996,361.77795,0.72900367,449.89844,377.7961,0.6039829,425.84042,190.49663,0.85593516,477.64194,327.5795,0.9316867,319.0229,204.92859,0.8725922,369.77444,345.91455,0.65260154
