scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,246.5129,225.33725,0.8528596,249.66801,240.63249,0.7820235,219.30957,309.8258,0.82926285,208.16783,354.06113,0.8290222,211.42366,373.61914,0.85019,218.34616,409.21558,0.92035097,226.64813,424.22842,0.876145,317.68997,220.84421,0.84870833,303.57773,370.1089,0.654716,200.22026,240.03389,1.0,185.44199,395.37616,0.74811274
9,246.79459,225.2103,0.8364097,249.85013,240.5467,0.7779768,217.47656,307.99728,0.8322546,208.20152,353.12555,0.86428094,211.3148,373.2951,0.9060682,217.58453,409.3294,0.9185259,225.77765,423.93723,0.8817868,317.55408,220.89687,0.8504473,303.9115,370.4217,0.6342744,200.53957,239.88231,1.0,185.62512,395.24918,0.7539842
10,246.94864,225.13689,0.84133625,250.05519,240.74673,0.7902164,217.30826,307.94284,0.8296564,208.37473,353.9656,0.8280764,211.5559,373.2311,0.85366136,218.12709,408.83966,0.8895815,226.02878,423.41803,0.89259315,317.4362,220.81947,0.8658668,304.32608,370.10953,0.64861506,200.51909,239.68729,1.0,185.9127,394.98572,0.7754405
11,246.51544,224.76062,0.8349,250.14021,240.93042,0.78608173,217.48639,308.2948,0.82143545,208.58218,353.88794,0.8075281,212.05522,373.02045,0.8252783,218.7862,408.8913,0.8981633,225.24548,421.4851,0.8727083,317.55386,220.66228,0.8408972,304.21808,370.53818,0.68594027,200.52322,239.97137,1.0,186.26971,395.902,0.75525254
12,247.85582,225.15306,0.8446341,250.6182,240.28711,0.78675437,218.07384,307.8065,0.8392446,208.82413,354.65167,0.78820235,212.94685,373.53296,0.8103589,217.62923,409.22256,0.84259,225.15294,422.14465,0.8517073,316.1327,222.04535,0.84659284,304.6267,370.0106,0.61555934,200.392,239.46642,1.0,186.35715,396.3457,0.7172739
13,246.77966,224.30203,0.8271722,250.64021,240.233,0.7763641,218.17355,308.30994,0.8389878,208.77043,354.7567,0.8908357,212.41008,374.53485,0.9193913,217.78847,409.68332,0.91783065,226.38281,424.0547,0.88007843,318.11697,220.79666,0.8572643,304.67484,370.00146,0.6272706,200.54875,239.7229,1.0,186.16125,396.401,0.73475397
14,246.93924,224.40982,0.8473013,250.61592,240.45207,0.7939343,218.23021,308.50006,0.83861166,209.21619,355.27286,0.9073102,212.8532,374.61725,0.9101619,218.7603,409.39517,0.9328964,225.0125,422.19904,0.8988828,318.21222,220.99812,0.84125423,304.67868,370.46548,0.6622865,200.76494,239.76776,1.0,186.36739,396.37894,0.7367817
15,246.79561,224.63954,0.8519395,250.54204,240.84416,0.79309386,218.61623,308.4434,0.8587209,209.28664,355.1292,0.9167402,213.08386,374.7617,0.9162563,218.11394,408.72607,0.918249,227.13486,423.42355,0.9261943,318.15088,220.82237,0.83510566,305.10968,370.22498,0.6567685,200.72371,239.49191,1.0,186.70117,396.14532,0.7669518
16,244.86584,225.1949,0.84779996,250.66669,241.11037,0.7917847,218.74495,308.34158,0.8445106,209.48633,354.06525,0.9384021,212.97092,374.3717,0.9747584,218.73077,408.80402,0.92158926,227.9082,423.7916,0.9148698,318.2788,220.90456,0.8326252,305.53503,370.556,0.622447,200.72443,239.40195,1.0,187.1534,396.2247,0.7632769
17,245.04,225.34996,0.8399654,250.97614,241.10419,0.7831025,219.13135,308.2973,0.8596681,209.42052,353.73358,0.95148945,213.04248,374.1154,0.9949599,219.66913,408.75226,0.9286863,225.8821,421.63486,0.9282497,318.53088,220.974,0.8280184,305.6838,370.30093,0.57430255,200.73747,239.41388,1.0,187.18723,395.94806,0.75508946
18,247.06918,225.15439,0.8297845,250.89214,241.08652,0.7730874,219.50632,308.2362,0.855786,209.6151,353.86786,0.922199,213.1809,373.9951,0.9659305,220.88156,409.25174,0.925921,227.33339,422.22614,0.9492896,316.99774,222.10762,0.8185643,305.9247,370.22922,0.56900126,200.8657,239.52997,1.0,187.3053,395.8429,0.7504973
19,245.12706,225.39561,0.84009886,251.16727,241.04204,0.77030265,219.53566,307.86063,0.87207794,209.60965,353.45456,0.8948378,213.30905,373.15115,0.9368918,220.39104,408.03818,0.91034245,226.3185,420.85785,0.9304804,318.86252,221.3763,0.81784546,305.6921,370.32147,0.60785556,200.94856,239.59282,1.0,187.11172,394.97284,0.74143547
20,245.76538,225.3653,0.8360898,251.62679,240.95415,0.77135473,219.52242,307.91125,0.86744833,209.84084,353.54364,0.88256824,213.62466,372.84503,0.8956153,220.49712,407.77524,0.8804351,226.29692,420.3206,0.9193717,318.89728,221.37306,0.8118466,306.36157,370.42624,0.63030994,201.17467,239.72073,1.0,187.77094,395.73566,0.77595323
21,245.69644,225.36874,0.8384607,251.6253,241.00008,0.7702819,220.06265,308.1154,0.8743623,209.61357,352.93927,0.8987043,213.23279,372.6452,0.9197632,220.37155,408.27646,0.8798518,226.51913,420.55814,0.9163828,318.6296,221.35632,0.81772745,306.45645,370.11047,0.60498565,201.2364,239.58932,1.0,187.40996,395.57614,0.7786069
22,245.6589,225.51651,0.8535146,251.6227,241.27092,0.7755103,220.13843,307.8288,0.8806499,209.75201,353.1788,0.8953694,213.3442,372.74387,0.9179768,219.72365,407.68927,0.90736914,225.83594,420.7409,0.9528936,318.84277,221.44275,0.816606,306.67606,369.98398,0.6844259,201.20853,239.92877,1.0,187.25449,395.38824,0.7906577
23,245.70558,225.71375,0.85223526,252.86742,239.63182,0.7814,220.51823,308.30872,0.8822613,210.30402,352.9774,0.8780634,213.79343,372.46024,0.9107281,220.69125,407.723,0.9071532,226.50551,420.3682,0.9550133,319.52493,221.71828,0.8055721,305.93802,370.11914,0.67435056,201.46405,240.23729,1.0,187.44878,395.3052,0.81167436
24,246.11464,224.99162,0.8455381,251.87187,240.51291,0.7870937,221.58545,308.4863,0.91839814,210.78435,350.1062,0.888258,213.89275,371.90598,0.92301315,221.70801,410.66794,0.8992497,228.19849,420.8627,0.9653091,319.89957,221.73268,0.8020364,306.4778,370.34473,0.6420158,202.12354,240.45581,0.97497004,187.75017,395.27188,0.7950815
25,246.13106,225.39659,0.83630484,252.00757,240.47565,0.76643074,221.83487,308.4654,0.9327137,211.10896,349.86948,0.8832581,214.19316,372.2485,0.95102364,222.37805,410.9465,0.87537616,229.14291,420.77307,0.93999916,320.17343,221.82756,0.7887942,306.5012,369.98544,0.7028941,202.04253,240.86104,0.9789181,187.75443,394.7476,0.841737
26,246.29143,225.35391,0.8345514,252.1019,240.50513,0.7587812,222.19176,308.55972,0.94100493,211.5621,349.37482,0.8773806,214.33986,372.35812,0.9710963,222.25734,410.61194,0.89245135,228.49434,420.31906,0.95085704,320.37097,222.05252,0.7808155,306.51196,369.9586,0.7146763,202.26369,240.76315,0.9687692,187.93181,394.8873,0.84597796
27,246.3877,225.05167,0.8406316,252.0905,240.64987,0.7675529,222.0485,308.40042,0.9492123,211.81496,349.2897,0.88069135,214.4504,372.12433,0.97267365,222.4618,410.08636,0.8605114,228.85867,419.61636,0.917629,320.77686,221.82257,0.7601602,307.25424,369.83505,0.7595369,202.42035,240.49706,0.9761337,187.97568,393.95483,0.8723759
28,246.89505,224.90024,0.85860765,252.51009,240.71022,0.771192,222.20674,308.35907,0.9469802,211.93044,351.75323,0.8737919,215.12772,372.25522,0.97455037,222.33841,409.77338,0.85248005,228.61284,419.08298,0.9086031,321.08618,221.7096,0.7423467,307.37936,369.63385,0.71752775,202.40096,240.74004,0.95921963,188.15067,394.12463,0.883439
29,246.8166,225.18097,0.868757,252.50545,241.14215,0.77285004,222.58331,308.30023,0.946072,212.08853,352.0134,0.8227218,215.71497,371.98538,0.91227967,222.96419,409.8177,0.85028803,229.20824,419.25,0.9132974,321.27975,221.5682,0.74643695,307.4464,369.70718,0.6940392,202.41066,240.64415,0.95604855,188.50514,394.54263,0.8572116
30,246.92448,225.31659,0.87848425,252.76076,241.3053,0.76380575,221.81062,309.7118,0.9359752,212.68755,352.9609,0.8105873,216.04953,373.052,0.8846722,223.01556,409.41068,0.83747685,229.40924,419.1642,0.9277091,321.22122,221.52863,0.74199486,308.33868,369.4957,0.71987116,202.5487,240.8682,0.95280284,188.47775,394.1433,0.8386049
31,247.21927,225.56558,0.88705385,253.7652,239.5824,0.76350135,222.38324,310.04666,0.9577211,213.27266,352.4093,0.8297254,216.21729,373.0659,0.9126073,221.84178,406.52576,0.8347238,229.79109,419.53662,0.9330195,321.4935,221.5304,0.73968005,308.35074,369.4561,0.6676527,202.84135,240.86252,0.9408504,188.76726,393.84875,0.83936185
32,247.3512,225.0932,0.8821663,253.11327,241.33722,0.7713494,222.74977,309.99594,0.98050195,213.41574,352.0041,0.8387897,216.4325,373.48294,0.9221596,221.98247,406.47437,0.86895925,230.0759,419.5171,0.96726155,317.55478,221.9842,0.7328344,308.4275,369.184,0.68056816,202.93492,241.10408,0.9403194,189.38661,395.01447,0.8545667
33,247.5187,225.27173,0.8667045,253.21669,241.30498,0.75828844,222.8214,310.42807,0.98380995,213.58432,352.1041,0.8197207,217.07108,373.22882,0.88846976,222.4697,406.1046,0.8644815,230.53317,419.08572,0.9580771,317.63562,221.98401,0.74923676,308.67316,369.34985,0.6674364,202.8557,240.98782,0.94360876,190.07307,395.85333,0.8614922
34,247.6403,225.32251,0.8739218,253.99817,239.27574,0.7687293,222.911,310.2624,0.98010993,214.11365,352.0645,0.8295179,217.00208,373.39188,0.8950228,223.15909,406.85645,0.87249833,231.31868,419.65158,0.94898057,317.75488,221.81381,0.75940853,308.3677,369.40085,0.6545982,202.81421,241.20096,0.94748306,190.69675,395.46634,0.8641502
35,247.57016,225.26894,0.89114916,253.99094,239.43611,0.7903776,223.40671,310.24084,0.99870235,214.46889,351.81158,0.83626395,217.02632,373.33917,0.9011435,222.95547,407.23016,0.90276664,231.44151,420.6358,0.9899852,318.03403,221.74667,0.77205133,308.09662,369.49686,0.69599307,203.06914,241.06577,0.93028,190.40442,395.58325,0.85766995
36,248.0775,224.86226,0.8748367,254.28758,239.1941,0.77917075,223.7925,310.5014,0.9743462,214.97884,352.2708,0.8636935,216.49927,372.73563,0.92814255,223.04456,406.7589,0.86180615,230.97595,419.81046,0.9405429,317.96033,222.27997,0.75811,308.9371,369.6881,0.72708404,201.78345,241.7225,0.94044566,189.4247,395.26547,0.83903
37,248.37196,224.83057,0.8708689,253.93022,240.90837,0.7641285,223.99533,310.15018,0.97001994,214.50636,351.9672,0.8232576,217.1126,372.18295,0.8715916,223.0884,406.9991,0.853051,230.69229,419.9251,0.9349047,318.26114,222.43636,0.76488817,308.8251,369.47296,0.72589684,202.37805,241.56029,0.9531199,190.05351,394.92703,0.86584437
38,248.68211,224.43011,0.86759084,254.36456,240.58377,0.7560831,224.2076,310.0008,0.9819659,214.93748,351.71906,0.8302986,217.54654,372.01474,0.87491214,223.02786,406.81778,0.8694322,231.06744,419.8446,0.9580684,318.367,222.11449,0.76496196,309.10883,369.42264,0.71982986,202.675,241.43677,0.95373476,190.47577,394.18048,0.86118317
39,248.67075,224.64427,0.87114793,254.34474,240.77966,0.7631547,224.63675,310.05368,0.97955126,215.41695,350.92807,0.82633024,217.31789,371.7164,0.9015298,223.131,406.42712,0.84253776,231.04065,419.21585,0.9296775,318.68018,222.20432,0.76623005,309.34915,369.3469,0.7398433,202.81245,241.3507,0.9517242,189.79785,392.6963,0.85838693
40,248.71127,224.68991,0.88419014,254.45943,240.8974,0.7569151,224.5651,310.21384,0.97547954,215.25981,351.47696,0.80754423,217.87285,371.89426,0.86043036,223.07294,406.97162,0.8574219,230.88226,419.6155,0.9366791,318.90973,221.9733,0.774443,309.33075,369.17957,0.7141829,202.90134,241.40727,0.9557085,190.24307,393.97418,0.8678429
41,248.65727,224.91695,0.8808404,254.47884,241.00128,0.7671804,224.81717,310.1362,0.99046826,215.94226,348.9401,0.79684085,218.43646,371.66043,0.8614516,223.73792,406.9317,0.8620581,231.26007,420.00378,0.9417387,318.71817,222.14233,0.7709952,309.11526,369.164,0.7128428,202.78386,241.42183,0.9659815,191.0456,395.61603,0.86150485
42,248.79323,225.20201,0.88454247,254.51189,241.25154,0.7603709,225.25197,310.2346,0.99964845,215.53024,351.3136,0.8283472,218.43533,372.3983,0.878259,224.09146,406.95877,0.8830875,231.53136,420.10294,0.9529102,318.72952,222.47493,0.7743967,309.10413,369.40942,0.7232389,203.18059,241.73506,0.96161664,191.02129,396.1247,0.8642288
43,248.83986,224.78636,0.8802441,254.51662,240.91226,0.7497654,225.16913,310.3534,1.0,215.72029,351.97974,0.86211264,218.34315,373.16403,0.91170603,224.60463,407.74164,0.8866636,232.0881,420.67587,0.92202336,318.99246,222.4887,0.77608746,309.33856,369.9131,0.7239333,203.0291,241.67787,0.94859886,190.77586,395.4887,0.87891865
44,248.51009,225.30338,0.8856426,254.28442,241.12624,0.7581,225.00078,310.6063,1.0,216.07306,352.61313,0.83988804,218.90306,373.51514,0.8670687,226.17369,408.38104,0.84847915,233.06349,420.4365,0.86102575,318.7468,222.43063,0.76233023,309.93542,370.1305,0.69633275,202.8159,241.59407,0.9472913,190.90195,395.4291,0.88195646
45,247.90482,225.74178,0.92886525,254.50937,239.73247,0.8119378,225.23282,310.7793,1.0,216.59465,352.9938,0.84753484,218.717,373.91125,0.88496697,225.75948,408.5828,0.907359,233.53065,421.09683,0.90718853,318.60635,222.80359,0.7669994,309.57495,370.11404,0.7159134,202.484,241.72536,0.95244724,191.16026,394.9318,0.8777884
46,248.39777,226.06381,0.94787836,254.69913,239.9118,0.82327676,224.829,311.30908,0.9838535,216.25291,353.10834,0.828926,218.58485,373.39502,0.86287737,225.23096,408.4444,0.9059793,232.89499,421.54434,0.9223022,318.6354,222.89795,0.7631688,309.9288,370.4844,0.6710869,201.90225,242.01437,0.9501615,190.54333,394.65637,0.87952834
47,248.72093,225.85507,0.9262498,254.99742,239.78493,0.79444045,225.0117,311.52457,0.97679657,216.48892,353.75372,0.81901467,219.33994,373.88675,0.81565356,226.623,408.98495,0.8975338,234.37653,421.57916,0.88373274,318.7162,222.74353,0.7514767,309.42517,370.4074,0.73728925,201.70096,242.49164,0.95387846,190.71043,395.7894,0.8954795
48,248.21828,226.04431,0.9616924,254.41904,239.87854,0.82156634,225.37526,312.03595,0.97576106,216.42975,353.6801,0.78015757,219.47955,373.3829,0.76037645,226.31815,408.97784,0.8700638,233.86006,421.85745,0.8870157,318.84332,223.17316,0.7569411,310.15445,370.50742,0.71630824,201.59904,241.57019,0.966064,190.97177,396.3953,0.87754536
49,247.93544,226.61618,0.94110423,254.12071,240.44107,0.8194316,225.31549,312.29276,0.97751445,216.59967,353.94345,0.79373455,219.86203,373.44324,0.7456566,226.50366,409.91516,0.84785855,233.54968,422.0048,0.8398696,318.80386,223.1574,0.7495463,310.2732,370.76996,0.68630093,202.91336,241.5796,0.96406,191.80026,397.48837,0.86870074
50,248.0225,226.6636,0.9490187,254.2593,240.4376,0.8250307,224.79446,312.48425,0.9837966,216.89587,355.32544,0.8497193,220.15149,374.93912,0.7749298,226.63728,410.00827,0.8391323,233.23456,421.38354,0.8348515,318.6164,223.42061,0.7363704,310.19238,370.43753,0.6786698,201.58131,242.792,0.96525955,192.40666,398.70078,0.89717907
51,247.96765,226.82362,0.9475318,254.0415,240.65923,0.8332096,224.75845,312.5907,0.96067095,216.90967,355.8049,0.8795962,220.2182,375.7181,0.7967672,228.01904,410.31754,0.85429955,234.65076,421.78412,0.8201968,318.7243,223.28609,0.7308166,310.8874,370.62387,0.6677545,202.83707,242.3435,0.96689373,192.31488,398.63162,0.915957
52,248.09645,226.87207,0.97083366,254.3869,240.50864,0.84325206,225.23686,312.8279,0.9735227,217.24171,356.28217,0.86831355,220.71446,376.0547,0.774729,228.28624,410.38617,0.86856747,234.94453,422.16568,0.8302238,318.70612,223.53479,0.74479014,310.89578,370.86145,0.6572748,202.75415,242.49352,0.96552396,193.0279,399.08023,0.92093605
53,247.75839,227.28497,0.97231,254.00745,241.24434,0.8411596,225.5173,312.75046,0.9861941,217.4749,355.59998,0.8979995,220.581,375.97104,0.82049453,229.01872,411.0382,0.9281828,236.84297,423.46744,0.86462176,318.90625,223.5962,0.7375862,310.8165,370.5763,0.6763032,202.9308,242.61983,0.9672832,192.81485,398.52948,0.9463549
54,247.55586,227.3356,0.955783,253.77635,241.36601,0.8509741,225.38977,313.32922,0.98006064,217.72263,356.3474,0.903583,220.78024,376.75873,0.8167793,230.20465,411.9524,0.927153,237.73016,424.3785,0.83060586,318.70926,223.27467,0.73260057,311.31265,370.56726,0.6797514,202.83388,242.79504,0.96637124,193.31956,399.9336,0.92792267
55,248.01201,227.69382,0.9319981,254.15913,241.04865,0.8150036,225.64574,313.48843,0.9748338,217.585,356.82623,0.9368018,220.42952,377.15167,0.8492505,229.29005,411.63327,0.91540945,236.50473,423.49298,0.8521404,318.64935,223.82742,0.73723775,311.61514,370.4707,0.65940946,202.94078,242.99124,0.9669968,193.0149,399.12183,0.92476785
56,248.03285,227.81953,0.9375123,254.11887,241.4023,0.83947575,225.75327,313.32996,0.9550213,217.64717,356.56104,0.9351712,220.67001,377.02274,0.84878796,229.69598,411.20917,0.937301,237.65714,423.4168,0.88072306,318.65512,223.83919,0.73246944,311.8933,370.69183,0.6522894,202.8803,242.76015,0.9698889,193.33379,399.35275,0.9321251
57,248.2218,227.38835,0.9434685,254.38176,241.134,0.83377504,225.85356,313.17557,0.9602451,217.82094,357.04776,0.92896295,221.79636,376.60406,0.83557135,229.60674,410.7982,0.9364191,237.3952,423.28827,0.86082625,321.23813,224.12784,0.73197865,312.13943,370.63623,0.6534664,202.9313,242.98537,0.96797395,193.56589,400.01086,0.9326619
58,248.02263,227.53389,0.94737405,254.03679,241.30109,0.835642,225.83263,313.24515,0.9408039,217.84877,357.3022,0.91909313,221.98265,376.73843,0.81036687,230.58386,411.32483,0.9305453,238.69516,423.7831,0.84664446,321.33987,224.07837,0.7368774,311.83444,370.7696,0.61463153,203.00388,243.28023,0.95696735,194.43137,401.24817,0.9110699
59,247.9978,227.75034,0.9355012,253.9523,241.36026,0.8147916,226.02069,313.57217,0.9522909,218.02765,356.546,0.875653,221.12216,376.4736,0.7732261,230.30884,411.34344,0.92756456,238.4707,424.1546,0.85091215,321.0942,224.22278,0.73360467,312.26404,370.68225,0.63746,202.77165,243.00941,0.9625881,194.27396,400.21106,0.9179301
60,248.19115,227.36714,0.9586477,254.25255,241.28207,0.82929873,226.23315,313.7494,0.9372415,219.8131,357.32635,0.8601153,223.4226,376.35385,0.758894,229.31792,411.71384,0.9586919,237.54486,424.79172,0.86435485,318.5204,223.8779,0.7290084,313.12296,370.4804,0.5926931,203.0177,243.1604,0.9501553,194.50922,400.5036,0.9158379
61,248.26976,227.66307,0.94849217,254.05936,241.45544,0.8328726,225.80862,313.77988,0.9362768,219.5341,357.74884,0.8708804,223.46883,376.43912,0.7833875,229.26903,411.64874,0.9150543,236.20856,423.80734,0.83533895,318.38306,224.1079,0.7312471,313.3705,370.83783,0.66771907,202.85059,243.42097,0.95366234,193.92912,400.73813,0.92152274
62,247.66235,228.1957,0.9537176,253.46487,241.9848,0.8441369,225.90833,314.05896,0.94285053,219.3717,358.16104,0.8937549,223.15761,376.6625,0.8231721,229.25917,411.96414,0.8825498,235.8228,423.52893,0.7950179,318.10455,223.94421,0.7178821,312.82385,370.8679,0.62572277,202.68839,244.06126,0.9489006,193.7667,400.33316,0.9151645
63,247.38998,228.31856,0.9394524,253.30728,242.05702,0.8313047,225.97525,314.28546,0.93846905,219.3889,358.5191,0.9076337,223.27084,377.2101,0.8193088,230.48969,412.43723,0.9338481,233.37778,421.33975,0.8452369,318.33243,224.06888,0.71024823,313.04913,370.86838,0.6243959,202.57422,244.17758,0.95881957,194.29585,400.0807,0.91213477
