scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
2067,369.24045,183.937,0.88494456,369.02936,197.75443,0.89177203,426.5466,228.85548,0.848589,438.90067,255.537,0.91416246,449.43253,271.0213,0.87152475,456.27783,310.87662,0.74814767,456.86462,324.4404,0.56910384,409.55023,196.66113,0.768372,475.4358,299.93814,0.7971088,302.7807,206.9846,0.86094886,362.22626,319.45157,0.9313623
2068,369.02774,183.85301,0.88243,368.86026,197.78456,0.8905667,426.44238,228.6566,0.8438818,438.95004,255.28656,0.8979973,449.70178,270.87982,0.8814146,456.5682,311.5184,0.7181936,458.97977,324.4549,0.5078833,409.56717,196.7066,0.7620966,475.53134,300.28064,0.8077814,302.67947,206.39046,0.86887735,362.59668,318.94278,0.924724
2069,368.77686,183.79123,0.8830028,368.74936,197.62503,0.88417506,426.40808,228.67484,0.8390747,438.76654,255.24034,0.8976895,449.58563,270.80994,0.8765612,456.0553,310.90872,0.7257834,456.7353,324.9993,0.53003496,409.4704,196.57365,0.77697366,475.6393,300.24625,0.8027947,302.49933,206.439,0.8702813,362.4818,319.57425,0.90822715
2070,368.6432,183.86046,0.8730146,368.68225,197.62933,0.88758045,426.49615,228.79973,0.836983,438.83768,255.33253,0.90378565,449.67236,270.90717,0.88543355,456.041,311.30624,0.72019833,456.37762,325.80783,0.5447857,409.49237,196.65598,0.77054507,475.65985,299.94495,0.8083029,302.35806,206.53827,0.8861649,362.71878,320.46536,0.88675636
2071,369.03165,183.81125,0.87820905,368.84775,197.55879,0.8860694,426.61246,228.47174,0.84864515,438.73938,255.0892,0.8915734,449.62564,270.53366,0.87908506,456.90863,311.24582,0.7340922,459.06213,324.15005,0.54243827,410.84448,198.17953,0.7696767,475.6346,299.69528,0.78542125,302.46558,206.52594,0.90189445,363.24155,320.24545,0.88332343
2072,368.6098,184.07553,0.87056124,368.75525,197.5436,0.88229555,426.68793,228.47163,0.84398484,438.76212,255.11996,0.87908554,449.56537,270.26767,0.8638988,456.42038,310.91873,0.6962565,458.87045,324.08017,0.54026407,410.9468,198.54425,0.766048,475.50403,299.692,0.81753516,302.39468,205.95433,0.8987092,363.877,320.1593,0.8666476
2073,369.03067,184.15918,0.86925626,368.96063,197.84541,0.88190734,426.5787,228.6843,0.84523296,438.94406,255.07327,0.87158847,449.5335,269.9912,0.8548451,453.54333,308.50415,0.72013295,455.2788,323.96265,0.5792012,411.10757,198.5261,0.7579249,475.76752,299.38138,0.7791619,302.78012,206.68686,0.88161963,363.37704,320.25214,0.8984669
2074,368.92163,183.77383,0.8657012,368.7816,197.44383,0.8755742,426.33002,228.56377,0.8299947,439.06265,254.99985,0.88888997,449.6846,270.36877,0.8657089,456.18753,309.88333,0.7150286,455.8889,323.60657,0.55449855,411.0587,198.5246,0.7559929,475.82996,298.86588,0.7589579,303.25714,206.52124,0.88141084,363.41785,320.15845,0.8881764
2075,368.86816,183.90472,0.86248904,368.6448,197.6432,0.87520367,426.39984,228.53911,0.8339256,439.17178,255.06131,0.8856352,449.7254,270.38437,0.86355805,456.34222,310.4467,0.718549,456.0508,324.44034,0.56671673,411.25192,198.71944,0.7657833,475.60934,299.24313,0.7886268,302.83948,206.42603,0.89183706,363.02338,320.21057,0.89791507
2076,368.57764,184.33145,0.85328436,368.4675,197.8635,0.88360786,426.31763,228.97418,0.8378576,439.44324,255.21935,0.89001,449.76892,270.25848,0.8713206,453.65256,308.7193,0.7473149,455.73312,324.19543,0.6467956,412.19406,197.578,0.764506,476.0179,300.92685,0.77993494,303.351,206.989,0.8704176,364.21564,319.84525,0.89366287
2077,368.53464,184.55405,0.83506423,368.56802,197.95718,0.87347937,426.0545,229.09956,0.82118994,439.81427,255.45319,0.8911893,449.78604,270.43143,0.8702625,453.36267,308.39838,0.7588001,455.26425,323.8373,0.6258598,411.98117,197.61674,0.7704632,475.96155,300.30835,0.80781955,303.17505,206.62476,0.8658095,363.6635,319.2403,0.8851194
2078,368.82193,183.93307,0.85378665,368.92316,197.57063,0.87802666,426.0699,229.11734,0.83179635,439.62964,255.5389,0.86681825,450.11667,270.30652,0.852284,453.77637,308.54004,0.7341565,455.6021,323.8057,0.58104163,412.02756,197.6744,0.75852764,475.84888,299.8058,0.8004356,303.20398,206.68602,0.8730933,363.53903,319.3695,0.86942273
2079,368.69617,184.08292,0.84637785,368.73087,197.46918,0.8719032,425.9986,229.14561,0.8365619,439.46646,255.48628,0.8647377,449.87903,270.0785,0.8382995,453.75525,308.6077,0.73125595,455.52206,324.18692,0.59229517,411.9232,197.72572,0.7554025,475.9726,300.15524,0.79566324,303.0274,206.76619,0.8788018,363.42697,319.19504,0.8618155
2080,368.8708,184.25523,0.8463503,368.89374,197.79031,0.88901126,426.0732,229.09837,0.8428701,439.72278,255.37439,0.8534127,450.1436,270.13715,0.847981,454.35895,309.47165,0.7054005,456.03323,324.84045,0.51383126,412.23486,197.63615,0.7649005,476.2655,300.65277,0.789904,302.99164,206.99959,0.86607546,363.24066,319.2393,0.8841044
2081,369.53122,184.0713,0.86527145,368.85898,197.81541,0.9141337,426.21094,229.11568,0.839092,439.51022,255.35405,0.86340064,450.0763,270.214,0.8510434,454.3616,309.43597,0.7273717,456.02576,324.92337,0.5438327,412.30728,197.75931,0.7756071,476.33264,301.00626,0.79524994,302.65155,206.81339,0.8893937,363.2034,319.2282,0.9059768
2082,369.50446,184.28282,0.8576642,368.86246,198.17488,0.91443557,426.66647,229.41125,0.82787454,439.6875,255.2623,0.8698692,450.11823,270.1467,0.8579989,453.93066,308.79584,0.7317049,455.41666,324.66058,0.558441,412.40146,197.779,0.77705383,476.25345,301.05774,0.78882056,302.80072,206.8339,0.8917795,363.36752,319.5109,0.88128597
2083,369.6367,184.17888,0.86096394,369.0046,198.17152,0.91451967,426.78256,229.10214,0.8288506,439.595,255.23842,0.8958339,449.66888,270.18127,0.86763996,453.64545,308.98856,0.72651464,454.9983,324.45804,0.5632753,412.35126,197.84033,0.7826713,476.42505,300.57434,0.79083824,302.82162,206.96613,0.8953048,363.61765,319.54736,0.876387
2084,369.1919,184.46074,0.8436914,368.7871,197.98201,0.89472157,426.60864,229.43163,0.818016,441.19125,254.58105,0.90656143,449.97662,270.9918,0.8741338,454.12775,309.67743,0.7631524,455.4183,325.30182,0.6345051,412.27594,197.58913,0.77648383,475.98434,301.12415,0.7944448,303.13498,206.72769,0.87483513,362.9903,319.4501,0.87736195
2085,369.09695,184.0517,0.849967,368.93976,197.75609,0.90219223,426.536,229.75253,0.8187304,439.91168,256.10474,0.92872375,449.27744,271.13242,0.8644424,453.89905,308.87878,0.7543257,455.43826,324.4395,0.6263376,412.1843,197.65543,0.77172303,476.27127,300.87692,0.77314955,303.2483,207.00584,0.8727771,363.3441,319.26123,0.87630296
2086,369.26978,184.16324,0.8547417,368.99615,197.96146,0.90318894,426.7576,229.69069,0.829276,439.806,256.3744,0.93303996,448.93088,271.20905,0.8690794,453.78314,308.50574,0.77497774,455.2576,324.24326,0.65057844,411.23666,198.87303,0.76481736,476.25836,300.92325,0.7581934,303.18155,207.15257,0.87688434,363.7023,319.43536,0.8891099
2087,369.62427,183.95036,0.8817753,369.39954,197.95088,0.9124637,426.91232,229.79031,0.8296254,439.98547,256.3436,0.92696774,449.316,271.37234,0.8791012,453.87857,308.7097,0.7543192,455.36633,324.0788,0.6027808,412.6067,197.6027,0.78423,476.53586,300.6896,0.7694993,303.27386,207.06259,0.8667807,363.40305,320.04868,0.8964289
2088,368.59903,184.70479,0.8409587,368.9778,198.04001,0.8986742,427.6384,228.14049,0.8597977,439.59348,256.518,0.93033665,449.4067,271.7668,0.8789228,456.6589,311.37057,0.72597486,456.64825,325.05362,0.5872721,411.52713,199.24174,0.79167026,476.91696,301.1242,0.7285501,303.1027,206.96188,0.862941,363.8446,319.86407,0.9287055
2089,368.5203,184.45467,0.84079623,368.97147,197.8324,0.8644081,427.71002,228.17528,0.8620985,439.71533,256.5104,0.94241637,449.10806,271.8092,0.8818276,454.17963,309.71063,0.7269826,455.8758,324.95834,0.5923781,411.7276,198.83032,0.79259855,476.7758,301.39206,0.7566988,303.3036,207.35078,0.8576751,363.93713,319.61,0.9191094
2090,368.18314,184.6344,0.8412262,368.79608,198.00075,0.87829083,427.67194,228.30681,0.86484146,439.731,256.7426,0.9314643,449.41125,272.08923,0.88407147,454.35727,310.0309,0.7166714,456.09482,325.1948,0.5953748,411.76373,198.97205,0.79288524,476.80765,301.7524,0.72886455,303.5214,207.37904,0.8434554,363.8869,320.38416,0.92716014
2091,368.84128,184.48317,0.84970075,368.98886,198.1512,0.8997013,427.70456,228.39532,0.85653543,439.7116,256.60284,0.9391083,449.2937,271.9185,0.88761556,454.45804,309.8321,0.7450296,455.87033,325.48685,0.6463155,411.7228,198.78978,0.7921756,477.17062,301.76978,0.7547864,303.05435,207.15045,0.86858404,364.32376,319.77853,0.932567
2092,369.20557,184.75388,0.8504316,369.23526,198.35997,0.91355306,427.78207,228.13223,0.85374004,439.70914,256.43597,0.9290339,449.40073,271.74805,0.8798727,453.75183,308.85437,0.76730496,455.1658,324.41782,0.6622287,411.57474,198.68457,0.79089004,476.88922,302.02448,0.74341667,303.20175,207.33267,0.8572145,364.29272,319.94733,0.9270229
2093,369.41577,184.46176,0.8577868,369.43143,198.22348,0.9197182,427.77502,227.81256,0.8503743,439.77435,256.25055,0.9234445,449.60794,271.78925,0.88869095,456.273,311.42786,0.73389494,456.18988,325.09198,0.5986057,411.49338,198.64134,0.79535097,476.924,300.9631,0.76660365,303.42383,207.3342,0.84759915,362.4917,320.93253,0.9076643
2094,368.9014,184.37408,0.85835546,369.13843,198.1639,0.9039129,427.07297,229.33328,0.843487,439.71503,256.44867,0.93368465,449.50922,271.81354,0.8928365,456.60037,310.92004,0.75857896,456.4124,324.32117,0.621712,411.41672,198.72183,0.78795624,477.06696,300.3534,0.76597226,303.25854,207.11603,0.8515861,364.0854,319.5893,0.90769416
2095,369.09378,184.47598,0.8664315,369.25894,198.2992,0.9005573,427.1618,229.61476,0.8380153,439.77118,256.59674,0.92632836,449.63055,271.6846,0.8895356,455.83392,310.2293,0.7725412,456.0864,323.7693,0.68093973,412.4936,197.39369,0.795118,476.57916,300.5394,0.7343392,303.25003,207.39714,0.84192514,364.0727,319.73297,0.93598634
2096,369.12836,184.52834,0.8606144,369.27158,198.36223,0.8932192,427.17978,229.39903,0.84624463,439.52905,256.36966,0.93005097,449.49866,271.57483,0.89637756,453.79352,308.18307,0.75904423,455.4884,323.77365,0.6855965,412.3632,197.27884,0.7812619,476.49686,300.9865,0.73508096,303.2825,207.01137,0.84927946,364.1774,319.9902,0.92653984
2097,368.88586,184.72162,0.8531661,369.04916,198.41098,0.8906108,427.13,229.21465,0.84140724,439.65158,256.41983,0.9323218,449.21768,271.5963,0.88979906,453.25854,308.02368,0.7620176,454.99396,323.49347,0.66245276,412.27765,197.43053,0.7831416,476.22552,301.4014,0.7326204,302.96228,206.64775,0.8684184,363.18668,320.206,0.9095843
2098,368.9521,184.48058,0.8558433,369.13254,198.41061,0.89149463,426.94818,229.26863,0.84704167,439.65222,256.23618,0.9328847,449.6375,271.8372,0.89759624,453.01276,308.4612,0.79722327,454.60394,324.22803,0.7137704,411.5923,198.95676,0.7842371,476.39444,301.5006,0.7250717,303.11215,206.746,0.8741034,363.80682,320.61725,0.89599407
2099,368.7842,184.6552,0.8590321,369.2794,198.55446,0.8971022,426.97592,229.21265,0.8511133,439.5178,256.18015,0.9254786,449.60602,271.9114,0.8885741,453.25797,308.60696,0.7706679,455.09448,324.28815,0.6973054,412.52972,197.38844,0.7888453,476.4953,301.38376,0.7421464,302.9828,206.42874,0.85895926,364.55942,320.01187,0.8922287
2100,368.84174,184.06749,0.8704673,369.3954,198.14084,0.9298246,426.6452,229.50935,0.85072774,438.68585,256.18176,0.9339045,448.7962,271.18472,0.8820975,453.99777,308.26468,0.7504968,455.50885,323.8566,0.65523034,412.60266,197.46432,0.8097083,477.24768,301.18033,0.7344953,303.4638,207.42923,0.8727,363.84088,320.96454,0.91632557
2101,368.96008,184.10033,0.8696851,369.22565,198.02312,0.9207642,426.46503,229.4204,0.8461181,439.0389,256.1072,0.92669195,448.9147,271.19736,0.88177735,453.57077,308.46542,0.76679164,455.11795,323.91205,0.6592221,412.33676,197.51773,0.78700614,476.61862,301.44946,0.736651,303.22803,207.15213,0.8672619,363.9762,319.6096,0.8966816
2102,369.27206,184.29482,0.8734359,369.4014,198.113,0.9135509,426.56284,229.31497,0.84345376,438.85324,256.24548,0.9247526,449.19452,271.40286,0.8892339,453.95605,308.6231,0.7658659,455.17288,324.00842,0.6364949,412.43616,197.47806,0.78673977,476.9815,300.92026,0.7429438,303.70572,207.46213,0.85901356,363.7316,320.02216,0.91519016
2103,369.56378,184.17567,0.8803706,369.4696,198.07935,0.92077357,426.73615,229.2795,0.8428812,439.411,256.36673,0.91274834,449.31482,271.3082,0.877442,453.55212,308.36685,0.76417786,454.89526,323.8758,0.64896405,412.46616,197.5163,0.78576225,476.77063,300.773,0.73036665,303.4305,207.08104,0.8711339,364.0488,320.31927,0.9036396
2104,369.53104,184.29974,0.87503475,369.67786,198.1993,0.92502725,426.82373,229.38069,0.8321115,439.02713,256.5721,0.93394196,448.89258,271.3256,0.8787533,453.60843,308.31934,0.75692946,455.23642,323.5972,0.62730557,412.65033,197.52142,0.7921098,476.27655,300.2851,0.73874646,303.4344,207.08357,0.8709522,363.9827,320.15295,0.89639235
2105,369.22223,184.25,0.8624348,369.4719,198.08891,0.91690874,427.07806,229.5452,0.82311857,439.0705,256.49667,0.9377599,448.9518,271.33826,0.88352096,453.9791,308.776,0.7547239,455.48053,324.16693,0.61124384,412.56302,197.5013,0.7909103,476.28247,300.05353,0.7524236,303.4184,207.15884,0.8773161,364.0891,319.63614,0.8683591
2106,369.0799,184.11081,0.86124676,369.33282,198.0993,0.9135374,427.06433,229.55475,0.81723994,439.36554,256.58676,0.9441735,449.11877,271.52573,0.8843265,456.14316,310.3837,0.7322904,456.06085,324.05313,0.60198563,412.61276,197.54799,0.7918066,476.48264,299.78348,0.74198073,303.88516,207.29073,0.8694666,364.08606,319.82953,0.8763009
2107,369.15573,184.38263,0.8552754,369.20123,198.17662,0.91631866,427.0035,229.31644,0.8154835,439.63403,256.47766,0.9421017,449.26498,271.86578,0.9044207,454.30078,309.29752,0.74900866,455.469,324.2422,0.6155253,411.51688,198.92,0.7933526,476.5726,300.64264,0.7240054,303.7907,207.34375,0.86284655,364.3296,319.86395,0.88206255
2108,369.8316,184.50421,0.8793061,369.62637,198.43538,0.9329046,426.861,229.82497,0.8047337,439.57428,256.6564,0.9326462,449.30017,271.83835,0.8827454,454.0138,308.88602,0.7671009,455.37387,324.0753,0.6568709,412.378,197.52783,0.80372524,476.84494,301.0191,0.7232282,303.6818,207.10306,0.870718,364.12686,319.7879,0.87959033
2109,369.47238,184.37547,0.8654152,369.44412,198.35123,0.9262224,427.04916,229.85002,0.8181476,439.7667,256.54318,0.93861616,449.21054,271.86475,0.8969726,453.77768,308.00916,0.77094847,455.45465,322.97522,0.66148275,412.376,197.45776,0.80246925,476.56964,300.94815,0.71094257,303.63812,207.53062,0.8682493,363.83328,319.50943,0.8755415
2110,369.3197,184.29431,0.87410295,369.4294,198.14285,0.9230732,427.19785,230.03403,0.8207736,439.67627,256.67557,0.95028764,449.14618,271.802,0.8945467,454.46738,309.15628,0.7244375,456.1232,324.39584,0.6201773,412.36444,197.61392,0.8003121,477.13422,301.18646,0.740309,303.7077,206.79301,0.8614928,364.01172,320.25635,0.87071
2111,369.79816,184.30191,0.8917886,369.6943,198.41866,0.9342697,427.88376,228.59163,0.813916,439.93842,256.56744,0.92764944,449.54755,271.858,0.90316534,456.22388,310.96075,0.74261606,456.3258,324.2046,0.64576477,412.58154,197.72427,0.8178643,477.0193,301.3842,0.75181556,303.9057,206.8261,0.8611596,364.27536,320.55606,0.87345487
2112,369.1554,184.34842,0.86816996,369.9515,198.01534,0.89584625,427.58105,230.0773,0.82861996,439.8471,256.3972,0.9529188,449.1549,272.3687,0.9138159,453.17334,309.17804,0.7321231,454.8711,325.03842,0.64315176,412.55255,197.43929,0.81228036,477.42105,302.5223,0.72449005,303.62833,207.38097,0.8569085,364.03604,320.86557,0.89144295
2113,369.37045,184.53836,0.8557453,370.0358,198.3628,0.9071118,427.49774,230.01048,0.829182,439.54907,256.4513,0.93732995,449.23367,272.17627,0.8995658,455.47644,310.6635,0.75860333,456.1594,324.14133,0.6709308,412.3586,197.61092,0.797619,477.07355,301.8499,0.71703076,303.59485,206.6076,0.8653963,364.26785,320.84433,0.9023353
2114,369.4181,184.54442,0.85075843,370.00668,198.34267,0.9079114,427.45804,230.01015,0.8366585,439.304,256.75708,0.9336726,449.18527,272.13718,0.8959902,453.93253,309.36652,0.73269814,455.7948,324.67532,0.63589865,412.38794,197.77534,0.8085446,477.25845,302.22632,0.72492886,303.7551,206.58055,0.86588025,364.20126,321.6926,0.903644
2115,369.54214,184.27486,0.8546492,369.99435,198.15936,0.9055013,427.48346,229.94801,0.8343668,439.46118,256.6719,0.9248083,449.36542,271.92944,0.8897226,454.1479,309.69113,0.72982144,455.85413,325.17163,0.6133158,412.5233,197.63455,0.80226934,477.39993,302.22592,0.7347464,303.43518,206.6885,0.8679038,363.88632,321.7203,0.9134012
2116,369.5421,184.24416,0.863311,369.90808,198.09857,0.9040779,427.5101,229.88559,0.83141917,439.33084,256.71136,0.92966855,449.309,271.98767,0.8925057,454.1016,309.81448,0.72507566,455.90613,325.14478,0.5885063,411.74597,198.99246,0.8049745,477.2102,301.67593,0.7411215,303.79672,207.08807,0.8554193,363.99963,321.47028,0.91868037
2117,369.39194,184.25732,0.86847883,369.7399,198.07162,0.9119764,427.34134,230.05151,0.82970536,439.54822,256.81677,0.9224021,449.13376,271.83044,0.8908445,453.86505,309.6102,0.7364084,455.79868,324.76172,0.5810399,412.54535,197.50014,0.81020826,476.9655,301.10922,0.73713714,303.81708,207.01039,0.86036247,363.8134,321.56006,0.92261106
2118,369.3756,184.46535,0.86946434,369.75903,198.13681,0.9060368,427.17453,230.15155,0.82887346,439.70673,257.12354,0.9392179,449.2348,272.39136,0.89920276,454.04807,309.63712,0.7412544,455.62576,324.73157,0.6105432,412.25568,197.62733,0.79898727,477.31873,301.53476,0.7371168,304.0559,207.185,0.8527216,363.8626,321.51343,0.91969573
2119,369.49414,184.44386,0.85693556,369.88385,198.16052,0.9071835,427.32385,230.0461,0.8316517,439.83676,257.2759,0.94036514,449.21954,272.78348,0.9205537,454.68124,310.08292,0.7185502,456.2362,324.9627,0.5661173,412.48413,197.71233,0.8137159,477.4313,301.2868,0.70371956,303.93033,207.32176,0.86964655,363.82227,320.53696,0.9030614
2120,369.65717,184.37598,0.8686204,369.88812,198.13014,0.9143591,427.3316,230.47087,0.81474423,439.8738,257.77097,0.9379605,449.18167,272.92407,0.89091367,456.24,311.63486,0.70943886,456.101,325.3286,0.587997,412.40125,197.71735,0.80246717,477.3313,301.23026,0.7169629,303.937,206.99303,0.8632353,364.16754,320.72177,0.90865767
2121,370.04944,184.52916,0.86375904,370.1108,198.16823,0.9142205,427.55017,229.04651,0.8316644,439.82367,257.43933,0.939278,449.1581,272.7738,0.89024574,453.8087,309.58054,0.73385835,455.10196,325.16708,0.6254539,412.60187,197.65562,0.8101127,477.18903,302.02435,0.6994144,303.9745,207.05212,0.8577051,364.33978,321.0875,0.91374147
2122,369.83264,184.29524,0.8627522,369.9089,198.0794,0.90645164,427.78293,229.29291,0.84275866,439.81516,257.79288,0.9405541,449.4861,273.1657,0.8837627,453.96954,309.78125,0.71480626,455.0609,325.75555,0.6043628,411.89365,199.44432,0.8078088,474.85324,302.02585,0.7412401,303.905,206.92105,0.85607487,364.4208,320.7048,0.91983014
2123,370.0316,184.24234,0.8793224,369.82263,198.23163,0.91813266,427.8824,229.31023,0.8325881,439.6314,257.80215,0.9312414,449.56134,272.80865,0.8879389,454.20544,310.1301,0.7152307,455.11743,326.1244,0.5858542,411.64105,199.45422,0.81096727,474.71127,301.7547,0.77047515,303.8947,207.16402,0.8426193,364.488,321.14154,0.9236957
2124,370.3253,184.48695,0.8703092,370.2528,198.13242,0.91033286,428.12787,229.11998,0.8591557,439.7862,257.292,0.9286516,449.88205,272.4636,0.90188754,456.83295,311.11618,0.7527744,456.8558,323.97446,0.65479743,413.026,197.59377,0.8134285,477.16037,301.1212,0.7423099,304.40543,207.17574,0.8422892,363.95142,319.43207,0.901044
2125,370.80807,184.57942,0.8747272,370.54312,198.12256,0.8957213,427.99362,228.83533,0.8460288,439.7785,257.08173,0.93043387,449.8283,272.27274,0.8938962,456.66098,311.11246,0.7625797,456.99014,324.31152,0.6709933,412.80966,197.20645,0.80762243,476.6649,300.49973,0.751859,304.3969,207.23666,0.8479209,364.06555,319.35596,0.8898753
2126,370.32495,184.81075,0.8570389,370.09857,198.20802,0.88645786,428.0008,228.67885,0.8453543,439.84045,257.14496,0.92704815,449.81393,272.44022,0.9066869,456.82907,311.124,0.74379313,456.8132,324.0045,0.61688316,412.71402,197.38548,0.81839067,476.41745,300.11377,0.73403883,304.29892,207.20718,0.8599434,363.83636,319.5544,0.892129
2127,370.4993,184.63826,0.86969376,370.35184,198.23814,0.88729393,427.95328,228.7536,0.842007,439.8125,256.99014,0.9209752,449.85413,271.89545,0.896847,456.84207,311.3257,0.74609894,456.64926,324.5044,0.63332593,412.83383,197.44896,0.822402,476.45795,300.0775,0.7430346,304.28055,206.94737,0.86801666,363.95096,319.64047,0.8800742
2128,370.55457,184.6395,0.8726909,370.23032,198.41037,0.8944732,427.94904,228.53195,0.84610003,439.90085,256.9442,0.9081484,449.74323,271.63135,0.8900804,455.11963,309.58246,0.72640455,456.5072,325.07205,0.61410785,412.92447,197.43167,0.8201551,476.87762,299.8837,0.7667302,304.1788,207.10489,0.86253744,364.8009,319.4347,0.8788853
2129,370.50604,184.60777,0.8762508,370.35272,198.3225,0.89919806,427.9759,228.62727,0.8475628,439.9334,256.84625,0.9125341,449.70676,271.42496,0.88218075,454.9475,309.35736,0.7220724,456.7113,324.40182,0.6008822,412.90314,197.5313,0.8154882,476.54034,300.1468,0.77940875,304.26416,207.52852,0.84894925,364.63596,319.818,0.8965911
2130,370.50934,184.69962,0.86496603,370.39084,198.35838,0.89679974,427.98596,228.62206,0.8405729,440.1795,257.06158,0.9304596,449.78128,271.9663,0.90307784,454.81537,309.3357,0.7330868,456.14835,324.60715,0.6038598,412.85126,197.47827,0.8152785,476.4331,300.3091,0.7795184,303.95877,207.1417,0.86579555,364.50937,319.3129,0.896515
2131,370.4654,184.78851,0.8612209,370.25723,198.6543,0.88920784,427.80933,228.65747,0.85075307,439.91037,256.9423,0.9357052,449.42184,271.94824,0.9012186,453.59012,309.2241,0.71287024,455.30502,324.5668,0.5762824,413.033,197.5151,0.82226944,476.5905,301.04465,0.77755916,303.70724,207.11168,0.85949534,364.04514,318.91177,0.8739467
2132,370.2733,184.58722,0.8625339,369.87576,198.50421,0.88868177,427.789,228.67688,0.85756046,439.44165,257.15015,0.94694895,449.02518,271.81305,0.8869268,454.23083,309.28702,0.71400845,456.0084,324.88254,0.57493705,412.98187,197.56337,0.82793045,476.72977,300.98706,0.7802318,303.95724,206.71931,0.8745075,364.3793,320.06046,0.91240007
2133,370.39178,184.5646,0.86301005,369.98788,198.28214,0.889237,427.7871,228.57019,0.8475803,439.99997,257.32715,0.9477097,449.01636,272.5478,0.9106943,453.15714,309.35446,0.7528316,454.94443,324.75143,0.64221853,412.7376,197.7337,0.8331931,476.80585,302.41272,0.74263203,303.88052,207.0542,0.8554898,364.71564,320.2346,0.89586735
2134,370.21976,184.63982,0.86889905,369.7432,198.28836,0.8940212,427.90894,228.64633,0.8517809,440.17087,257.48178,0.94839,449.25528,272.74847,0.9132334,453.37326,309.66534,0.719394,455.43976,325.40848,0.58779675,412.67807,197.45836,0.8236974,477.04068,302.24655,0.75901103,304.11163,206.57681,0.8627297,364.66028,320.51132,0.8998144
2135,370.32248,184.68472,0.86916864,369.95468,198.29234,0.8966078,427.94034,228.58365,0.8495725,440.2111,257.4715,0.9456432,449.1768,272.62958,0.9194746,453.37344,308.701,0.7540717,455.29944,324.05685,0.63289106,412.73343,197.39645,0.83035326,476.38992,301.30795,0.76375926,304.0958,206.81921,0.86431795,364.2774,320.5557,0.8874335
2136,370.4677,184.83978,0.86970663,370.45007,198.62302,0.9090118,428.37677,229.00952,0.851909,441.4861,255.93549,0.9485911,449.32117,272.2471,0.9142247,455.21576,309.93564,0.7573708,455.9188,323.01,0.6988457,411.77454,199.03706,0.81682444,477.1625,301.7441,0.7119403,304.25385,207.8551,0.8634536,364.4169,319.94278,0.8888987
2137,370.6222,184.36212,0.8958957,370.1942,198.30318,0.9058195,428.12427,228.98717,0.84963787,441.753,256.24802,0.93915737,449.79626,272.8561,0.91565573,455.63593,311.2684,0.73041093,456.30365,324.8221,0.66649604,411.85562,199.19325,0.8111888,475.01648,301.81277,0.74992424,304.05637,207.42754,0.84736156,364.69086,321.00375,0.89651275
