scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
3102,287.3497,164.14883,0.88995224,292.19666,180.50069,0.9194074,529.74,551.0682,0.23511878,244.49388,224.66983,0.57069415,239.77809,237.48364,0.5543927,292.30786,327.45416,0.23888895,292.11026,344.4828,0.31659496,355.29224,181.73314,0.64766955,295.23166,264.105,0.5360891,241.39995,183.77077,0.76222235,198.41501,260.2088,0.6235285
3103,287.10812,163.91025,0.88458544,292.06952,180.45628,0.9095591,529.5237,551.0701,0.2301345,245.35289,224.65472,0.5176035,240.26683,237.31523,0.4927563,288.68567,329.77417,0.20693304,291.27454,345.0375,0.3445674,355.03976,181.60284,0.6480197,296.72867,263.85852,0.56218183,241.59248,183.57161,0.75729907,197.98575,260.41855,0.6478546
3104,287.26993,163.98181,0.8921278,292.1196,180.54535,0.9044838,529.32666,550.7368,0.22598645,245.75563,222.28021,0.55369776,242.22092,234.18498,0.54791206,295.66708,377.96954,0.23326893,291.92245,344.79276,0.3305015,355.17532,181.57918,0.6400407,296.67386,263.26892,0.5795136,241.75328,183.30298,0.7788252,197.99883,260.5346,0.6513652
3105,287.83115,164.06895,0.90335727,292.51932,180.68204,0.959885,529.67633,550.88336,0.2406712,245.28311,222.38817,0.5894536,241.71402,234.52771,0.5896811,227.01672,279.4135,0.20319703,291.8075,343.58792,0.3677661,355.30576,181.71843,0.65408164,295.17484,263.20502,0.5733837,241.82512,182.86794,0.78767264,197.91788,260.52664,0.6426051
3106,287.1385,164.57187,0.90038216,291.9383,180.73198,0.9452531,529.64105,551.3795,0.24663891,245.12904,224.0029,0.51498467,242.82785,233.62404,0.5079388,288.4172,328.8802,0.20179701,292.14636,344.01596,0.35105088,354.62308,181.97148,0.6358997,296.45123,263.17142,0.6006432,241.85667,182.74669,0.78837836,197.6664,261.22913,0.6547133
3107,287.03073,164.29701,0.8896366,292.01422,180.56265,0.91871744,529.5236,551.057,0.23748335,246.55942,224.82382,0.44396445,240.42276,237.21101,0.42716596,288.19675,329.16766,0.19554736,292.3705,344.54453,0.33290592,354.7041,182.08727,0.6465436,296.46616,262.8941,0.59187514,241.69675,183.30719,0.78500307,197.20738,262.98154,0.653917
3108,288.42865,164.76434,0.84535384,293.3252,180.59106,0.8971564,529.7618,551.1312,0.23846532,247.68604,225.8532,0.3174102,240.4192,237.30022,0.32587263,227.79176,279.5983,0.21048136,290.1444,344.18784,0.31787372,354.80444,182.08034,0.64135987,295.65253,263.19446,0.6067015,241.63765,183.11545,0.7794406,197.85406,260.6487,0.6670796
3109,288.7915,164.41086,0.8533476,293.66263,180.00372,0.91785276,529.25226,551.1172,0.27598387,247.43126,225.8181,0.32990977,239.94583,237.30565,0.32697242,226.84465,279.41406,0.22494586,303.53165,386.84937,0.3164586,355.23956,182.57042,0.62736374,295.74863,263.11932,0.60029763,241.5858,183.19603,0.7773305,198.01453,260.57312,0.677578
3110,288.33115,164.436,0.8421899,293.49176,180.05965,0.9242297,529.0458,551.3084,0.2767581,247.84975,226.07977,0.3127074,240.31247,237.46442,0.2953297,298.08713,372.191,0.1951784,303.15912,386.88385,0.30246496,355.02493,182.41275,0.6494838,296.32397,263.07486,0.6315054,241.57246,183.33167,0.78136677,197.99342,261.56427,0.6548529
3111,288.18445,164.44777,0.85013765,293.27588,180.20885,0.93138695,529.0513,551.328,0.27884245,248.13354,226.29349,0.31399798,240.50484,237.80551,0.29581687,292.16672,326.05884,0.20399158,293.21146,343.7335,0.2864611,354.92682,182.2985,0.66662246,296.1792,262.97424,0.6824049,241.64685,183.3645,0.774571,198.27338,261.82608,0.65088993
3112,288.0124,164.59042,0.8306304,293.21213,179.97786,0.8901934,529.0197,551.352,0.28385776,248.41823,226.05653,0.30851403,229.88628,243.35968,0.28269985,292.2784,326.14572,0.2002044,293.0573,343.69897,0.28423175,354.9143,182.22992,0.66652286,295.84592,262.94037,0.6739562,241.68358,183.29773,0.77922374,198.47552,261.81573,0.65795463
3113,288.40002,164.45448,0.8559749,293.4826,180.4017,0.9363821,529.05853,551.28455,0.27328226,248.46318,225.93346,0.3050532,246.37904,228.31209,0.28505737,299.83435,370.54587,0.19344284,304.7238,386.20685,0.31124997,354.94638,182.38695,0.68528676,297.83438,262.79794,0.6723976,241.63268,183.46368,0.77266216,198.47821,261.37204,0.6322089
3114,288.66324,164.4786,0.87357795,293.52405,180.34557,0.94635797,529.46735,551.7532,0.2684322,247.75835,225.98949,0.34029093,240.27307,237.37238,0.31652623,297.29312,372.08798,0.22544874,300.43506,386.84714,0.33366767,354.94507,182.12642,0.6822356,297.10825,262.886,0.67543703,241.58253,183.39458,0.7764421,198.58018,261.30643,0.6167072
3115,288.9144,164.34993,0.8705556,293.68964,180.47298,0.9388454,529.5942,551.72845,0.26842952,247.50172,222.50517,0.4018698,240.10611,236.86554,0.37285158,292.9663,372.4652,0.27430546,299.53223,388.74493,0.37197953,355.30972,182.18488,0.66104096,298.03238,262.6932,0.68261284,241.48027,183.17462,0.78365886,198.91649,260.79294,0.6155728
3116,288.2908,164.35046,0.86831534,293.0157,180.38554,0.93042576,529.3714,551.89465,0.2652498,246.71883,222.88803,0.4675172,244.13303,233.12874,0.4310446,231.17467,278.44727,0.37117925,232.72772,291.4213,0.43310437,355.42822,182.32562,0.64404297,297.58984,262.74146,0.70067316,241.18677,183.295,0.78734183,198.8798,261.2814,0.6521679
3117,288.3792,164.41736,0.8869479,293.02414,180.3258,0.9370191,529.3518,551.67126,0.2672199,247.14893,222.77328,0.43591216,240.73807,236.99661,0.39120075,231.36043,277.79742,0.38117284,233.01126,290.86005,0.44242534,355.4602,182.44206,0.6499944,297.47046,262.47794,0.6678556,241.20784,183.56482,0.79172254,199.21939,261.59033,0.6133964
3118,288.2723,164.36452,0.9104867,292.7764,180.28973,0.96715343,529.552,551.4944,0.2606281,247.99008,222.54758,0.40223917,242.39784,227.86488,0.35496265,238.751,269.88745,0.19487892,291.9375,343.98022,0.34193036,355.5165,182.41699,0.6550486,297.7605,262.72363,0.70025706,241.43364,183.49786,0.7742499,199.02122,260.89664,0.596346
3119,288.30798,164.5409,0.89258146,292.96484,180.18117,0.94549114,529.38135,551.6255,0.2589078,247.25958,222.53122,0.39776942,241.4856,227.9329,0.34531537,293.87924,373.9887,0.21556753,300.0078,390.1183,0.30770257,355.09906,182.39198,0.67707604,297.47678,262.86328,0.68839866,241.40602,183.35379,0.7904867,200.52972,258.84094,0.5691507
3120,286.78638,165.44199,0.8523008,291.82675,180.95375,0.87051445,530.124,551.23395,0.26268625,247.01715,222.95471,0.4050031,239.87206,237.12425,0.38586295,238.39635,269.5606,0.22270034,292.04938,345.33234,0.28812778,356.57095,181.99625,0.6396709,297.2398,262.25208,0.54232347,241.08273,183.38037,0.79261523,197.88663,264.12573,0.61727786
3121,287.19598,165.45157,0.8759899,292.09985,181.216,0.93986875,530.3665,551.3147,0.25938994,245.88725,223.16098,0.5161859,242.68672,233.57878,0.48218527,292.40903,327.01715,0.22698137,292.76993,344.2813,0.29084146,356.07776,182.18404,0.6582523,296.62823,261.64822,0.6010584,240.73892,183.2175,0.8097193,198.21384,263.8874,0.59368587
3122,286.8629,165.59702,0.8751168,291.7734,181.39749,0.9377152,530.10236,551.28827,0.2628113,246.47522,223.16153,0.4872894,243.4088,233.52792,0.45761132,230.41478,278.44995,0.23550904,298.82755,390.49573,0.29730523,356.1063,182.37007,0.65546936,297.51193,261.66595,0.63638127,240.76584,183.20422,0.8069221,198.42764,264.03314,0.59244573
3123,287.09937,165.79572,0.8608898,291.99634,181.4619,0.91857976,530.25757,551.32336,0.26111493,246.01718,222.89314,0.48285735,243.34888,233.13911,0.462333,237.92374,269.3174,0.20087576,292.894,344.84692,0.2971273,355.97794,182.12413,0.6419268,297.53018,262.03857,0.62959284,240.92102,183.29572,0.800147,199.1111,261.21225,0.6092948
3124,286.9455,165.87416,0.8890709,291.93848,181.45975,0.95448947,530.00586,551.0916,0.2726779,245.2974,224.81664,0.46717098,239.4489,237.03223,0.44767666,238.16728,269.4577,0.20909186,297.51743,390.87482,0.3065725,355.48557,182.00677,0.6614951,297.0409,262.26526,0.62108266,241.2289,183.36914,0.8075971,198.7999,261.2307,0.60557324
3125,286.5246,165.7372,0.8884413,291.33344,181.20003,0.9648819,529.78064,550.53235,0.27103722,246.33673,222.81021,0.44980738,239.66689,236.81671,0.41171026,292.51862,373.42087,0.19363646,297.64365,390.6534,0.31181136,355.40097,181.9463,0.67004526,296.35223,262.43167,0.5547111,241.1553,182.99702,0.8080431,198.54811,261.57074,0.59350497
3126,287.17853,165.48354,0.8858902,291.84006,181.17395,0.9741613,529.48676,550.9111,0.25615376,245.64871,225.22893,0.43427363,240.29773,237.09146,0.40797862,239.84549,275.00262,0.2540778,292.93314,343.40234,0.32622457,355.49545,181.79434,0.6903231,295.4099,262.411,0.5811591,240.65977,183.48534,0.81475645,198.73776,261.6586,0.58141327
3127,287.53983,165.45027,0.8759041,292.1588,180.7859,0.95607454,529.65967,550.9192,0.26000527,246.40741,226.03265,0.3666272,240.44215,237.3646,0.3429177,240.49905,275.11667,0.23581904,240.20462,284.26523,0.32663372,355.23044,181.82669,0.6917459,295.69916,262.44952,0.5554594,240.64276,183.58069,0.81150484,198.75232,261.60025,0.575943
3128,287.27542,165.37846,0.90155345,292.07944,180.74254,0.9696968,529.81616,551.2967,0.25409448,246.34734,225.62096,0.3822486,240.46642,237.01743,0.36600444,239.2689,269.46143,0.2356047,240.3129,281.7561,0.29426122,355.70148,181.86171,0.67624325,295.0802,262.49634,0.5805454,240.735,183.4356,0.815356,198.95297,261.35776,0.582465
3129,287.38818,165.28204,0.8977818,291.93533,180.91423,0.98097706,529.98773,551.17633,0.2499183,245.87799,222.63431,0.38608462,239.62656,236.65573,0.3666298,291.8187,327.3582,0.2193427,298.95657,391.76395,0.28710705,356.06818,181.98457,0.68452907,294.35596,262.57233,0.5383647,240.75157,183.13219,0.8112873,198.77794,260.4302,0.5880846
3130,287.28735,165.91263,0.8777551,292.05588,181.22585,0.930051,530.1013,551.2526,0.25256154,246.0689,222.28111,0.39503077,240.64697,227.79407,0.37634233,237.14798,269.07343,0.18764754,298.82617,392.0588,0.29484233,355.95416,182.1294,0.70099056,294.74896,262.74097,0.59769917,241.13031,183.307,0.80350643,200.27235,258.3107,0.5834323
3131,286.96082,165.47578,0.8622249,292.0104,180.69392,0.9336927,530.1883,551.2896,0.23921722,245.84254,222.08856,0.42849562,240.81128,227.81114,0.3897177,292.3422,327.00186,0.23219779,292.45425,344.71878,0.29335594,355.95258,181.91269,0.673271,295.91733,262.73294,0.6075422,240.91429,183.07967,0.7979121,200.52472,258.72275,0.57351357
3132,287.4372,164.44579,0.8830153,292.51703,180.4756,0.927438,253.28217,171.0959,0.22404055,245.38564,222.31357,0.54806924,242.55946,233.45204,0.5722357,238.02922,270.22256,0.23032792,290.96,342.7366,0.28456575,355.1967,182.25813,0.659402,296.5429,262.98297,0.6610316,241.18367,183.39789,0.7535016,200.75436,258.94116,0.5669083
3133,288.7818,163.69281,0.8796729,291.91003,179.94481,0.92825264,252.74373,171.4136,0.22598714,245.40363,222.69801,0.55058026,242.78375,233.43968,0.58211726,237.4943,269.95197,0.22561409,291.0574,385.31628,0.28205648,355.4116,181.77896,0.6704778,297.26776,263.03958,0.6639404,240.66853,183.6951,0.749931,199.13516,260.91833,0.5655315
3134,286.69214,163.93604,0.9090523,291.76627,179.91528,0.9516425,530.50256,551.4321,0.23122364,246.09723,222.44151,0.4875672,243.8402,232.66531,0.4837002,292.7673,326.37225,0.23749079,292.1646,343.8457,0.28851137,355.38586,182.0112,0.67144537,297.30667,262.7785,0.6838637,240.95416,183.6228,0.7509085,199.03683,261.32254,0.56137246
3135,286.68173,164.29451,0.91342753,292.01257,180.41121,0.96625686,530.2766,551.22296,0.22998792,244.67465,223.42557,0.5004458,243.45561,232.9321,0.5098478,293.16095,326.02347,0.23840423,292.7302,343.62836,0.30326882,357.24808,183.50009,0.6904178,296.8573,262.7759,0.68642217,240.99652,183.47264,0.75956,199.09167,261.3981,0.56330377
3136,286.48083,164.42734,0.8962313,291.91788,180.47585,0.95143217,530.33514,551.2296,0.22972624,245.30753,223.47246,0.47969714,243.71786,232.73564,0.48379672,228.84221,277.9879,0.2488704,291.31543,343.5949,0.31242552,357.26978,183.2585,0.6686408,296.93686,262.72903,0.6963225,241.2428,183.58803,0.7610064,199.5711,259.33075,0.5760778
3137,286.52197,164.3567,0.9042213,291.90518,180.58118,0.9391913,290.3235,326.45944,0.2262807,246.17175,222.08926,0.49584466,243.8946,232.79944,0.5227402,237.57286,269.57834,0.22450526,298.4184,390.0054,0.3182584,355.58618,181.67854,0.6518954,297.69308,262.42355,0.7168887,241.30202,183.7554,0.76608557,199.216,261.26443,0.5539339
3138,286.97202,164.57828,0.86071414,292.18274,180.73169,0.9161733,529.9708,551.4249,0.23294468,246.13522,222.22197,0.46685785,244.4286,232.67421,0.46174592,238.12306,269.41122,0.22283447,291.23676,344.62415,0.31828687,355.26004,181.24933,0.6476762,297.17657,262.64932,0.6944425,241.30476,183.58673,0.75916016,199.06073,261.21826,0.5627125
3139,287.6777,164.8358,0.8915305,292.69443,180.61462,0.94696325,529.90314,551.22144,0.2319683,246.09496,222.01271,0.50012547,244.04434,232.47011,0.48903027,291.42844,326.6117,0.23055889,290.87186,344.5017,0.35159624,355.509,181.38367,0.6642515,296.86606,262.43417,0.68372405,241.51886,183.18584,0.7636231,200.66537,258.85025,0.5738206
3140,287.62854,164.4348,0.9221261,292.54025,180.69588,0.97334397,530.16235,551.2547,0.23576982,246.82271,222.06671,0.45157474,244.38881,231.96175,0.4469005,237.72087,268.9656,0.20687087,290.16873,344.56723,0.35359094,355.32767,181.26984,0.6628621,297.04425,262.44775,0.6533848,241.45828,183.56477,0.7705802,200.68086,259.34546,0.55329394
3141,287.9847,164.22955,0.9267978,292.69196,180.66632,0.9883439,530.02783,551.24286,0.22710288,247.24104,221.91039,0.42425686,242.11104,227.68486,0.39147788,291.7039,326.07483,0.2212267,291.92038,343.83572,0.34227732,355.24796,181.35025,0.6756884,296.8294,263.15286,0.6445674,241.41788,183.3973,0.7789846,200.41286,258.8362,0.5808185
3142,287.93918,164.47672,0.9207004,292.73114,180.63991,0.988322,290.16586,325.87054,0.23308994,247.65839,222.00696,0.4020503,242.34473,227.79619,0.37902352,287.28204,375.002,0.2349174,294.04633,390.1084,0.36497587,354.9915,181.49384,0.6888072,296.11414,262.47736,0.6735064,241.49036,183.27466,0.7820418,200.65446,258.78268,0.580012
3143,287.99866,164.41716,0.91621494,292.4519,180.74602,0.98400885,289.70514,326.04056,0.24755272,246.63428,224.59546,0.40525645,240.09451,236.76569,0.3868518,287.58386,375.06372,0.24313733,295.03903,390.55078,0.36210924,354.82117,181.32355,0.6869023,296.14105,262.9073,0.6373211,241.75987,183.30066,0.7776561,198.60477,261.52496,0.562848
3144,287.70068,164.3053,0.9068852,292.26624,180.71634,0.94311523,529.3342,550.57153,0.22353584,246.58379,222.09372,0.41140628,239.75374,236.7441,0.3987392,229.29361,277.91623,0.27368996,290.1847,386.34122,0.37262216,355.289,181.54285,0.6624326,296.79944,263.19452,0.6628784,241.65729,183.3172,0.7933141,199.10007,260.50497,0.5988714
3145,287.97543,164.22627,0.9109554,292.5808,180.73183,0.95130396,529.69104,550.98157,0.22439077,245.9879,222.29843,0.4593637,239.60045,236.40015,0.44136524,227.8925,278.16794,0.29027322,290.1881,385.65112,0.30771062,355.38797,181.26169,0.67371047,296.42667,262.4222,0.6432899,241.34576,183.29057,0.8121641,198.86139,260.78253,0.59465575
3146,288.1383,164.54504,0.92273355,292.7253,180.83156,0.95190454,529.63367,550.8801,0.22814831,245.89882,222.17989,0.46090603,239.5678,236.21121,0.43018314,227.67165,278.0345,0.27228045,290.08124,383.41772,0.31109625,355.52725,181.2614,0.67631537,296.24387,262.39206,0.64225423,241.31552,183.45528,0.8087305,199.12907,261.32556,0.56257105
3147,288.18393,164.27747,0.915106,292.73773,180.53366,0.95231277,292.34003,326.565,0.24193273,245.4396,222.10715,0.50298566,243.103,232.51027,0.48420665,292.37653,372.63574,0.26818082,298.51968,389.24588,0.35905677,355.49265,181.3519,0.68045896,296.549,262.38895,0.6608718,241.1736,183.5093,0.80605185,200.6301,258.91763,0.5704262
3148,287.79785,164.40804,0.91840523,292.4645,181.06905,0.95699036,529.53394,551.07214,0.2276418,244.944,224.46896,0.48548567,243.60764,232.76657,0.47237617,227.35541,277.66428,0.26680642,291.46967,343.6675,0.32909825,355.43478,180.89293,0.68505853,296.42273,262.67245,0.6726517,240.76132,183.6204,0.80950207,200.89912,258.5822,0.5751402
3149,287.6389,164.2631,0.90482783,292.23105,180.77196,0.93253714,292.02258,326.64258,0.22682369,245.84294,224.78831,0.44921154,244.36237,232.49258,0.40822756,292.5873,326.5602,0.22171323,299.4822,389.682,0.33707207,354.4834,180.41747,0.69640464,296.7211,262.61118,0.6534559,240.84732,183.08083,0.82423615,199.38034,260.98438,0.5570931
3150,287.57294,163.98773,0.9041287,292.16196,180.25662,0.928776,529.11865,551.6243,0.2401452,246.23416,225.03978,0.4154846,239.89133,236.76233,0.38623974,291.90164,372.1106,0.23737615,290.51328,385.64038,0.33741933,354.109,180.05814,0.70049393,296.6962,262.5173,0.64127094,240.65587,182.8457,0.8114579,200.54161,258.8295,0.57486147
3151,287.51517,164.20895,0.89055645,292.14246,180.17119,0.90478057,529.4158,551.1717,0.23747633,246.79576,222.63605,0.4336842,241.83353,227.91515,0.40155038,292.9644,325.4965,0.22893609,293.446,343.49326,0.3359867,353.97736,179.79416,0.6877523,298.15643,262.69986,0.6563404,240.74669,182.73839,0.8097097,199.03249,260.91226,0.571469
3152,287.50122,164.03047,0.8951477,292.1744,179.97908,0.9174127,529.2515,551.2473,0.23695119,245.43542,224.35262,0.48403296,244.16698,232.7137,0.45860574,228.39786,278.3149,0.2559597,293.49634,342.61948,0.35320693,353.82996,179.84325,0.6846617,298.13123,262.84506,0.6381557,240.66437,182.91266,0.8237599,198.90417,264.3696,0.55804765
3153,287.3218,164.55814,0.8956503,291.85056,180.59128,0.9260415,529.2685,551.45935,0.23665436,245.21642,224.48161,0.49215892,243.4721,232.9069,0.47562313,228.66513,276.87195,0.32697925,292.79953,342.61353,0.37502578,353.87778,179.58746,0.69409955,297.7551,262.66257,0.6801384,240.78679,182.53688,0.82185066,199.27713,261.84073,0.5547223
3154,287.13437,164.39165,0.8965428,291.66077,180.05026,0.9007709,529.28937,551.5523,0.24047057,245.19296,224.01546,0.49705613,243.4957,232.73389,0.49080867,227.64143,277.40778,0.28925875,299.25018,383.85635,0.34012574,353.6223,179.78778,0.6733367,297.74216,262.5952,0.6660418,240.88844,182.87274,0.79396164,198.57832,264.57767,0.54598194
3155,287.24646,164.23547,0.85603905,291.68393,180.39006,0.8838524,292.3692,326.12903,0.2528482,245.7696,224.36649,0.47165704,243.95978,232.47194,0.4406968,228.21645,278.29163,0.23511416,300.5438,389.71634,0.3283295,353.88153,179.8848,0.6681561,297.96005,262.56494,0.66781145,240.89633,183.20984,0.7946686,198.25758,264.88297,0.53301567
3156,287.03964,164.59064,0.8773931,291.62323,180.7474,0.9398359,529.71466,550.99646,0.239297,247.10405,222.56445,0.45271352,243.82906,232.90553,0.43505162,292.8981,326.971,0.22305985,289.4979,386.05066,0.2870814,353.80356,179.41919,0.6720084,296.8895,262.3618,0.5785283,241.19783,182.80672,0.8120654,197.98622,263.60474,0.5579405
3157,287.28806,164.83128,0.8794533,291.60202,181.48213,0.93222606,529.52045,551.71545,0.2356434,247.7363,222.31215,0.35976365,240.63544,236.63297,0.3526863,292.52756,325.46463,0.23229967,293.42648,343.35004,0.31115803,353.50674,179.2194,0.6869312,296.49612,262.87048,0.57632196,240.98288,183.0482,0.82979023,198.88977,260.80566,0.59514266
3158,287.24704,164.8137,0.8748865,291.66556,181.30042,0.9155665,529.2417,551.8767,0.24374415,247.63348,222.1752,0.364581,240.51547,236.69449,0.35851812,293.2086,326.08063,0.20475276,293.9958,344.04065,0.2788086,353.88495,179.26642,0.6983893,296.8377,262.81076,0.59677,240.92294,182.98302,0.828913,198.72874,260.7827,0.59626406
3159,287.17157,165.07945,0.8558107,291.6529,181.55402,0.91762096,529.2829,552.0488,0.24908586,246.52025,224.55681,0.37070167,240.21425,236.82713,0.3684042,291.649,373.9217,0.21987115,294.9,390.08984,0.33668002,354.39197,178.98991,0.68972963,296.42075,262.93936,0.59596825,240.93323,182.85022,0.83186495,198.85379,261.27185,0.60926247
3160,286.712,165.05583,0.88616526,291.255,181.74442,0.9444873,529.4368,552.27924,0.24513695,246.78139,222.34569,0.42378488,244.22934,232.43094,0.40537518,286.5372,375.78824,0.26945904,289.55643,389.01834,0.38983265,354.33075,178.98845,0.6869658,297.1086,262.8004,0.6222466,240.82317,182.94286,0.8378115,198.57619,261.05255,0.6036998
3161,286.9594,164.94327,0.8833606,291.36282,181.78004,0.9510968,529.447,552.13446,0.2490563,246.01154,224.10443,0.4265007,244.11989,232.39862,0.41902575,287.54742,375.99783,0.27399585,290.30182,389.68875,0.3953718,354.3735,179.08113,0.69181424,296.80054,262.82028,0.6233337,240.78592,182.75188,0.8476884,198.68988,261.26257,0.6032407
3162,286.65417,165.0829,0.88143754,291.21347,181.77092,0.9411761,529.18274,551.80145,0.24943243,245.94334,224.57181,0.44428375,244.21988,232.88313,0.42997244,286.95044,375.44318,0.25782564,289.8628,388.94916,0.37742192,354.28998,178.99821,0.6775817,297.04562,263.45303,0.6372022,240.8515,182.79404,0.8469525,197.95691,264.32257,0.58601433
3163,286.89426,165.16867,0.8734731,291.63165,181.75131,0.92365956,528.9665,551.6236,0.24291171,245.90125,224.18738,0.45433685,244.11511,232.65997,0.4511056,288.3998,375.86636,0.21532,306.28656,397.628,0.3180396,354.36957,179.18623,0.68281454,296.2306,262.7347,0.69146043,240.74365,182.95692,0.84520966,198.02505,264.37555,0.5779748
3164,287.0551,164.78798,0.85236883,291.8099,181.28423,0.91186166,529.29266,551.22504,0.22081232,245.29915,224.09186,0.4800549,243.4295,232.82489,0.4933238,227.93335,277.76816,0.2437275,295.92914,391.80054,0.34772873,354.5491,179.19974,0.6890352,296.13467,263.13037,0.69505864,240.93292,182.61911,0.8436971,197.83339,263.854,0.5649689
3165,287.58234,164.58743,0.90066016,292.0511,181.1631,0.94614404,529.3231,551.27014,0.23202778,246.30421,224.47343,0.43222898,244.49854,232.44035,0.41557577,228.18982,278.30725,0.23367876,306.2829,397.07083,0.3090811,355.028,179.5281,0.6852065,296.04517,262.74518,0.6985906,240.92828,182.62566,0.8400894,197.81934,264.0678,0.56657463
3166,287.5235,164.57375,0.9099576,291.94675,181.19965,1.0,529.28174,551.2879,0.23165664,246.49142,224.22325,0.45692205,244.45187,232.64844,0.443935,228.13657,279.3224,0.20371477,292.56854,344.44562,0.28578186,354.73035,179.956,0.6917201,296.2379,262.82233,0.7180325,240.90678,182.63156,0.8458099,198.01114,264.39484,0.55883545
3167,287.74695,164.53477,0.91575444,292.20517,181.12729,1.0,529.489,551.2769,0.22943506,245.34529,224.0288,0.48975578,243.44121,232.82889,0.50059,228.85745,278.23303,0.23742364,291.79456,343.94223,0.32978657,354.8436,179.69571,0.6936531,295.90173,262.79684,0.692306,240.73875,182.72292,0.84382993,198.50848,261.9922,0.5910697
3168,287.17355,164.47421,0.901329,291.5901,180.88503,0.9354313,529.4197,550.43176,0.2447511,247.19858,224.9394,0.407297,242.18932,227.76434,0.36624926,292.369,373.10498,0.21620291,299.3126,389.77637,0.31087643,354.2898,179.869,0.6783852,296.45682,263.41937,0.6258189,240.69568,182.87573,0.8049798,198.06956,261.7792,0.5788725
3169,287.47086,164.3263,0.881041,291.99115,180.60526,0.9371453,292.64423,325.9585,0.2480685,247.29448,224.66463,0.37866947,242.22467,227.1376,0.34605452,290.94992,372.02612,0.24764487,290.80164,385.98438,0.33867136,356.6212,181.53134,0.6870812,295.48715,263.09082,0.602913,240.50417,182.7624,0.8187255,198.40277,261.62088,0.56827426
3170,286.6889,164.4754,0.85487133,291.2858,180.47906,0.9234475,291.6401,325.60394,0.24758047,247.42606,224.59523,0.37226123,242.29593,227.2895,0.35781908,292.18262,371.94,0.23965803,293.0726,344.38217,0.34031758,354.55206,179.82729,0.6623752,295.34222,263.212,0.60000664,240.4902,182.87808,0.81559056,198.21964,261.52182,0.5982723
3171,286.7631,164.75449,0.848487,291.33417,180.91908,0.9199434,529.8669,550.64905,0.24707171,246.6868,224.45064,0.4087563,243.9939,232.0315,0.38940084,237.68987,269.605,0.20665605,293.1372,343.51974,0.32605594,354.40347,179.77199,0.6690023,295.63202,263.03864,0.6241526,240.33955,182.89928,0.8241973,198.28137,261.74963,0.5970094
3172,287.0239,164.82147,0.86012185,291.48932,180.93884,0.92250884,291.72565,326.41937,0.2654994,246.2191,224.35765,0.4255372,243.66219,232.33156,0.4103947,292.76642,371.922,0.22720076,299.44324,388.08884,0.34465593,354.38983,179.75787,0.6722981,295.81177,262.8769,0.60138345,240.59708,182.90761,0.81806046,197.4137,264.98538,0.56146955
