scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
3537,301.1354,155.87762,0.76763684,299.198,168.8983,0.4942918,188.52187,232.83675,0.15220906,197.54405,198.42068,0.37973303,192.06259,215.89682,0.5392451,207.62323,258.40552,0.33819467,338.06717,249.53624,0.46416533,361.34985,170.81403,0.88353646,229.21672,268.29608,0.30991256,539.9031,485.60495,0.29675224,170.442,237.17497,0.67670393
3538,300.36444,155.62848,0.80937237,297.81448,169.37454,0.5818217,188.16924,231.03767,0.15467338,195.3498,203.85623,0.41503543,191.10405,216.84966,0.54296476,205.49799,256.38843,0.41416523,337.7432,249.87181,0.42564842,361.54617,170.98836,0.86209804,214.8113,228.10304,0.29421282,539.6531,485.49408,0.2903984,168.31015,237.26804,0.7190334
3539,299.93515,155.94913,0.8236557,297.87943,169.5448,0.6194665,186.20844,231.66682,0.24627273,193.18358,205.69873,0.37235126,189.12457,220.96262,0.46056047,190.25726,245.77219,0.34524065,335.67584,251.46318,0.47237834,362.6846,174.00009,0.86226416,213.74854,228.99538,0.23351325,542.0711,483.72607,0.28782663,167.90208,236.83934,0.65971243
3540,301.45023,155.10509,0.8625783,300.18027,167.60172,0.65252745,182.07114,227.77667,0.22220688,188.12442,206.00052,0.37730172,181.70322,224.88701,0.38460252,182.84021,242.385,0.36930215,334.59387,250.71426,0.39524788,361.55557,171.00838,0.8537003,202.23074,229.12502,0.16589718,542.80444,483.22275,0.28676638,166.77618,235.7527,0.62168634
3541,302.52527,155.21536,0.86621577,302.3608,167.47525,0.75918263,204.36292,169.50209,0.14636454,189.51923,205.83145,0.4446699,180.35529,224.62645,0.3879029,180.34087,242.01147,0.41409484,330.65958,256.60632,0.49357286,363.0894,173.99162,0.8499756,199.24925,233.71556,0.26214254,257.10248,158.48735,0.34217626,165.72418,235.84853,0.5847236
3542,302.52682,155.59319,0.86244565,303.07153,167.68738,0.7657503,267.47488,175.16623,0.14135332,230.67824,169.06021,0.21639414,205.19585,179.56868,0.19948882,191.68037,191.78983,0.37338674,326.08606,260.18848,0.34509763,363.1922,173.92278,0.836239,331.79886,234.42683,0.12166507,256.13605,159.32712,0.4271913,182.95264,181.84674,0.3481644
3543,302.7598,155.51163,0.8556938,302.9866,167.86407,0.76328677,259.0032,178.6835,0.20159072,199.48798,181.95746,0.22515503,191.71622,184.59038,0.24603865,183.61046,202.39209,0.32953095,191.54813,259.46713,0.40913978,363.44946,173.24857,0.8540614,258.0841,443.70972,0.2524227,254.57684,163.6642,0.5227705,177.8607,185.97571,0.37330487
3544,302.8318,155.28622,0.8661177,301.8287,166.6967,0.75795627,257.802,182.50305,0.318912,204.38292,181.6679,0.19044645,177.50845,192.4759,0.21154265,175.22588,207.41934,0.54844147,179.92041,224.10625,0.41795832,364.1028,172.71594,0.87691814,295.4606,237.9975,0.18244153,250.11496,167.3774,0.5122738,173.1565,189.75475,0.4265614
3545,303.23236,154.81895,0.87546504,301.9155,166.49805,0.7695454,249.7067,183.91249,0.44381785,187.39392,181.46855,0.14005063,174.07408,192.20575,0.23552963,168.04016,215.07375,0.5075839,176.44765,226.51065,0.53995913,364.11102,171.98378,0.86492836,187.64792,198.61559,0.1646672,243.15257,174.49867,0.5220804,155.77603,202.9332,0.47580606
3546,304.40314,154.32092,0.8744103,301.53598,165.2847,0.7581525,246.48708,176.2648,0.36166295,231.35696,190.97908,0.33864555,225.26328,194.01288,0.30274335,154.61528,225.73195,0.5408553,162.6726,239.14392,0.55406255,362.4473,171.06131,0.8001811,269.4444,239.26317,0.3197019,244.24542,170.13875,0.4269921,145.33734,211.16257,0.43175802
3547,304.5195,153.06577,0.892612,300.91318,165.1223,0.6948116,244.70712,171.64835,0.36347502,226.9279,192.7736,0.6797885,218.4546,204.69165,0.6338353,143.93764,242.80775,0.54061806,149.784,260.1782,0.46308637,359.18423,174.4492,0.63979125,286.28085,252.09007,0.51031303,244.20918,169.10452,0.43274805,133.58537,233.12389,0.5110767
3548,307.36386,150.611,0.9662204,303.34296,162.46773,0.7322095,246.46916,169.79703,0.43180224,228.53839,192.5641,0.8053334,224.92355,206.7544,0.6783252,135.67987,261.0064,0.42617542,142.0141,277.68082,0.3670147,357.6554,174.57181,0.5632929,284.51343,255.24522,0.68830156,244.30179,165.71611,0.374507,120.83198,246.85095,0.49749783
3549,308.14948,147.30098,0.91231585,305.81784,162.12529,0.6444661,248.73325,164.62962,0.38418302,231.85191,186.516,0.8361687,227.59853,203.96057,0.7675392,227.5422,272.73254,0.2339096,177.49136,285.47226,0.10752973,357.50204,169.83005,0.6055895,283.54388,254.92647,0.6341627,245.23509,161.45374,0.35848904,190.10127,233.7723,0.5936881
3550,310.10016,144.18665,0.85687023,307.18292,159.05325,0.6388609,250.35422,162.99808,0.30527592,234.92921,184.18378,0.6927025,227.0456,201.76865,0.7652705,211.25142,277.886,0.26288113,193.36243,335.65366,0.14207962,360.53995,169.34401,0.6402434,287.0978,253.93105,0.7891937,246.27136,159.73924,0.4083026,184.72179,242.80862,0.6849509
3551,310.15588,142.38075,0.90035105,306.2259,158.5754,0.66116774,201.71094,237.9376,0.294714,238.87251,183.53871,0.627279,231.58188,200.83632,0.6472268,208.32214,280.64816,0.23218855,179.80157,358.439,0.1633038,360.13754,167.99362,0.5904111,288.74274,254.53346,0.840463,247.62395,156.76813,0.4018831,183.4656,246.06013,0.57734114
3552,312.10803,141.92122,0.879849,308.65167,157.69824,0.68591887,205.31929,240.33496,0.3349378,241.8479,182.04962,0.66792905,234.9047,198.92258,0.70613253,215.57774,267.18472,0.40815562,213.214,278.32233,0.4349328,362.74872,169.1924,0.465658,291.61508,255.47348,0.8292604,251.44568,155.06952,0.41409305,186.9504,239.65533,0.56658566
3553,311.9772,141.52388,0.8758568,308.4821,156.0971,0.6864303,255.41452,161.52536,0.2528283,241.69002,182.72762,0.75168747,238.50851,200.12906,0.8038443,214.0528,258.0606,0.56535965,214.88586,273.20096,0.57604223,363.73795,167.82639,0.5643939,295.8382,254.69385,0.8011519,251.833,155.17134,0.40747657,188.51129,236.32794,0.6429864
3554,310.80176,141.87871,0.8938988,307.25485,158.444,0.7139253,256.31702,163.02617,0.32134724,243.15297,185.34619,0.73682714,241.56198,201.31024,0.71883434,227.39847,254.44095,0.32235333,224.79333,261.86215,0.21533822,363.99365,166.60292,0.6026832,302.55743,253.28467,0.7948946,251.63278,156.88269,0.4298428,190.57462,230.05304,0.6329449
3555,309.73074,142.98071,0.9118326,306.9795,159.37427,0.7198692,255.1992,165.14235,0.3864399,246.06136,186.00752,0.8591437,240.02303,202.69354,0.8021923,228.20901,245.83594,0.372269,224.59987,259.79288,0.2996322,363.3834,166.42612,0.70374227,306.1969,250.64137,0.8351749,251.19446,158.1905,0.49080557,192.31325,229.8443,0.6824272
3556,308.96326,144.3168,0.870114,306.14682,160.44975,0.7181155,255.17271,166.13248,0.38663065,246.2573,186.46002,0.8449823,240.4793,202.24954,0.83894897,229.1724,240.4007,0.46998972,241.31148,305.31488,0.3590709,363.1376,165.65852,0.70096403,309.7305,249.68059,0.8535788,251.2853,158.73257,0.5014354,190.5644,225.90506,0.71476483
3557,307.4701,143.694,0.8675013,305.02048,159.75258,0.6598957,255.58144,164.07036,0.43551672,246.8162,183.79562,0.82584584,240.50787,199.8388,0.92080516,227.55482,235.6526,0.40622348,224.78404,245.16907,0.30631006,362.47888,164.43248,0.7575478,309.44806,246.71375,0.8511333,252.02785,156.48645,0.47182244,189.26898,220.66217,0.70786124
3558,305.80582,141.2772,0.85934955,303.39554,157.96567,0.63145804,256.0239,162.70084,0.4232285,244.52782,185.03221,0.8197648,239.87402,197.6351,0.8999568,226.95352,229.89487,0.47689062,223.54575,243.28885,0.39648804,361.18146,162.54364,0.7701237,310.26892,245.6292,0.84032345,252.4426,155.66087,0.39668167,186.84714,219.57991,0.6963252
3559,304.81253,140.52913,0.85209996,302.53885,157.55843,0.6371586,255.51468,161.65266,0.40663543,243.64804,183.22006,0.8065384,238.98024,195.77228,0.83304536,224.41742,228.95844,0.4933487,222.04778,243.10948,0.4282374,360.60532,161.09985,0.79571563,309.1353,244.4682,0.86097693,251.81224,155.2988,0.3623222,184.88972,216.74919,0.7199
3560,304.21643,139.5044,0.8733431,302.9597,155.50743,0.6506482,254.78186,160.27159,0.4152438,242.83391,181.77637,0.82446074,238.56941,194.20915,0.80549735,225.93478,228.09503,0.46931258,214.24414,240.61047,0.3077938,359.52985,158.14204,0.79463094,306.5685,241.72966,0.8641665,251.7864,154.79489,0.35351688,184.19514,213.18184,0.679553
3561,303.6959,139.47343,0.86922145,302.2556,156.07239,0.6682777,254.32565,160.4579,0.37561125,241.86578,181.7032,0.81191254,237.59488,194.16707,0.7766113,225.54651,228.10999,0.44987008,213.38419,240.77336,0.28489205,358.72986,158.07385,0.8071706,305.3174,239.52272,0.8492322,251.46455,154.44855,0.35115945,184.8773,214.0149,0.68459934
3562,303.60703,139.87653,0.8786982,301.70187,156.8052,0.6719414,254.02985,161.05202,0.3686308,241.16339,181.84573,0.81578434,236.64354,194.41278,0.77141756,224.8909,228.02426,0.4143321,212.22247,240.58444,0.30409762,357.2379,157.1944,0.8553663,304.26508,238.67099,0.8343019,251.45593,154.80193,0.3629842,183.59592,214.16418,0.73275495
3563,302.8291,139.94473,0.8728064,298.93695,157.47302,0.685883,250.9856,159.06842,0.3604469,240.7123,182.54382,0.7805782,236.12062,194.81804,0.7330565,222.15416,226.92235,0.49878338,214.37259,241.85056,0.45427847,357.31805,157.47603,0.88577974,302.42105,238.94984,0.76617473,251.12518,155.05515,0.34375155,183.27315,215.04175,0.74260414
3564,302.52417,140.65404,0.8906002,299.1178,157.95375,0.6698348,250.2991,158.55731,0.41806564,240.09877,182.96614,0.7483387,235.39206,194.71007,0.6952649,215.04791,232.04694,0.4215421,211.52023,242.58594,0.4328239,357.18515,157.93025,0.84334826,302.05402,237.2377,0.82236356,255.91472,151.44293,0.29260045,181.83824,214.94844,0.77822757
3565,302.2359,141.0858,0.87095237,298.83212,158.35706,0.6863845,249.52197,159.32916,0.47772437,239.58539,183.07251,0.7706071,234.0419,195.42537,0.7387067,215.85823,229.08911,0.41795644,211.22394,242.0387,0.3915583,358.90823,158.9491,0.88626105,298.2699,237.75395,0.803206,251.93317,155.52293,0.28153118,181.0317,214.25873,0.767922
3566,301.71414,141.25465,0.8618132,297.5516,158.95937,0.6861466,248.7919,158.96048,0.5083974,237.84013,181.80644,0.7109531,232.77963,195.51529,0.72082704,216.61627,229.65587,0.4042182,211.432,242.2299,0.3522616,359.49118,159.94312,0.8981157,297.5379,238.48807,0.7872453,257.4196,150.11441,0.2575539,179.93309,214.20757,0.773041
3567,301.90106,141.32982,0.85182935,297.90695,159.04185,0.63768977,248.00296,159.02603,0.5065949,236.59247,181.53249,0.6926544,231.72672,194.9617,0.7417798,215.90378,228.9633,0.48897424,210.96707,242.094,0.44526184,359.71384,159.64873,0.90904623,297.11407,237.76843,0.83110315,251.83849,155.71043,0.2403097,179.52475,214.05862,0.757992
3568,301.82062,141.58067,0.8574509,297.38828,159.16937,0.662682,247.5676,157.86166,0.45589298,234.65819,179.47206,0.6230848,229.88635,193.65242,0.7149744,215.29309,228.78087,0.37464604,209.9129,241.15115,0.30420315,358.98138,158.32549,0.89332545,295.32962,237.22856,0.86207473,251.78096,155.30406,0.23904648,178.33879,213.66803,0.7384043
3569,301.80167,142.13371,0.84428626,297.67734,159.30342,0.63189954,247.29398,157.24512,0.43353438,233.97371,178.31969,0.58669424,229.00516,193.10516,0.70754796,214.5381,227.31773,0.5134772,210.33443,240.32288,0.47875547,359.29703,158.30359,0.86991256,293.99533,236.73163,0.89885145,251.72414,155.34995,0.2311083,178.5808,213.34096,0.7442927
3570,302.5562,141.00497,0.8831877,299.06042,158.59927,0.6481716,246.76086,157.01643,0.43186444,235.32259,180.538,0.59446675,227.91718,192.47197,0.6856929,213.65572,227.79962,0.49432692,209.69843,240.64906,0.46498802,359.81488,158.91382,0.8669016,292.30063,236.20796,0.89284974,251.77582,155.00601,0.22447151,177.47739,213.36824,0.7433534
3571,302.4616,140.88849,0.87112635,300.18024,157.87016,0.65215194,245.76909,156.51086,0.4118,234.54189,179.96327,0.58851963,226.76947,192.46954,0.6838715,212.75873,227.37125,0.5650086,208.69298,240.58476,0.5355245,359.36334,158.63196,0.88396066,290.75385,235.48232,0.87343884,192.22377,210.11687,0.23173025,177.16663,214.06065,0.74127954
3572,302.0364,140.79588,0.85536337,298.2656,157.92212,0.6958578,245.79106,155.71368,0.38170183,234.11578,179.49023,0.569395,225.9372,192.4598,0.6657432,211.81003,229.11769,0.47255322,208.1166,242.25163,0.4589775,359.41254,158.63905,0.9026171,290.28387,236.13077,0.89723736,191.4245,209.82602,0.22963348,176.11922,214.54988,0.75191706
3573,301.3961,140.8381,0.8420871,297.51117,158.25308,0.7219548,246.1151,155.9672,0.38916945,233.84894,179.65337,0.61328214,225.3578,192.92386,0.7276733,211.21532,229.42787,0.48483378,208.26262,242.2084,0.45101932,359.60095,158.23035,0.8935459,289.13828,235.4156,0.91033685,543.6962,482.97632,0.2178953,176.01465,215.09584,0.77480376
3574,300.73715,141.28806,0.8191141,296.56567,158.69383,0.70444655,246.25688,155.33548,0.37944666,233.54059,179.4493,0.6104823,224.70352,192.95383,0.7420226,209.71025,229.36935,0.53051543,206.95242,242.63234,0.52763486,359.341,158.21634,0.90585846,288.41504,235.02884,0.88120234,543.583,482.80157,0.23085584,175.48643,214.91367,0.7595415
3575,301.51114,140.90059,0.84374046,298.0231,158.42801,0.7066738,247.07576,155.88315,0.39728805,233.20221,179.74066,0.6057146,224.86554,192.8155,0.70200807,209.42976,229.42613,0.43554947,207.20833,242.19041,0.42942742,359.76022,158.10347,0.89281815,288.39276,236.16139,0.89059174,543.59174,482.88953,0.22891979,174.83484,214.21198,0.7465109
3576,301.46506,141.23756,0.81853783,297.41638,158.15729,0.6850696,247.22339,156.10579,0.40366858,233.22977,179.64421,0.6073458,225.1636,192.41422,0.67894334,205.67348,229.02441,0.4225457,197.93025,242.06659,0.40590718,360.16833,157.49559,0.8714619,287.91696,236.39638,0.8761742,252.43948,155.64566,0.24952768,175.33916,214.47664,0.7124321
3577,301.37683,141.38017,0.8145713,297.38315,158.58096,0.6821682,247.47902,156.09425,0.3920922,233.20074,179.68993,0.5576665,225.50081,192.28966,0.6143813,205.18071,229.97774,0.54834527,205.27773,245.00624,0.51346856,360.2787,157.37645,0.8507941,287.6699,236.09846,0.87309074,252.07535,155.54512,0.2444264,173.47028,214.44083,0.70344704
3578,301.10236,140.51886,0.8319922,297.2229,157.94719,0.6963237,247.09329,156.49709,0.39735174,232.84438,179.61493,0.5867061,225.1814,192.13274,0.6218636,205.4833,230.07751,0.5259374,204.78436,245.00725,0.50281143,360.43842,159.01662,0.87085456,286.25137,235.69238,0.8520582,251.61871,155.43277,0.25170484,174.4646,214.3068,0.6964622
3579,300.58698,140.45642,0.83220583,296.37164,157.8802,0.68939376,246.36482,156.78056,0.41514784,232.44923,179.5955,0.61725634,224.65634,191.99475,0.64954585,204.36902,229.32448,0.5318909,198.33934,243.9062,0.52960396,360.245,158.14099,0.88421315,287.13226,236.02266,0.87761253,251.45493,155.16718,0.24776965,174.24069,213.66142,0.7192648
3580,300.12552,140.26299,0.845626,297.74518,157.13695,0.69404954,247.14172,156.64803,0.4033259,231.80113,179.32957,0.6115599,225.28699,191.74016,0.6383197,209.70535,228.57811,0.43077496,196.8867,241.61627,0.42873275,360.40048,157.40991,0.8906425,286.39694,234.89694,0.86039454,251.22328,155.16881,0.25820434,174.74617,212.50424,0.75660557
3581,300.39005,140.23228,0.83239925,297.91876,156.91661,0.69463825,248.31227,155.79166,0.38168517,232.75479,178.5309,0.61236185,226.70732,189.78749,0.613881,208.72227,227.07066,0.41302717,194.62456,240.65216,0.43181723,361.13474,156.86447,0.8951271,285.69135,235.7743,0.877898,251.72112,154.88805,0.2636545,174.67249,210.93883,0.7578295
3582,300.53375,140.38058,0.8362502,297.77393,157.28685,0.69745773,249.22797,156.46559,0.35024872,233.50273,177.43547,0.6075435,227.32173,188.79918,0.6186492,208.58911,226.22371,0.4723246,194.74666,240.37802,0.42006755,361.26257,156.99226,0.88463145,285.86038,233.94955,0.9109708,252.4852,154.39372,0.26360583,175.3095,210.24968,0.76235276
3583,300.51797,140.27168,0.83983904,297.5644,157.0719,0.69812655,249.4792,156.55002,0.34392014,233.64629,177.16423,0.6361132,227.12544,188.1286,0.65109855,204.38806,225.95699,0.4776834,193.528,240.46965,0.43603298,361.37363,156.15077,0.89250773,284.51288,231.80391,0.89271104,252.55153,153.9743,0.25995418,175.1758,209.07248,0.7697094
3584,301.13263,139.79524,0.85184765,297.64407,157.04088,0.7092269,251.30194,154.8539,0.38323608,234.8259,175.64862,0.6276195,224.82368,188.22765,0.6774118,204.50429,224.70287,0.46622995,194.53223,239.48634,0.40719467,361.67578,155.17485,0.88780713,285.7624,230.56808,0.91152877,253.38489,153.25021,0.25996548,175.6679,208.49364,0.7750678
3585,303.0048,138.66814,0.87550133,300.60144,155.88638,0.70627916,252.05724,153.21964,0.4124313,235.86862,174.69878,0.6697709,225.72588,188.33035,0.72991216,204.62546,223.65356,0.46632063,194.43362,235.88632,0.44435394,362.36484,154.26196,0.8977913,285.98987,229.51643,0.9120683,542.46967,483.32233,0.24868242,176.46861,207.51773,0.7747992
3586,304.47504,138.71802,0.8097109,300.6533,155.28738,0.5520663,254.43694,149.687,0.36031604,238.72095,170.84627,0.6630781,228.62604,187.0698,0.7147517,211.09204,222.00203,0.50849235,206.8267,232.89781,0.42203552,363.58475,153.4399,0.9110883,287.54434,227.14774,0.88225955,542.6225,483.16663,0.23764524,182.05702,206.00726,0.78943306
3587,306.00693,136.29599,0.86464334,302.2406,149.52327,0.7304628,258.14444,145.90587,0.3669908,241.13957,167.78525,0.7702614,232.9764,185.0839,0.77415025,220.83356,223.1077,0.4061674,212.10616,232.25836,0.31684533,364.94537,152.75734,0.8697684,290.0289,228.3245,0.9273586,206.1854,194.81642,0.280143,188.85904,205.75092,0.65074426
3588,306.16,133.3689,0.8869515,301.34665,147.86023,0.7108585,260.0561,142.82455,0.35317278,244.77051,169.45187,0.71600866,238.78886,184.23024,0.75217456,227.0229,225.67175,0.3788528,215.2688,235.43759,0.24995469,365.83368,150.54143,0.91366583,291.13,229.21835,0.9207539,208.20256,194.96458,0.27582905,193.09026,206.38414,0.7175128
3589,306.76648,132.54712,0.8618323,303.68823,148.85745,0.67865115,265.22125,140.68137,0.34997106,248.77234,166.06715,0.69182307,243.14519,181.84123,0.7343175,228.40625,223.86847,0.3839028,217.62047,235.65111,0.2585721,364.34097,147.05312,0.94472367,293.55133,228.99796,0.8575618,209.77432,196.06642,0.27376997,197.05225,206.95483,0.66253835
3590,307.23126,132.53854,0.83504903,303.70367,149.7841,0.6976711,265.45758,140.40797,0.40755934,249.8936,164.07382,0.73503643,244.55438,182.04381,0.8460996,229.30186,225.59258,0.45811757,224.58237,241.6475,0.3900708,366.86075,146.31427,0.93505746,296.49564,227.53189,0.79685295,211.48726,196.79239,0.26893955,197.62907,206.15607,0.6385574
3591,308.3059,132.34671,0.806059,304.80362,149.36992,0.6798533,266.6034,140.08145,0.41292822,251.55388,163.51808,0.72295153,247.45306,180.75693,0.7810538,231.28899,225.29597,0.42963728,226.67728,239.73387,0.28874725,367.64426,146.55365,0.9407408,297.1178,226.75432,0.73627603,211.92067,197.59988,0.27962038,200.31323,208.03256,0.65000826
3592,309.2321,132.65256,0.81118494,305.78226,149.46655,0.6687537,266.39264,141.69269,0.42177397,253.54039,164.63245,0.7599183,250.08427,181.49425,0.7891299,232.63635,224.54105,0.5756704,227.45146,239.5446,0.46756378,367.39627,148.02365,0.95644295,301.89532,229.58548,0.76781714,212.4826,198.25792,0.33907628,200.7372,207.51341,0.6799232
3593,310.49783,132.80458,0.8440438,307.76987,148.89845,0.67968315,266.31607,142.44415,0.45830345,254.54091,165.43959,0.8490783,251.22662,181.94803,0.85798407,234.57683,221.7275,0.5821042,229.22523,237.56754,0.44565713,368.07474,149.08426,0.93835133,308.10022,226.85832,0.7537306,211.55568,196.94899,0.28924412,200.21463,205.28174,0.7236075
3594,310.1881,133.4969,0.8385207,307.4868,149.07274,0.67317986,265.1409,142.92169,0.48889354,254.36887,165.60255,0.84711754,250.89192,180.7196,0.8574851,235.9919,219.27415,0.5377708,231.23686,232.11282,0.43576494,367.50775,149.75653,0.93409634,314.63513,223.34572,0.80381495,210.67746,196.88466,0.35504627,199.61044,203.41278,0.7345738
3595,309.2331,133.68651,0.79840183,306.54602,149.15375,0.65841895,265.25818,142.03511,0.4640661,253.88914,164.01678,0.81750077,251.295,179.57347,0.8264016,238.66191,214.56598,0.56389976,234.67307,229.21219,0.44819587,366.26245,148.97787,0.9549681,317.44778,221.69054,0.79501367,208.6301,194.70892,0.29242855,198.23793,199.57816,0.69277513
3596,309.20535,132.99234,0.7803344,306.107,148.5856,0.63647777,265.13522,141.74757,0.4542027,253.43414,162.71127,0.77796525,251.21185,177.5436,0.78713053,239.68443,211.64015,0.45636836,228.67242,224.36278,0.3340174,364.559,147.3793,0.8562669,318.47217,220.15741,0.7817599,209.90141,187.58829,0.29014242,197.52759,196.47287,0.6497916
3597,309.18542,132.28938,0.7715399,305.777,148.34087,0.654616,264.9102,140.17653,0.43816924,253.44054,164.59415,0.77982956,248.84402,176.31546,0.8060996,231.42715,210.60345,0.4585749,226.51845,223.13835,0.39454708,364.5686,146.74959,0.8249144,318.55896,217.5712,0.78979385,209.1545,186.53749,0.2859116,196.69359,193.6898,0.67024565
3598,308.43427,132.38971,0.7642879,305.28247,148.36003,0.64479077,264.629,138.98746,0.46249762,252.71976,162.1371,0.7724722,247.83383,173.51653,0.7441566,229.02925,207.62546,0.40736777,223.77524,215.2215,0.27688232,364.81982,144.38403,0.9026414,316.8611,215.46014,0.78120244,208.71611,185.39723,0.31596923,196.2503,191.49437,0.64247435
3599,303.28775,134.68872,0.7444956,304.64633,148.2241,0.63370645,263.77853,139.16714,0.41689748,251.79134,161.87683,0.7054608,242.15562,175.29819,0.75019175,229.04736,206.2192,0.51032627,225.18335,216.1788,0.41063568,365.27246,143.98122,0.90141755,315.1814,212.4324,0.77453184,207.9965,184.55609,0.30126885,195.65672,190.5343,0.6738579
3600,302.65283,135.10643,0.71329236,304.95483,148.75084,0.56054264,264.43854,138.22357,0.3128579,250.37872,159.99808,0.7052792,240.45775,173.67906,0.7612372,226.19296,206.65126,0.54359126,224.56076,218.15663,0.44457096,364.53043,144.70172,0.8615739,309.91412,213.60034,0.8312655,543.5343,483.50433,0.21458012,194.00052,190.2968,0.7445332
3601,303.1503,134.86745,0.7092474,304.7872,148.21454,0.594834,262.8408,139.28424,0.3453139,247.93048,160.29855,0.7640164,238.39781,173.51749,0.76086974,225.56651,205.9985,0.5753295,223.82431,217.92723,0.4463497,364.1268,144.25706,0.8829791,308.19858,212.39653,0.8122621,543.6498,483.41168,0.21834478,193.08391,189.82886,0.74073374
3602,308.28226,132.35379,0.69585073,304.88,147.92404,0.61639726,261.55304,137.4564,0.25643408,246.67175,156.93304,0.6672874,237.313,170.02553,0.70820177,224.15254,204.88217,0.49721637,221.52066,215.4433,0.41169477,364.73572,144.21959,0.86773634,305.04236,209.07025,0.790592,543.6701,483.10446,0.22593497,192.11885,189.41626,0.7197865
3603,308.85,132.41183,0.6918726,305.2753,147.82782,0.61000335,261.40045,137.55002,0.24121098,245.71361,156.27527,0.6724219,236.31868,169.5679,0.7259956,226.69878,200.32866,0.44133523,221.85342,213.78952,0.3410116,364.84998,144.20538,0.8741698,305.02036,207.05408,0.7713739,543.1902,482.96683,0.22422263,192.1664,190.54123,0.69372916
3604,309.0544,132.13864,0.7002823,305.285,147.69405,0.6277174,261.6087,136.7514,0.21190305,245.66383,154.61974,0.62896943,235.99329,168.605,0.72321635,223.27423,202.51881,0.54504526,221.6366,213.90642,0.45279032,365.16977,145.34392,0.8493196,304.84256,205.0528,0.78025293,543.0562,483.07465,0.22207385,192.62843,189.83966,0.7528362
3605,308.88,132.18835,0.7023756,304.92712,147.82643,0.62799907,261.01923,136.8225,0.22887762,245.1747,153.39882,0.6127571,235.71292,167.02249,0.71329796,218.50343,203.27481,0.5093187,220.41011,212.80875,0.4510503,365.28906,145.32469,0.8240241,304.8151,204.9338,0.72664654,542.86774,483.01852,0.2275141,191.26657,189.06961,0.7576225
3606,309.22937,132.46275,0.6781636,305.2999,148.15886,0.6198138,261.55,136.3589,0.20106357,245.34438,152.59073,0.5845709,235.28056,166.74257,0.707636,216.32646,202.67819,0.4814789,212.88957,212.86519,0.43729597,364.63318,144.6761,0.84170884,303.7643,204.70079,0.7013583,542.71045,482.98187,0.22518124,190.60246,188.56058,0.74248785
3607,309.12448,133.05548,0.65864503,305.36172,148.444,0.6031762,260.71463,136.16711,0.20590042,244.42302,151.87274,0.5865492,235.04674,166.79088,0.7078294,216.12883,203.0122,0.54056334,213.19878,213.64345,0.46325162,364.17267,144.74286,0.8718241,301.23087,204.53055,0.69201493,542.6827,482.8988,0.218309,189.8264,188.77626,0.72418475
