scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
8,244.39719,254.54189,0.8906338,245.11372,264.6674,1.0,531.0553,551.07666,0.30945835,519.7341,582.5373,0.31094623,515.04987,595.11914,0.29229316,123.94788,353.63846,0.4261933,127.863304,366.73254,0.62556595,305.69382,276.06247,0.8057994,307.1637,276.26547,0.15561886,197.01462,247.98451,0.98310435,109.17929,340.6732,0.20136109
9,244.9274,254.07672,0.9034378,245.96846,263.9489,1.0,530.9704,551.2495,0.30919138,519.9174,582.6174,0.29510722,515.27936,594.79297,0.28762197,123.64363,353.52496,0.39330128,127.78706,366.48083,0.57867557,306.5392,276.04333,0.8184256,307.2477,275.56296,0.15896209,197.44759,247.40997,0.9685128,109.06629,340.78918,0.19176415
10,244.99843,253.79637,0.9022246,246.07886,263.71478,1.0,531.1447,551.2976,0.30350554,520.0793,582.62976,0.3041051,515.5731,595.04626,0.28803685,124.93345,354.32706,0.42423633,129.1851,367.6479,0.60671836,306.004,276.14923,0.8077878,307.07703,276.04834,0.15015051,197.73335,247.58214,0.97637814,108.71992,352.27817,0.18943998
11,244.66199,253.78343,0.9111567,245.82436,263.82812,1.0,531.3,551.2556,0.29458725,520.273,582.38654,0.29916278,515.51776,594.5612,0.29175097,125.52198,355.39032,0.4159671,129.43176,368.67505,0.5777086,305.568,276.28595,0.81840163,306.32587,276.27737,0.1589619,197.3313,247.21458,0.9821596,109.095535,353.5691,0.22769822
12,244.81354,253.54529,0.9216807,246.15707,263.86868,1.0,531.57556,551.74915,0.27643356,520.2024,582.5113,0.2715787,129.49557,359.52417,0.29198068,127.19775,366.65146,0.46112645,132.71696,378.49976,0.6012653,305.32712,276.29535,0.82468647,306.45798,276.2302,0.15371728,197.56506,247.1011,0.98270816,109.38767,355.51254,0.2846551
13,245.0624,253.45148,0.9105341,246.56319,263.59122,1.0,531.5737,551.78827,0.28615806,519.5331,582.60046,0.27455476,515.2898,595.07605,0.24454369,126.009636,358.70886,0.39342743,130.48691,375.99792,0.55012816,305.5568,276.30145,0.83324915,306.60126,276.3451,0.14890751,196.8407,247.77747,0.985269,109.893684,351.43518,0.22258593
14,245.06026,253.42577,0.92086,246.3157,263.7773,1.0,531.9547,552.0364,0.3005893,519.41656,582.8338,0.30461842,515.05634,595.1202,0.27164313,125.071655,357.95612,0.37418407,129.05104,375.9545,0.5304623,305.55844,276.5435,0.8216449,306.92007,276.6093,0.15145434,196.95224,247.81488,0.9840629,109.222496,350.60165,0.21494101
15,245.17328,253.35287,0.9276601,246.40674,263.6603,1.0,531.81805,551.9047,0.29172426,520.0088,582.48956,0.29745322,515.5592,594.9083,0.2691277,124.76186,357.91443,0.3599129,128.74773,375.4325,0.5612611,305.4981,276.6057,0.8236737,442.7028,26.627607,0.14479755,197.83475,246.66777,0.98184144,108.2786,354.7488,0.2176927
16,245.36754,253.52922,0.91954726,246.38757,263.61618,1.0,531.46875,551.85675,0.28781316,519.71375,582.8457,0.31641525,515.5461,595.1684,0.27970278,123.56978,360.55493,0.4151421,129.59299,375.686,0.6030697,305.6336,276.76706,0.8040527,443.06873,26.540215,0.15132482,198.22931,247.08578,0.97505474,109.30043,350.46442,0.23218338
17,245.3055,253.43774,0.9210748,246.34407,263.3328,1.0,531.54114,551.6247,0.28186667,519.67786,582.8108,0.30170447,515.431,595.1764,0.2685426,123.804756,359.43573,0.39721864,130.90027,373.87494,0.51629084,305.69083,277.0609,0.81388104,442.85617,26.578045,0.14823046,197.8501,246.81252,0.98332226,109.63019,349.57022,0.21571332
18,244.89822,253.7766,0.91504073,245.80443,263.879,1.0,531.5387,551.63617,0.3185884,519.77295,582.9086,0.2990958,515.199,594.7886,0.2729956,126.43301,358.3386,0.41800812,131.97156,374.14767,0.5509456,305.47922,277.20752,0.8073273,442.85306,26.402775,0.15120672,197.78143,247.51622,0.9888032,109.72782,350.12183,0.1995573
19,244.72235,253.84033,0.90601426,245.7136,263.93527,1.0,531.0252,551.59485,0.31183994,519.5497,583.0755,0.28114867,515.20795,595.3364,0.2488293,125.24196,360.59082,0.3618095,130.83278,377.03406,0.46293765,305.49908,277.21793,0.8204685,307.11902,277.07648,0.17120679,197.83131,247.6597,0.9863525,109.73175,354.74683,0.17360659
20,244.29932,253.9191,0.9245891,245.4586,264.1479,1.0,531.25287,551.5882,0.30649048,519.37933,582.98517,0.2712006,515.2587,595.5044,0.24294971,128.18451,368.40582,0.3883379,132.85555,379.9054,0.475852,304.9629,277.2918,0.81244344,307.0002,276.92627,0.18531954,197.7097,247.87639,0.98705184,109.855095,355.09714,0.19501837
21,244.44836,254.0039,0.93385464,245.69116,263.8987,1.0,531.14667,551.5434,0.30959946,519.69617,582.9786,0.26857084,515.29456,595.02014,0.2401145,127.174034,367.22858,0.3936909,132.11484,379.03015,0.5058686,305.10956,277.95163,0.8144636,307.0811,277.3493,0.17149653,197.3604,248.19556,0.9832389,109.794136,355.10312,0.19479144
22,244.65695,254.54079,0.9288302,245.71692,264.16498,1.0,530.7516,551.5055,0.29956725,519.88983,583.094,0.2611775,128.5828,357.9344,0.23907144,126.56256,367.19907,0.43573496,131.71516,379.40222,0.54655963,305.61945,278.1998,0.81746197,307.341,277.34116,0.16936244,197.67957,248.34602,0.9854026,109.596664,350.2907,0.21223004
23,244.3095,254.6342,0.9357069,245.37292,264.53503,1.0,530.90625,551.145,0.2963439,520.48834,582.79504,0.24340434,128.45622,357.5083,0.22897854,124.639755,361.21884,0.3829222,130.28844,376.85065,0.50108004,306.05026,278.40573,0.8056225,307.78754,277.49246,0.18194269,197.26369,248.38362,0.9865556,110.14222,350.29996,0.20460896
24,243.90991,254.99431,0.9097931,244.5322,264.7949,1.0,531.5484,550.8678,0.29712582,519.18896,583.29126,0.33362848,515.06445,595.9897,0.29894862,128.16489,367.27274,0.46739963,134.2231,379.2404,0.59432936,306.3963,277.8871,0.74188864,308.28693,277.4857,0.16627628,196.96512,249.38515,0.99108654,109.886284,355.43063,0.2659251
25,243.79489,255.15068,0.9172745,244.57953,265.1988,1.0,531.2088,551.03094,0.29267797,518.9533,583.384,0.31901395,515.14124,596.26624,0.28467956,129.6152,366.21054,0.48558468,136.46095,378.0868,0.61988723,305.81604,278.68497,0.7497972,308.2521,277.40186,0.17634305,196.99335,249.44073,1.0,111.48993,355.1618,0.23976138
26,244.05963,255.15726,0.9165621,244.9852,265.1507,1.0,531.6098,550.81885,0.30149293,518.92944,583.0924,0.34657905,514.889,596.4842,0.32424596,129.12871,365.1854,0.46114296,135.83134,376.93335,0.61968803,305.9568,279.00208,0.7663097,307.9717,277.50266,0.15700981,197.33289,249.2149,1.0,111.618835,354.923,0.23546888
27,244.17088,255.01578,0.91258836,245.11293,264.86758,1.0,531.5692,550.9424,0.318374,519.21356,583.13525,0.34740275,515.1275,596.4516,0.31426328,129.10551,365.14246,0.46038568,135.92245,376.83508,0.6182702,305.69528,278.9758,0.7642683,307.83185,277.60828,0.16421361,197.48248,249.7107,0.994911,112.25003,355.22076,0.2267793
28,244.5392,255.1247,0.89629686,245.51785,264.705,1.0,531.87946,550.5598,0.31678793,519.25836,583.2851,0.34152198,515.22906,596.07074,0.29581603,129.40912,364.60632,0.44975287,135.54881,376.43558,0.6148907,305.91098,278.91788,0.77177286,307.8687,277.4143,0.15153925,197.63799,250.1201,0.9846465,112.350426,355.18225,0.23167191
29,244.57077,254.9777,0.9043043,245.7045,264.67596,1.0,531.6032,550.7669,0.32435277,518.8112,583.26636,0.3487613,514.4966,596.02277,0.31858996,129.18369,363.76773,0.44262835,135.11108,375.4239,0.60714424,306.31396,278.66617,0.778734,308.01163,276.86536,0.170142,197.96272,249.81079,0.9829976,112.32759,354.32736,0.2331066
30,244.96498,254.59795,0.8933819,246.11153,264.17844,1.0,531.3772,551.0183,0.3194374,519.1197,583.4054,0.3221322,514.76013,596.03815,0.29603326,127.235374,358.9486,0.39089024,133.5162,373.85318,0.5593558,307.0335,278.1509,0.7661347,308.59985,276.98883,0.16792804,198.46599,249.54813,0.97127056,112.638435,350.13058,0.21615545
31,244.93263,254.3552,0.91922146,246.07411,264.14713,1.0,531.21906,551.04504,0.30804378,518.994,583.0889,0.31082013,514.7389,595.8055,0.29323396,126.891464,360.69666,0.3721146,133.475,375.25623,0.517834,308.18204,277.7959,0.77016747,309.00665,276.44647,0.18077768,198.46458,249.15567,0.96572715,112.14727,350.04535,0.2026865
32,245.8514,254.25063,0.90107113,247.42111,263.31204,1.0,531.2021,551.2336,0.31511876,519.1101,584.24915,0.3199787,514.0838,595.9934,0.3043194,128.29964,365.59158,0.47577548,134.58952,377.60156,0.65293276,308.18628,278.39026,0.77470136,309.32047,276.17783,0.19141963,199.59724,249.04282,0.94140095,111.3981,355.0074,0.22181025
33,246.03346,253.89172,0.8929099,247.63112,263.08572,1.0,531.3137,550.7569,0.308048,518.77936,582.90265,0.321571,514.1917,595.99194,0.3162197,128.9837,367.26022,0.5140975,135.15387,379.1919,0.6405348,308.72696,278.17828,0.76675314,309.56076,276.4998,0.18805262,200.30676,248.70674,0.9132205,111.49611,356.0007,0.19952232
34,246.66864,253.55963,0.8822984,247.98174,262.53458,1.0,531.2345,550.8744,0.31631482,518.92847,582.948,0.3092542,514.6589,595.9238,0.29399672,129.223,369.34073,0.5202441,135.40898,381.59003,0.5894762,308.94104,277.28143,0.7846338,309.3355,276.19888,0.16640015,201.32451,247.8705,0.8793171,111.60218,356.31317,0.18003908
35,246.67636,253.12617,0.9187477,248.10638,262.49103,1.0,531.0643,551.1401,0.30921075,519.47375,583.1153,0.2875453,515.4053,595.4914,0.26831287,127.674576,368.67822,0.5143203,133.60535,381.6998,0.59181726,308.91168,277.42725,0.809432,309.074,276.20978,0.17757055,201.4084,247.46193,0.88508797,111.28971,356.32993,0.18218595
36,245.6652,255.22662,0.83956885,248.86913,262.09305,1.0,531.4637,551.1749,0.3052898,519.7873,582.42694,0.3170721,514.80493,595.07776,0.31740183,126.21662,368.00967,0.44441393,131.34698,380.42426,0.5312342,309.0886,276.7061,0.797742,309.3681,275.8312,0.2099816,200.65298,247.12106,0.87387425,110.71828,354.45346,0.15368962
37,245.86249,254.95486,0.8389227,249.05305,261.91757,1.0,531.19305,551.005,0.31231514,519.12787,582.3183,0.32314995,514.25714,595.0053,0.31907877,126.93159,370.0694,0.46034378,132.33708,383.0941,0.5082221,309.6311,276.8459,0.81645143,309.64676,275.80716,0.20775701,201.04626,247.08192,0.86376303,190.31104,252.4462,0.15683755
38,246.34016,254.79297,0.8551275,249.37038,261.43802,1.0,531.3399,551.68677,0.3179513,519.22455,582.39557,0.32357892,514.5792,595.10724,0.31443754,127.261765,371.93942,0.45478183,132.57404,385.5832,0.51063585,309.22617,276.3661,0.8289721,309.26804,275.7117,0.20376813,201.23729,246.99034,0.87168777,190.53358,252.1625,0.16280548
39,246.79655,254.54137,0.8562762,250.35255,260.9088,0.9826122,530.9384,551.3025,0.29950377,519.637,582.25183,0.32091454,514.9704,594.9219,0.31360704,126.6585,372.7384,0.41420564,132.21861,387.4578,0.4456043,309.98355,276.1534,0.8360186,309.77393,275.13495,0.2044403,201.38155,246.76662,0.86970854,190.7406,252.3197,0.17082389
40,246.70108,253.81534,0.8813637,250.63861,260.51822,0.9648665,531.16205,551.4942,0.30177936,519.37366,582.3681,0.32439002,514.5768,595.25793,0.31466836,126.906654,372.5656,0.4681474,133.01115,387.02823,0.56974006,309.6097,276.35602,0.86965257,309.34555,275.24756,0.18944599,201.94717,245.94427,0.848667,191.2332,252.34108,0.14201032
41,246.87433,253.41257,0.895045,250.74062,260.27505,0.97429687,531.1881,551.1244,0.30448216,519.65436,582.4824,0.32032135,515.19977,595.23016,0.294025,126.12751,373.93982,0.4183184,132.99149,389.42334,0.5331591,309.81088,275.85852,0.85329205,309.32773,274.66833,0.16008863,201.73363,246.65761,0.88615346,190.66245,253.03479,0.15410078
42,245.61075,251.70331,0.89355093,250.30882,261.69846,0.92589647,531.03674,551.45184,0.29966807,519.91565,582.5885,0.30495772,515.7484,595.2622,0.27190825,125.18712,377.16702,0.4461658,134.0202,391.6232,0.5754046,310.3211,275.23645,0.8440757,309.95197,274.57034,0.16126004,202.61919,246.5492,0.87462133,191.15665,253.19672,0.14354225
43,246.73746,250.87999,0.8945279,251.07368,260.7455,0.87864417,531.21716,551.523,0.30354664,519.8387,582.6347,0.3229518,515.5144,595.0626,0.29679987,126.093605,376.3768,0.40087172,133.5895,390.65427,0.47040084,310.70523,274.44714,0.8381733,310.96594,273.97012,0.19859852,203.23912,246.49744,0.88812447,191.07678,254.55681,0.15024233
44,247.07126,249.72061,0.8965034,247.81381,260.36874,0.88056123,531.1525,551.6249,0.29597485,519.68286,582.53784,0.31207326,515.0603,594.9509,0.29106605,130.05339,376.67084,0.4683597,136.07962,392.79288,0.5613744,311.04327,273.9553,0.8840023,310.73615,273.82108,0.19327037,203.72398,246.31749,0.8863212,191.3387,254.87022,0.16246526
45,247.3028,248.34148,0.9211738,248.25543,258.81378,0.8932574,531.23834,551.61383,0.32073072,518.71295,582.4758,0.33063155,514.31714,594.76166,0.30623913,131.8497,371.70367,0.35971245,134.43703,387.31125,0.43277946,312.1222,273.44684,0.8669117,312.38412,273.05966,0.18305114,204.11555,244.95753,0.9290955,191.24498,254.13553,0.17942664
46,246.7857,247.47331,0.9779427,248.0548,257.838,0.9452774,198.57632,312.35065,0.37363458,519.08344,582.3097,0.3193279,515.23883,594.8841,0.28948417,135.38515,366.15555,0.34203783,133.28383,383.8182,0.38608998,312.6331,272.9094,0.8678737,313.29565,272.4989,0.1958479,204.84077,243.78148,0.96088934,172.08173,306.91855,0.1600377
47,247.0771,246.92224,0.9847341,248.47754,256.64566,0.924871,196.77367,314.2913,0.3927147,519.2837,582.2524,0.31480527,515.29065,595.02814,0.29206827,131.586,372.94104,0.2924202,133.54709,391.91852,0.36417165,312.26984,272.65707,0.8774977,313.1647,272.0716,0.23572862,205.17151,241.80083,0.96447945,170.48056,312.9643,0.18039837
48,247.3265,244.65338,1.0,249.07811,255.56216,0.9726993,190.51823,310.19156,0.57792455,519.47644,582.51416,0.29941908,515.1067,595.5562,0.26959234,138.17392,364.3757,0.34193277,145.51648,372.9562,0.43138364,313.8569,271.73676,0.7563493,315.6482,271.05554,0.19165203,205.02243,241.97992,0.99837995,170.52634,315.13632,0.23237674
49,248.47964,243.25674,1.0,250.11172,253.47603,0.96084625,189.92096,308.64468,0.6921288,520.16534,582.30707,0.25419632,200.18309,302.7164,0.26733184,132.69247,372.68085,0.31014895,146.56924,379.07175,0.35255083,314.05695,270.01028,0.74604005,316.617,264.36057,0.19524036,205.5315,240.02599,0.99242276,169.93672,315.2476,0.23374781
50,248.69272,242.66075,0.98757935,250.13348,253.03365,0.963172,189.55637,308.4016,0.76474476,520.20935,582.3447,0.24082412,199.28595,302.61038,0.23521748,132.24507,372.12085,0.2806239,134.44075,387.99634,0.33694372,312.93658,268.31174,0.7567837,315.48477,263.64868,0.17888993,205.50055,239.49461,0.9589459,170.3375,315.43402,0.23783866
51,249.2383,241.39078,0.9798488,250.76064,251.84013,0.9389747,190.28845,306.47607,0.77039015,520.037,582.4996,0.23345132,198.6632,301.7289,0.26346135,131.39749,377.14465,0.29965618,133.1386,393.62225,0.44314757,312.13602,267.35263,0.79272956,314.42862,263.6311,0.1657665,205.30583,238.009,0.93136966,165.95135,318.38925,0.17360933
52,249.3153,240.54611,0.9567421,250.4353,252.97949,0.9174461,190.68747,305.961,0.80735946,519.9029,582.3821,0.24390353,198.13295,301.60455,0.26118714,133.67892,376.4108,0.25149995,134.68684,393.47903,0.34541634,311.991,265.84518,0.78552324,314.7828,263.05438,0.15880494,205.22351,237.44576,0.9099401,190.69786,246.79144,0.15430087
53,248.865,240.22185,0.94287324,249.70934,252.83261,0.91212755,190.72105,305.88596,0.81459445,519.4067,582.13434,0.26339522,190.53537,306.3716,0.27000603,134.44598,372.4586,0.29971898,140.80466,382.90103,0.38049057,311.7336,265.87683,0.72830296,314.30334,263.25104,0.17559406,204.94206,236.93248,0.91266716,190.30486,246.68991,0.15793324
54,248.42296,240.2848,0.9380511,253.67857,251.43095,0.9118005,190.43454,305.35693,0.8437131,193.23285,288.0796,0.24687727,189.95158,307.0151,0.28346568,130.92744,383.23276,0.34284022,133.4398,395.22955,0.49386173,310.83087,264.82355,0.7629881,314.00555,263.4308,0.18564801,205.0194,240.07483,0.91262764,192.34882,243.49219,0.1546665
55,247.67114,240.01791,0.9191077,253.06949,250.48637,0.9290417,189.88368,304.78363,0.81330013,192.39232,288.53387,0.25155103,189.13234,307.73,0.26347858,130.00264,383.95486,0.37001857,134.07356,395.38043,0.54922265,312.1838,263.80078,0.7949425,314.982,262.72955,0.21448149,204.67325,240.49873,0.92339605,189.95874,246.59177,0.1530463
56,247.35774,239.37799,0.9079977,253.22177,249.39551,0.9489709,188.91962,304.0799,0.75197196,519.85675,582.18085,0.26366392,516.50165,587.91364,0.25042495,128.84406,380.38693,0.28973603,132.14618,393.26614,0.4720084,312.07642,262.89227,0.76206845,315.156,262.1822,0.21165787,204.33359,240.05476,0.93407094,192.33925,243.04633,0.14920971
57,246.4849,239.78166,0.9040663,252.14716,248.71466,0.9737189,189.13948,302.54172,0.7816114,520.11914,582.3705,0.25148067,189.30247,306.8362,0.25169966,129.6224,379.69507,0.2718541,133.71417,391.148,0.46176738,311.32193,264.84137,0.67036813,315.22064,262.54083,0.21461822,203.06276,238.77074,0.9144292,191.98882,242.2992,0.17473267
58,245.99323,239.28197,0.8876966,251.61174,248.60313,0.99580777,188.65398,301.75964,0.8223957,520.0981,582.3169,0.24581064,188.83101,306.7525,0.28213832,132.65862,379.10565,0.3324144,135.69537,393.24008,0.533751,311.79944,262.92795,0.6312191,313.2581,259.74362,0.21417545,202.31918,238.3357,0.90132034,191.58484,242.3787,0.18694584
59,245.72562,238.9172,0.862994,251.23056,247.83508,0.9833,188.1346,301.984,0.80922717,519.902,582.38257,0.23134926,188.81073,306.6257,0.2459568,131.86801,385.55576,0.39614922,135.71219,397.7199,0.55588686,311.36096,262.08606,0.64195246,313.01035,259.54642,0.18628605,201.83733,238.52988,0.9033375,191.41916,242.55237,0.18466294
60,245.64626,238.35695,0.877855,251.066,247.75883,0.9920758,188.76839,301.87753,0.7714209,520.4551,581.7673,0.25618204,188.76039,306.9028,0.27027652,131.0705,384.31503,0.39307156,134.77289,395.85074,0.52431756,309.7957,260.82782,0.6695131,311.73483,260.01526,0.19310392,202.66948,234.65834,0.8521769,191.02702,241.90646,0.20598736
61,248.43108,237.8429,0.86578214,249.69987,247.4449,1.0,188.0148,302.103,0.7408473,520.2917,582.234,0.26308012,187.9912,306.8911,0.27385834,129.98993,388.2657,0.40952075,133.20804,401.8973,0.49535227,310.0193,260.16895,0.69945174,311.0813,259.7671,0.19042987,201.34737,235.74135,0.8587783,190.98962,241.22014,0.1992114
62,248.18991,237.60896,0.8814308,249.49379,247.19719,1.0,187.481,302.36102,0.69478995,520.6106,582.06836,0.23146184,187.62102,307.1371,0.26744846,127.47997,390.30417,0.3137072,130.75499,404.81406,0.38606647,309.19592,260.0785,0.6947744,310.271,259.73074,0.19679987,201.26149,236.16095,0.85456663,191.21574,241.79366,0.1938767
63,248.06398,237.55467,0.8790373,249.09874,247.52802,1.0,186.9059,302.26724,0.7447529,521.07196,581.97375,0.23114151,187.42091,307.4305,0.25605512,127.10081,392.43607,0.3474536,134.13417,406.381,0.46939188,308.75302,260.3236,0.7014374,309.84708,259.94684,0.1746014,200.98079,236.15228,0.8537241,191.11223,241.55266,0.19011594
