scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
8,351.81628,177.76302,0.8760082,349.81683,192.55849,0.91808605,372.77252,211.55376,0.858861,376.65158,231.24594,0.7511777,379.76212,246.20493,0.73060155,379.99872,283.62485,0.5143278,374.8244,302.50742,0.78612655,390.57495,213.85345,0.599645,413.34653,296.0047,0.48929653,278.0828,184.12846,0.90497756,299.63498,281.8871,0.6315484
9,350.62045,177.52841,0.8596105,348.57883,192.50563,0.8912002,372.6259,211.95279,0.8753243,373.7847,231.32974,0.7775446,378.38336,246.66191,0.7407675,376.02365,282.57053,0.4826316,374.3048,303.6907,0.7104374,390.0225,212.92758,0.65058386,412.48596,297.4602,0.4833464,276.67603,184.2172,0.8825075,299.30856,282.7752,0.610457
10,349.04617,177.0715,0.84031373,347.12228,191.17807,0.86612,372.1648,211.57382,0.84749573,372.44962,230.61969,0.7821304,377.2532,246.35387,0.734797,379.77945,285.77036,0.4974173,374.969,303.52203,0.7181747,389.2559,212.43222,0.6423588,412.46158,296.15598,0.54655355,275.16644,184.96194,0.8594123,297.52448,283.2684,0.6848322
11,348.09274,176.91165,0.81439924,346.6905,190.96481,0.864705,372.43387,210.80374,0.84346735,372.936,230.79004,0.81965154,377.39532,246.41391,0.74861306,377.90503,284.75803,0.48356515,374.57233,303.2045,0.6802418,390.04462,212.06427,0.6451777,412.31158,295.28348,0.5349453,274.11514,185.18188,0.8566231,297.8727,283.1987,0.6698348
12,348.3764,177.74571,0.8267045,346.5339,191.36682,0.87880504,371.40964,210.9249,0.87030303,374.78168,230.36568,0.78248596,378.29922,245.24945,0.7465105,377.53577,282.7196,0.51887536,373.25897,300.80307,0.7254508,389.01874,212.97832,0.5968603,411.55948,291.6487,0.56945235,274.7311,185.6716,0.8461495,298.2134,282.0809,0.71222776
13,348.63162,176.64255,0.8073289,346.58838,190.2636,0.86259484,372.95297,209.59656,0.81740904,377.24692,229.70377,0.8039166,380.7658,243.55681,0.8219824,379.775,279.78488,0.60097134,374.1927,297.41382,0.7164289,389.06598,210.54868,0.69886935,412.534,288.56168,0.5549309,274.75735,185.1618,0.85212106,300.6705,281.21442,0.6538722
14,348.33096,176.07776,0.8063267,345.82635,189.48244,0.85719234,374.97906,207.21764,0.8049763,379.59567,227.15305,0.8008006,382.6081,240.8509,0.7463461,382.14365,276.5135,0.5702109,378.24286,292.8021,0.6227682,387.88873,207.5858,0.73132336,415.6463,287.27643,0.57976264,275.21884,185.12515,0.8548544,302.3825,277.6553,0.7008747
15,348.50702,175.68239,0.79715204,345.65192,189.3879,0.8624313,375.89786,205.1352,0.6081736,379.79877,223.5263,0.78936094,383.55832,238.71202,0.725742,382.88394,273.5947,0.52798384,380.99026,290.73456,0.63769007,387.91803,205.7825,0.75706494,417.88007,286.4775,0.5768404,274.9078,185.10509,0.86069643,304.55215,275.22745,0.77777964
16,348.1284,175.91722,0.78694403,345.29456,189.40874,0.86414146,374.92203,203.41043,0.61524963,381.72495,223.08023,0.76582754,385.37747,237.71954,0.8040375,383.9902,266.97534,0.47630635,383.7623,287.5104,0.6963567,387.02612,204.45065,0.711837,420.39716,283.14194,0.60556,274.56525,185.61534,0.8556129,307.45425,273.0599,0.7393572
17,347.64523,175.8402,0.79728866,344.93646,189.07535,0.86752063,375.46844,202.33354,0.6276371,382.36618,221.65202,0.7438589,385.3967,236.14117,0.84642774,385.71136,266.98618,0.49463,384.5543,287.25333,0.7419338,386.97726,203.71146,0.68763626,420.89554,282.10437,0.5944889,274.09164,185.85063,0.8549517,306.55945,274.53522,0.7541108
18,347.0834,175.58316,0.7846183,344.54105,188.80766,0.87296456,375.1861,202.56651,0.62229896,382.18707,221.56776,0.72531337,385.1624,235.87984,0.81809986,385.84277,266.6956,0.5225749,384.72412,286.72037,0.76671106,386.65143,203.82948,0.68794054,420.3844,281.6745,0.55910134,275.4143,184.79466,0.8556401,307.19373,275.258,0.7903427
19,347.0701,175.21461,0.7736873,343.9528,188.59766,0.8592135,374.74088,201.62352,0.6540067,381.77887,221.06824,0.7251858,384.83493,235.4861,0.80956787,383.52368,267.82745,0.5509365,383.0455,287.03616,0.76998353,386.0655,202.63907,0.6808193,420.02948,282.0547,0.5860073,274.17654,185.56937,0.88100475,305.84982,274.95386,0.820145
20,347.49802,175.32632,0.77986234,344.74347,188.79854,0.85063,374.69943,201.25659,0.6524356,382.12158,221.35954,0.7309481,385.10284,235.77022,0.8100709,384.1459,267.88785,0.5433773,383.13507,287.3229,0.73187137,386.0058,202.31572,0.66379577,419.99988,282.35358,0.6110874,274.7567,185.02937,0.8798773,306.25613,274.8498,0.8074791
21,348.48666,175.328,0.7995597,345.61404,188.91484,0.83950293,375.36816,201.33434,0.6518761,382.6918,221.23723,0.75206786,385.38174,236.29164,0.8336399,383.942,268.4636,0.5505835,382.93732,287.3537,0.7921272,387.44733,201.99826,0.66028315,420.09808,282.81903,0.6081039,276.07816,184.70573,0.88403773,305.9226,274.94675,0.80106056
22,350.13315,175.75897,0.78545904,346.9251,189.14009,0.8196676,378.9168,203.41316,0.6568156,382.97348,223.54585,0.7938777,385.3827,238.30035,0.84557796,384.0664,268.62198,0.55610377,383.2135,287.6967,0.7808271,388.4591,202.11345,0.62883586,420.3751,283.84,0.63284874,277.61636,184.19138,0.90184194,305.6744,274.7004,0.8229922
23,350.8083,175.86243,0.7912483,349.06064,190.40898,0.83699304,378.2346,205.40854,0.67325854,382.88678,224.61337,0.80952764,385.6192,239.21417,0.80543077,384.87817,270.89178,0.580626,382.7362,288.82437,0.7799723,389.67575,204.44313,0.6889102,419.7643,284.97562,0.63729113,278.19818,183.93343,0.9189313,305.75223,275.47382,0.82143784
24,351.79968,176.44733,0.79274327,350.1087,190.59563,0.84816444,378.04327,206.37047,0.6861723,382.3626,224.38277,0.8191465,385.9147,239.79137,0.79369015,384.43225,270.30182,0.63261795,382.49878,288.94116,0.848562,390.08304,205.7208,0.68667805,418.9322,286.50113,0.6175935,278.97067,184.32562,0.9081078,305.29492,274.91852,0.8217173
25,351.99878,176.7283,0.7927076,350.16785,190.91475,0.8592265,377.8836,206.07506,0.69311345,382.47586,223.97,0.7650687,385.29535,238.91875,0.80180264,383.89343,269.9905,0.5963485,382.08655,288.19568,0.7987754,389.51672,205.35233,0.67481613,417.59238,286.5429,0.5940431,279.36578,184.78459,0.87420607,305.41907,274.6473,0.80959916
26,351.95474,177.18863,0.7864106,350.09326,191.17853,0.86159134,379.53012,204.63855,0.6675773,383.01318,224.38045,0.7922623,385.19986,238.7327,0.8414867,383.13367,268.5569,0.57397825,381.97363,286.6845,0.7831418,388.7416,203.33655,0.6686351,418.25934,285.10294,0.56444067,280.77228,185.04555,0.87042576,304.95773,273.40186,0.7689494
27,351.27286,177.21597,0.79352874,349.31015,191.40228,0.85179716,380.2425,204.02122,0.6874353,383.43527,222.30133,0.76264155,385.41928,237.15623,0.83492064,384.76657,266.71582,0.6767742,382.20645,286.04614,0.8090654,388.71664,202.62532,0.6826431,419.72522,282.56363,0.541377,280.42673,185.34856,0.85039395,306.86444,272.1192,0.6792152
28,350.2785,177.03404,0.79252625,348.3466,191.22308,0.8440192,380.09677,203.56114,0.69605976,383.90643,222.74602,0.7554349,386.12918,236.86325,0.82144064,384.96536,265.81497,0.70781237,382.56558,284.8414,0.8473854,388.21964,201.9517,0.7058145,419.48737,279.16345,0.5121423,279.48465,185.24454,0.8545804,303.2314,272.89893,0.68662924
29,349.36255,176.12,0.78859013,346.7253,189.57602,0.81723696,378.23608,203.7545,0.6694288,383.2444,222.0864,0.7447194,385.73868,237.19073,0.81667084,384.42,266.3677,0.71192884,382.5368,285.31308,0.8616954,387.42865,202.61494,0.6742413,418.94363,279.3409,0.5082594,276.11923,185.57422,0.85098845,302.65167,273.15622,0.72062707
30,348.51398,176.16945,0.7764888,345.49265,189.27122,0.8353113,374.9891,201.73912,0.6407201,382.79468,222.46494,0.7504642,385.20807,237.3447,0.79261726,384.32156,266.4906,0.6962474,382.2557,285.73206,0.85713035,387.4913,202.97353,0.69844955,416.42285,277.2461,0.5177225,276.45016,184.71503,0.8725009,305.39157,273.2997,0.7085462
31,348.16208,175.77136,0.7680785,344.55878,188.77249,0.84536886,374.73508,201.61908,0.6290641,381.9195,222.50853,0.74177,384.4342,237.0554,0.76670325,382.98172,266.6837,0.6944426,381.9121,285.99847,0.84400123,387.1072,202.4597,0.7010754,415.28278,277.1401,0.5200436,275.3299,183.98236,0.92314124,302.30908,273.79956,0.6923198
32,347.6333,175.88593,0.76086354,343.6735,188.99231,0.8561828,372.9466,200.40349,0.6626179,380.4061,222.40907,0.7732037,383.8257,237.27888,0.73655653,381.89847,267.30307,0.6659994,381.19467,285.84744,0.81481504,386.14838,201.2587,0.6261813,414.7791,277.1034,0.51189864,274.65628,183.89955,0.9224108,302.3482,273.9891,0.6859891
33,347.5964,176.4287,0.7946287,344.2264,189.63428,0.86186564,371.98755,198.69086,0.67863435,380.85623,221.49902,0.7505368,383.7315,235.99359,0.7412121,381.33194,266.42792,0.6868892,380.7701,285.5299,0.7948642,384.9333,198.855,0.59776187,415.09067,276.48676,0.50807315,273.9334,184.00471,0.895817,302.17084,273.67264,0.67959195
34,345.764,176.03519,0.7798965,343.64853,189.2566,0.87048084,374.43878,197.81017,0.7872085,382.43002,219.46382,0.8132921,385.10315,234.02113,0.8250971,384.1298,264.11862,0.7112981,381.9785,284.65244,0.86879534,383.4224,195.88863,0.6082889,416.20438,274.47833,0.5339391,272.7643,184.3464,0.89399475,305.531,272.07672,0.69531435
35,345.10583,175.74118,0.79851216,342.67596,188.8848,0.8548051,374.38113,196.30054,0.69904345,382.95355,218.60751,0.79439485,386.24127,232.31087,0.8440854,386.15237,261.7896,0.73392403,383.64206,283.52664,0.8295588,382.6935,194.89171,0.62807494,418.18808,272.01575,0.5585126,272.09476,184.57181,0.87457335,306.81503,271.27686,0.7029786
36,344.1514,175.63538,0.7986123,342.0226,188.66483,0.84861577,375.008,196.77245,0.7668483,384.1392,217.16109,0.8266318,387.45404,231.4356,0.8510406,387.14963,258.1949,0.7284163,385.03418,275.6049,0.8340705,382.5532,193.36943,0.6800787,418.2746,269.9519,0.5014155,271.73672,184.09346,0.882494,306.74335,268.74167,0.6742622
37,343.85175,174.99036,0.7853399,341.97076,188.10046,0.8153847,374.15726,195.37535,0.758719,383.97607,215.63461,0.83430016,387.91656,230.15613,0.82633346,386.69965,257.79068,0.70874524,384.50644,275.18085,0.8045119,379.13577,191.41447,0.660391,418.38632,268.62643,0.5166413,271.9596,184.17624,0.8819489,304.88278,269.90826,0.69627064
38,344.44812,175.09149,0.7560147,342.44604,188.15773,0.79078674,373.68015,194.98225,0.7570497,383.90717,214.96384,0.81484777,388.21744,230.54906,0.805033,386.45908,257.29932,0.7077752,383.92465,274.63116,0.8166897,378.5193,191.30748,0.6377252,418.70618,268.22546,0.5044789,272.07538,184.21423,0.8819829,305.528,268.62253,0.69404966
39,344.74216,175.26178,0.7481597,342.6364,188.20752,0.7832344,373.92184,195.0886,0.7710976,383.6875,216.05385,0.8019006,388.78336,230.00832,0.82249075,387.27957,256.70477,0.69252086,384.60022,274.14206,0.8144003,381.24988,191.58434,0.6422005,419.26392,267.90482,0.4908643,272.81616,184.13011,0.8994444,306.22754,268.10654,0.67098975
40,345.05075,175.35088,0.7590725,342.89352,188.41695,0.78721964,374.16418,195.36526,0.7660605,383.85318,216.00072,0.80569476,388.81714,229.87253,0.8271996,387.00064,255.9946,0.6918272,384.6626,273.87473,0.82750356,381.7491,192.0632,0.6670015,419.78284,267.53476,0.47173685,273.72177,183.70125,0.9221,305.78885,268.14435,0.6449944
41,345.49142,175.23842,0.73871815,343.17667,188.26863,0.7820585,375.74414,196.16707,0.78966343,384.7539,216.2304,0.83186334,389.78128,230.5121,0.83107144,388.0302,256.91296,0.67495126,385.29163,274.08463,0.79778445,382.57285,191.78166,0.67079484,420.0917,268.37616,0.47286344,274.3207,183.30656,0.9371333,304.8469,267.54156,0.65039074
42,347.76675,174.38467,0.7380302,343.75046,187.64279,0.7753255,377.10715,196.92406,0.80983204,385.58438,216.75072,0.84183216,390.23108,231.12424,0.8143552,388.3234,257.26642,0.6770633,385.4565,274.48648,0.7771027,384.04474,192.47156,0.7081139,420.6347,268.53244,0.5012469,275.6547,182.88132,0.9405232,304.8655,268.62225,0.64969766
43,349.391,175.06723,0.7537191,345.216,188.51077,0.7838355,377.63907,197.66249,0.808824,385.62784,216.8385,0.869412,389.84424,231.01886,0.8580861,389.18872,257.60858,0.6681809,386.28412,275.0569,0.7658965,384.86615,193.21436,0.71442986,421.2727,268.74783,0.5081988,276.70978,182.47969,0.94342095,305.31448,267.0959,0.61956
44,350.43585,175.36967,0.7594664,349.208,189.40494,0.77222437,378.55463,196.96935,0.7930621,387.20303,218.43396,0.8090483,389.8878,232.24232,0.8470674,388.56027,257.64752,0.70534027,385.975,275.158,0.781016,386.69952,195.9718,0.7163384,421.46268,269.77545,0.49023086,278.02615,181.92345,0.962232,305.1117,268.16037,0.6056757
45,352.50113,176.31421,0.76108533,351.4616,190.18987,0.8042376,379.31906,198.75081,0.7643147,388.14557,220.27411,0.82670933,390.05435,234.39607,0.87773347,387.68616,259.1776,0.71150297,385.14322,276.69397,0.7864576,387.94614,197.56052,0.68473905,420.73843,272.79276,0.5023293,279.22375,182.28583,0.9536672,307.55392,268.17325,0.5961979
46,354.09274,176.78926,0.7788266,353.2486,190.59569,0.82112527,379.91748,198.63329,0.7780064,388.4035,221.0725,0.82916045,391.1201,235.96086,0.87091017,387.94815,260.45343,0.70476633,385.33,277.70978,0.79715466,388.653,197.00465,0.6295055,421.4727,273.33844,0.5156784,281.19714,182.84712,0.88211995,307.75952,268.58932,0.61493707
47,355.3408,177.61302,0.78472006,354.3799,191.45848,0.8409594,380.7755,198.71968,0.81931585,388.41052,220.15767,0.80142707,391.91864,236.25757,0.8292948,388.61246,260.781,0.71527547,385.9383,282.56906,0.8402167,389.3126,197.30283,0.61753863,422.96573,272.85477,0.4908699,280.7664,184.09198,0.86122596,309.15826,268.5361,0.56548387
48,355.79675,178.31522,0.8160595,353.94403,192.59036,0.8615029,381.96542,198.52203,0.77951837,389.8494,219.72304,0.78659356,392.92398,236.05981,0.8043366,389.71356,260.9188,0.70102334,385.91385,278.0264,0.8117915,389.7847,198.08751,0.62812066,422.79053,273.52118,0.44722244,281.11465,184.66554,0.81120867,311.48758,268.22464,0.5653693
49,355.15918,178.25154,0.7904811,354.02863,192.01407,0.83805877,382.24258,197.31787,0.7806338,391.46762,219.40805,0.8160328,392.35715,234.56529,0.789025,391.2881,260.2413,0.66252625,387.38083,276.79,0.78450245,389.447,196.6297,0.62279075,424.21313,272.13654,0.47990584,280.61557,184.3699,0.8046282,312.76697,268.19843,0.5883265
50,353.7632,176.59409,0.77094954,352.5644,190.68153,0.8274736,382.06708,197.00473,0.81483996,391.8691,218.89595,0.85295135,393.2204,233.77605,0.7479816,388.4253,256.8311,0.6394942,387.46075,275.75372,0.7923498,388.40683,195.08568,0.6648192,424.68613,270.7748,0.45622173,281.9518,182.42622,0.8318737,313.34888,265.6742,0.5627697
51,353.72162,175.80444,0.74576604,352.98602,189.81651,0.7787792,381.53162,195.55481,0.81372213,392.0453,217.09477,0.8653343,394.6983,233.00697,0.7417351,388.46255,255.31868,0.653099,387.92535,274.0532,0.7994706,387.77826,193.35939,0.66992366,424.7676,269.11118,0.4471247,281.82083,181.8146,0.8501361,314.0313,264.7398,0.5335742
52,353.52347,175.7514,0.7468694,352.46024,189.66417,0.77622646,380.5194,197.60423,0.82820034,392.08746,215.54916,0.83425796,394.84708,231.27893,0.7520883,392.8032,257.58884,0.63622385,389.4632,272.73965,0.79620695,387.23917,191.6963,0.6584954,425.19846,267.67957,0.432903,281.60178,181.4922,0.86691064,314.16605,264.47165,0.5609853
53,353.12952,175.82716,0.7476735,352.03845,189.74469,0.7789576,380.14413,198.05301,0.8272002,391.63043,216.0326,0.8551292,395.58386,230.80423,0.76233006,392.82196,257.68958,0.63623846,389.6421,272.6277,0.7830746,387.07175,192.39246,0.6722384,424.99084,267.78265,0.4297045,280.36517,181.23376,0.89422375,313.4954,264.4926,0.5978495
54,352.56522,175.8903,0.7472404,351.59122,189.84348,0.7678525,380.81296,195.68234,0.83696973,391.1647,217.03046,0.8734553,395.16327,231.54732,0.76407534,392.60626,258.05606,0.63240236,388.49896,273.9455,0.7766706,386.79135,192.95493,0.67947876,424.5218,268.44928,0.42974138,279.8596,181.3018,0.91667414,313.0191,265.99533,0.59953856
55,351.9473,175.67915,0.7398562,350.97824,189.6173,0.7624315,380.1891,196.2946,0.83028746,390.5205,217.24342,0.84433556,394.43677,231.74803,0.76728725,387.802,255.34943,0.64559036,387.85022,274.29547,0.77937067,386.56137,193.70746,0.6866621,423.7145,268.88156,0.44245598,279.41684,181.50684,0.92166436,312.8014,266.07687,0.5908062
56,351.60464,174.82047,0.70579183,350.73605,189.1739,0.734536,379.5336,195.64351,0.84049004,390.00964,216.59096,0.84485066,393.94144,231.26491,0.78899914,387.02667,255.6329,0.64444137,387.16327,274.46274,0.77004606,385.90518,192.58913,0.69310015,423.5544,269.15057,0.45335555,279.101,181.29108,0.9418639,312.4952,266.40295,0.5932168
57,351.45306,174.8081,0.7075763,350.6834,189.10794,0.7352315,379.48456,195.53117,0.8625183,389.73007,216.42377,0.86006665,393.61917,231.05042,0.78842676,387.11658,255.55302,0.63206655,387.0143,274.52402,0.78320974,385.76514,192.39203,0.6940143,423.44485,268.8059,0.45669624,278.95837,181.39012,0.94766796,312.003,266.12454,0.6088929
58,351.30606,174.25253,0.6738112,350.47644,188.33316,0.70160615,379.22733,195.31902,0.8440582,389.97958,215.95761,0.85452926,393.7515,230.71516,0.7901006,387.76172,254.79327,0.6187391,388.02325,273.98825,0.7980154,385.64944,191.98508,0.6805267,424.1913,268.0169,0.4752359,279.1716,181.33676,0.94157183,312.61438,265.0771,0.63455206
59,351.41837,174.3198,0.6920174,350.4154,188.27206,0.71474105,379.16333,195.75133,0.84284717,389.53168,216.20786,0.83140415,393.21985,230.72548,0.7748332,389.8402,256.47418,0.62080675,387.51132,273.6557,0.7744721,385.89987,192.62723,0.6865318,423.5547,268.16354,0.4324541,279.07565,181.53764,0.96101856,312.4185,264.95685,0.61061263
60,351.55844,175.09454,0.75125337,350.2049,189.51657,0.78766525,379.61856,196.57901,0.81479543,389.22726,216.81902,0.85770196,392.2516,231.91237,0.7905849,390.04816,256.73245,0.6435261,387.37262,274.2042,0.81344837,386.32663,194.40709,0.7052627,423.6857,268.98984,0.4359695,278.46088,181.78677,0.95901006,310.99268,265.51517,0.5540112
61,351.13757,175.9596,0.7706541,349.86826,190.52429,0.8042973,379.57278,197.13942,0.81770015,389.07013,218.5605,0.87701786,391.77222,233.07771,0.82040894,389.84872,257.23615,0.6642553,387.0889,274.5287,0.79579836,386.01355,195.11165,0.6938318,423.29733,268.27737,0.44301203,278.4201,182.0456,0.94899434,305.1315,266.5497,0.5468107
62,351.15195,176.10097,0.76540124,349.94916,190.51833,0.79660755,379.18076,197.36746,0.8194117,388.63953,219.18619,0.8835141,391.26062,233.92567,0.8479138,389.21057,257.1677,0.66605484,386.33142,273.9881,0.7652172,386.02463,195.3699,0.6904376,422.92734,269.14163,0.4318339,278.7734,181.75119,0.94427246,304.71692,267.74786,0.57471955
