scorer,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topright2026-01-01shuffle1_snapshot_best-10
5610,363.95233,182.69426,0.9480195,364.38367,203.57428,1.0,410.76752,239.43365,0.8288767,425.38388,275.7159,0.8279326,428.06842,292.98856,0.80030155,426.85095,331.30243,0.56709933,423.8927,348.07764,0.54864234,404.31805,194.97754,0.96690017,464.40784,307.58823,0.8275562,296.60016,203.34186,0.8324666,362.21756,317.32196,0.4492402
5611,364.0978,182.639,0.9525333,364.4504,203.5753,1.0,410.5627,239.53658,0.8436218,425.2483,275.602,0.858144,427.9748,292.99213,0.83240086,426.6706,331.4845,0.5695163,423.7567,348.13998,0.5635064,404.34637,194.93692,0.9549829,464.59637,307.67447,0.8313906,296.28033,203.51474,0.84535426,361.13184,317.1253,0.44005802
5612,363.99207,182.53485,0.9608765,364.4295,203.47209,1.0,410.58493,239.52727,0.84335536,425.11246,275.54776,0.8591141,427.71945,292.87552,0.8290783,426.2064,331.39838,0.5692853,423.5903,348.19656,0.56214577,404.46933,195.22226,0.94912183,464.06097,307.99045,0.81749845,296.39728,203.1559,0.8377766,362.55466,321.1283,0.4749254
5613,364.18082,182.49841,0.9474133,364.48187,203.7355,1.0,410.62604,239.43553,0.83844024,425.0561,275.25183,0.86085397,427.5458,292.70178,0.82881,426.1906,331.28476,0.5705533,423.3568,348.22916,0.54029787,404.3247,195.26254,0.949555,463.75967,307.66968,0.8225059,296.48932,203.2313,0.8421124,361.12952,316.8476,0.46172804
5614,364.19067,182.47945,0.9624516,364.75934,202.97539,1.0,410.72882,239.44432,0.8403594,425.20264,275.4311,0.8714253,427.6363,292.85306,0.8352908,426.14105,331.7809,0.5585981,423.5519,348.83588,0.5900514,404.35205,194.96078,0.941462,464.3751,307.75082,0.8256066,296.4559,203.29173,0.8400607,361.82306,318.10736,0.5015132
5615,364.2565,182.39156,0.9585516,364.70013,202.94373,1.0,410.92288,239.51056,0.8611201,425.27588,275.39206,0.8712909,427.7794,292.78122,0.8355996,426.65988,331.1156,0.5471622,423.4369,348.98523,0.5597832,404.2436,195.10493,0.9291607,463.97485,307.85217,0.80722475,296.2919,203.1618,0.8330953,361.8636,318.4818,0.4908896
5616,364.1653,182.31467,0.9499767,364.75378,203.39412,1.0,410.62048,239.21368,0.86260563,425.04327,276.15994,0.8698323,427.5127,293.33374,0.8490958,423.748,333.68542,0.5749052,422.89737,349.0156,0.5560989,404.57864,195.35185,0.9395254,464.09912,308.1794,0.81509393,296.3284,202.57162,0.8260936,362.3991,318.5365,0.482179
5617,364.19412,182.12636,0.9404151,364.81274,203.54596,1.0,410.18478,239.21748,0.8618864,425.03387,276.19516,0.8833499,427.39682,293.41968,0.8537849,425.9937,332.39627,0.5760596,423.1112,349.1848,0.5644067,404.3996,194.99792,0.9334476,463.72507,308.19846,0.85377735,296.101,202.61165,0.82045585,361.99295,322.32993,0.465071
5618,364.24396,182.3764,0.93736506,364.84473,203.36636,1.0,410.1816,239.00531,0.85708606,424.94223,276.2783,0.8815879,427.38824,293.55463,0.85100853,424.56894,334.0466,0.5827552,423.3404,348.9397,0.5621086,404.238,194.97075,0.9250403,463.91388,308.12622,0.84455955,296.0005,202.68018,0.8338004,362.04587,322.33057,0.47238505
5619,364.204,182.39703,0.9360386,364.7669,203.56549,1.0,410.22162,239.6355,0.8585401,425.0366,276.54395,0.8760521,427.4174,293.7837,0.85016406,423.74954,333.70773,0.5821362,423.09747,349.31796,0.5818629,404.346,195.17513,0.92580825,463.91382,308.34964,0.8349717,295.93796,202.89523,0.83873796,362.1313,321.73746,0.47427952
5620,364.2289,182.31131,0.92882717,364.66983,203.731,1.0,410.18564,239.31128,0.861861,424.89362,276.63965,0.86321807,427.37225,293.9233,0.8390224,423.7375,333.66846,0.5806505,423.32214,349.3259,0.5887992,404.3374,194.84818,0.93096673,464.32898,308.19537,0.81876326,296.13675,202.73933,0.8374819,362.08813,322.24344,0.46989155
5621,364.21933,182.05418,0.92940944,364.83896,203.54463,1.0,410.0217,239.56999,0.8510372,424.53168,276.2255,0.8782906,427.05524,293.5437,0.84007174,423.69238,333.6043,0.57166076,423.28326,349.09647,0.5834774,404.50214,194.87189,0.9288358,464.09204,308.1089,0.8125468,296.09552,202.81506,0.8464453,361.02533,321.77997,0.48238525
5622,364.19653,182.0135,0.93928784,364.9606,203.29398,1.0,410.0802,239.5849,0.8503211,424.42322,275.92456,0.8940244,426.90576,293.22223,0.8527122,423.77075,333.4024,0.58194894,423.291,349.26654,0.60349643,404.4745,194.85779,0.926801,463.61572,308.04633,0.81557935,296.63687,202.58533,0.8401718,361.13443,321.08145,0.50173587
5623,363.99118,182.00616,0.92816764,364.66583,203.55324,1.0,410.0125,239.45102,0.83701444,424.4862,276.15366,0.8773165,426.90356,293.52625,0.84092194,423.69058,333.3024,0.56896394,423.1387,348.98196,0.59142786,404.38934,195.17775,0.9420994,463.44305,308.63007,0.81125516,296.5491,202.54163,0.8556699,360.71066,321.15945,0.4940912
5624,363.8981,181.867,0.9256244,364.54596,203.75812,1.0,410.05,239.35739,0.8175761,424.48953,275.9444,0.86624485,427.1451,293.50543,0.83441114,423.87564,333.30872,0.5670025,423.4921,348.65472,0.6071534,404.42487,195.1619,0.93281794,463.69467,308.2571,0.80350554,296.1338,202.59433,0.85873234,358.44922,314.97986,0.39933357
5625,364.07425,181.95035,0.93499696,364.4532,204.02995,1.0,409.7496,239.20052,0.8180754,424.11346,275.79623,0.8702167,426.7146,293.3179,0.8415496,424.54425,333.90833,0.5691246,423.47568,348.90994,0.6172151,404.30426,195.34683,0.9403749,464.05447,308.6484,0.8324016,296.26752,202.48076,0.84323347,360.30576,318.04193,0.43323806
5626,364.0792,181.99431,0.9376655,364.58493,203.87463,1.0,409.8155,239.20193,0.81599927,424.03714,275.9645,0.8738285,426.53485,293.3849,0.85315514,424.68555,333.28674,0.578146,423.83115,348.0763,0.63313377,404.39526,195.50821,0.9326357,463.63037,308.27148,0.8184968,296.47638,202.35027,0.8435465,361.04977,320.41547,0.4684191
5627,363.9409,182.17285,0.9347143,364.46854,203.9365,1.0,409.84384,239.37703,0.8087851,423.99127,276.30847,0.8818046,426.42307,293.6771,0.86506736,423.5166,333.00156,0.5793046,423.2738,348.32538,0.63760036,404.26944,195.42073,0.9239129,463.67807,309.07324,0.81029457,296.38556,202.79225,0.8428057,360.73102,321.17712,0.46758214
5628,363.98285,182.02661,0.9243199,364.8206,203.59329,1.0,409.9798,239.97697,0.8321591,423.97986,276.62314,0.9022676,426.4843,293.8863,0.86589056,423.96838,333.42297,0.5769317,423.58813,348.01944,0.60767305,404.40533,195.30638,0.95037264,463.28955,308.92816,0.79289335,296.44177,202.03654,0.8467275,359.26117,322.00015,0.43831363
5629,363.65292,181.84264,0.9203932,364.49753,203.6446,1.0,409.94788,240.26082,0.83709264,423.8849,276.4855,0.88737607,426.3027,293.82837,0.853443,423.36517,333.55612,0.5825451,422.8653,348.0143,0.62002915,404.22485,195.44272,0.95197535,463.9601,309.18512,0.7864165,296.51694,201.8298,0.8432455,360.24268,317.42813,0.42595628
5630,364.042,182.0197,0.92273957,364.7611,203.62308,1.0,410.0326,239.97034,0.8149078,423.72,276.59155,0.891224,426.23807,293.80878,0.85439986,423.59106,333.3479,0.5697912,422.97906,347.82242,0.6245661,404.2296,195.4462,0.93991715,463.80292,308.77737,0.7936609,296.8171,201.98277,0.8333639,360.73,317.40533,0.42031494
5631,364.17984,182.13564,0.92490077,364.67078,203.6979,1.0,409.95938,239.71638,0.8113787,423.77997,276.73584,0.8681774,426.37524,293.88745,0.83431745,423.6222,333.23975,0.57209337,423.15347,347.62137,0.6218266,404.22226,195.5394,0.9371989,463.1707,308.517,0.77766514,296.5657,202.59245,0.85419863,360.5203,317.16257,0.41389436
5632,364.09424,182.13695,0.9183505,364.6511,203.92397,1.0,410.02896,239.74619,0.81248075,423.89313,276.70798,0.8803618,426.3511,293.85074,0.84712577,424.96967,333.93488,0.5777099,423.4693,348.57358,0.60848033,404.1386,195.58545,0.94527197,463.25226,308.72223,0.7850644,296.54358,202.62775,0.86139715,359.71466,321.0189,0.4287835
5633,364.14075,182.09596,0.91764444,364.71973,203.83432,1.0,410.12936,240.0677,0.81878656,423.8851,276.7316,0.8866188,426.39377,293.81314,0.85400456,423.8523,333.4167,0.58971816,423.57727,348.40234,0.6116397,404.17636,195.56181,0.9384586,463.39935,308.73508,0.78736293,296.17804,202.87773,0.871644,360.2925,316.98166,0.4334555
5634,364.38174,181.9264,0.91454744,365.05392,203.75073,1.0,410.3021,239.78044,0.84038585,424.00165,276.792,0.87259865,426.70752,293.93076,0.85098046,425.19598,333.78116,0.5741131,423.93088,348.18704,0.5998758,404.27457,195.83499,0.9386186,463.3479,308.51675,0.7933863,296.47665,202.92996,0.8614478,360.52847,317.16028,0.4339982
5635,364.3432,181.89336,0.9174869,364.80478,204.02159,1.0,410.2422,239.91087,0.85857904,424.05542,276.5803,0.8976171,426.7387,293.85962,0.87088585,425.11795,333.68793,0.5656458,424.0769,348.4468,0.5868729,404.0699,195.83406,0.9387643,463.27097,308.87192,0.7587277,296.15405,202.79295,0.8628777,360.90768,318.12878,0.46786204
5636,364.3823,181.80714,0.92038757,365.04547,203.80858,1.0,410.4567,240.0037,0.859382,424.0424,276.71164,0.8910483,426.6266,293.8916,0.85916626,425.04486,334.25217,0.5836794,423.91046,349.01303,0.6025411,404.36044,195.86281,0.93708485,462.7791,309.2976,0.7396821,295.80255,203.08813,0.86243016,360.37692,318.44025,0.43948686
5637,364.34525,181.70602,0.9237119,365.0484,203.71533,1.0,410.5652,240.212,0.874092,424.1371,276.53577,0.9014088,426.5778,293.8098,0.87078315,424.88025,333.96808,0.5933635,423.65927,348.79193,0.59459084,404.36246,195.88097,0.92621714,462.80942,309.16296,0.7655975,296.22165,202.66298,0.85097414,360.14447,317.91086,0.41981077
5638,364.21826,181.6275,0.9331943,364.9864,203.56728,1.0,410.55054,239.94757,0.856096,424.07523,276.6989,0.88050044,426.5062,293.8723,0.8509252,423.74316,333.34122,0.58329856,423.43573,348.84305,0.5831931,404.45596,195.96764,0.9300295,462.58325,308.93924,0.73372215,296.48343,202.70412,0.8454409,358.55396,322.0712,0.39817336
5639,364.13303,181.72018,0.9183232,365.05188,203.66573,1.0,410.60587,239.77838,0.8526021,424.07333,276.70026,0.884531,426.38065,293.95322,0.85408247,424.963,333.82208,0.5637893,423.44376,349.09677,0.608311,404.41846,195.96442,0.9311173,463.08282,309.11624,0.74708414,296.35938,202.73238,0.8385577,358.8056,321.98962,0.4186696
5640,364.33582,181.89087,0.90588427,364.5995,204.36845,1.0,410.45337,239.12633,0.81499803,423.9624,277.2079,0.841146,426.46304,294.3517,0.81464297,423.86264,333.63803,0.5631649,423.3752,348.64688,0.61740166,404.27264,196.09763,0.9447921,463.417,308.79178,0.7644997,296.5683,202.0844,0.8312109,359.9257,322.06253,0.39749745
5641,363.9251,181.81317,0.90932655,364.56018,204.10265,1.0,410.33856,239.30135,0.83333933,423.62305,277.44113,0.85220927,426.09167,294.62494,0.8171828,423.64606,333.62228,0.58899057,423.25424,348.84927,0.63904035,404.16696,195.94781,0.94628334,462.5484,308.9569,0.7423039,296.56976,201.77426,0.8335091,355.4262,319.9544,0.39439404
5642,364.05252,181.8323,0.9090863,364.62656,204.06236,1.0,410.4017,239.52937,0.8490944,423.85358,277.38135,0.85362667,426.2757,294.5371,0.8241381,423.57874,333.52478,0.5826546,422.8626,349.10617,0.62837493,404.1383,195.68752,0.9488465,462.7661,308.9875,0.7793054,296.28577,201.77147,0.8299487,359.42908,321.39886,0.39568064
5643,364.39124,181.75522,0.91470695,364.70862,203.78612,1.0,410.28348,239.87979,0.847158,423.64304,277.5361,0.86718065,426.17548,294.7088,0.8279489,423.57745,333.6748,0.5791317,422.8806,349.1016,0.6237103,404.41513,195.66023,0.9401952,462.3938,309.69382,0.76284355,296.26678,201.89674,0.8271512,355.33737,319.95303,0.42754793
5644,364.1779,181.62216,0.92029876,364.63544,203.99242,1.0,410.2892,239.69972,0.84218454,423.6617,277.44067,0.8604867,426.27838,294.62225,0.82847005,424.9356,334.55182,0.5631892,422.59546,349.94028,0.6168372,404.60852,195.40178,0.92942804,462.4682,309.5422,0.77033013,296.46594,201.60788,0.8307577,356.29935,320.52676,0.44397706
5645,364.1323,181.5538,0.91132134,364.74,203.37418,1.0,410.09937,239.63582,0.8342753,423.6744,277.47552,0.86615103,426.24094,294.70544,0.8365042,423.18964,333.97418,0.55837524,422.20755,349.4395,0.60075927,404.91788,194.0032,0.92167765,462.57147,309.71698,0.74606484,296.38837,201.51915,0.82102495,353.99927,320.23193,0.41641
5646,364.19238,181.44139,0.91064316,364.7984,203.25255,1.0,409.74228,239.79039,0.841634,423.6076,277.31528,0.87666917,426.1483,294.5671,0.8424661,423.46942,334.00128,0.566824,422.23102,349.45786,0.6124136,405.24408,193.43819,0.9223182,462.9808,309.83197,0.7524072,296.3929,200.46881,0.81394917,356.52136,321.21783,0.41282308
5647,364.0365,180.89633,0.8920482,364.74463,203.40855,1.0,409.8056,239.85233,0.8494702,423.53894,277.25812,0.8753417,426.1549,294.54974,0.83505577,423.42593,334.3301,0.56162226,422.02454,349.78934,0.5987713,405.3141,193.45685,0.9189836,463.2482,310.2024,0.77857405,296.24524,199.98291,0.7998304,357.39948,320.48813,0.44064146
5648,364.25653,180.58392,0.8800613,364.6677,203.59033,1.0,409.90286,239.47554,0.85576767,423.55658,277.45767,0.86574036,426.0741,294.66443,0.8308653,423.67236,334.0093,0.5861596,422.60767,349.5849,0.617304,405.24063,193.61159,0.9040483,462.52982,310.02628,0.7764207,296.03592,200.48279,0.8070343,356.72748,320.90637,0.4681484
5649,364.63828,180.27782,0.87035185,364.96246,203.64244,1.0,409.80124,239.39278,0.84361166,423.56183,277.45926,0.86764455,426.03983,294.8186,0.8301819,423.62033,333.39368,0.5940023,422.85986,348.41016,0.6377798,405.18134,193.66077,0.89594185,462.76077,309.84796,0.78224987,296.32404,200.32285,0.8033693,357.42233,321.46124,0.45823604
5650,364.7612,180.09781,0.86464614,364.98853,203.54451,1.0,410.16302,239.18245,0.87366706,423.5042,277.53244,0.87188905,425.72223,294.89334,0.8318868,423.54004,333.4596,0.59190583,422.74475,348.68436,0.63950676,405.20163,193.43372,0.8843853,462.97702,310.29306,0.79627776,295.66,200.21574,0.8061628,357.07904,320.82993,0.44418377
5651,362.1613,180.78136,0.86131555,365.30914,203.2084,1.0,410.1417,239.50966,0.87669444,423.3764,277.70328,0.88018984,425.6196,295.1655,0.8349124,423.49136,333.05502,0.5957667,422.30298,348.58456,0.63733566,405.30927,193.42886,0.887489,463.49777,310.38928,0.79464024,295.60208,200.45587,0.818413,356.18884,320.4132,0.41999948
5652,362.1962,180.79445,0.852204,364.82672,202.58093,1.0,410.77267,240.1918,0.9124927,423.39185,278.23767,0.87399685,425.51297,295.2614,0.83091813,423.1705,333.56015,0.6196097,422.0161,349.25394,0.648808,405.3511,194.87035,0.86997306,461.9599,309.924,0.7569455,296.97253,199.83116,0.774687,356.57877,321.55316,0.4617642
5653,362.16275,180.70337,0.85158324,364.83386,203.13086,1.0,410.70227,239.91122,0.88592994,423.34003,277.79654,0.8637158,425.69904,294.87097,0.826409,423.0781,334.08508,0.61067486,421.7444,349.69778,0.6460599,405.10068,194.0472,0.8848681,462.0262,310.26624,0.74637014,296.51825,199.85254,0.77286166,354.8773,321.26474,0.42236832
5654,362.26074,180.63583,0.8474032,365.02863,202.88342,1.0,410.63654,239.8546,0.87984484,423.2303,277.74686,0.85375595,425.8985,294.78668,0.8208278,423.13892,334.2957,0.5991227,421.64017,350.05392,0.6420105,405.04706,194.06763,0.8816742,462.50198,310.23416,0.7512373,296.8974,199.97041,0.7819776,355.63895,321.52875,0.42460367
5655,362.28418,180.62993,0.8531447,364.85153,202.89252,1.0,410.6462,239.71643,0.88018644,423.24103,277.8877,0.85567003,425.72958,294.95013,0.8271009,423.31177,333.7144,0.60719603,421.7841,349.6236,0.65124625,405.07767,193.99014,0.8884471,462.07443,310.20203,0.7514967,296.923,199.83615,0.780927,355.20996,321.16144,0.42518872
5656,362.4842,180.37057,0.85411334,365.0279,202.55583,1.0,410.8186,240.03078,0.88254535,423.34555,277.73618,0.85920656,425.82385,294.813,0.8329874,423.47824,334.02377,0.6078986,421.84653,349.86823,0.6564754,405.263,193.98195,0.8839023,461.98087,310.1643,0.7579734,296.68555,199.7344,0.78062665,355.29965,321.1015,0.4345422
5657,362.23062,180.60965,0.85287917,364.73148,202.97757,1.0,410.63586,239.87184,0.8843817,423.5728,277.93124,0.8597886,426.17694,295.02032,0.8318637,423.71237,333.77386,0.6150749,421.88177,349.7291,0.6602198,405.2531,194.24023,0.8928078,461.76697,310.34036,0.7555659,296.12738,199.91885,0.7865237,355.94888,321.0267,0.45482263
5658,362.12936,180.46176,0.8475185,364.65787,203.13426,1.0,410.642,239.92554,0.87273383,423.6553,277.93408,0.87873983,425.91205,295.15915,0.8389146,423.4826,333.92175,0.62694716,421.68317,349.8373,0.6812596,405.10846,194.30484,0.8921158,462.2797,310.68985,0.75632167,296.8375,200.53168,0.79184246,354.8113,320.7993,0.48323545
5659,362.102,180.56078,0.8532429,364.6438,202.95514,1.0,410.61154,240.21638,0.8888467,423.66147,277.9312,0.88300407,425.81958,295.20917,0.8411971,423.07895,333.94394,0.6352092,421.3559,349.60434,0.6972612,405.09964,194.51094,0.8996597,461.8551,310.50125,0.77116954,296.25952,200.76552,0.80976754,355.6641,322.39487,0.49261287
5660,362.3166,180.35777,0.84835786,364.6755,203.21576,1.0,410.27808,239.92459,0.91052526,423.71048,278.03412,0.88338053,425.838,295.4522,0.83559906,423.10944,334.2676,0.6357446,421.1675,350.1103,0.6664266,405.06216,194.08841,0.8862627,461.88422,310.62436,0.76863164,296.45126,200.20363,0.7742453,355.80377,320.42407,0.46993408
5661,362.22256,180.31667,0.83939624,364.92065,203.17839,1.0,410.32632,239.999,0.90606934,423.43698,278.38828,0.88138896,425.5603,295.78284,0.8238897,422.29025,335.08057,0.6435358,420.59607,350.46808,0.7185157,405.15384,194.02327,0.88629633,461.63815,305.91043,0.7533784,296.16092,200.47382,0.80603105,356.374,321.76773,0.48615143
5662,362.53976,179.97421,0.83523595,364.9628,202.87828,1.0,410.4079,239.98448,0.90876186,423.37527,278.2702,0.89089495,425.50174,295.70294,0.832881,422.89584,334.21075,0.63564837,421.30844,349.9836,0.6767598,405.1452,194.1129,0.87295955,461.70285,305.93924,0.75721014,296.11417,200.48055,0.81363845,355.72577,321.46756,0.49862072
5663,362.29297,180.51819,0.84035283,364.7606,203.1136,1.0,410.55872,239.75603,0.91491103,423.53546,278.382,0.8911278,425.55597,295.94788,0.831582,422.78503,334.36255,0.6154462,420.96368,350.05182,0.64934164,405.22046,194.16693,0.87743783,461.72696,306.16772,0.75600594,295.75775,200.62732,0.81137764,355.4656,320.8837,0.48025706
5664,362.01227,180.19131,0.8255714,364.79587,202.74599,1.0,410.0244,239.64409,0.8698114,423.4106,278.15637,0.86549467,425.50333,293.77155,0.8283393,423.1915,333.88733,0.64532036,421.17728,350.0746,0.67939335,405.54825,194.62878,0.8812098,461.70132,305.37228,0.75796974,296.30792,200.94466,0.8056882,350.20837,320.24118,0.38132852
5665,361.78854,180.29962,0.8400312,364.63174,202.80736,1.0,410.14053,239.65332,0.875781,423.5043,277.9282,0.8668863,425.80945,293.68835,0.8229625,424.36725,335.17667,0.6381725,421.54395,350.78705,0.69192976,405.46152,194.56812,0.88786644,461.0703,310.67722,0.7646152,296.10522,200.93684,0.8114305,351.02484,319.36667,0.36995497
5666,362.00735,180.25641,0.8361765,364.65894,202.86058,1.0,410.04047,239.62825,0.8744203,423.4906,277.95776,0.88333195,425.81638,295.89075,0.82694066,423.37482,334.32895,0.6398975,420.9575,350.45715,0.66788507,405.4052,194.51567,0.8862341,461.30045,305.67093,0.7643179,296.52097,200.9441,0.80532753,350.21237,318.21298,0.38830242
5667,362.23944,180.24533,0.8398683,364.81546,202.79791,1.0,410.00613,239.49788,0.87180007,423.36295,278.13077,0.8811145,425.74188,295.99973,0.82335913,424.1004,334.968,0.6447302,421.34167,350.58118,0.67291945,405.27927,194.31561,0.88693583,461.10016,305.8417,0.7565779,296.32617,201.0451,0.8149077,350.61005,318.22998,0.38471666
5668,362.4058,180.27393,0.8371983,364.78278,203.08751,1.0,410.00946,239.50916,0.87619364,423.3585,278.17618,0.86647445,425.91745,293.74936,0.8239139,423.37955,334.1141,0.6371088,420.9004,349.8608,0.6629151,405.32486,194.4591,0.8929674,461.2199,305.70718,0.74963474,296.26776,200.94948,0.8064234,351.80338,320.95242,0.39229658
5669,362.49295,180.33473,0.83948475,364.77264,203.18256,1.0,410.06256,239.61833,0.88175875,423.54974,278.11288,0.85499305,426.13467,293.65384,0.8234349,423.81754,333.91626,0.62333953,421.9511,349.9097,0.6474366,405.456,194.81151,0.8895283,461.3625,305.19458,0.7448718,295.9573,200.88223,0.80707836,352.33893,319.18948,0.41126114
5670,362.3155,180.61528,0.84075737,364.5957,203.43056,1.0,410.07416,239.64285,0.8876814,423.28882,278.412,0.86878985,425.48895,293.59235,0.85269153,423.12784,334.55807,0.63454765,421.25696,350.43027,0.6563784,405.55316,194.65372,0.88819623,461.29282,305.69662,0.76017255,295.90588,200.99751,0.8177867,351.68637,319.74033,0.41659436
5671,362.3264,180.52576,0.8452401,364.69028,203.3008,1.0,410.16602,239.51985,0.8817277,423.48404,278.00125,0.8638046,425.8163,293.37088,0.8379004,424.23346,335.4706,0.62078124,421.32626,350.82162,0.65846324,405.42654,194.29085,0.8920626,461.31888,305.5064,0.76454717,295.73245,200.9222,0.82812166,352.84207,320.68903,0.4590572
5672,362.08777,180.38062,0.8451444,364.6105,202.90515,1.0,410.12192,239.76068,0.8833253,423.5135,278.19827,0.86744964,425.93423,293.51477,0.838708,424.55112,335.65775,0.6223884,421.55,350.99097,0.68057036,405.506,194.40721,0.89543694,461.69678,305.91296,0.7645065,295.8153,200.74072,0.80421937,352.7219,320.4593,0.47384176
5673,362.0579,180.23758,0.844806,364.5983,202.9563,1.0,410.1095,239.48434,0.87068635,423.58627,277.9546,0.85942227,425.90515,293.40118,0.83916056,423.60724,335.0702,0.6152124,421.3027,350.6459,0.68239576,405.45526,194.54155,0.8932327,461.38248,305.80197,0.76344895,295.85272,201.0912,0.81926244,354.53958,320.77356,0.46000224
5674,362.2708,180.31926,0.84958243,364.72437,203.10072,1.0,410.0818,239.57088,0.86716574,423.44815,278.3276,0.84584785,425.84497,293.61887,0.84271276,424.24066,335.71918,0.62022257,421.80203,350.93652,0.6805477,405.34778,194.75835,0.8884966,461.33316,306.15088,0.7620397,296.02618,200.8947,0.8081169,353.51877,320.17697,0.47519943
5675,364.52405,179.60002,0.8453085,364.80676,203.53697,1.0,410.13855,239.77837,0.88005286,423.49237,278.23868,0.8455016,425.78708,293.47458,0.84664375,423.92618,335.99377,0.6255618,421.4547,351.27426,0.6812709,405.44052,194.8062,0.8893255,461.16583,305.97058,0.76887393,295.88538,201.16446,0.8275254,353.4583,320.14053,0.45931995
5676,362.9787,180.16664,0.8460273,365.26697,202.88118,1.0,409.88138,240.56277,0.8542864,423.76678,278.72928,0.8317441,425.98373,294.01877,0.8500794,424.36322,335.7282,0.6343531,421.23172,351.62897,0.64297336,405.4617,193.38142,0.86811036,461.38858,310.53857,0.7865375,295.47238,200.79907,0.80672854,351.88672,319.8491,0.48499888
5677,363.07135,180.33601,0.85531133,365.48117,202.9844,1.0,409.62695,240.40044,0.85897505,423.6599,278.62253,0.8568589,426.23203,293.91916,0.8262114,424.35043,335.51996,0.636676,421.41617,351.27478,0.6415444,405.55594,193.32399,0.86934465,461.23206,305.8406,0.78782266,296.11255,200.99753,0.80194193,355.06357,320.97052,0.5296234
5678,362.9464,180.62079,0.8683536,365.40567,203.21518,1.0,409.8581,240.49382,0.8603675,423.71655,279.09695,0.82031757,426.21088,294.0658,0.8498214,424.5957,335.84976,0.63806576,421.63898,351.62418,0.61980444,405.62653,193.60759,0.86944604,460.93945,310.7905,0.788037,297.3257,201.33115,0.7988809,355.68777,321.24435,0.5138783
5679,362.70023,181.70093,0.8593608,365.1157,203.78647,1.0,409.85776,240.30711,0.87108415,423.72562,279.04443,0.818472,426.01385,294.0435,0.850018,424.52216,335.36118,0.62210435,421.86023,351.0623,0.64360136,405.209,194.22212,0.9865108,461.20026,305.99905,0.77626306,299.82474,202.99844,0.74420315,355.4169,321.77295,0.5221151
5680,363.82202,182.18883,0.8231469,365.42416,203.15807,1.0,410.15875,240.28654,0.87923807,423.69235,279.18015,0.82196665,426.27368,294.15088,0.8403768,424.7208,335.9137,0.6243089,422.12152,351.7321,0.62760216,404.40466,193.79219,1.0,461.46802,306.09238,0.77606803,301.35254,205.90038,0.6486203,355.59283,321.32404,0.5199611
5681,364.70303,183.43929,0.79211974,366.32193,203.8825,0.9843581,409.94907,240.06639,0.8833278,423.62173,279.54053,0.82410175,426.163,294.09024,0.87482536,423.99915,336.495,0.668146,421.55157,352.0374,0.6666459,406.3307,198.43886,1.0,461.32935,311.3146,0.8050445,301.80585,207.26794,0.56542796,355.29184,321.39056,0.5304446
