scorer,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomleft2026-01-01shuffle1_snapshot_best-10
3033,290.6476,144.28809,0.9373973,288.61603,160.71362,0.92060953,241.12631,169.25183,0.49024296,212.37276,183.95576,0.6539425,200.53874,199.24542,0.6983884,188.57706,226.62553,0.9247483,190.408,248.91788,0.79350144,349.51355,161.3945,0.9011428,254.65823,235.39789,0.7607851,241.73282,157.27911,0.3793375,173.17868,213.61642,0.52873325
3034,290.62793,144.31374,0.9363742,288.5434,160.72131,0.9141005,241.15561,169.12022,0.49304208,212.23347,184.13043,0.6528121,200.45178,199.32742,0.70053273,188.44608,226.61552,0.92217654,190.3144,248.73222,0.79286486,349.81982,161.46538,0.89440966,254.7767,235.07297,0.7601508,241.72125,157.54526,0.3672119,173.29944,213.71698,0.52550054
3035,290.6932,144.34775,0.93606067,288.63153,160.71909,0.91459614,241.09117,169.34225,0.48763847,211.69688,184.4239,0.66510326,200.14697,199.59883,0.70528364,188.26985,226.45229,0.9263459,189.95828,248.22568,0.805797,349.9144,161.64131,0.883156,254.95892,235.06064,0.7665764,241.68895,157.73799,0.373514,173.56161,214.20116,0.512469
3036,290.40305,144.24388,0.959518,288.50928,160.72977,0.92476755,241.46806,168.39714,0.5163285,211.67361,184.18365,0.66738534,199.86139,199.82938,0.70687187,189.72844,225.0914,0.8834882,189.729,246.49522,0.83307546,349.07074,160.32042,0.9076074,254.72705,233.66956,0.77311105,248.42667,153.52676,0.38777518,174.28915,213.92583,0.44736806
3037,290.2903,144.27827,0.9463878,288.26727,160.7379,0.91187245,241.12679,168.21434,0.5278783,211.54831,184.19853,0.66507447,199.82643,199.58348,0.6976496,189.08054,224.52724,0.8778407,189.19641,245.66109,0.83500516,349.11932,160.60191,0.91770965,253.86073,232.97086,0.7667578,248.34369,153.35405,0.36733016,174.2626,213.66281,0.45764458
3038,290.0679,144.30692,0.94313174,287.98718,160.82915,0.9064176,241.18466,168.01697,0.5290185,211.62767,184.08958,0.67437017,199.84132,199.6203,0.70957565,189.33409,224.73775,0.8806075,189.32008,245.79779,0.8410607,349.3127,160.51494,0.917587,254.61821,232.66391,0.7618819,248.61218,153.30075,0.3614441,174.36774,214.04825,0.460011
3039,289.921,144.17226,0.94258314,287.81308,160.83958,0.9093254,236.54855,165.31694,0.52493674,211.02179,184.43642,0.69791245,199.5578,200.10391,0.7139159,189.05711,224.84422,0.8940672,188.93967,245.98276,0.8530188,349.3506,160.67027,0.9041217,253.84856,233.1203,0.751142,248.51167,153.6558,0.3661556,174.45552,214.80135,0.45373276
3040,289.83142,144.07816,0.93471617,287.68164,160.80646,0.9074561,240.97911,168.03426,0.5269214,210.93054,184.30807,0.6745219,199.44936,199.85634,0.7023476,188.26738,224.61255,0.90045923,188.18279,246.30107,0.85676235,349.273,160.90408,0.8955666,254.05835,232.99152,0.7682031,248.39445,153.52707,0.3566748,174.26793,214.16003,0.46401933
3041,290.1494,144.27043,0.9408745,288.01764,160.89876,0.9151148,241.59883,167.67534,0.5275457,210.66014,184.11038,0.6792095,199.29259,199.90031,0.7026566,187.93286,225.27753,0.9142135,188.68748,246.65073,0.8423133,349.25662,160.86848,0.8862703,253.65903,233.1151,0.7673543,248.40323,153.76915,0.3669186,173.5596,214.1037,0.47420722
3042,290.33167,144.26103,0.9302005,288.21646,160.72543,0.9055561,241.38753,167.92355,0.5345952,210.69307,184.14915,0.68751705,199.2639,200.11383,0.7051632,187.56566,225.12726,0.9114057,187.75232,246.2063,0.8465305,349.06488,160.79759,0.8921715,252.96362,232.69533,0.7805654,248.5587,153.34047,0.3710866,173.82336,214.34956,0.48002067
3043,290.15067,144.03986,0.9334307,288.1959,160.62517,0.92175835,241.73424,167.41856,0.52553177,210.8508,183.96077,0.660273,199.34698,199.58559,0.6894985,187.10893,224.58229,0.8993542,187.3736,246.17711,0.84166855,349.31342,160.7097,0.9023979,252.48247,232.7705,0.78616,248.70538,153.09955,0.36747,173.7449,213.79865,0.47998798
3044,290.14554,143.9854,0.93788385,288.04773,160.733,0.92847675,241.57257,167.57166,0.52201706,210.81833,183.86172,0.65956366,196.73126,201.25133,0.7005819,187.36346,226.08131,0.90903616,188.49944,246.7964,0.8390466,349.33737,160.63985,0.899633,252.65744,233.42958,0.80426437,248.77356,153.22568,0.36438954,173.40578,213.36485,0.5244734
3045,290.1962,144.08977,0.94472086,288.09607,160.8513,0.9261203,241.66739,167.55696,0.5335557,210.72159,184.34747,0.66747475,199.37581,199.9175,0.7060974,187.9459,226.17743,0.88555753,188.5696,246.88,0.8144198,349.28427,160.70161,0.8983814,251.45987,232.84607,0.788454,248.96786,152.88914,0.35946503,173.99847,213.77557,0.49120334
3046,290.39133,144.09883,0.94752693,288.23096,160.85432,0.9291665,241.69792,167.72932,0.5381481,211.32918,183.82057,0.64961743,199.86266,199.24486,0.7039738,187.85114,226.0371,0.89243287,188.42307,246.35152,0.8091284,349.3301,160.65652,0.8812876,253.28098,233.9215,0.7882143,248.97464,152.90953,0.3700027,173.34169,213.42772,0.50535583
3047,290.64102,144.19676,0.9444853,288.44894,160.79692,0.91959697,241.68355,167.77571,0.549468,211.6352,183.9582,0.6416211,200.16833,199.18352,0.6982398,187.92743,225.87291,0.88426155,188.40639,246.44661,0.81382364,349.02097,160.62598,0.90093654,254.43362,234.14766,0.76654726,248.95453,152.83464,0.3640125,173.70451,213.76392,0.50312054
3048,290.78952,144.2969,0.93792766,288.75354,160.76317,0.9190034,242.48358,169.00903,0.5086794,212.29742,184.06795,0.63187987,200.4875,199.17151,0.68303674,188.05864,226.23264,0.9086459,188.81303,247.57367,0.81675583,349.5466,161.5003,0.902252,252.71428,233.43695,0.768524,248.64284,154.3379,0.38191438,173.33003,213.37404,0.49407423
3049,290.3727,144.47835,0.9382028,288.39526,161.29498,0.9189497,242.72203,168.71727,0.5033576,212.57498,183.68721,0.5962484,200.59407,198.54669,0.65903133,188.38536,226.17711,0.9019344,189.37627,247.78404,0.8094767,349.32724,161.50467,0.8971764,253.65247,233.54971,0.77451384,242.67201,157.2019,0.36570153,175.21182,212.86958,0.5034125
3050,290.29996,144.41893,0.9324301,288.4291,160.92325,0.90838945,242.35051,168.80667,0.5037521,212.00998,183.79953,0.6242866,197.24539,201.02345,0.67877,188.37462,226.65872,0.906165,189.19424,248.06364,0.7941167,349.25067,161.34041,0.9003315,253.24599,233.75877,0.77599394,242.74933,156.98265,0.380156,173.31285,213.11984,0.50107986
3051,290.31802,144.42337,0.9317373,288.4277,161.11131,0.9077365,237.55455,165.70915,0.5022665,212.06227,183.99316,0.62862736,199.99977,199.37088,0.67727375,188.594,227.16258,0.9192251,189.63072,249.43687,0.7843489,349.30997,161.43692,0.89501613,252.7797,233.27263,0.7991718,242.42923,157.3515,0.37804025,173.40822,213.22862,0.48775607
3052,290.1277,144.27464,0.93015873,288.20334,160.90573,0.911,237.65778,165.67253,0.5046724,211.72255,184.13608,0.6367637,197.02428,201.20493,0.67986333,188.14964,227.15263,0.93082875,189.36342,249.03554,0.79510874,349.67905,161.8486,0.8924728,251.99823,233.53775,0.80401635,248.74268,154.24278,0.37733653,173.18393,213.07735,0.48725596
3053,290.39764,144.25742,0.92440265,288.37686,160.7693,0.9038478,237.38179,165.17125,0.50954694,212.02432,183.528,0.63201594,199.92703,198.83286,0.6657373,186.86943,225.84598,0.93417495,188.78421,247.55972,0.83590925,349.33936,161.67374,0.8939337,252.75882,233.04384,0.79757595,248.70486,154.03586,0.38691786,172.90712,212.32599,0.5271137
3054,290.29456,144.43211,0.93203616,288.24384,161.12679,0.906585,242.04553,168.21461,0.51020515,211.93185,183.77457,0.6106028,199.90302,199.13676,0.65558,187.40425,226.18317,0.9303025,188.99568,247.93692,0.8127077,349.12656,161.815,0.9103235,253.76794,233.87744,0.7846932,248.76152,153.76596,0.37547752,173.2605,212.8201,0.5093299
3055,290.2436,144.46765,0.9282305,288.19794,161.28284,0.9100301,237.16055,165.41144,0.52014923,212.27946,184.1045,0.63239706,200.49326,199.41133,0.6689128,187.53165,226.0186,0.91285896,188.4752,248.02626,0.8034584,349.38562,161.82547,0.8982777,252.58568,232.9676,0.8015703,248.59549,154.08969,0.37805304,173.45976,213.56688,0.5087628
3056,290.24933,144.46796,0.9262497,288.11835,161.28174,0.9089648,237.06,165.60512,0.52473,211.62648,184.16235,0.6534764,200.01726,199.55295,0.68577474,188.05313,227.23233,0.8911664,188.76,249.02385,0.759233,349.55484,161.97197,0.89902794,252.04344,233.22063,0.77902585,241.80142,156.88498,0.3797723,173.534,214.09879,0.48949584
3057,290.20343,144.6011,0.9333011,288.0819,161.46565,0.91092473,237.1058,165.51834,0.5332044,211.91232,183.81061,0.6450825,200.28436,199.28485,0.68681914,187.41083,226.98087,0.89903927,188.8106,248.39517,0.7753776,349.36258,161.58493,0.9021122,252.27835,233.05693,0.7988779,241.6692,156.86528,0.38119066,173.28606,213.71986,0.5152161
3058,290.25763,144.5667,0.9355161,288.17194,161.34233,0.91084945,237.4202,165.53009,0.5272853,212.21848,184.04846,0.6404259,200.71231,199.31026,0.6805094,187.99495,226.88977,0.8753073,189.36594,248.05977,0.7824906,349.44385,161.54561,0.89689434,251.30128,232.449,0.80460435,241.78064,157.10464,0.3851119,173.77226,213.87883,0.5100258
3059,290.27716,144.49937,0.9392153,288.17798,161.25623,0.9161136,237.6441,165.58578,0.5264862,212.25061,183.96645,0.64028287,200.6698,199.24594,0.6836638,188.5744,227.20465,0.8797839,189.82268,248.04245,0.7734466,349.38535,161.39569,0.9110514,253.26857,233.12549,0.7729066,241.99927,157.01562,0.38709992,173.70981,214.00655,0.50024825
3060,290.1839,143.91422,0.9326516,287.9074,160.60628,0.90776426,237.21574,165.07271,0.5267923,212.73431,183.498,0.64259577,201.01593,198.76746,0.6927111,188.90018,226.05295,0.89443254,189.16238,247.3211,0.7873133,349.13397,160.57144,0.9161876,252.37506,232.75471,0.78952324,242.34258,156.50067,0.36575308,173.98366,214.28355,0.46592444
3061,290.05087,143.66055,0.92605394,287.76782,160.46667,0.9060883,237.86739,165.71028,0.504452,212.62378,183.75879,0.6222788,200.96849,198.75313,0.68363637,188.02628,225.82373,0.9145962,188.30539,247.57242,0.8034718,349.0326,160.94725,0.9150975,252.33504,232.94537,0.79525954,242.34868,157.19804,0.36729568,173.65532,213.94312,0.4882525
3062,289.8997,143.77835,0.93069655,287.65305,160.62917,0.91114247,242.22293,168.56496,0.50809395,212.16246,183.72571,0.62063104,200.31857,198.9574,0.6775959,188.0169,226.63496,0.91956025,188.76686,248.28987,0.8001719,348.95654,160.98712,0.8992253,252.33446,232.8193,0.79752755,248.62083,153.7787,0.3666935,173.52422,213.90067,0.49703568
3063,290.11017,143.68616,0.9295434,287.79678,160.53308,0.9111874,242.65393,168.34015,0.50523967,212.00385,183.5038,0.61068135,200.1943,198.64252,0.67300856,187.78947,226.324,0.91787595,188.34515,248.07593,0.80445516,348.69647,160.7976,0.9056536,251.64047,233.43597,0.78819805,248.70598,153.95834,0.36066806,173.43999,213.47293,0.5008954
3064,291.04816,143.82939,0.9299136,287.65164,160.50815,0.91144353,242.6145,168.14867,0.50127983,212.06537,183.53282,0.6114328,200.29793,198.69894,0.6765331,187.37727,226.21735,0.9343632,188.08292,248.1273,0.8096594,348.80585,160.84105,0.9027674,251.79959,233.90837,0.7852766,248.64627,153.96353,0.3564855,173.3422,213.54524,0.5000128
3065,289.94263,143.6618,0.93282014,287.74164,160.63779,0.91975635,242.41837,168.69003,0.49672678,212.1762,183.744,0.61505526,200.59889,198.8792,0.6760406,187.94144,226.47012,0.9089259,188.18037,248.52245,0.78221285,348.7839,160.85034,0.9013839,251.98967,233.93498,0.7904987,244.13739,156.42139,0.36303914,173.68683,213.71036,0.48667145
3066,290.02063,143.83997,0.9374334,287.92944,160.65904,0.92094266,242.25963,168.85909,0.5060524,212.1705,183.74663,0.63021344,200.5964,198.97365,0.68158054,188.21118,227.3337,0.9092666,188.37181,249.12325,0.76306826,348.95905,161.07501,0.91121995,251.54567,234.53462,0.78395593,244.063,156.40825,0.36560783,173.29785,213.8381,0.49536714
3067,290.95255,143.99673,0.94063914,287.9476,160.56116,0.92567146,242.6483,168.51572,0.50807446,212.60634,183.47134,0.62945646,201.29439,198.78212,0.6832932,188.41435,226.67004,0.884437,188.51561,248.6232,0.76608527,348.9676,160.74791,0.9113798,251.33846,233.626,0.7730469,248.64386,154.20131,0.36979213,173.3245,214.1152,0.48253375
3068,290.0416,143.8678,0.94134027,287.95944,160.55995,0.9280612,242.38362,169.20566,0.51410276,212.6349,183.59396,0.6079423,201.37039,198.58041,0.67101914,188.59807,227.30534,0.87233007,188.82573,248.81041,0.7513862,349.2595,160.93445,0.9078227,251.76814,234.7034,0.7435883,243.94641,156.53706,0.3719174,172.88985,213.84024,0.49786928
3069,290.33008,143.98997,0.9485864,288.24686,160.75922,0.9508567,238.53513,166.04318,0.5199043,212.83377,183.72754,0.6145544,201.46759,198.77278,0.66589296,187.66728,226.57057,0.88355803,188.1608,247.84425,0.7791417,349.68637,161.08076,0.90055543,251.61305,234.51785,0.77206963,242.32994,157.5268,0.3874652,172.85506,213.54613,0.5225674
3070,290.23712,143.92651,0.9358071,288.23856,160.726,0.9383456,238.52335,165.84962,0.5295604,212.69348,183.65265,0.62074214,201.38687,198.88708,0.6675146,188.18968,227.3597,0.8869702,189.25955,248.64848,0.7662714,349.71527,161.27765,0.8938741,251.7908,234.30869,0.7680771,242.36584,157.54431,0.39709914,172.90584,214.16681,0.51042926
3071,290.07645,143.97415,0.9312209,288.11102,160.74132,0.92950076,238.45496,166.00035,0.5356272,212.90228,183.72754,0.62822115,201.54715,198.95387,0.6752157,187.35742,227.42143,0.88395625,188.75783,249.00516,0.7630607,349.44693,161.4548,0.8956055,252.71922,234.65681,0.75516033,242.27084,157.62541,0.39959928,172.90515,214.22745,0.5135396
3072,290.36072,144.27835,0.9440245,288.07962,160.89789,0.9187302,237.92241,166.55,0.49376217,212.8956,184.26614,0.6132828,201.32764,199.13437,0.6671615,187.71909,227.36671,0.8684271,188.20622,248.43411,0.7324203,349.44846,161.8976,0.912474,251.80292,233.51181,0.7840439,242.06361,158.18092,0.37611791,172.64537,213.82375,0.49459606
3073,290.16226,144.22902,0.9410489,287.88657,160.92632,0.92113984,237.89632,166.57236,0.50698566,212.81975,184.29758,0.62108785,201.22742,199.2861,0.6704023,187.05368,226.99911,0.8687162,187.21675,248.37817,0.7477377,349.42456,161.70213,0.9053761,252.22104,233.4968,0.79964083,241.96935,158.37544,0.3761174,172.96779,213.50587,0.5093131
3074,290.13052,144.22954,0.9343285,287.95444,160.87746,0.92116004,241.61911,169.0802,0.49343914,212.73495,184.18552,0.61773443,201.19308,199.24046,0.67092025,186.88358,226.5863,0.87176776,187.02792,247.87192,0.75313634,349.27103,161.62491,0.9138799,252.29205,234.43353,0.7686475,242.0788,157.82979,0.35599387,173.14777,213.19582,0.52349925
3075,290.06976,144.3525,0.9319136,287.85452,161.00105,0.9180043,237.36023,166.06458,0.50943565,212.54507,184.02275,0.63127106,201.10983,199.23225,0.6810701,187.03502,227.08284,0.8662376,186.97221,248.18327,0.7523435,349.2326,161.6539,0.9078302,251.30939,234.3558,0.7752828,241.97487,157.9311,0.36719862,173.19368,213.18056,0.5265023
3076,289.84885,144.51917,0.9400738,287.70084,161.34712,0.9214261,237.23103,166.27518,0.5155947,212.50786,183.98259,0.63805175,201.2186,199.01573,0.6884835,186.60007,226.66228,0.85503906,187.37256,246.59868,0.74582434,348.98682,161.5197,0.9172248,250.54741,233.88054,0.7746124,241.95363,158.10147,0.3823854,173.2289,213.07271,0.5394317
3077,289.63812,144.64941,0.94335955,287.56665,161.55872,0.9203365,236.85915,165.93204,0.52708435,212.38515,183.94673,0.65054524,201.24194,199.06316,0.69617873,187.81885,227.5762,0.83741736,188.93063,247.21063,0.7272326,348.87442,161.6662,0.92518604,250.33794,234.53204,0.75383615,241.74713,157.79987,0.38092032,173.16002,213.23938,0.5571394
3078,289.58374,144.5563,0.934839,287.4903,161.362,0.913608,237.38127,166.18352,0.52873635,212.34726,184.13365,0.646696,201.02628,199.09729,0.68816805,187.75754,228.17516,0.84683084,188.66292,248.41689,0.72488505,348.8033,161.75813,0.9182617,250.1521,234.30212,0.7479819,241.8922,157.87735,0.3840319,172.86026,213.28383,0.5440122
3079,290.0109,144.5371,0.934177,287.95502,161.20842,0.91504663,237.94958,166.01402,0.52684164,212.29721,184.03285,0.65108776,200.63014,199.37001,0.693789,188.42422,228.70294,0.8421681,189.58595,248.58351,0.72584367,349.27814,161.84543,0.91487455,251.43892,234.53351,0.7573617,242.42534,157.68332,0.38317996,172.95268,213.27794,0.54742014
3080,290.08444,144.41449,0.9320762,288.02994,161.07236,0.9120042,237.2438,166.06316,0.52440125,212.13174,184.12141,0.64953005,200.45593,199.48854,0.69834507,188.34251,228.94778,0.8454438,189.88138,248.9745,0.7272633,349.34265,162.07071,0.905487,251.59901,234.43031,0.7755644,242.08714,157.73575,0.3846553,172.96175,213.39581,0.5445781
3081,290.01093,144.23344,0.94175845,287.95526,161.13994,0.9264319,237.07309,166.21063,0.52651745,212.5361,184.3204,0.6395449,201.15303,199.3008,0.68436867,187.22372,228.47987,0.84371585,188.73177,249.26186,0.7142486,349.81573,162.23486,0.9022139,251.46451,235.1232,0.75440186,242.04019,157.68034,0.38208786,172.69354,213.17404,0.55081946
3082,291.26236,144.31128,0.94385,287.97247,161.11649,0.92538726,236.97713,166.44113,0.5297721,212.31119,184.52435,0.64671534,200.94853,199.56749,0.6830223,187.51633,228.17432,0.8549279,188.97577,249.05345,0.7204106,349.95206,162.10803,0.9001774,251.29393,234.93333,0.7789797,241.837,158.13101,0.39694452,173.13089,213.26291,0.5376492
3083,291.2947,143.90547,0.94622785,287.83307,161.01859,0.9261743,236.73917,166.53362,0.5372075,212.51599,184.51204,0.6669661,201.43883,199.6368,0.6994845,187.85927,227.8712,0.8466408,189.14804,248.65863,0.72330695,349.91058,162.38956,0.9046829,250.96144,234.95601,0.7630692,241.73773,158.24171,0.40600833,173.5981,213.73332,0.5248048
3084,289.98077,144.21849,0.9462899,288.05106,161.11469,0.9283049,236.5788,167.16182,0.5449723,212.28596,184.82285,0.6869876,200.97919,200.01822,0.6783761,185.67316,227.56784,0.8720239,187.23154,248.25154,0.7623371,349.80026,161.71606,0.9292447,251.68692,234.34155,0.77241325,241.35721,158.10461,0.41798058,172.72481,214.0729,0.54240024
3085,289.5463,144.21652,0.93981594,287.54382,161.20311,0.9215203,236.1471,166.79956,0.546307,212.24817,184.79251,0.68421316,201.08643,200.01479,0.683799,186.99956,227.02034,0.882872,187.74478,247.71962,0.7687296,349.3904,161.67343,0.9243104,251.66266,233.58994,0.7979834,241.4261,158.02455,0.41850454,173.02286,214.37741,0.518007
3086,289.56235,144.24171,0.9349648,287.5579,161.1119,0.9144822,236.17313,167.06523,0.5502781,212.47794,184.79193,0.6900316,201.34717,199.98462,0.6917912,187.3616,226.98802,0.88768226,188.13643,247.77995,0.77453697,349.599,161.93607,0.93827266,250.75328,233.63284,0.7765104,241.31992,158.27893,0.42437804,172.98882,214.24089,0.5133124
3087,289.6879,144.17899,0.93095756,287.64145,161.05939,0.9147457,235.90425,167.0874,0.5469186,212.27408,184.55878,0.69614,201.10307,199.92993,0.697226,187.07297,227.0302,0.8860729,187.87135,247.81306,0.7698074,349.67004,161.96033,0.93594617,250.78102,233.40733,0.77549434,241.2762,158.32678,0.42273146,173.09811,214.01772,0.5243578
3088,289.60983,144.21898,0.935443,287.55322,161.18047,0.91588396,235.99605,167.13344,0.54529583,212.4829,184.72005,0.6939656,201.43723,199.95203,0.6975564,187.34178,226.9893,0.8822252,187.80698,247.9158,0.7582711,349.55768,161.96016,0.9384476,251.1923,233.83331,0.7751624,241.24144,158.25781,0.41646302,173.20253,214.28189,0.5016525
3089,289.35278,144.23323,0.93588835,287.42798,161.16905,0.9188721,236.43687,167.10907,0.5449946,212.4047,184.57373,0.68884134,201.22522,199.63153,0.6928537,187.22966,228.01144,0.87266284,188.3434,248.36688,0.7456737,349.27234,162.16045,0.9383478,250.3187,233.46815,0.7675696,241.45258,158.34966,0.41868588,172.46912,213.81702,0.52669436
3090,289.53778,144.59775,0.9526873,287.5207,161.52286,0.9220446,236.7034,166.9486,0.5286257,211.8964,184.49141,0.68497455,200.51689,199.85362,0.6898196,186.93283,227.7642,0.8620311,187.94418,247.97575,0.73544246,349.401,162.18787,0.91676736,250.3333,234.2672,0.7440519,241.38336,158.43503,0.40381888,172.91743,213.61447,0.5323412
3091,289.62692,144.56604,0.9490024,287.57892,161.64066,0.9252997,236.68109,167.03474,0.5348508,211.69453,184.71254,0.6944232,200.10376,200.07988,0.69517046,187.07169,227.90407,0.8497532,188.00224,247.73322,0.72548425,349.544,161.90591,0.91649324,250.94035,234.08842,0.7511312,241.36588,158.4395,0.40454224,173.049,213.78233,0.53825784
3092,289.9132,144.53047,0.9506604,287.79044,161.55872,0.92303157,236.93141,166.82823,0.5368187,211.58963,184.6315,0.70172536,199.99141,200.27386,0.70434386,186.9557,227.8663,0.8517484,187.77914,247.72134,0.72733957,349.54202,161.82884,0.9305064,250.99127,234.42307,0.74865943,241.56416,158.43965,0.3989709,173.22298,213.82579,0.5393718
3093,289.98648,144.30508,0.9506681,287.826,161.46448,0.9376036,236.95064,166.80273,0.5364775,211.77213,184.75006,0.7031061,200.12683,200.32115,0.7048247,186.56372,227.10051,0.8549583,187.05779,247.5826,0.7477826,349.63406,161.9609,0.9087991,250.55707,234.73883,0.75235665,241.64114,158.54982,0.39558834,173.33705,213.73642,0.53269005
3094,289.95932,144.35143,0.9392927,287.86368,161.41055,0.9300608,237.54045,166.58713,0.52736294,211.62973,184.95406,0.6964702,199.97505,200.5757,0.70406234,187.5898,227.4517,0.8516484,187.77051,247.8892,0.74223506,349.8374,161.94641,0.9073262,250.25424,234.4173,0.7577571,241.95451,158.32803,0.39085165,173.79228,214.00423,0.52095497
3095,290.01678,144.35956,0.9443408,287.95096,161.42583,0.93426347,237.44585,167.0555,0.5280331,211.98032,185.10048,0.69224733,200.4001,200.51202,0.69622016,186.62961,226.63931,0.84627783,186.89755,247.63231,0.7469318,349.82233,161.87807,0.9173847,249.74773,234.3788,0.74613166,241.75221,159.01727,0.39821687,173.85426,213.94762,0.540583
3096,290.76553,144.15176,0.93595743,287.81308,160.94641,0.9231435,237.05023,167.51338,0.5704497,212.56888,184.97614,0.69296247,201.44417,199.99303,0.7105097,187.30418,226.89769,0.873323,187.72804,248.14761,0.75807774,349.72256,161.71445,0.90286314,250.62857,234.72768,0.75788796,241.68701,158.988,0.44608828,173.28198,214.23357,0.5038703
3097,290.75537,144.08179,0.9245738,287.8951,160.72742,0.9211252,237.35394,167.48119,0.5664402,212.90836,185.0892,0.6769544,201.78786,199.92345,0.69595706,187.48705,226.339,0.8546715,187.76036,247.47905,0.74191475,349.74887,161.4468,0.9128225,251.24568,234.8043,0.75557536,241.53049,158.7776,0.44081396,173.4797,214.20035,0.49451047
3098,290.69366,144.04413,0.9194403,287.81085,160.51208,0.9151258,237.2671,167.48611,0.5642821,212.69048,185.08818,0.6724012,201.40756,199.90434,0.68950194,186.3585,226.83118,0.8723844,186.95744,248.2961,0.76528364,349.72418,161.34254,0.9135135,250.52988,234.91142,0.75801754,241.49138,158.71529,0.43572375,173.1748,214.24745,0.5041747
3099,289.75937,143.79419,0.92211914,287.85693,160.67326,0.91908824,237.55229,167.27621,0.5680463,212.79913,184.9087,0.67475015,201.47435,199.85135,0.69240785,186.61978,226.90668,0.8583604,187.18707,248.35884,0.7479402,349.7501,161.20192,0.91335136,250.64648,234.5633,0.744177,241.58066,158.45988,0.43817967,173.18124,213.94485,0.519616
3100,289.801,143.85292,0.92931086,287.80615,160.73784,0.9234678,237.37209,167.4146,0.56605446,212.96127,184.87457,0.6668063,201.70305,199.60596,0.6924732,186.17458,226.68687,0.8695367,186.99815,248.00917,0.7554439,349.9721,161.29057,0.9174352,251.19998,234.67522,0.75200063,241.62366,158.65782,0.4379782,172.87929,213.68292,0.5232393
3101,290.90933,144.10867,0.9295543,287.8328,160.7414,0.9170264,237.7141,166.75906,0.5587405,212.48528,184.52379,0.67750376,200.80682,199.71643,0.6972879,185.79878,226.39902,0.8786607,186.5899,247.78194,0.76703227,349.88327,161.48126,0.91304237,251.52344,234.37181,0.77286744,241.80344,158.17787,0.4237641,172.93344,213.27444,0.5175025
3102,289.8319,143.8882,0.9290325,287.8345,160.72023,0.91390675,237.73132,166.63509,0.5477902,212.90393,184.26236,0.65869033,201.26115,199.22116,0.68363225,185.78535,226.53384,0.8891445,186.71599,247.97139,0.77166104,349.9774,161.32074,0.9159259,250.8693,234.03046,0.7694591,241.71156,158.17964,0.42407873,172.48158,212.95367,0.5327522
3103,289.61792,144.08223,0.9215124,287.691,160.87617,0.9135361,237.8127,166.05292,0.5439068,212.439,183.86794,0.649151,200.60559,199.0725,0.67801565,184.82869,226.86522,0.8736886,186.20328,247.77156,0.76188326,350.13834,161.37668,0.9208032,250.91356,233.88155,0.76950514,242.1535,157.91759,0.41495833,172.1996,212.73083,0.56115085
