scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
826,374.386,182.7896,0.9053146,373.4753,196.81674,0.9313299,415.09686,224.87889,0.82260466,417.93158,254.91234,0.76020426,423.1362,275.35355,0.5793114,451.22543,327.55957,0.49226338,448.66968,339.97195,0.3224071,418.22757,197.63058,0.9041142,462.55127,312.42667,0.6420918,301.95892,196.16106,0.9102871,332.20065,320.11005,0.6828069
827,374.49393,183.31007,0.8997948,373.30194,196.81485,0.91457623,415.03326,225.95146,0.81914026,418.5334,255.39543,0.7685564,427.44925,274.535,0.5685738,451.41678,326.27533,0.51920664,449.09094,338.55646,0.32582417,418.90567,196.61983,0.9046626,463.2189,311.8939,0.61873245,301.9829,196.52785,0.9115839,332.1994,317.9032,0.71245074
828,374.02655,183.72054,0.8908606,372.84445,196.93813,0.9145033,415.13278,227.21774,0.84263337,419.24936,256.2806,0.8180301,428.2158,276.0325,0.6184262,451.65674,326.60712,0.564797,448.43964,339.2853,0.38374335,419.02243,197.33356,0.9208011,459.9808,311.23788,0.669282,301.96918,197.07585,0.92972946,333.52475,316.9996,0.75461257
829,373.8583,184.05894,0.8744931,373.0527,197.2497,0.9098944,415.30493,228.0026,0.83153677,419.9033,256.81357,0.84045154,429.1322,277.17865,0.69279605,451.26233,325.5745,0.58373153,397.42175,346.91568,0.40668613,418.83282,197.6284,0.9289743,462.46304,310.60532,0.68273324,301.45053,197.80212,0.9143354,335.6297,316.46497,0.72689533
830,374.2924,184.05623,0.8679792,373.02866,197.65132,0.9009932,415.21188,228.58385,0.8185791,420.92654,258.273,0.8383872,428.2879,278.59637,0.7031157,450.4144,325.54166,0.6127842,448.51633,337.97458,0.3589117,418.78452,197.67245,0.92939216,462.4486,311.24374,0.72272414,301.04004,197.8585,0.90594107,336.29752,316.86746,0.71897274
831,374.35538,184.18573,0.8841624,373.0432,197.94447,0.90994614,414.9626,228.23238,0.8052749,420.7345,257.9413,0.8193504,428.3793,278.62057,0.69490546,449.52274,326.0071,0.60273236,447.7648,338.3138,0.38880038,418.73923,197.74113,0.9271602,459.36578,311.47504,0.7490997,301.2311,198.73415,0.91588926,338.23254,317.60736,0.7243744
832,374.19644,184.38196,0.8733985,373.19693,198.10188,0.9022135,414.88055,228.92233,0.80918294,420.85825,259.1478,0.87047726,428.13562,278.7622,0.6727606,447.8281,326.0301,0.55834335,446.366,338.79816,0.4281177,418.82254,197.53564,0.9272578,459.34784,311.88855,0.80729705,301.34613,198.82074,0.9026608,341.13394,315.98666,0.74806637
833,374.41287,184.64853,0.8626396,373.3722,198.4524,0.8992976,414.22815,229.66576,0.83092064,421.35657,259.66608,0.85863864,428.37994,279.5575,0.694859,447.44,325.61166,0.49178246,445.46957,338.6516,0.40976548,418.73505,197.82076,0.92931443,459.8865,312.61526,0.85594785,301.2673,199.12091,0.9013604,342.65442,316.14035,0.8022487
834,374.30222,185.01932,0.84458333,373.07962,198.82199,0.8887232,414.60077,230.41185,0.8210727,421.7635,259.95566,0.8778615,429.01202,280.3416,0.73926,437.77808,322.80978,0.43756813,416.8814,344.1009,0.40484992,418.81418,198.12462,0.92867255,460.06165,313.5102,0.8767115,301.01956,199.19948,0.89837724,345.3299,318.6869,0.8523221
835,374.18448,185.53958,0.8403129,373.2954,199.59747,0.89002407,414.5863,231.39108,0.8256441,422.1271,260.8042,0.85052776,429.27728,280.73495,0.7479752,436.59357,323.07843,0.46209875,417.28598,344.8927,0.44299012,419.0062,198.60396,0.94183856,460.83826,314.12784,0.8856213,301.2922,199.50546,0.90792143,345.31458,319.05612,0.8932116
836,373.81708,185.944,0.8261851,373.25116,199.96951,0.8845737,414.45502,231.73143,0.81291807,422.4782,261.40784,0.87232196,429.75705,281.0085,0.79273623,435.1723,322.71704,0.5025658,420.56616,345.42517,0.48087195,419.1732,198.9722,0.94222486,462.24472,315.12634,0.8994908,301.74875,199.65564,0.8827588,348.02988,318.13452,0.8926162
837,374.1869,185.82144,0.818602,373.5075,200.23415,0.8432134,415.07785,231.96298,0.8292299,423.65088,261.92,0.86700064,430.81454,281.5834,0.82268476,435.13913,323.53455,0.48595527,421.25827,345.05725,0.47307295,419.5101,199.53497,0.9217543,463.65393,316.768,0.9020736,302.08633,200.46692,0.87352765,350.35562,320.80792,0.80759346
838,374.1312,185.98297,0.829019,373.36072,200.55704,0.8413437,415.76654,232.70787,0.82279235,424.58627,261.96295,0.84427774,431.66663,282.41794,0.83101404,431.9947,326.38983,0.568213,420.7349,345.1894,0.5691332,419.64548,199.8764,0.9319101,464.6945,317.64304,0.9129341,302.64026,200.78824,0.86453766,353.39896,322.741,0.80928993
839,374.36206,186.04387,0.82589304,373.48187,200.63364,0.82780576,417.79312,229.80414,0.78871185,425.79666,262.7472,0.8752127,433.40015,282.14447,0.85401356,433.1018,329.23785,0.6242098,430.46683,343.37762,0.5686141,419.9373,199.90884,0.92378736,465.79672,317.39246,0.89213526,303.04773,200.83301,0.85629654,356.78754,324.15048,0.84020174
840,374.98532,185.91075,0.81997687,374.11948,200.40901,0.8337754,418.3485,230.37071,0.7667274,426.75726,262.90353,0.88940746,434.54202,282.92413,0.88468295,432.4048,330.69034,0.7144531,423.43845,346.33218,0.6563252,420.2214,199.45802,0.90045244,466.53616,318.65714,0.8744671,303.20468,201.05751,0.8690744,358.77222,324.29382,0.80532193
841,375.13492,186.3776,0.81775814,374.242,200.51564,0.8233602,418.5329,230.816,0.7771764,427.0998,262.57773,0.8673437,434.68243,282.58267,0.9137536,435.4742,330.05515,0.6859014,429.44296,345.53552,0.65031606,420.19885,199.86469,0.91284305,466.88898,318.06165,0.8969691,303.5995,201.08574,0.8624162,358.2771,323.38474,0.78076893
842,375.29407,186.72173,0.81660223,374.42194,200.80225,0.82253605,418.94525,231.26747,0.80904555,427.32388,262.8332,0.85994667,434.93765,282.69833,0.94034046,436.1819,329.84982,0.70949835,430.10925,346.0613,0.6879574,420.4104,200.21852,0.92277986,467.49872,317.8647,0.909694,304.0983,201.76288,0.86725646,360.5669,322.41745,0.79707754
843,375.7444,187.5153,0.81524795,374.64468,200.9276,0.82450056,419.2827,231.26128,0.8096022,427.49905,262.62753,0.85807896,435.05603,282.2942,0.9409028,436.16068,329.65115,0.67553794,429.936,345.52457,0.65869534,420.60678,200.36497,0.9308822,467.83875,317.54724,0.90008366,304.39624,201.69023,0.85165083,360.98453,323.09476,0.81253356
844,376.16,187.7522,0.82613456,374.85956,201.08054,0.8061065,419.4258,230.7129,0.80485326,428.14157,262.51865,0.83597636,435.09882,282.54306,0.9190265,437.63553,330.09348,0.6423285,431.29062,346.17114,0.59685576,420.62915,200.29747,0.9384516,468.55035,317.10327,0.90390897,304.68552,202.1891,0.83858746,361.33203,323.60797,0.793617
845,376.22495,187.6942,0.83463955,374.8697,201.21193,0.81984204,419.8918,230.65277,0.8108739,428.312,262.35345,0.83589196,435.306,282.27042,0.9150967,437.8616,329.86917,0.6543592,431.89398,345.68198,0.6114691,420.97754,200.5138,0.9361458,468.4668,316.8508,0.9257841,304.85004,202.12286,0.83769715,362.2625,324.8263,0.77242357
846,376.42715,187.6044,0.8372265,375.00876,201.2221,0.81769973,420.1313,231.07982,0.79054654,428.56143,263.10834,0.85181177,435.72928,282.3958,0.9401762,438.56445,329.89502,0.6274383,431.32175,346.5947,0.57779,420.92603,200.4745,0.9413308,469.00912,316.61264,0.8971263,305.28802,202.08452,0.80555886,361.16217,324.9172,0.7870055
847,376.32172,187.5346,0.8291493,375.1931,200.8794,0.82336134,420.18713,230.49655,0.7745053,428.7648,262.72653,0.8620813,435.95596,282.3682,0.9502748,438.9006,329.6761,0.6151838,433.24765,346.35297,0.5822182,420.949,200.02698,0.9567512,468.90985,316.53598,0.904006,302.99762,201.27722,0.8044125,361.3546,326.00128,0.7656208
848,376.5844,187.15285,0.8316054,375.2883,200.84708,0.8250422,419.86404,233.46552,0.79519004,429.0659,261.98898,0.87125576,436.81744,281.2626,0.95036316,442.66846,326.93518,0.6548008,438.31302,341.83725,0.6373324,421.0869,198.87372,0.9348998,468.873,316.25458,0.9141601,302.71414,200.41057,0.81955075,361.6082,326.78848,0.7913334
849,376.64124,186.80908,0.84270215,375.55875,200.75069,0.83468765,420.14667,232.0562,0.80570555,429.6163,261.30185,0.8565284,437.1612,280.9605,0.92054194,439.33875,328.74652,0.67675596,433.53445,346.7663,0.71926785,420.85376,198.00269,0.93238145,468.66577,315.95465,0.95547694,303.13556,199.80128,0.8405339,363.07886,326.62646,0.8368454
850,377.0381,186.25072,0.8450998,375.75778,200.44083,0.8354031,420.44214,231.75296,0.7950606,429.97177,261.3211,0.837806,437.83896,280.9513,0.8749053,443.2696,326.71616,0.67270815,437.89877,342.25076,0.6582062,420.1179,198.713,0.9239703,468.72183,315.27863,0.98728234,302.93234,199.30789,0.85884225,363.9222,327.0555,0.79771096
851,377.30945,186.02902,0.84753627,375.77863,200.1342,0.8271536,421.2213,231.66452,0.77467316,430.94714,261.0198,0.8701364,438.7122,280.37784,0.9095295,443.3661,326.27335,0.6975813,438.80566,341.98242,0.7103411,420.0651,197.86635,0.9700551,468.06436,315.014,1.0,302.9625,198.37361,0.8793171,364.20557,328.35242,0.79326826
852,377.85178,184.87099,0.8644123,378.10422,199.23854,0.86147946,422.0315,229.49994,0.8128855,432.5629,260.58524,0.8745812,439.47717,280.2557,0.90291256,439.17572,325.76962,0.649817,432.67477,345.87653,0.69119704,420.24854,198.29941,0.98569083,467.54977,315.12692,1.0,302.96262,198.06935,0.9099163,364.07123,324.4832,0.730076
853,376.9879,185.66916,0.86254376,377.94827,198.38074,0.85618395,421.84464,228.38269,0.78283817,431.3834,258.25906,0.90054494,439.35043,279.1255,0.89056927,440.17685,325.12778,0.69616395,435.6886,346.06824,0.6567639,420.56088,197.59926,0.9920979,466.90372,315.25266,1.0,303.89218,197.7818,0.908598,364.85376,323.9739,0.77572393
854,377.3163,184.98676,0.8806385,378.03912,197.71124,0.85858554,422.50455,228.6994,0.7952468,431.96762,257.23413,0.89741826,440.15015,278.08038,0.8707072,440.09283,324.48376,0.692294,435.2008,345.23663,0.61717397,420.518,196.85207,1.0,466.6382,315.2026,1.0,303.86438,197.49107,0.89682966,366.0594,321.6548,0.7359617
855,377.2663,184.33084,0.8937863,375.7938,197.09923,0.8590616,422.9308,228.15936,0.80204976,432.471,256.53107,0.90671515,440.78635,277.23492,0.8317544,445.0181,326.37595,0.6565317,439.9197,342.74506,0.54827297,420.52496,196.04465,0.99623305,466.18912,314.51392,1.0,304.04303,196.56079,0.8770526,368.54053,321.39825,0.6739419
856,377.28638,183.28162,0.8742693,375.97897,196.10725,0.8656527,423.28314,226.98483,0.79397875,432.73212,254.92062,0.894729,440.7838,275.94547,0.85253185,447.29004,324.34256,0.6424513,439.71747,343.03946,0.58121645,420.25836,194.96263,0.99783784,466.00232,314.68115,1.0,304.32162,196.34692,0.8841119,368.73187,321.81693,0.7618867
857,376.8265,181.2448,0.8698021,375.5245,194.51501,0.8566475,423.48203,224.087,0.781342,432.36023,253.85582,0.8585321,440.41968,275.55438,0.8650821,448.5859,325.8741,0.62258095,440.3124,343.89398,0.5781853,420.45618,193.86703,0.98033696,465.25024,314.16418,0.86409515,304.10028,195.49823,0.917114,368.3689,322.80356,0.79974693
858,376.35596,179.12753,0.85814756,375.7234,192.77467,0.8659114,423.69556,222.44228,0.776024,431.89578,253.63841,0.85082096,440.34482,274.58002,0.807594,449.51935,329.08765,0.59224087,439.52472,344.60004,0.52514464,420.58716,192.16728,0.97049886,463.95908,315.04163,0.8004763,303.75107,194.52191,0.9062552,368.32895,324.02856,0.84983873
859,376.17163,176.91808,0.8613739,375.6119,191.30989,0.8780448,424.21664,219.80943,0.7117853,432.39914,251.22939,0.8603214,439.55038,271.48193,0.7865755,450.52008,329.60266,0.62272805,440.0756,346.29663,0.5649982,420.31876,190.12636,0.94089156,463.67737,315.06906,0.76493496,303.41913,194.30232,0.8578268,367.62396,323.60513,0.92191094
860,375.61594,175.61115,0.8762535,375.3641,190.33784,0.8778994,420.373,220.08235,0.7472876,432.81342,247.6289,0.8493613,440.4159,269.54556,0.8666521,452.57397,331.31964,0.5558253,435.83517,350.3766,0.5240686,420.41772,190.01189,0.95054185,464.72763,314.8331,0.7053476,303.83203,194.37021,0.859711,365.95496,324.3139,0.8622054
861,375.1774,174.83812,0.8340741,374.0385,187.98332,0.86740077,420.5753,217.73264,0.81840914,431.76797,245.24884,0.8507527,439.90652,268.05536,0.89021087,453.32187,332.514,0.6177392,445.89392,347.71335,0.50008976,417.46274,187.53947,0.927861,464.41992,314.54794,0.701971,304.25775,193.44493,0.8877655,364.76895,323.7107,0.87529147
862,374.71725,173.44072,0.82549065,374.04224,186.59036,0.8644173,420.13757,215.47963,0.8639593,431.49734,243.49126,0.8895549,439.01404,267.2145,0.94979584,454.5243,334.2013,0.5116653,431.6013,354.9903,0.49964935,417.2832,186.30019,0.9484312,462.89252,314.76297,0.61690116,304.33734,191.65057,0.8628167,363.4608,322.2751,0.86121696
863,374.3886,172.08606,0.8467758,373.3648,185.22443,0.86867064,420.215,213.68361,0.8541524,432.49332,243.27908,0.94079363,437.86942,266.77924,0.9732783,453.07736,335.61224,0.5079425,428.44058,354.9687,0.5324164,417.22134,186.03935,0.93773794,463.16006,315.5759,0.5088112,304.973,189.83704,0.8402676,360.7521,321.57703,0.78173804
864,373.26898,171.17227,0.8447667,372.6227,184.34833,0.90006256,419.33234,211.80832,0.902396,431.9523,241.66672,0.8487668,438.15155,265.2466,0.88408,433.40787,337.94705,0.4649411,422.7017,355.04156,0.6205208,416.6357,186.43343,0.9722052,461.7523,317.80707,0.46124876,304.70407,189.80304,0.8759518,359.16632,322.105,0.794713
865,372.85144,169.42667,0.8111168,372.3827,183.01045,0.8758317,419.01517,209.11418,0.89861643,431.0096,239.00703,0.7875597,437.66534,264.14914,0.7942693,451.0292,335.73682,0.37402126,419.73364,355.36493,0.43455732,415.97162,185.6089,0.9676509,461.0528,316.2124,0.45021167,304.15482,188.71712,0.9110865,356.65836,319.62228,0.8699459
866,372.87457,169.75113,0.830035,373.0382,183.90724,0.8819704,419.1369,208.09035,0.8563378,429.34268,237.917,0.8110977,432.85617,264.26724,0.8041704,453.53592,336.164,0.36232814,417.46564,350.64404,0.30582607,416.0992,185.01329,0.9631315,460.84872,315.06534,0.40917927,303.75186,187.35544,0.91790944,356.32556,319.95724,0.88770294
867,373.03986,168.41826,0.87992483,373.05878,182.829,0.91902655,418.0677,206.01132,0.8272924,430.83725,236.46358,0.757633,436.97067,259.5236,0.7372816,452.582,333.0148,0.3401125,453.5139,344.91223,0.19924638,415.89325,183.92236,0.96949875,460.24252,316.20975,0.3824723,303.0478,186.13805,0.9225838,354.62552,318.63272,0.7945656
868,372.35913,167.9627,0.88485897,372.73523,182.46667,0.9328937,417.89145,204.48279,0.7596478,430.5708,234.8468,0.7695856,436.76166,258.88937,0.7315887,453.1161,333.0162,0.3868731,417.37485,355.94876,0.2995293,416.17227,183.37892,0.9528482,459.7151,314.5683,0.3957015,303.23776,185.70145,0.91250557,355.02203,319.4565,0.72592497
869,372.5571,167.88383,0.8866619,372.97314,182.31473,0.94221133,417.952,202.59279,0.73623115,429.59003,233.56987,0.7516162,437.36664,254.60696,0.77988464,453.01425,332.10086,0.4017418,453.63223,343.14352,0.24065304,416.62936,184.40149,0.96452457,459.6963,313.3139,0.42433047,303.2959,184.43134,0.8885179,353.0035,319.27988,0.72265416
870,372.36133,168.07932,0.88800204,372.96756,182.53578,0.9378286,417.6476,202.00977,0.74553615,430.4157,232.89053,0.7525532,438.10248,254.28137,0.7486328,452.19647,331.7561,0.40748346,453.29688,343.05466,0.23447129,416.2437,184.49947,0.9688595,459.09415,312.69516,0.409498,303.356,184.11565,0.8821443,348.87302,319.65747,0.64854413
871,373.13998,168.0692,0.8782759,373.23657,182.73051,0.9216175,417.4377,202.40382,0.74089855,429.917,233.9823,0.7706359,438.14026,254.55923,0.7408436,452.61075,329.29254,0.37399095,415.81223,347.1718,0.256042,416.28427,184.76468,0.96527135,458.83368,310.39264,0.40489942,302.85944,183.92604,0.8763949,344.60254,319.11798,0.5982505
872,373.08932,168.387,0.8709542,372.961,183.52307,0.9024522,417.19577,203.59583,0.75161195,430.80933,235.27748,0.7952377,437.01904,254.98831,0.72260475,453.21274,325.40106,0.57452846,454.4476,339.57248,0.34267792,415.87946,185.54515,0.954034,460.20132,307.6314,0.5985228,302.84323,184.7429,0.8962949,342.83475,318.615,0.55966175
873,373.31564,169.8244,0.82091624,372.8003,184.50015,0.88918835,417.3141,205.94217,0.8530552,429.8871,236.85266,0.7951121,436.9393,259.88327,0.7359389,451.59158,324.8051,0.7412646,452.13895,336.97067,0.4507555,416.21283,186.35889,0.92349035,461.11826,304.8543,0.8149179,303.59195,186.88264,0.8961242,341.07962,316.77338,0.6222297
874,373.54187,170.59357,0.8384098,372.89795,184.15811,0.89446914,417.10974,207.37807,0.9049646,429.55386,238.22684,0.79810464,436.73337,261.2608,0.7846638,449.41846,322.95218,0.69714195,448.9421,333.2362,0.46253422,416.35242,186.77754,0.8956823,460.86603,303.36108,0.8414373,304.08755,187.35603,0.87706715,337.45413,315.3317,0.5238464
875,373.89758,172.63635,0.8448908,373.0368,185.94571,0.8885968,417.1136,210.3879,0.9441065,429.37582,240.1483,0.8695855,436.20084,261.5918,0.7930641,447.7912,319.75595,0.71489096,448.11957,331.14694,0.47027177,416.42416,188.63638,0.8836563,462.92444,303.11807,0.8890128,304.35254,188.64076,0.884947,340.20532,311.4888,0.5676017
876,374.41937,174.43216,0.8280446,373.75266,188.00803,0.84975535,417.30957,212.8755,0.87595433,428.764,241.95123,0.90961045,436.6297,263.7817,0.7932425,446.64185,316.25916,0.60925376,446.18256,327.20633,0.40151978,417.01572,189.58212,0.89049107,462.09024,301.2941,0.9086732,305.0112,189.60814,0.8888498,339.02618,309.3173,0.45826325
877,374.67725,174.67883,0.8204436,374.58792,188.1462,0.8599982,417.15292,214.45479,0.8630698,428.16647,243.59192,0.89185,433.03137,264.24713,0.83921415,446.3916,315.602,0.55303025,447.1035,327.91116,0.38078573,419.00937,191.22292,0.9203357,461.40082,302.09378,0.8837288,305.06546,189.92656,0.88697124,336.04358,307.19138,0.5111816
878,374.44174,175.34723,0.8589786,374.60437,189.15215,0.9036787,417.1295,215.92622,0.85530967,427.32733,244.169,0.89985836,432.14093,264.2177,0.8587293,447.1991,315.63388,0.5349746,446.5125,326.20688,0.3699023,418.7599,192.20734,0.9182925,461.8085,302.16473,0.8733802,305.01672,190.6541,0.88922375,335.0954,306.02988,0.5031185
879,374.35306,176.34221,0.86279005,374.16858,190.78725,0.94551504,417.11914,216.55272,0.83272624,427.39682,244.755,0.8623323,432.31836,264.742,0.8171776,447.67493,316.49625,0.5485266,446.4375,326.63855,0.38597003,418.67923,194.23357,0.93618333,461.62195,302.477,0.88222164,305.0045,191.53606,0.850453,334.79172,304.7676,0.5331582
880,374.4184,177.37904,0.8680119,373.8845,191.6754,0.9553933,417.72467,216.71957,0.8482925,427.0145,244.66455,0.8917124,431.9242,263.83636,0.8248436,449.40005,316.8172,0.59286976,447.84058,326.64175,0.40824142,418.72803,194.31375,0.96041095,461.46906,301.9826,0.86833435,304.84708,191.94539,0.8467165,334.46243,304.15695,0.5989497
881,374.05502,177.9794,0.8756155,373.5768,192.25916,0.95809776,418.12784,217.35248,0.84146744,426.7523,244.92061,0.8889652,431.88937,264.10733,0.8244987,448.43344,315.41623,0.5883728,447.20016,326.36172,0.4394004,418.6704,194.79993,0.9828314,460.9129,301.06802,0.8427866,304.4166,192.58897,0.85101444,335.99854,302.65854,0.5459914
882,373.91083,178.17598,0.8851658,373.33215,192.48965,0.9633136,418.15665,217.52016,0.8414674,426.66098,244.27338,0.89315987,433.65295,263.6725,0.797279,448.10208,314.64532,0.5506586,446.66263,325.68356,0.43451393,418.5743,195.15132,0.99991447,460.83478,300.91122,0.83695424,304.56107,192.67195,0.8481687,336.83664,301.74753,0.5243422
883,373.79822,178.6389,0.9006359,373.30988,193.11722,0.96991277,417.89832,218.577,0.8178308,426.78665,244.83833,0.9211058,433.7724,263.85995,0.82035875,447.5981,315.322,0.53635794,446.21832,326.60623,0.44877607,418.38654,195.71896,0.9663941,461.04556,301.30197,0.819729,304.29727,192.83067,0.85131615,338.8962,301.43872,0.58964854
884,373.9031,178.91473,0.90475863,373.41672,193.28175,0.9714589,417.53647,218.87914,0.8068571,426.99347,244.97673,0.91009945,433.76935,263.98807,0.85509276,446.59183,315.16806,0.48179397,445.62247,326.30524,0.4651757,418.28604,196.36653,0.95456755,461.04987,301.94815,0.81083256,304.5416,193.21982,0.8462759,340.3782,302.3631,0.6318307
885,373.53284,179.37305,0.9065928,373.45328,193.74983,0.9629316,418.21475,216.32678,0.7947209,426.8777,245.77603,0.9057,433.66342,264.49008,0.87776154,442.83432,312.86816,0.4751318,445.9095,326.74405,0.43529955,418.35413,196.10362,0.95412207,461.25308,301.55164,0.81531405,303.92978,193.20685,0.8630779,342.3016,302.54666,0.7285783
886,373.7487,179.31319,0.8992699,373.7007,193.7079,0.9608327,417.88327,216.87302,0.7842623,427.17215,246.66788,0.896304,434.0943,265.33008,0.88161033,438.0602,309.78006,0.46476838,444.77402,329.561,0.42488718,418.2474,196.14986,0.9536223,462.21542,302.98444,0.8217788,304.1172,193.36377,0.8477739,343.13593,304.3347,0.80171406
887,373.9349,179.75365,0.90485597,373.65344,194.06818,0.96135014,418.97794,218.24782,0.7661324,427.6146,248.31264,0.84197587,434.79672,266.5686,0.8845055,437.14227,310.18967,0.4927318,440.2985,328.5458,0.4413819,418.12708,196.80316,0.93404025,462.85107,303.55447,0.85465336,304.26624,193.83072,0.83200866,345.3014,304.7867,0.84291196
888,374.62582,179.6072,0.9145574,374.20273,193.98254,0.9600271,419.1962,218.9247,0.77294797,428.22977,248.96864,0.7932176,435.954,267.1925,0.8450652,435.94772,314.27438,0.4842985,439.55112,329.2326,0.45054564,418.1246,197.6898,0.9244318,463.78238,305.34424,0.84730923,303.90836,194.13681,0.8529966,344.86914,305.05646,0.8334571
889,374.74835,180.13098,0.899632,374.12878,194.1855,0.9386879,419.3955,219.63626,0.79357064,428.96014,249.22461,0.8180134,436.07986,268.02817,0.88477904,436.13638,314.4926,0.534102,440.69055,329.3306,0.49144664,418.0657,197.74936,0.9040725,464.3722,306.1029,0.85474235,303.45752,192.29666,0.8254174,347.5272,306.93817,0.88139516
890,375.29794,181.30106,0.8807163,374.39163,195.4669,0.92821455,419.83676,221.50339,0.7680075,430.1374,251.01051,0.8242982,436.3837,269.38663,0.8634352,434.5381,314.0919,0.5147969,439.51425,328.66882,0.47701222,419.3534,197.4033,0.9196501,465.22702,307.52167,0.83456194,301.79672,194.60724,0.8509747,351.141,307.9209,0.8274665
891,375.5131,182.74275,0.88254946,374.84393,196.24358,0.9327673,419.49518,221.83728,0.7751325,431.34778,252.0336,0.8222723,436.4627,270.1708,0.88724166,434.71283,314.24374,0.5172176,439.1724,328.4254,0.48680195,419.46436,197.85474,0.93689954,465.99982,307.51654,0.838776,302.20587,194.81422,0.86601543,357.9152,305.83203,0.85902005
892,376.21732,182.78664,0.9031404,375.08978,196.57716,0.91903543,419.76736,222.7203,0.7985044,429.42444,251.81718,0.8616152,438.04706,270.31943,0.9006126,436.15393,315.48264,0.62471527,439.72574,328.71866,0.5485939,418.94107,198.81966,0.9356938,467.39682,307.9738,0.87089735,302.47583,195.14235,0.8763469,358.82178,309.9448,0.80745494
893,376.61142,183.31517,0.8984829,375.22125,196.75209,0.90333754,420.6795,224.98163,0.8538965,431.33896,253.57715,0.9109713,439.28287,270.59988,0.8639482,439.4871,318.58466,0.5489281,438.9968,331.735,0.60422695,420.247,197.37521,0.9424457,468.9311,308.7314,0.8722132,302.87653,195.11642,0.8852698,361.65536,309.15515,0.74524736
894,376.71384,183.78871,0.9003259,375.46918,196.9619,0.91192925,420.60242,225.81067,0.81778944,432.1554,253.31271,0.9037849,439.46198,270.03235,0.89348626,437.1097,317.26215,0.63064253,434.3265,337.13733,0.63738346,420.21008,197.50052,0.9559363,469.54562,309.88574,0.8800242,303.0156,195.42937,0.890866,361.92804,308.1841,0.6479032
895,376.99747,184.0049,0.8979285,375.64993,197.03613,0.8943241,420.58255,225.79083,0.78231984,432.95093,251.65634,0.8753112,440.74097,267.98523,0.88874143,437.43405,316.90613,0.5576512,436.34973,334.11594,0.60607266,420.3536,197.46933,0.9638073,469.62433,309.62506,0.86458313,303.7155,195.61513,0.9124491,363.3322,306.8634,0.6684486
896,377.5,183.91216,0.90919316,375.97058,197.06544,0.88956577,420.53046,225.1883,0.77583534,433.53372,251.47443,0.87302125,441.47406,267.5063,0.88232994,437.46143,319.4146,0.64523387,436.84537,336.80307,0.6880175,419.59232,198.99255,0.9714046,469.06833,310.19214,0.876027,303.83594,195.03278,0.9224407,364.5067,307.57083,0.6954269
897,377.40964,183.26045,0.8978622,376.17236,196.37953,0.87694246,420.94763,224.72574,0.7320097,434.4487,250.52425,0.85803074,442.25735,267.27673,0.87745255,436.3949,319.84607,0.6322005,434.69727,337.4328,0.6890911,419.49957,198.33755,0.9887664,469.0382,310.76355,0.82704914,304.62656,195.00131,0.91946214,364.7844,306.77197,0.6890962
