scorer,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-bottomright2026-01-01shuffle1_snapshot_best-10
1328,338.93527,169.47296,0.7755352,338.75897,183.97345,0.8713855,371.36594,199.53491,0.68162966,377.288,225.61751,0.83607554,378.06143,247.16776,0.93240815,409.6938,301.03076,0.36428902,371.93124,313.97815,0.5507714,387.99884,195.42375,0.6074118,421.8793,288.30206,0.6077013,267.4757,189.17793,0.78597605,309.2204,294.2544,1.0
1329,337.27774,169.87823,0.7747308,338.35266,183.72769,0.846262,370.9219,198.87823,0.71623135,376.76068,224.82669,0.83326346,376.00037,246.75229,0.92216974,411.08603,301.47784,0.38576543,371.24585,313.58017,0.429038,388.04782,194.54231,0.6088121,421.41064,286.67902,0.6016009,267.13092,188.64362,0.76440316,308.30255,292.97244,0.9944057
1330,336.71994,169.92839,0.78786033,337.59616,183.90703,0.8269651,370.48743,199.396,0.6989697,375.74762,225.03526,0.8306372,376.966,247.85567,0.9144672,409.90384,300.38705,0.3676061,370.26724,309.26282,0.3855848,387.75885,195.41287,0.6393318,421.15692,286.7407,0.6096262,266.13214,187.99448,0.75293666,306.60406,292.72427,0.98717433
1331,336.9528,168.27065,0.7948674,336.2176,185.14586,0.83083016,370.00104,200.04405,0.67542565,373.1025,224.58626,0.89159375,374.97195,245.89597,0.959279,374.97516,289.7976,0.33732197,367.8954,306.82138,0.39302835,388.20044,195.74,0.6094137,420.764,287.10992,0.5725628,265.33984,188.26695,0.7571119,304.61017,292.2139,0.98451805
1332,336.26624,168.7093,0.7937951,335.2016,185.11906,0.8249246,369.19016,200.99419,0.664051,370.7319,224.34639,0.92702156,373.2867,245.08537,0.9954169,374.25098,289.4495,0.4232128,368.75473,304.45166,0.44620252,388.06146,196.38573,0.599333,417.84042,288.8937,0.6299503,264.53726,188.93277,0.76719046,301.36536,293.78964,0.8942963
1333,335.38153,169.21466,0.7808291,334.26282,185.33778,0.8084839,368.65656,203.04501,0.69489026,368.14484,226.88704,0.9243653,370.59924,245.55836,1.0,372.19034,288.59396,0.40977064,382.06613,368.51047,0.40466166,386.6171,196.88838,0.61286724,417.42926,286.59402,0.6448099,263.3422,189.68117,0.7225584,300.458,293.69092,0.837376
1334,334.09958,169.3925,0.7790948,333.15344,185.32365,0.81609863,368.5107,203.99559,0.69092935,366.52332,230.44844,0.9220285,368.85184,244.47487,0.98416024,372.0758,287.39908,0.42640987,367.14203,302.24933,0.4158457,386.84235,196.0634,0.681082,417.2867,285.06552,0.6863052,261.5108,191.47719,0.70449513,298.8911,293.89963,0.7965766
1335,332.73135,169.78036,0.8123012,331.9552,185.69809,0.84106505,367.5482,204.34743,0.65332776,364.9828,229.44353,0.97454196,368.40042,247.51953,0.9138049,369.84894,286.80884,0.42163432,367.39172,302.87827,0.43884793,385.6815,196.22128,0.7051752,417.2472,282.73383,0.7131392,261.39972,194.7835,0.695401,297.80368,294.67313,0.796435
1336,331.14047,170.18723,0.8309479,330.67987,185.95036,0.8777818,361.05786,202.89343,0.6193834,363.43155,228.86163,0.9915368,366.88422,247.45929,0.85964066,372.5624,287.97998,0.40162316,366.9794,302.81427,0.44180453,384.99243,196.49846,0.72984266,416.7715,282.66107,0.71242666,260.2269,195.71268,0.7040556,295.055,294.67188,0.7481039
1337,329.88263,171.27078,0.82605994,329.94534,186.81384,0.89913553,360.96036,206.11206,0.6619803,361.95462,229.89378,0.9982669,367.04642,248.08325,0.84073764,378.61688,286.87183,0.42012253,366.81863,303.76053,0.410809,381.91946,197.68607,0.7106137,415.70316,283.4367,0.6484632,259.7912,197.00688,0.6503168,292.6675,294.35745,0.73608625
1338,327.7813,172.95204,0.8105362,329.0166,187.35898,0.9263234,359.31747,206.5282,0.7215768,360.80646,230.69658,0.92252934,367.21756,250.10945,0.79559565,379.55252,286.8583,0.404325,366.28995,304.04205,0.38182187,381.65497,198.34993,0.66824746,416.64124,281.26477,0.60874176,259.48608,197.96962,0.62503266,291.1006,295.40704,0.80090135
1339,326.96698,174.9404,0.80014396,327.9103,188.35347,0.92645127,358.30487,206.67189,0.7359074,362.62305,230.28377,0.8830481,366.59988,250.93906,0.7984598,380.49564,286.98727,0.38788638,384.1588,301.59256,0.3154512,381.00278,198.57114,0.6377215,416.76773,280.40555,0.60823935,258.92783,198.43034,0.57083166,289.43137,296.10425,0.7551948
1340,327.4793,173.69185,0.8101215,327.88516,188.67175,0.8988237,358.07285,206.59372,0.7145623,362.34058,230.18199,0.82638127,366.04163,248.64587,0.7832523,380.63232,286.24988,0.36572152,391.7828,357.80658,0.31398812,381.34515,198.96463,0.6284011,416.5167,280.0483,0.60876805,258.26923,199.26099,0.49123517,288.84,297.35406,0.793402
1341,327.39453,174.2505,0.8214176,327.79523,189.24239,0.88001406,357.87305,207.57913,0.74133295,362.01782,231.05203,0.8588591,366.1522,248.7756,0.80014026,381.01254,284.88174,0.38166985,400.08826,299.88223,0.32234168,381.91757,199.37639,0.64269894,416.09598,279.7569,0.6243728,257.81757,199.20348,0.45205957,287.81683,297.0642,0.769138
1342,327.59656,174.81761,0.82683825,327.831,189.44377,0.87358284,357.27182,208.38202,0.7504824,362.07892,230.89888,0.8516099,366.1475,248.05757,0.7937081,380.4249,281.5139,0.3368269,400.64966,299.66812,0.29266718,382.4781,199.19196,0.6704049,416.87787,278.79187,0.62184083,257.9298,199.3267,0.47562027,286.38586,298.79797,0.72762597
1343,327.4539,175.13551,0.82610095,328.56622,189.03304,0.8718877,357.272,208.55501,0.7338103,362.46384,230.54607,0.8251077,366.3425,247.30263,0.7553307,389.1489,284.7508,0.3326246,401.00592,299.45654,0.2819082,383.3738,200.48036,0.66788584,417.1613,278.51947,0.6047584,258.08902,200.00282,0.47839054,286.11072,298.36218,0.7700399
1344,328.12686,175.23012,0.82731456,329.46558,189.26035,0.8805163,356.88016,208.88101,0.74816966,361.58127,230.7936,0.86439306,365.24753,248.00275,0.78401095,401.4495,290.92233,0.34600702,402.2027,300.57428,0.33334392,383.5785,200.54445,0.7033237,418.368,279.05368,0.611741,258.5536,200.04393,0.47877622,288.28644,298.1751,0.74429005
1345,328.707,175.85338,0.8228223,329.43887,189.46007,0.89428264,356.96466,209.14955,0.7500621,361.79224,230.89569,0.85387,365.08725,248.51068,0.7785719,402.56174,289.38693,0.35871273,402.4961,300.3968,0.35187852,383.20486,199.5994,0.6936417,417.98178,279.3768,0.62403417,258.27438,200.35591,0.47799248,288.09634,298.66678,0.7653412
1346,328.97144,176.17137,0.8299521,329.7236,189.96352,0.9170778,356.97375,209.35434,0.77012724,361.6256,231.69415,0.8673384,364.5719,250.37479,0.7649279,402.20218,290.6203,0.3719328,404.13568,306.55115,0.3214065,383.06345,200.57469,0.7308811,417.5698,280.50632,0.6137588,258.34775,200.26538,0.46387485,288.50436,298.0103,0.751535
1347,328.73718,176.32762,0.83263755,329.3586,190.2333,0.9088194,356.75012,209.51567,0.7988566,361.61948,231.45952,0.9010287,364.39322,250.21814,0.8102558,402.75797,291.8751,0.35715857,386.19855,302.61166,0.30430385,382.33893,200.56424,0.7469341,417.76068,281.24042,0.6292694,258.0635,200.40117,0.4577365,288.66235,298.8886,0.7061426
1348,328.16464,176.28731,0.83152217,329.33035,190.31787,0.9166682,356.64636,210.08548,0.7829838,361.80594,231.34471,0.86704826,364.53366,250.24567,0.79583836,402.4553,291.69336,0.35797566,385.11575,303.00925,0.34000868,382.84842,200.59486,0.73184663,417.41055,281.9045,0.64264107,258.3941,200.6544,0.4358583,290.20837,297.90964,0.6684725
1349,328.2252,176.49405,0.8412992,329.2232,190.24576,0.91478485,356.7724,210.74901,0.8152909,361.3814,231.9286,0.9061684,364.76532,251.27444,0.77463895,401.8536,291.43326,0.31959867,383.70135,303.4279,0.36660004,382.7032,201.82649,0.7436092,417.19827,282.0985,0.65977836,258.44186,200.55374,0.43707418,291.23343,298.8899,0.6868907
1350,329.61374,176.7713,0.86948985,329.81558,190.23788,0.90356714,356.8191,210.89522,0.81876516,362.2941,232.05396,0.9026157,365.68555,250.76852,0.76117724,401.62918,291.9379,0.30700022,384.0163,303.19205,0.3264497,382.81494,201.49771,0.74575233,417.2978,281.88007,0.67841285,258.99045,200.71912,0.465027,290.4624,297.8086,0.6878089
1351,329.78317,176.9351,0.86914104,329.8664,190.37889,0.8948477,357.32047,210.50159,0.8503011,363.0903,231.63658,0.9150995,366.2219,249.98409,0.7889336,401.00302,291.40207,0.30352938,384.63666,302.8517,0.35514355,381.80722,201.29933,0.74110895,417.0615,282.2424,0.6538436,259.01715,200.7041,0.4722815,290.32187,297.106,0.7590993
1352,330.20944,176.69283,0.8810581,330.2981,190.29433,0.8917643,357.5751,210.09187,0.87614113,363.30402,231.19466,0.9049332,366.25406,249.05278,0.7843665,368.62283,286.9983,0.3220379,383.5001,304.52277,0.3743859,382.12796,200.4792,0.7052032,417.0346,282.32758,0.63538045,259.15063,200.69098,0.47177872,290.78363,296.10754,0.71711963
1353,329.84406,176.67726,0.8682872,330.23843,190.2189,0.8913971,357.6865,209.91739,0.867903,363.41562,231.07828,0.90373224,366.11172,248.29889,0.7837229,366.53723,285.7966,0.3368097,382.6331,303.62173,0.35127407,381.58707,200.81792,0.7242275,416.97952,282.18613,0.638477,259.4694,200.56337,0.47089377,290.16702,295.09167,0.74794614
1354,329.66367,176.6198,0.85969704,330.2353,190.33856,0.8798922,357.8123,209.75444,0.85167253,364.14914,230.8385,0.87444234,368.7023,246.81386,0.7691442,366.39035,285.41647,0.34287873,382.686,303.6579,0.37097824,382.05826,199.9187,0.7261153,417.09232,282.57224,0.62460583,259.89517,200.73656,0.48107228,291.77072,294.1066,0.75802815
1355,330.633,176.5,0.8816838,330.72427,190.42998,0.9087787,357.71054,209.83296,0.84925693,364.2937,230.73941,0.858067,368.66074,246.40047,0.7556573,366.29376,285.6374,0.39551166,381.4561,303.65897,0.37050816,381.9798,200.82623,0.73649234,416.80035,282.5428,0.60183525,259.8297,200.56718,0.4958628,293.0764,291.69998,0.6983688
1356,330.68848,177.05716,0.885034,330.60263,190.57217,0.92000824,357.55368,210.7474,0.87174314,365.89056,230.99869,0.8458374,370.5915,247.22055,0.7634461,378.71753,284.21042,0.2928342,383.39877,303.59625,0.3613914,383.47867,199.16318,0.68965364,417.54404,284.26645,0.55074644,260.27863,200.52483,0.5809879,293.6434,291.2188,0.7226533
1357,331.14917,177.1627,0.8823102,331.11526,190.59088,0.9186714,358.22577,210.56105,0.8599243,366.03845,230.8457,0.8433862,370.68625,247.05055,0.7788589,377.85004,286.79144,0.31097782,381.86664,304.49,0.37095535,384.01245,198.86703,0.6913152,417.5453,284.0516,0.5625718,260.6002,200.7837,0.5714502,295.38126,290.33633,0.7147467
1358,331.41605,177.38826,0.8809806,331.2772,190.7239,0.92483723,358.76523,210.74812,0.86757547,366.45853,231.26646,0.83945304,370.69116,247.14963,0.79166853,367.43512,287.54904,0.4653961,366.50974,303.71338,0.39682147,384.22284,198.58818,0.6957438,416.64334,284.20712,0.57924163,260.41553,200.44308,0.56817263,293.4465,291.61075,0.75754786
1359,331.81775,177.32916,0.878986,331.6332,190.70152,0.93073213,359.39706,210.86127,0.8498467,366.98975,230.79291,0.86284345,372.14487,247.21332,0.82569295,368.52274,288.47003,0.4688506,366.62976,304.50034,0.3840935,384.815,198.90176,0.6844756,416.98376,284.0776,0.5535212,260.2537,200.02074,0.5853526,295.6949,291.65985,0.6801387
1360,332.26892,177.22527,0.87777764,331.90897,190.5696,0.93123996,360.01825,210.95685,0.8539261,368.21704,230.48672,0.8945572,373.04916,246.67172,0.86166126,376.45456,286.0146,0.42787042,369.16754,305.48413,0.44111723,384.98853,199.38493,0.696068,416.72522,284.77597,0.522948,260.6385,200.30496,0.5428492,296.82574,291.06488,0.7236825
1361,333.20245,177.30421,0.88270044,332.23215,190.77339,0.94083273,360.92245,211.24257,0.83917457,369.34903,230.31384,0.9024329,374.31497,246.55072,0.84384054,379.2644,284.7485,0.35273656,369.3871,306.61627,0.4492096,385.26602,198.73326,0.70149887,416.9978,284.69244,0.54361945,261.24667,200.15952,0.5517863,297.08536,288.8389,0.61656314
1362,333.1453,177.38164,0.885136,332.28445,190.70506,0.9399061,360.86185,211.33559,0.841921,370.0814,229.99931,0.87939066,374.99747,246.48419,0.85729235,373.17856,287.42014,0.3308715,370.63654,309.7246,0.4800172,385.34702,199.87543,0.6853912,419.5652,287.97882,0.56980765,261.34723,200.54987,0.5388875,298.74567,286.51306,0.56135476
1363,333.628,177.4761,0.88923526,332.52405,191.10274,0.9324803,360.93347,211.1665,0.8301445,370.7574,229.67061,0.873392,375.63986,246.01138,0.868467,372.2036,293.03165,0.3731222,369.49927,313.9286,0.4447806,385.3139,201.00044,0.6790305,419.14017,288.60635,0.55301064,261.602,200.88058,0.5330335,299.55255,286.00006,0.56238645
1364,333.62933,177.61243,0.8919604,332.6981,191.06622,0.91679436,360.38376,211.33887,0.81752276,370.62485,229.60355,0.87514645,375.4448,245.93172,0.8762362,371.14648,291.71967,0.47860104,369.3974,310.34686,0.53475523,385.8131,201.16507,0.68792135,418.3779,288.3815,0.5449227,261.2588,200.74635,0.5444524,300.8881,285.06198,0.56832963
1365,333.36768,177.69728,0.892105,332.4833,191.04784,0.918509,360.7488,211.47673,0.794152,370.08704,229.43535,0.86163557,375.12946,245.80745,0.86393,371.98215,291.82187,0.4901666,370.09796,310.26453,0.5650907,385.72076,201.15807,0.69568044,418.15262,288.66116,0.5443117,261.0581,200.6361,0.5451716,301.2661,284.6203,0.5577428
1366,333.37006,177.43529,0.89029115,332.50284,190.82391,0.92572486,361.05804,211.37593,0.794788,370.01187,229.7637,0.87233996,375.7127,246.74332,0.8531041,372.06003,290.4179,0.44338712,370.0347,310.57114,0.5077102,385.85727,201.15431,0.70098805,418.03012,288.89502,0.55593055,261.41656,200.76678,0.5490027,301.15283,284.62796,0.5607965
1367,333.4182,177.39386,0.88511753,332.67798,190.63437,0.92283535,361.2333,211.2372,0.79476666,370.12485,229.58955,0.87721103,375.43103,246.22116,0.8517543,377.67496,291.97336,0.4175173,370.71902,312.42538,0.5126713,385.66406,201.41664,0.69173986,418.1196,288.90753,0.55820084,261.45715,200.49896,0.5514095,300.93936,284.4009,0.5666365
1368,334.1331,177.63298,0.894736,333.34836,190.96416,0.94583553,361.54968,211.11305,0.810606,368.3478,230.0978,0.87349045,374.70456,246.34879,0.8304823,378.5294,291.76544,0.35357106,369.83664,314.0124,0.5026224,385.30536,200.96996,0.6797319,415.4266,289.79358,0.52489585,261.89835,200.68904,0.59602404,300.47815,285.12982,0.5835572
1369,333.78354,177.04677,0.8807464,332.959,190.3808,0.9388136,361.4796,210.91786,0.8095313,367.73065,230.09857,0.8671869,374.7289,246.4018,0.84186536,378.31522,291.7394,0.40181643,368.98633,313.84042,0.5503848,385.6655,201.07596,0.6962929,414.9147,289.54144,0.56685054,261.6573,200.48917,0.5908801,299.78058,285.3447,0.59522957
1370,333.815,176.94832,0.8866715,333.04773,190.38683,0.93534017,361.49133,210.7401,0.80791014,366.21106,231.71852,0.901769,374.52316,245.65556,0.86821926,372.79163,290.4905,0.41561738,368.33182,314.1497,0.53581214,385.80914,201.74573,0.69081146,415.33264,289.4966,0.5338342,261.85312,201.06955,0.5692024,300.4014,286.63312,0.6555021
1371,334.10837,176.95401,0.88794976,332.98685,190.39064,0.93955636,361.7112,210.34103,0.8217515,366.1913,231.62877,0.90020984,373.4309,245.16656,0.8650436,369.60638,295.32993,0.43285397,361.78943,316.78888,0.5180634,385.01346,201.43282,0.6731814,418.01617,289.53787,0.5391015,261.43552,201.13115,0.5687892,300.09256,287.0844,0.6856228
1372,333.96246,176.76917,0.88036615,333.132,190.36224,0.9313923,361.65802,210.10152,0.80747,365.52646,231.6083,0.88037956,372.35538,245.39609,0.8477005,368.8359,293.2945,0.3993112,361.7478,315.3755,0.5568961,385.31403,201.32465,0.68471384,417.6232,288.84222,0.56204593,261.11853,200.87465,0.5677604,299.52173,288.33383,0.7408603
1373,333.8971,176.44688,0.87595457,332.904,189.98056,0.9259618,361.37216,209.49431,0.82066774,364.7528,231.24643,0.89831257,371.1056,244.58002,0.85439575,367.02267,287.29208,0.46380594,364.7898,310.1541,0.56802875,385.00134,201.68335,0.671905,417.5946,288.3859,0.53991336,261.4496,200.36296,0.590563,299.2375,289.3069,0.76587135
1374,333.676,176.43202,0.8833949,332.8609,190.01942,0.93969035,361.91476,209.29698,0.80000883,364.35855,231.25784,0.90569973,370.92163,244.96146,0.8665864,366.9065,285.7478,0.4875052,365.90262,307.2736,0.6122668,384.73532,201.62987,0.65611833,417.67575,288.47757,0.5496699,261.4232,199.76463,0.6318279,299.2801,289.856,0.78812265
1375,333.91095,176.17499,0.87491834,333.04468,189.76985,0.91785866,361.9554,208.45798,0.7893142,364.37543,230.19862,0.9301687,370.77756,244.23567,0.8613011,366.64032,285.80997,0.50425696,365.7342,305.879,0.5514671,383.0042,201.10794,0.66068476,415.6901,288.03677,0.5751791,261.12024,199.91415,0.6104713,298.3308,290.40485,0.83973026
1376,333.8747,176.07489,0.88276213,333.03192,189.64491,0.9221916,361.88153,207.84581,0.802804,363.396,229.9854,0.9326339,368.38104,244.04588,0.84169894,366.31824,284.74832,0.4697509,365.68723,304.2208,0.5397326,382.58057,201.97942,0.67511344,415.5126,286.1715,0.5782773,260.7638,199.19812,0.63231367,300.1424,290.56564,0.81357986
1377,333.33545,175.87987,0.87510175,332.86237,189.34944,0.91897595,367.46432,205.96768,0.7704532,362.82104,229.29024,0.9697153,367.4796,243.38881,0.872385,367.4988,285.15018,0.4072289,366.30652,302.85724,0.5189202,385.2324,199.96584,0.6507897,415.9932,284.78098,0.6055263,260.58234,199.36485,0.65375525,300.3437,290.49493,0.79307044
1378,333.50513,175.74954,0.8790325,332.84143,189.33885,0.92573035,361.59885,207.32516,0.74438787,361.62234,229.10033,0.95774007,366.0082,243.0638,0.86442083,364.74432,284.33487,0.4555796,360.12308,306.42752,0.54237336,385.27707,199.4035,0.67588115,415.57437,285.7837,0.59476435,260.71735,199.11403,0.66792494,299.88492,289.8826,0.78996575
1379,333.08124,175.55792,0.8849373,332.69284,189.00217,0.92149496,360.59387,207.1038,0.7374389,360.84808,228.43019,0.89474607,365.01886,242.42178,0.81784016,363.574,283.60822,0.5088216,359.2685,304.34457,0.577336,385.7825,199.75546,0.6560522,415.50323,285.9664,0.6472441,260.95593,199.21532,0.66965145,298.66812,289.18317,0.82527584
1380,332.4098,175.03897,0.87228024,332.12,188.76996,0.900303,360.52548,206.51355,0.7229,360.88437,228.397,0.9227195,366.05917,243.04715,0.8057812,365.9276,283.9764,0.47960535,365.2518,300.2714,0.58773774,383.85794,201.95229,0.6093242,415.92682,285.6656,0.61411554,261.41187,199.6778,0.5788307,299.80948,287.7117,0.77770114
1381,332.23523,174.37498,0.86504966,332.11627,188.32573,0.88483393,360.0961,206.66925,0.7382799,360.53305,228.87321,0.91901016,366.01935,243.47516,0.7904258,366.0543,283.36432,0.52346617,364.8985,299.8894,0.6280558,383.58844,202.18968,0.6192824,415.45273,284.91824,0.6001706,261.42596,199.3771,0.5950618,300.08353,288.5126,0.79031855
1382,332.304,174.38765,0.86489004,332.10797,188.28528,0.8896517,360.2971,206.29956,0.7479097,360.305,228.8126,0.9089213,365.89224,243.44174,0.77763253,365.94598,282.9554,0.5288027,365.17313,299.35352,0.61229926,383.5981,202.69792,0.60652953,415.41977,284.75742,0.58594435,261.32687,199.5088,0.6016932,300.16617,287.33124,0.72235894
1383,332.42175,174.38396,0.87427545,332.1714,188.32745,0.89541,360.294,206.20169,0.7527513,360.2016,228.45485,0.8820272,366.03452,243.26822,0.745472,365.77368,282.7725,0.53123766,361.97064,297.96143,0.5839704,383.4674,202.66696,0.6236142,415.47076,283.65146,0.60024834,261.1327,199.51212,0.61542743,299.91394,287.64954,0.74491686
1384,331.90604,174.55592,0.86858964,331.99905,188.37312,0.88719064,360.26526,205.9733,0.73720485,360.17905,228.16818,0.8675552,365.5429,242.83412,0.7318976,364.88086,282.74106,0.56964546,362.3737,297.37228,0.5917076,383.57376,202.05237,0.63053346,415.54004,284.76678,0.5760763,261.22113,199.42145,0.62051135,298.83997,288.025,0.6390812
1385,331.65866,174.48087,0.8574167,332.02402,188.27982,0.88095665,360.0552,205.92526,0.75854063,359.56656,227.94215,0.85254055,364.72992,242.37627,0.7158011,363.78592,282.1214,0.57976097,361.6475,295.7646,0.6030639,383.46265,202.20404,0.6414683,415.6486,284.8905,0.56417674,260.9419,199.59413,0.6226643,298.53705,287.92862,0.6700096
1386,331.73047,174.33708,0.85576314,331.92734,188.20941,0.8745088,359.89413,205.90071,0.7653003,359.80933,227.98328,0.86491835,364.87314,242.42207,0.73529434,363.5312,281.91983,0.5931286,361.2954,296.15384,0.5733228,383.4634,202.26422,0.63333094,416.2478,284.46045,0.55954003,260.07123,199.27748,0.63763744,297.59677,287.36444,0.6771365
1387,332.19327,174.25356,0.8602582,332.2352,188.22925,0.8799811,360.00375,205.87135,0.7612883,359.75516,227.91463,0.8647111,364.64194,242.54868,0.74202085,363.42618,281.72208,0.587881,362.386,297.2359,0.56018424,383.1887,200.88113,0.62891203,416.41455,284.1697,0.5425312,260.35513,199.412,0.6246235,296.7325,288.417,0.66388416
1388,332.4495,174.3263,0.8581503,332.59183,188.34245,0.8750616,359.56528,206.11171,0.77817637,360.59222,227.81227,0.8641457,364.60065,242.79085,0.7431139,363.6012,281.5471,0.5904709,362.67184,297.2737,0.55664915,383.0221,201.07191,0.6071625,416.48822,283.8987,0.5641701,260.3253,199.48737,0.6405632,295.6985,288.11407,0.6450327
1389,332.28726,174.43097,0.8627364,332.54886,188.27742,0.88347125,359.89374,206.08327,0.77394134,360.0798,227.93585,0.8641056,364.18457,242.89372,0.7431473,363.10254,281.65195,0.5957264,362.10995,297.30228,0.5714424,383.471,201.16281,0.62006015,416.0735,285.52728,0.51724625,260.69595,199.2815,0.6442673,296.0916,288.49493,0.6663025
1390,331.84955,174.67325,0.85656804,332.48697,188.45273,0.8792708,359.7242,206.17534,0.79114646,359.36002,228.0662,0.891035,363.5142,243.01984,0.757235,362.903,281.6438,0.5960152,361.73822,297.05615,0.55800915,383.71317,201.3704,0.60729,416.81064,285.47083,0.5027457,260.5523,199.28859,0.62762856,295.4459,288.29642,0.6963185
1391,331.74466,174.79787,0.8502442,332.4114,188.58318,0.8814667,359.62033,206.416,0.8058409,359.08713,228.20515,0.905166,363.11154,243.27689,0.7710863,362.95654,281.7009,0.578955,361.90228,297.16293,0.5537971,383.42047,201.8966,0.63929003,417.22888,285.61588,0.49857768,260.56427,199.38339,0.59796673,296.00964,288.64752,0.66609377
1392,332.59113,175.20161,0.8668246,332.83743,188.8775,0.9064836,360.21277,206.79053,0.78101075,359.83786,228.62361,0.88051695,362.94058,243.52977,0.78996855,362.34454,280.59866,0.6106161,361.7536,296.33838,0.5784441,384.09155,201.81033,0.66035116,416.00055,286.43088,0.5233924,260.81018,199.44269,0.61321366,294.8221,290.58633,0.6753071
1393,332.3797,175.14325,0.84913063,332.57996,188.80605,0.89800566,359.839,207.19957,0.7966321,359.29065,228.61943,0.87776524,363.02505,243.66661,0.79663104,362.56738,280.8013,0.5781366,361.34143,296.6691,0.5441331,384.4405,202.1473,0.6652329,416.22006,285.76813,0.50671315,260.25754,199.19373,0.6041925,296.07532,290.60593,0.6901031
1394,332.44165,175.08109,0.8534535,332.69513,188.69421,0.892912,359.6286,207.18822,0.79682183,359.05615,228.64511,0.87524104,363.08704,243.4857,0.7980386,362.52597,280.8916,0.57048786,361.58102,296.64087,0.5328275,384.2268,203.18137,0.66403496,416.64233,285.30145,0.53381675,260.36887,199.61055,0.60948926,295.59583,290.48425,0.66323835
1395,332.8307,175.15863,0.8633995,332.85623,189.03712,0.89822644,359.87238,207.35165,0.78046674,358.82037,229.19525,0.8613483,363.5624,243.68173,0.79271585,362.94098,281.1118,0.5778559,361.72955,296.7897,0.5564171,384.91745,202.90836,0.6612062,415.84866,286.5712,0.4964234,260.5731,199.75604,0.59783614,295.3852,291.03296,0.6848175
1396,332.75238,175.33656,0.85999507,332.7971,189.07776,0.8966087,360.0782,207.06969,0.7673055,359.21658,229.0096,0.8892715,364.21732,243.8039,0.80141824,363.34827,280.89905,0.58477575,362.04916,296.48602,0.5375636,384.79565,202.52939,0.65330565,416.3376,286.01117,0.50296754,260.41656,199.95781,0.58539504,295.22992,290.67737,0.6863245
1397,332.57465,175.46921,0.8607034,332.65012,189.0969,0.903564,359.9893,207.248,0.7664995,359.23965,229.00461,0.8950539,364.3721,243.72552,0.80752397,363.47653,280.14102,0.5954,362.07272,295.7937,0.52540654,384.76364,202.8189,0.63175887,416.3961,286.01907,0.51883405,260.29364,199.45296,0.5857082,296.3594,291.1538,0.66703534
1398,332.51544,175.563,0.8608618,332.4516,189.2322,0.89990616,359.7507,207.24574,0.7740894,359.321,229.32834,0.89482754,364.39615,243.6192,0.8242963,362.58182,279.6313,0.5743017,361.34137,295.34067,0.51230067,384.67694,202.95128,0.6312897,417.2494,285.2511,0.4924503,260.11118,199.62498,0.569962,296.46378,291.26144,0.66210693
