scorer,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10,DLC_Resnet50_cam-topleft2026-01-01shuffle1_snapshot_best-10
170,219.75824,234.87393,0.9659616,223.3978,254.12401,1.0,159.28702,315.52402,0.75740397,132.1032,343.61774,0.9225175,125.87637,364.14548,1.0,124.7173,399.05182,0.9466737,131.2671,417.4005,0.91113895,283.39197,255.52734,0.84732485,214.31917,398.6111,0.7919052,179.24127,236.82397,0.9444192,107.06883,369.77243,0.839744
171,219.67564,235.16527,0.9582626,223.16394,254.50156,1.0,159.45993,315.74213,0.764284,132.26454,343.48355,0.91314787,125.69923,364.00565,1.0,124.27092,399.16888,0.93565446,131.2028,417.17877,0.9079423,283.4945,255.64685,0.85642505,215.59357,397.78574,0.8094835,179.08742,236.82549,0.94239974,106.91055,370.31555,0.82774836
172,220.28322,236.17532,0.9539108,223.56374,254.3325,1.0,158.72545,315.50247,0.7551743,131.56346,343.29517,0.9070105,125.25647,363.57373,0.99671805,123.961266,398.96872,0.9231018,130.99031,416.68347,0.89381254,283.16928,255.7777,0.8620132,215.36507,398.8247,0.8355567,179.07535,236.92018,0.9479946,106.82638,370.26474,0.8280124
173,219.97847,236.18681,0.95637524,223.20697,254.38176,1.0,158.7792,315.44946,0.7568079,134.27846,344.34775,0.9062177,124.841286,363.20505,1.0,123.76994,398.62216,0.9253689,130.78456,416.2674,0.8755084,283.0686,255.8061,0.84351754,214.04837,398.74188,0.8011906,179.08,236.88214,0.9439833,106.330574,369.9248,0.83135873
174,219.75638,236.11003,0.9596417,222.99548,254.46191,1.0,158.63806,315.52527,0.7666782,133.97496,344.594,0.9095236,124.68754,363.24734,1.0,123.60422,398.58328,0.93524086,130.35382,416.1303,0.8707413,282.93893,255.74408,0.84781015,213.65903,399.201,0.8253796,179.08655,237.18762,0.9633657,106.3728,370.02365,0.8412457
175,219.88582,235.99675,0.9602819,223.06673,254.40854,1.0,158.89005,315.4931,0.7630056,133.78856,344.32782,0.89978045,124.3262,362.99625,0.9802615,122.15884,398.14874,0.9353601,129.43767,415.5377,0.88908017,282.89966,255.50645,0.8554312,214.01492,399.73782,0.8295709,179.06549,237.1427,0.9652337,105.65145,369.3883,0.8165682
176,219.83107,236.13303,0.9598986,223.05939,254.33145,1.0,158.87238,315.49695,0.76767135,133.50154,344.33447,0.90460175,123.60772,362.76416,0.94649875,121.48297,397.9439,0.9710707,129.48868,415.75723,0.94284487,283.07916,255.64703,0.8552413,213.70749,400.07913,0.8387774,179.07628,237.20216,0.9489339,105.30004,368.3242,0.76418704
177,219.96532,236.14075,0.9548541,223.16907,254.3033,1.0,159.00835,315.68216,0.76448727,133.26125,344.18112,0.9007234,123.15195,362.70038,0.9435721,121.320404,398.10574,0.99403745,129.50262,416.69318,0.96874505,283.27457,255.91005,0.8350391,214.1276,399.66788,0.83640695,178.98491,237.291,0.9494775,104.91069,368.0082,0.755624
178,219.86514,236.09947,0.9537538,223.1002,254.15828,1.0,158.89912,315.65128,0.77046347,133.1167,343.87424,0.8962957,123.10048,362.73517,0.9643121,121.51202,399.17548,1.0,129.79686,417.89502,1.0,283.1929,255.86237,0.82484424,212.40648,399.43854,0.8742695,178.96202,237.28946,0.9480662,104.69707,368.24716,0.7911862
179,219.85783,236.23091,0.9433331,223.24861,253.97098,1.0,158.97345,315.60938,0.7608151,131.48572,341.685,0.8968931,123.184944,362.78522,0.9705896,120.92145,398.8756,1.0,129.56348,417.0033,0.97721523,283.54984,255.39679,0.8272804,211.51118,399.234,0.82828206,178.87822,237.18468,0.9342277,104.42833,368.7975,0.8008154
180,219.85481,236.41962,0.9568619,222.85332,254.76335,1.0,157.88524,315.2603,0.73784614,132.79836,344.22687,0.8648979,122.82492,363.02167,0.87866724,120.23266,398.9603,0.99144286,128.85799,417.39304,0.97709686,283.07748,255.572,0.8184484,211.28531,400.6614,0.7964886,179.0523,236.89932,0.9123845,104.139885,368.86044,0.80671936
181,219.27966,236.38391,0.96488607,222.43425,254.7129,1.0,157.83626,314.90182,0.751795,132.49448,344.16153,0.8585764,124.8958,364.07605,0.8549001,120.56777,399.75616,0.9864894,129.34514,417.95496,0.9590892,283.16644,255.46458,0.8387489,211.8275,400.93634,0.8231404,178.92908,237.0932,0.9215286,104.144135,369.1999,0.7908807
182,219.52849,236.442,0.96129405,222.67804,254.85231,1.0,157.88432,315.2881,0.7485783,130.94043,341.93024,0.8643771,122.57569,362.92398,0.87476516,120.41761,400.08328,0.9663397,129.28151,417.907,0.93514186,283.21817,255.42958,0.83887506,209.5718,401.2477,0.7838601,178.89165,237.1317,0.9259555,103.812775,369.46606,0.79006076
183,219.64822,236.29616,0.95999736,222.89517,254.89346,1.0,158.3194,315.2378,0.745765,130.72556,341.8793,0.8733318,124.268005,364.17493,0.8779035,120.07134,399.93793,0.97023076,128.98277,417.8667,0.9326072,283.40933,255.40665,0.8270497,208.79456,401.30502,0.79111344,178.888,237.24266,0.93395525,103.65906,369.23517,0.78322756
184,219.14438,235.01596,0.9640084,222.72107,254.8032,1.0,158.17453,315.401,0.7453373,130.16722,342.37878,0.8827543,123.524086,364.59927,0.8578623,120.12691,400.21115,0.9727883,129.14719,417.9439,0.93832415,283.51807,255.46275,0.83714104,209.15706,401.8415,0.7774372,178.98338,236.96347,0.92059857,103.617935,369.45993,0.7843736
185,219.19269,234.9792,0.9646628,222.8536,254.82803,1.0,158.15443,315.66827,0.7423301,129.65443,342.63324,0.89628625,122.87447,364.5289,0.8582985,119.65947,400.3059,0.9683497,128.74911,418.09073,0.93934697,283.54044,255.47488,0.8417081,210.45026,402.55313,0.8040901,178.96217,237.0062,0.9215849,103.39233,369.6906,0.769242
186,218.93077,235.08015,0.9664199,222.54723,255.02379,1.0,157.91016,315.89886,0.74040395,129.57477,342.56943,0.89863974,122.60806,364.52982,0.8579674,119.747375,400.2152,0.95961833,128.73671,417.69098,0.9173472,283.21243,255.56728,0.8315115,208.66554,403.08112,0.79247427,179.04457,237.04697,0.92277545,103.22972,369.887,0.7755427
187,219.40248,236.23514,0.9629491,222.61082,254.91391,1.0,158.1162,316.28403,0.7436255,128.84984,345.35074,0.87412035,122.4444,364.39688,0.8505869,119.12204,400.2284,0.94153327,130.69682,417.04977,0.9013732,282.99716,255.42383,0.8324711,211.55467,402.21738,0.7731811,179.02625,236.84253,0.9227546,103.079956,369.6013,0.7591171
188,218.98582,235.11424,0.95619833,222.52777,254.75247,1.0,157.78246,316.24442,0.7337468,129.2659,342.8746,0.8954105,121.93023,365.0431,0.83510494,118.7982,399.9646,0.94497234,130.14362,416.91516,0.91313285,282.54645,255.64165,0.85002166,211.32951,402.59967,0.81122637,179.01633,236.96019,0.91631854,103.0154,370.49664,0.7762091
189,218.8861,235.09647,0.94999164,222.36852,254.68198,1.0,157.65088,316.18137,0.7320068,129.10913,343.13492,0.9137941,119.3926,364.13617,0.85172147,119.34025,400.05634,0.94389,130.67915,417.15268,0.9145652,282.47513,255.58784,0.852823,211.37175,402.73044,0.7898611,179.083,236.88666,0.8928387,102.90025,370.4978,0.7862479
190,218.8212,234.94183,0.9629223,222.27434,254.72723,1.0,157.70168,316.3632,0.73471695,128.95898,343.47263,0.91290885,119.16093,364.3316,0.84566176,119.31613,399.93262,0.95363665,130.47107,417.22617,0.9157223,282.33353,255.62172,0.85937935,210.20966,402.42618,0.78663826,179.10329,236.61412,0.89570534,102.6704,370.20047,0.784607
191,218.74088,234.79225,0.9774178,222.17851,254.56815,1.0,157.87196,316.31454,0.73274803,129.14609,343.1985,0.90199274,119.52718,364.17203,0.8504941,119.20942,399.8084,0.94721293,130.08632,417.37695,0.91930395,282.4678,255.80602,0.85241944,210.50258,402.2267,0.7696357,179.02434,236.78577,0.9043703,103.14527,370.01392,0.78840214
192,219.31671,234.9913,0.95005846,222.59732,253.77931,1.0,158.11592,317.16986,0.73319435,129.83546,343.78305,0.8702731,119.69868,364.25787,0.8045404,119.18893,398.9069,0.8882144,129.99983,415.48816,0.84985584,283.43765,255.03072,0.8222447,209.30544,402.63815,0.7688231,179.12381,237.12543,0.907788,103.574394,369.29547,0.796655
193,219.50018,235.16942,0.9466399,222.72522,253.88107,1.0,158.20465,317.08405,0.73342514,129.9767,344.10263,0.88254595,119.933975,364.48373,0.8025213,118.54362,399.22308,0.90789187,130.07404,416.11615,0.9010698,283.18054,255.2077,0.8371801,211.65318,402.2763,0.7719366,178.94781,237.14493,0.90633583,103.7242,368.6204,0.7759812
194,219.44185,235.01694,0.9559713,222.76758,254.22232,1.0,158.7882,317.06787,0.7393563,130.0328,343.98322,0.8940023,120.21115,364.72955,0.8187261,118.59365,399.07205,0.9147006,129.86862,416.19836,0.91193587,283.83542,254.92024,0.8236379,212.00351,401.6331,0.7968795,178.89583,237.06029,0.91646624,103.80248,368.77402,0.7847871
195,219.33566,235.03601,0.9525259,222.7511,254.13177,1.0,158.26294,316.8707,0.73759615,129.98866,344.8421,0.9162917,120.88946,365.71487,0.87254155,118.92625,399.5169,0.92769927,130.23944,416.55695,0.91751754,283.89377,254.78891,0.82890105,213.65813,401.87524,0.8035364,178.96632,236.82068,0.9128832,103.90735,370.148,0.7946162
196,219.42664,235.17155,0.9466706,222.97818,254.4407,1.0,158.49661,316.8441,0.7338417,130.26161,344.99588,0.9258699,121.20703,365.71637,0.8814702,119.720146,399.5767,0.95168537,130.51942,417.5898,0.93347293,283.65573,254.9119,0.8219152,214.19984,401.90836,0.80013335,178.93913,236.9825,0.9159978,104.057236,369.8985,0.8108619
197,219.4884,235.12602,0.94686043,222.8801,254.4009,1.0,158.13783,316.91525,0.73061633,130.17139,345.78696,0.9440049,121.81381,366.41302,0.8986395,119.91558,399.63977,0.98291826,130.80873,417.96823,0.9516817,283.75528,254.96681,0.81856924,212.4632,401.7422,0.792786,178.96779,237.05072,0.91845995,104.3981,370.12286,0.8167356
198,219.02731,235.28429,0.94177145,222.70667,254.44797,1.0,157.99117,316.87872,0.72379917,130.48137,346.55206,0.95944,122.27655,367.55087,0.92534214,120.19459,400.24042,0.9641152,131.1281,418.5907,0.93281966,283.7139,254.98871,0.80627793,213.35454,401.49197,0.77697223,178.9481,237.21585,0.91679376,104.78243,370.0068,0.8183955
199,219.60936,236.2271,0.9450727,222.91142,254.36295,1.0,158.32942,316.98447,0.7409266,130.76956,346.53687,0.96266025,122.76423,367.39685,0.9448656,120.42724,399.80923,0.9659428,128.50038,418.49686,0.9338866,283.29007,255.06403,0.80349267,214.25842,400.62106,0.78663635,179.00705,237.36742,0.93448853,105.17422,370.0558,0.7810065
200,219.34694,235.10103,0.94681674,222.88278,253.82368,1.0,158.14954,316.46054,0.74586016,131.38492,345.96143,0.94936776,123.68414,366.95462,0.9825679,121.50265,400.1988,0.98978174,129.25969,418.38467,0.9530945,283.55264,254.9337,0.8214757,213.58339,400.20068,0.7523521,179.10204,236.8065,0.91420585,105.6144,370.69946,0.7882962
201,219.29408,235.08449,0.94323236,222.87756,254.04745,1.0,157.9539,315.9929,0.7412351,131.83957,345.48572,0.92779773,124.11757,366.61343,0.97635764,121.37324,400.30496,0.9694978,128.82948,418.82422,0.9200492,283.39072,254.99785,0.8061515,214.61649,400.0686,0.77207017,179.09676,236.88644,0.9035801,106.19393,371.17398,0.7926876
202,219.39047,235.02802,0.9478854,222.9751,253.97017,1.0,158.129,315.9989,0.74387825,132.07358,345.2465,0.9172858,124.29108,365.92996,0.97305095,121.018524,400.46216,0.9658874,128.34306,419.13492,0.91720706,283.79187,254.60193,0.8250616,216.51686,399.7192,0.78546554,179.07005,236.6252,0.91437405,106.14575,370.82504,0.7874124
203,219.32297,234.86993,0.9559318,222.84499,253.8584,1.0,158.1973,315.8248,0.7433052,132.49243,345.01584,0.9150935,124.666275,365.5211,0.96860266,121.00033,399.9453,0.9808921,128.44016,418.52704,0.9239213,283.68213,254.65044,0.8160084,217.09193,398.93933,0.7871466,178.98254,236.37701,0.9044601,106.1601,370.76547,0.7841181
204,218.65009,234.57849,0.94081,221.96591,253.896,1.0,159.34027,314.97684,0.729278,132.82477,344.56494,0.9002422,124.98001,365.50964,0.9876847,122.067116,399.5606,0.95004684,129.0447,417.43005,0.89271843,283.66534,254.82387,0.7430994,217.37012,398.542,0.7868214,179.21239,235.5691,0.8580654,106.616264,370.0339,0.8242294
205,218.7699,234.50826,0.9416715,221.90086,253.39534,1.0,159.233,314.72647,0.74795765,133.23569,344.23337,0.92015797,125.38347,365.19296,1.0,122.90544,399.45792,0.95685583,129.54967,417.08466,0.9035883,283.18054,255.20544,0.7592596,216.40558,399.35736,0.7794521,179.23079,235.98528,0.8596504,106.85042,369.98486,0.8196517
206,218.72008,234.53648,0.9427757,221.91373,253.58041,1.0,159.51184,314.36636,0.75524205,131.77762,343.8056,0.8915442,125.67999,364.53354,1.0,123.01222,398.97757,0.94832337,129.67834,417.03674,0.8902648,283.254,255.12709,0.75942487,217.8368,398.64294,0.8001913,179.23262,235.6177,0.8599069,107.38313,369.14438,0.81090176
207,219.14813,234.3402,0.94193906,222.36548,253.18925,1.0,159.38416,314.4462,0.7445453,132.52686,343.62515,0.90144724,126.34332,364.42944,1.0,123.79982,399.77106,0.95026547,130.28387,417.63022,0.90226144,284.01785,254.87001,0.78323364,218.50865,398.31082,0.83661634,179.17023,235.58401,0.8714733,107.854836,369.36432,0.81500864
208,219.78148,233.89568,0.97721875,222.84724,253.45078,1.0,159.63617,314.43518,0.7617462,133.2469,343.3275,0.91803026,127.21527,364.32428,1.0,124.92996,399.51706,0.90922695,130.70941,417.25656,0.8690837,284.86133,254.32108,0.80189914,219.14485,397.02484,0.8098152,179.78781,234.4149,0.8650889,108.49075,370.06317,0.8587604
209,220.87459,233.50296,0.9843997,223.3213,253.09915,1.0,159.83113,314.07913,0.751551,133.46663,343.40695,0.92076296,127.49832,364.33536,1.0,125.80044,398.94662,0.9129793,131.16127,416.98755,0.8688779,285.8515,253.81696,0.78785217,219.10155,396.98,0.82897013,180.92386,233.31032,0.93592805,108.54197,369.7268,0.8654831
210,222.05927,235.23148,0.9964349,224.23285,252.37094,1.0,159.90753,313.459,0.75682384,133.861,343.28638,0.9056113,128.38393,364.21027,0.9655287,124.38452,400.9494,0.8898899,132.1047,417.87814,0.84697807,286.29172,252.84657,0.81723815,218.5027,396.6809,0.82250875,181.44783,232.42044,0.9496512,109.34668,369.67047,0.8545533
211,222.94427,234.65305,0.9861517,222.0072,252.61931,1.0,159.97133,313.2403,0.7628292,133.79388,343.0227,0.90739053,128.30193,363.88156,0.96376693,125.04763,400.97565,0.8826768,132.45416,418.2478,0.8257695,287.1049,251.84346,0.86577976,218.97723,397.10083,0.83670396,181.19046,233.18011,0.9458505,109.140945,369.62314,0.8527476
212,222.65411,234.85016,0.9966004,221.51443,252.6781,1.0,159.91743,313.49588,0.7412877,133.69339,343.29208,0.9052576,128.1406,364.17267,0.98627716,124.43321,401.00418,0.8629301,132.4026,417.87372,0.80788517,287.45547,251.33604,0.83065194,218.70203,396.97162,0.8521033,181.19214,233.12962,0.94960046,108.99889,370.34814,0.8406125
213,222.68182,234.49504,1.0,221.43037,252.30867,1.0,159.99052,313.79453,0.74020314,133.45656,342.89642,0.9019026,128.03905,364.0829,0.9989729,124.88009,401.36017,0.8648307,132.58339,418.1378,0.80235595,287.6421,250.94388,0.8132184,217.58467,397.44473,0.8307478,181.19392,233.08151,0.9551423,109.24676,370.64755,0.8531177
214,222.68097,234.17691,0.9819199,221.5131,252.34187,1.0,160.3322,313.89035,0.7450758,133.2683,342.8815,0.89320415,127.559906,363.9652,1.0,124.66503,400.88342,0.8828756,132.42677,417.98306,0.8264767,287.69357,250.76721,0.7894945,217.77272,397.52158,0.8298442,181.04901,232.82877,0.9542033,109.2169,370.41098,0.84481716
215,222.52144,233.9704,1.0,220.92122,251.8659,1.0,160.18192,313.95502,0.7351573,133.13777,343.1474,0.8911533,127.3583,364.17334,0.9965182,124.072716,400.79398,0.8839543,132.36783,417.91864,0.8245502,287.7648,250.45074,0.81267476,217.25296,397.499,0.8116518,181.38678,232.80661,0.95839626,108.76215,370.58038,0.84384817
216,223.99544,232.43114,1.0,222.96356,252.72151,1.0,160.25893,314.28333,0.738411,133.20381,342.9172,0.9065831,127.02742,364.02637,1.0,126.113434,400.19385,0.90308195,131.91241,418.9368,0.90041023,287.4483,250.94167,0.8092144,217.625,397.58957,0.7605361,182.61685,233.3589,0.93103576,108.023285,370.5674,0.8304056
217,224.12386,232.4635,1.0,223.57678,252.62689,1.0,159.95007,314.28183,0.7426281,132.75108,342.8471,0.90110886,126.56826,363.6686,0.9667626,126.02852,399.7789,0.8955334,131.75368,418.48477,0.89372927,287.29108,250.89148,0.83165866,217.27104,397.2745,0.775617,182.45288,233.65305,0.9219618,107.910225,369.7874,0.824393
218,223.97827,232.66023,1.0,223.42188,253.10324,1.0,160.4465,314.1725,0.7377566,132.63593,342.7027,0.8937088,126.28785,363.60803,0.96860284,125.48804,399.53516,0.8942745,131.87619,418.22995,0.8965874,287.28012,251.54153,0.841236,217.17966,397.82065,0.79571074,182.2781,233.77919,0.9266463,107.7458,369.5691,0.8118986
219,223.44466,232.9284,1.0,222.70256,253.80225,1.0,160.3234,314.1113,0.7373907,132.70378,342.53348,0.8910866,126.22322,363.3667,0.96656203,125.10364,399.6291,0.90903586,131.52861,418.40952,0.9055797,287.65176,251.33786,0.8240906,215.77142,398.36896,0.7823657,181.66814,233.91173,0.9177832,107.636024,369.34604,0.8076113
220,224.0654,232.93658,1.0,223.48859,254.22208,1.0,160.63893,314.27017,0.7489027,132.58997,342.40225,0.89423996,125.888336,363.4482,0.9762517,124.91442,400.0394,0.9227469,131.68924,418.5202,0.92540187,287.46707,251.6306,0.8358427,215.62576,398.24588,0.78573936,181.7455,234.49084,0.888779,107.5499,369.67517,0.80561405
221,223.20226,233.12611,1.0,222.37529,254.0344,1.0,160.37502,314.4989,0.7461869,132.50403,342.31494,0.8891495,128.08739,363.96735,0.93525606,124.30847,399.8822,0.91132015,131.68231,418.37225,0.92752075,287.09238,251.56145,0.84092987,214.8375,398.74908,0.7935631,181.61954,233.92877,0.9079442,107.303734,369.00742,0.79770005
222,222.53047,233.73587,1.0,225.61922,254.08188,1.0,160.4374,314.684,0.74930555,132.67941,342.32114,0.88227075,127.962715,363.98383,0.9263701,124.15073,399.02872,0.9331876,131.4812,417.77344,0.9296785,287.0713,251.85362,0.82977575,214.72781,398.79965,0.79552716,181.5954,234.4162,0.92676294,107.13382,368.40445,0.7963116
223,222.82658,233.7592,1.0,221.91957,254.4303,1.0,160.48631,314.5705,0.7328779,132.79056,342.27188,0.8699331,127.81704,363.7166,0.92122823,123.82731,398.452,0.92906564,131.12463,416.9227,0.9255219,286.86874,251.62137,0.83516693,214.40952,398.96915,0.79240566,181.60602,234.90105,0.9263985,106.97723,367.7717,0.80750126
224,223.12885,234.25127,0.9962006,221.76105,254.28217,1.0,160.5457,314.53427,0.7308064,132.76729,341.76315,0.87714016,127.57123,363.14676,0.9314222,123.67154,398.2003,0.9218922,131.17259,416.5222,0.90702474,286.89383,251.90851,0.8352491,215.6933,397.82996,0.7881701,181.65181,234.75006,0.9153888,106.94369,367.1299,0.8031143
225,222.55565,234.30125,1.0,225.29102,254.34523,1.0,160.60262,314.3653,0.7366976,132.6095,341.69226,0.8902534,127.43441,363.03806,0.9510818,123.809326,398.69022,0.9114075,130.71867,417.04263,0.87727165,286.72168,252.02664,0.8460371,215.13016,398.84094,0.7981565,181.56442,234.63095,0.92585754,107.01566,367.5326,0.8219423
226,222.77126,234.37056,1.0,221.99219,254.27774,1.0,160.29987,313.8021,0.72927743,132.36546,341.43195,0.8907571,127.031715,362.87265,0.9624145,123.347244,398.17407,0.8819626,130.47377,415.9107,0.8168742,286.44348,252.1005,0.84311795,213.47525,399.09323,0.78613764,181.5379,234.46136,0.92560595,106.72173,367.28433,0.8171555
227,222.83258,234.28784,1.0,221.91362,254.01436,1.0,160.10191,313.95865,0.72537595,135.41583,343.0214,0.8915767,126.70254,362.9778,0.94634676,122.407265,398.4675,0.9109128,130.00352,416.21487,0.8490309,286.48248,252.14879,0.8286533,213.40994,399.68716,0.7912662,181.62717,234.54065,0.93410724,106.249214,367.26184,0.7899878
228,222.73717,233.8766,1.0,226.03903,253.5721,1.0,159.87949,314.593,0.7388383,131.62225,342.26743,0.9027512,126.56332,363.5278,0.94330585,120.690125,397.08322,0.9086666,129.3943,416.3055,0.86301416,286.30862,251.8508,0.828993,213.42857,399.8429,0.7587029,181.37767,233.96474,0.92902344,105.60564,368.7276,0.8210248
229,222.48914,233.75165,1.0,221.64845,253.52925,1.0,159.5653,314.69434,0.7331651,133.41858,343.54633,0.9044286,125.78865,363.68723,0.931183,120.43912,397.4503,0.92311686,126.289536,416.40186,0.8808956,286.12097,252.07442,0.8434991,213.0637,400.0993,0.8045871,181.31013,234.6046,0.9149043,105.255325,368.41348,0.817099
230,222.64088,233.90163,1.0,221.78375,253.62189,1.0,159.37827,315.2393,0.7251902,132.63364,343.59894,0.8974188,123.12334,362.03833,0.93208975,119.88303,397.5881,0.9231544,128.93602,417.1868,0.8774884,286.0542,252.53474,0.86724466,212.48721,400.40665,0.79896235,181.35472,234.48805,0.9176916,104.91271,368.7458,0.8027033
231,222.24191,234.07173,1.0,225.62776,254.07513,1.0,159.23555,315.53055,0.72626114,132.2758,343.80945,0.8857943,122.74948,362.3045,0.9256736,119.70074,397.34747,0.92512536,128.76932,417.066,0.8783178,285.83173,252.87953,0.8755797,210.69214,400.56277,0.7951766,181.44139,234.39609,0.92387253,104.98473,368.92682,0.79128456
232,222.20686,234.58409,0.9907621,225.79878,254.27333,1.0,159.89525,315.44702,0.7274678,132.31526,343.95117,0.89162505,122.01991,362.49347,0.9186224,119.48976,397.77936,0.9464092,128.95808,417.5778,0.8928709,285.64798,253.2268,0.8882032,209.97354,401.5733,0.79832536,181.38148,234.24844,0.92750865,104.31705,368.74316,0.7831911
233,223.08904,233.20853,0.9784811,225.88802,255.49815,1.0,159.89888,315.59952,0.7312382,132.36606,344.07547,0.8856563,122.09565,362.71094,0.921994,119.44273,398.03207,0.97088325,127.744156,416.16684,0.92904407,286.13596,253.19693,0.87287176,209.15005,401.9028,0.7972788,180.7283,234.07222,0.9206787,104.1083,369.05634,0.8019653
234,219.05414,235.90651,0.9886011,221.8922,255.26382,1.0,159.38536,315.75812,0.73917574,131.00618,342.32654,0.8919632,121.71393,363.22223,0.91693294,119.080696,398.4728,0.9631935,127.70117,416.31827,0.91628724,286.22934,253.4054,0.86417216,208.72446,402.8766,0.79256517,180.9936,234.17334,0.92603046,104.08739,368.9359,0.7933361
235,219.76688,236.23892,1.0,222.04285,255.80977,1.0,159.34409,316.0017,0.7320599,131.05936,342.99738,0.8698605,121.495834,363.54633,0.86329675,119.31968,399.27573,0.97450364,127.91803,417.18256,0.9265122,286.24463,254.6688,0.83381945,208.09413,403.3118,0.7754242,180.92752,234.3605,0.9268815,104.03323,369.30347,0.7851294
236,219.20421,236.94987,0.9912448,225.3873,255.99634,1.0,159.6355,315.87732,0.6922532,130.92227,344.02725,0.9151515,121.199455,364.58237,0.88466126,119.481895,400.32465,0.9803843,128.14343,417.99652,0.9394215,285.75067,255.38736,0.8063942,209.638,402.79156,0.77149093,180.89825,235.58266,0.89946944,104.13763,369.88303,0.78092605
237,222.13759,236.22401,0.99574846,224.72733,257.3264,1.0,159.61116,316.9428,0.6872513,131.21379,345.55432,0.9340581,121.40173,366.11902,0.8930274,119.80436,401.07855,0.9555904,128.73872,418.1659,0.9386427,285.58478,256.2996,0.79971814,210.54993,404.0957,0.7793699,180.04669,237.29312,0.920002,104.438126,370.9059,0.8007717
238,222.02159,237.3863,1.0,224.82184,258.15573,1.0,158.69333,317.69437,0.71339804,131.42497,347.1082,0.97109115,121.71572,367.73206,0.9166685,119.433914,402.21442,0.9632169,127.995705,418.66806,0.9384148,285.65176,257.24,0.7581619,209.05177,404.59006,0.78693175,180.20103,238.05498,0.94215065,104.6181,372.01193,0.82497513
239,221.55089,238.6319,1.0,224.46959,258.84412,1.0,159.05827,318.59637,0.73280513,131.2753,348.54175,0.9796576,121.6055,369.45474,0.9000899,119.44578,402.4189,0.94341755,130.36325,419.37143,0.9202272,285.18918,258.64798,0.78216237,209.18222,405.27097,0.7438508,179.52438,239.74565,0.97423303,104.86669,373.02017,0.8295296
240,222.37405,239.1305,1.0,224.84502,258.37698,1.0,160.28847,318.2261,0.7655973,131.89285,350.44443,0.97607464,123.48528,368.88382,0.8893579,120.587875,404.1564,0.92842793,128.71613,420.3389,0.90124416,284.02148,259.77295,0.79499483,211.52594,406.55505,0.75243956,180.0639,240.57057,0.9786838,104.894516,374.06622,0.8334369
241,222.07414,239.6057,1.0,224.61555,258.98633,0.987277,161.38808,319.55347,0.7926803,131.95355,352.04773,0.99522716,122.98542,370.51855,0.94664276,120.54725,405.02176,0.91602117,129.1768,421.12744,0.88214177,284.4102,260.63202,0.78509784,211.3898,407.2143,0.72871476,179.68423,240.52037,0.98364526,104.845215,375.15564,0.81603396
242,222.86325,240.08763,1.0,224.97649,259.3613,0.98508996,161.41548,320.94547,0.85241866,132.78314,353.39777,0.97331923,123.431816,372.09076,1.0,120.84547,406.05426,0.91991556,129.65268,422.4737,0.89085126,285.37933,261.0728,0.7831,211.9978,406.76123,0.8000345,179.64914,240.65834,0.9796343,105.0192,375.88275,0.8056631
